i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/18/2014,18:00,0.0,1334.255,11.88,1,8,0.0,1,8,0.0,1,8,1425.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,8.23,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
05/18/2014,19:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,8.37,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
05/18/2014,20:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,8.52,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
05/18/2014,21:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.83,E,8,8.66,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
05/18/2014,22:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,8.8,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,23:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,8.94,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2014,24:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,7.09,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,01:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.39,E,8,7.28,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,02:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,7.46,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,03:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.69,E,8,7.65,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,04:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,7.83,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,05:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.0,E,8,8.0,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,06:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.73,E,8,8.14,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,07:00,71.995,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.5,E,8,8.25,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,08:00,357.363,1333.705,44.1,1,8,0.0,1,8,44.1,1,8,5292.0,1,8,0.0,1,8,4851.0,1,8,52.584,1,8,-9900,?,9,-9900,?,9,9.27,E,8,8.37,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,09:00,610.842,1333.705,213.88,1,8,38.778,1,8,196.139,1,8,25665.6,1,8,3683.898,1,8,21575.303,1,8,136.466,1,8,-9900,?,9,-9900,?,9,11.88,E,8,7.02,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,10:00,812.057,1333.705,346.51,1,8,77.503,1,8,299.344,1,8,41581.2,1,8,7362.82,1,8,32927.818,1,8,156.571,1,8,-9900,?,9,-9900,?,9,13.34,E,8,6.21,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,11:00,947.027,1333.705,445.83,1,8,138.648,1,8,347.409,1,8,53499.6,1,8,13171.516,1,8,38214.945,1,8,155.781,1,8,-9900,?,9,-9900,?,9,14.58,E,8,5.49,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,12:00,1006.494,1333.705,503.52,1,8,167.855,1,8,376.875,1,8,60422.4,1,8,15946.206,1,8,41456.232,1,8,158.998,1,8,-9900,?,9,-9900,?,9,15.55,E,8,4.91,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,13:00,986.388,1333.705,515.21,1,8,202.63,1,8,365.384,1,8,61825.2,1,8,19249.893,1,8,40192.241,1,8,157.296,1,8,-9900,?,9,-9900,?,9,16.24,E,8,4.48,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,14:00,888.091,1333.705,480.05,1,8,251.753,1,8,312.474,1,8,57606.0,1,8,23916.519,1,8,34372.13,1,8,149.426,1,8,-9900,?,9,-9900,?,9,16.63,E,8,4.23,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,15:00,718.341,1333.705,400.65,1,8,303.635,1,8,237.228,1,8,48078.0,1,8,28845.317,1,8,26095.049,1,8,140.299,1,8,-9900,?,9,-9900,?,9,16.73,E,8,4.17,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,16:00,488.835,1333.705,283.24,1,8,367.715,1,8,148.716,1,8,33988.8,1,8,34932.888,1,8,16358.753,1,8,129.395,1,8,-9900,?,9,-9900,?,9,16.4,E,8,4.38,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,17:00,215.936,1333.705,139.08,1,8,403.056,1,8,74.493,1,8,16689.6,1,8,38290.318,1,8,8194.271,1,8,147.976,1,8,-9900,?,9,-9900,?,9,15.64,E,8,4.85,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,18:00,0.0,1333.705,7.45,1,8,0.0,1,8,0.0,1,8,894.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,5.32,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,19:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,5.78,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,20:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,6.22,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,21:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,6.66,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,22:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.77,E,8,7.08,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,23:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,7.49,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2014,24:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,5.26,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,01:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.83,E,8,5.47,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,02:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.44,E,8,5.68,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,03:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.06,E,8,5.88,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,04:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,6.09,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,05:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.28,E,8,6.29,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,06:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.98,E,8,6.45,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,07:00,69.847,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.73,E,8,6.57,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,08:00,354.638,1333.164,61.9,1,8,0.0,1,8,61.9,1,8,7428.0,1,8,0.0,1,8,6809.0,1,8,74.35,1,8,-9900,?,9,-9900,?,9,7.47,E,8,6.7,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,09:00,607.707,1333.164,205.24,1,8,32.915,1,8,190.253,1,8,24628.8,1,8,3126.916,1,8,20927.811,1,8,133.001,1,8,-9900,?,9,-9900,?,9,10.38,E,8,5.17,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,10:00,808.622,1333.164,333.31,1,8,67.5,1,8,292.389,1,8,39997.2,1,8,6412.514,1,8,32162.771,1,8,153.521,1,8,-9900,?,9,-9900,?,9,11.84,E,8,4.34,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,11:00,943.421,1333.164,429.23,1,8,121.168,1,8,343.51,1,8,51507.6,1,8,11510.934,1,8,37786.108,1,8,154.559,1,8,-9900,?,9,-9900,?,9,13.09,E,8,3.59,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,12:00,1002.854,1333.164,484.97,1,8,146.864,1,8,374.519,1,8,58196.4,1,8,13952.054,1,8,41197.063,1,8,158.514,1,8,-9900,?,9,-9900,?,9,14.08,E,8,2.97,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,13:00,982.855,1333.164,496.31,1,8,177.641,1,8,365.379,1,8,59557.2,1,8,16875.857,1,8,40191.738,1,8,157.796,1,8,-9900,?,9,-9900,?,9,14.78,E,8,2.52,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,14:00,884.798,1333.164,462.39,1,8,221.506,1,8,315.435,1,8,55486.8,1,8,21043.036,1,8,34697.877,1,8,151.343,1,8,-9900,?,9,-9900,?,9,15.18,E,8,2.25,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,15:00,715.406,1333.164,385.76,1,8,268.937,1,8,241.547,1,8,46291.2,1,8,25548.99,1,8,26570.164,1,8,143.383,1,8,-9900,?,9,-9900,?,9,15.27,E,8,2.2,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,16:00,486.351,1333.164,272.43,1,8,376.829,1,8,135.219,1,8,32691.6,1,8,35798.728,1,8,14874.113,1,8,118.207,1,8,-9900,?,9,-9900,?,9,14.92,E,8,2.43,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,17:00,213.976,1333.164,133.32,1,8,394.129,1,8,70.723,1,8,15998.4,1,8,37442.272,1,8,7779.528,1,8,141.741,1,8,-9900,?,9,-9900,?,9,14.12,E,8,2.94,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,18:00,0.0,1333.164,6.83,1,8,0.0,1,8,0.0,1,8,819.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,3.41,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,19:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,3.86,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,20:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,4.3,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,21:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,4.72,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,22:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,5.14,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,23:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,5.54,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2014,24:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,4.68,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,01:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.6,E,8,4.79,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,02:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,4.9,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,03:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.86,E,8,5.01,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,04:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.49,E,8,5.12,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,05:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.12,E,8,5.22,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,06:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.84,E,8,5.31,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,07:00,67.71,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.59,E,8,5.38,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,08:00,351.934,1332.633,55.08,1,8,0.0,1,8,55.08,1,8,6609.6,1,8,0.0,1,8,6058.8,1,8,66.644,1,8,-9900,?,9,-9900,?,9,6.35,E,8,5.45,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,09:00,604.608,1332.633,219.66,1,8,46.057,1,8,198.788,1,8,26359.2,1,8,4375.454,1,8,21866.63,1,8,139.626,1,8,-9900,?,9,-9900,?,9,9.99,E,8,4.36,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,10:00,805.239,1332.633,234.53,1,8,7.671,1,8,229.897,1,8,28143.6,1,8,728.741,1,8,25288.693,1,8,121.169,1,8,-9900,?,9,-9900,?,9,10.85,E,8,4.09,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,11:00,939.881,1332.633,242.68,1,8,5.609,1,8,238.725,1,8,29121.6,1,8,532.862,1,8,26259.772,1,8,107.774,1,8,-9900,?,9,-9900,?,9,11.33,E,8,3.94,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,12:00,999.294,1332.633,297.79,1,8,8.708,1,8,291.262,1,8,35734.8,1,8,827.247,1,8,32038.796,1,8,123.666,1,8,-9900,?,9,-9900,?,9,11.91,E,8,3.76,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
