i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/21/2014,13:00,979.414,1332.633,458.5,1,8,119.002,1,8,371.062,1,8,55020.0,1,8,11305.203,1,8,40816.782,1,8,160.749,1,8,-9900,?,9,-9900,?,9,13.01,E,8,3.4,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,14:00,881.606,1332.633,355.88,1,8,79.112,1,8,303.563,1,8,42705.6,1,8,7515.605,1,8,33391.958,1,8,146.116,1,8,-9900,?,9,-9900,?,9,13.4,E,8,3.27,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,15:00,712.576,1332.633,283.87,1,8,58.875,1,8,252.412,1,8,34064.4,1,8,5593.111,1,8,27765.305,1,8,150.368,1,8,-9900,?,9,-9900,?,9,13.46,E,8,3.25,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,16:00,483.974,1332.633,200.28,1,8,118.355,1,8,157.379,1,8,24033.6,1,8,11243.727,1,8,17311.694,1,8,138.203,1,8,-9900,?,9,-9900,?,9,13.12,E,8,3.37,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,17:00,212.117,1332.633,97.69,1,8,307.075,1,8,49.332,1,8,11722.8,1,8,29172.096,1,8,5426.512,1,8,99.713,1,8,-9900,?,9,-9900,?,9,12.38,E,8,3.61,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,18:00,0.0,1332.633,4.8,1,8,0.0,1,8,0.0,1,8,576.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,3.79,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,19:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.22,E,8,3.98,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,20:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.64,E,8,4.16,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,21:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.06,E,8,4.34,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,22:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,4.52,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,23:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,4.69,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2014,24:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.32,E,8,-3.11,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,01:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.03,E,8,-3.19,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,02:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.74,E,8,-3.28,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,03:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.45,E,8,-3.36,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,04:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.16,E,8,-3.45,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,05:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.87,E,8,-3.53,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,06:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.65,E,8,-3.6,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,07:00,65.586,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.46,E,8,-3.65,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,08:00,349.252,1332.112,68.44,1,8,0.0,1,8,68.44,1,8,8212.8,1,8,0.0,1,8,7528.4,1,8,83.416,1,8,-9900,?,9,-9900,?,9,6.27,E,8,-3.71,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,09:00,601.547,1332.112,232.21,1,8,61.144,1,8,204.63,1,8,27865.2,1,8,5808.693,1,8,22509.343,1,8,144.407,1,8,-9900,?,9,-9900,?,9,9.45,E,8,-2.79,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,10:00,801.91,1332.112,378.92,1,8,71.454,1,8,335.928,1,8,45470.4,1,8,6788.155,1,8,36952.069,1,8,177.72,1,8,-9900,?,9,-9900,?,9,11.06,E,8,-2.35,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,11:00,936.41,1332.112,488.9,1,8,123.603,1,8,402.039,1,8,58668.0,1,8,11742.322,1,8,44224.288,1,8,182.106,1,8,-9900,?,9,-9900,?,9,12.45,E,8,-1.98,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,12:00,995.816,1332.112,552.87,1,8,149.558,1,8,441.094,1,8,66344.4,1,8,14208.038,1,8,48520.346,1,8,187.864,1,8,-9900,?,9,-9900,?,9,13.55,E,8,-1.7,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,13:00,976.067,1332.112,565.97,1,8,243.071,1,8,387.912,1,8,67916.4,1,8,23091.766,1,8,42670.284,1,8,168.56,1,8,-9900,?,9,-9900,?,9,14.34,E,8,-1.5,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,14:00,878.516,1332.112,527.23,1,8,298.044,1,8,330.747,1,8,63267.6,1,8,28314.227,1,8,36382.193,1,8,159.699,1,8,-9900,?,9,-9900,?,9,14.78,E,8,-1.39,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,15:00,709.853,1332.112,439.55,1,8,384.816,1,8,234.641,1,8,52746.0,1,8,36557.561,1,8,25810.537,1,8,140.264,1,8,-9900,?,9,-9900,?,9,14.88,E,8,-1.36,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,16:00,481.703,1332.112,309.84,1,8,511.842,1,8,125.111,1,8,37180.8,1,8,48624.946,1,8,13762.222,1,8,110.343,1,8,-9900,?,9,-9900,?,9,14.49,E,8,-1.46,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,17:00,210.361,1332.112,150.68,1,8,424.192,1,8,84.417,1,8,18081.6,1,8,40298.193,1,8,9285.818,1,8,172.015,1,8,-9900,?,9,-9900,?,9,13.61,E,8,-1.68,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,18:00,0.0,1332.112,7.11,1,8,0.0,1,8,0.0,1,8,853.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,-1.87,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,19:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.14,E,8,-2.06,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,20:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.41,E,8,-2.26,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,21:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,-2.45,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,22:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.95,E,8,-2.65,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,23:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.21,E,8,-2.86,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2014,24:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.48,E,8,-1.43,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,01:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.12,E,8,-1.39,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,02:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,-1.35,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,03:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.38,E,8,-1.32,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,04:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.02,E,8,-1.28,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,05:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.65,E,8,-1.24,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,06:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.37,E,8,-1.22,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,07:00,63.476,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.12,E,8,-1.19,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,08:00,346.595,1331.601,62.24,1,8,0.0,1,8,62.24,1,8,7468.8,1,8,0.0,1,8,6846.4,1,8,76.417,1,8,-9900,?,9,-9900,?,9,5.88,E,8,-1.17,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,09:00,598.525,1331.601,213.7,1,8,44.116,1,8,193.894,1,8,25644.0,1,8,4191.0,1,8,21328.318,1,8,137.47,1,8,-9900,?,9,-9900,?,9,8.82,E,8,-1.46,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,10:00,798.635,1331.601,349.57,1,8,52.761,1,8,317.943,1,8,41948.4,1,8,5012.249,1,8,34973.741,1,8,168.831,1,8,-9900,?,9,-9900,?,9,10.32,E,8,-1.61,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,11:00,933.009,1331.601,451.46,1,8,91.723,1,8,387.212,1,8,54175.2,1,8,8713.732,1,8,42593.314,1,8,175.962,1,8,-9900,?,9,-9900,?,9,11.61,E,8,-1.74,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,12:00,992.424,1331.601,510.76,1,8,111.284,1,8,427.841,1,8,61291.2,1,8,10571.944,1,8,47062.552,1,8,182.773,1,8,-9900,?,9,-9900,?,9,12.64,E,8,-1.85,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,13:00,972.815,1331.601,522.96,1,8,134.275,1,8,424.889,1,8,62755.2,1,8,12756.148,1,8,46737.789,1,8,185.174,1,8,-9900,?,9,-9900,?,9,13.37,E,8,-1.92,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,14:00,875.529,1331.601,487.15,1,8,225.185,1,8,339.148,1,8,58458.0,1,8,21392.56,1,8,37306.251,1,8,164.252,1,8,-9900,?,9,-9900,?,9,13.78,E,8,-1.96,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,15:00,707.237,1331.601,406.01,1,8,286.67,1,8,253.868,1,8,48721.2,1,8,27233.658,1,8,27925.466,1,8,152.262,1,8,-9900,?,9,-9900,?,9,13.87,E,8,-1.97,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,16:00,479.539,1331.601,285.96,1,8,394.748,1,8,144.079,1,8,34315.2,1,8,37501.08,1,8,15848.744,1,8,127.6,1,8,-9900,?,9,-9900,?,9,13.51,E,8,-1.94,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,17:00,208.708,1331.601,138.66,1,8,431.476,1,8,71.774,1,8,16639.2,1,8,40990.242,1,8,7895.086,1,8,147.378,1,8,-9900,?,9,-9900,?,9,12.69,E,8,-1.85,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,18:00,0.0,1331.601,6.29,1,8,0.0,1,8,0.0,1,8,754.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,-1.79,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,19:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.46,E,8,-1.73,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,20:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,-1.66,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,21:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,-1.6,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,22:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.63,E,8,-1.54,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,23:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.01,E,8,-1.48,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2014,24:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.4,E,8,3.06,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,01:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,3.41,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,02:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.79,E,8,3.77,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,03:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.48,E,8,4.11,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,04:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.18,E,8,4.44,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,05:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.87,E,8,4.77,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,06:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.63,E,8,5.02,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,07:00,61.382,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.43,E,8,5.23,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
