i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/24/2014,08:00,343.965,1331.1,60.68,1,8,0.0,1,8,60.68,1,8,7281.6,1,8,0.0,1,8,6674.8,1,8,75.047,1,8,-9900,?,9,-9900,?,9,6.23,E,8,5.43,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,09:00,595.545,1331.1,210.86,1,8,41.367,1,8,192.374,1,8,25303.2,1,8,3929.826,1,8,21161.122,1,8,137.025,1,8,-9900,?,9,-9900,?,9,9.14,E,8,2.16,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,10:00,795.419,1331.1,345.77,1,8,51.447,1,8,315.043,1,8,41492.4,1,8,4887.488,1,8,34654.748,1,8,167.905,1,8,-9900,?,9,-9900,?,9,10.64,E,8,0.17,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,11:00,929.681,1331.1,446.99,1,8,89.628,1,8,384.411,1,8,53638.8,1,8,8514.627,1,8,42285.166,1,8,175.249,1,8,-9900,?,9,-9900,?,9,11.93,E,8,-1.58,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,12:00,989.117,1331.1,505.93,1,8,108.823,1,8,425.085,1,8,60711.6,1,8,10338.165,1,8,46759.348,1,8,182.135,1,8,-9900,?,9,-9900,?,9,12.96,E,8,-3.15,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,13:00,969.661,1331.1,518.11,1,8,131.38,1,8,422.429,1,8,62173.2,1,8,12481.118,1,8,46467.182,1,8,184.632,1,8,-9900,?,9,-9900,?,9,13.69,E,8,-4.38,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,14:00,872.647,1331.1,482.64,1,8,220.521,1,8,338.127,1,8,57916.8,1,8,20949.469,1,8,37193.921,1,8,164.237,1,8,-9900,?,9,-9900,?,9,14.1,E,8,-5.14,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,15:00,704.729,1331.1,402.14,1,8,281.048,1,8,253.456,1,8,48256.8,1,8,26699.526,1,8,27880.14,1,8,152.499,1,8,-9900,?,9,-9900,?,9,14.19,E,8,-5.31,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,16:00,477.482,1331.1,283.01,1,8,387.812,1,8,144.17,1,8,33961.2,1,8,36842.181,1,8,15858.741,1,8,128.184,1,8,-9900,?,9,-9900,?,9,13.84,E,8,-4.65,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,17:00,207.156,1331.1,136.85,1,8,430.643,1,8,70.574,1,8,16422.0,1,8,40911.082,1,8,7763.17,1,8,145.969,1,8,-9900,?,9,-9900,?,9,13.02,E,8,-3.24,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,18:00,0.0,1331.1,5.98,1,8,0.0,1,8,0.0,1,8,717.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.41,E,8,-2.29,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,19:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,-1.39,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,20:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,-0.57,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,21:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,0.24,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,22:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.98,E,8,1.08,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,23:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.37,E,8,1.87,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2014,24:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.76,E,8,3.12,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,01:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.46,E,8,3.56,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,02:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.16,E,8,3.98,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,03:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.85,E,8,4.4,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,04:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.55,E,8,4.8,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,05:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.24,E,8,5.2,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,06:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.01,E,8,5.49,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,07:00,59.307,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.81,E,8,5.74,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,08:00,341.363,1330.61,61.61,1,8,0.0,1,8,61.61,1,8,7393.2,1,8,0.0,1,8,6777.1,1,8,76.755,1,8,-9900,?,9,-9900,?,9,6.61,E,8,5.99,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,09:00,592.609,1330.61,236.38,1,8,87.295,1,8,197.548,1,8,28365.6,1,8,8292.978,1,8,21730.256,1,8,141.357,1,8,-9900,?,9,-9900,?,9,9.41,E,8,2.14,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,10:00,792.263,1330.61,391.34,1,8,85.688,1,8,340.347,1,8,46960.8,1,8,8140.359,1,8,37438.222,1,8,182.048,1,8,-9900,?,9,-9900,?,9,10.92,E,8,-0.35,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,11:00,926.429,1330.61,515.97,1,8,202.275,1,8,375.181,1,8,61916.4,1,8,19216.107,1,8,41269.948,1,8,171.58,1,8,-9900,?,9,-9900,?,9,12.27,E,8,-2.75,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,5.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,12:00,985.899,1330.61,607.04,1,8,292.126,1,8,390.645,1,8,72844.8,1,8,27751.95,1,8,42970.972,1,8,167.863,1,8,-9900,?,9,-9900,?,9,13.41,E,8,-5.19,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,6.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,13:00,966.605,1330.61,652.39,1,8,391.842,1,8,367.816,1,8,78286.8,1,8,37225.027,1,8,40459.735,1,8,161.212,1,8,-9900,?,9,-9900,?,9,14.32,E,8,-7.54,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,7.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,14:00,869.871,1330.61,630.56,1,8,596.72,1,8,240.615,1,8,75667.2,1,8,56688.381,1,8,26467.607,1,8,117.203,1,8,-9900,?,9,-9900,?,9,14.91,E,8,-9.34,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,7.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,15:00,702.33,1330.61,513.35,1,8,677.398,1,8,156.073,1,8,61602.0,1,8,64352.85,1,8,17168.01,1,8,94.192,1,8,-9900,?,9,-9900,?,9,15.08,E,8,-9.9,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,8.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,16:00,475.533,1330.61,374.28,1,8,751.8,1,8,106.135,1,8,44913.6,1,8,71420.986,1,8,11674.818,1,8,94.72,1,8,-9900,?,9,-9900,?,9,14.8,E,8,-8.98,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,17:00,205.706,1330.61,206.92,1,8,334.949,1,8,155.721,1,8,24830.4,1,8,31820.147,1,8,17129.315,1,8,324.276,1,8,-9900,?,9,-9900,?,9,14.05,E,8,-6.79,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,18:00,0.0,1330.61,14.59,1,8,0.0,1,8,0.0,1,8,1750.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,-5.09,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,19:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.7,E,8,-3.61,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,20:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,-2.27,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,21:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,-1.05,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,22:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,0.07,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,23:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.99,E,8,1.22,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2014,24:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.31,E,8,4.65,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,01:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,4.72,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,02:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.63,E,8,4.79,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,03:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.29,E,8,4.85,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,04:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.96,E,8,4.92,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,05:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.62,E,8,4.98,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,06:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.36,E,8,5.03,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,07:00,57.25,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,5.08,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,08:00,338.792,1330.13,61.21,1,8,0.0,1,8,61.21,1,8,7345.2,1,8,0.0,1,8,6733.1,1,8,76.812,1,8,-9900,?,9,-9900,?,9,6.91,E,8,5.12,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,09:00,589.72,1330.13,217.98,1,8,63.038,1,8,190.065,1,8,26157.6,1,8,5988.603,1,8,20907.164,1,8,136.621,1,8,-9900,?,9,-9900,?,9,9.75,E,8,4.57,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,10:00,789.169,1330.13,359.23,1,8,102.486,1,8,298.458,1,8,43107.6,1,8,9736.146,1,8,32830.358,1,8,160.211,1,8,-9900,?,9,-9900,?,9,11.25,E,8,4.27,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,11:00,923.254,1330.13,465.31,1,8,184.95,1,8,336.975,1,8,55837.2,1,8,17570.265,1,8,37067.261,1,8,154.582,1,8,-9900,?,9,-9900,?,9,12.53,E,8,4.01,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,12:00,982.772,1330.13,527.17,1,8,224.566,1,8,361.289,1,8,63260.4,1,8,21333.763,1,8,39741.803,1,8,155.687,1,8,-9900,?,9,-9900,?,9,13.56,E,8,3.8,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,13:00,963.65,1330.13,540.1,1,8,252.069,1,8,357.53,1,8,64812.0,1,8,23946.577,1,8,39328.289,1,8,157.128,1,8,-9900,?,9,-9900,?,9,14.29,E,8,3.64,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,14:00,867.202,1330.13,503.14,1,8,310.542,1,8,300.757,1,8,60376.8,1,8,29501.473,1,8,33083.281,1,8,146.897,1,8,-9900,?,9,-9900,?,9,14.7,E,8,3.56,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,15:00,700.04,1330.13,419.04,1,8,395.247,1,8,211.183,1,8,50284.8,1,8,37548.456,1,8,23230.09,1,8,127.824,1,8,-9900,?,9,-9900,?,9,14.79,E,8,3.54,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,16:00,473.691,1330.13,294.49,1,8,460.35,1,8,130.876,1,8,35338.8,1,8,43733.228,1,8,14396.366,1,8,117.214,1,8,-9900,?,9,-9900,?,9,14.44,E,8,3.61,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,17:00,204.356,1330.13,48.71,1,8,0.0,1,8,48.71,1,8,5845.2,1,8,0.0,1,8,5358.1,1,8,102.082,1,8,-9900,?,9,-9900,?,9,13.3,E,8,3.85,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,18:00,0.0,1330.13,6.79,1,8,0.0,1,8,0.0,1,8,814.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,3.99,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,19:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.97,E,8,4.12,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,20:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,4.26,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,21:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.63,E,8,4.39,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,22:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,4.52,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,23:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.3,E,8,4.66,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2014,24:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.63,E,8,3.64,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,01:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.3,E,8,3.87,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,02:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.96,E,8,4.11,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
