i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/27/2014,03:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.63,E,8,4.34,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,04:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.3,E,8,4.57,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,05:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.96,E,8,4.8,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,06:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.71,E,8,4.96,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,07:00,55.216,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.49,E,8,5.11,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,08:00,336.254,1329.661,94.83,1,8,15.262,1,8,90.987,1,8,11379.6,1,8,1449.864,1,8,10008.534,1,8,115.007,1,8,-9900,?,9,-9900,?,9,6.27,E,8,5.25,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,09:00,586.88,1329.661,269.11,1,8,154.368,1,8,201.058,1,8,32293.2,1,8,14664.955,1,8,22116.364,1,8,145.173,1,8,-9900,?,9,-9900,?,9,10.21,E,8,2.46,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,10:00,786.14,1329.661,440.28,1,8,232.734,1,8,302.755,1,8,52833.6,1,8,22109.686,1,8,33303.066,1,8,163.087,1,8,-9900,?,9,-9900,?,9,12.08,E,8,0.94,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,11:00,920.159,1329.661,505.11,1,8,150.598,1,8,400.926,1,8,60613.2,1,8,14306.782,1,8,44101.841,1,8,184.472,1,8,-9900,?,9,-9900,?,9,13.36,E,8,-0.17,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,12:00,979.737,1329.661,544.9,1,8,192.477,1,8,403.112,1,8,65388.0,1,8,18285.348,1,8,44342.272,1,8,174.186,1,8,-9900,?,9,-9900,?,9,14.31,E,8,-0.97,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,13:00,960.797,1329.661,597.62,1,8,311.847,1,8,372.343,1,8,71714.4,1,8,29625.497,1,8,40957.766,1,8,164.066,1,8,-9900,?,9,-9900,?,9,15.12,E,8,-1.69,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,14:00,864.641,1329.661,506.6,1,8,274.989,1,8,327.854,1,8,60792.0,1,8,26123.911,1,8,36063.981,1,8,160.55,1,8,-9900,?,9,-9900,?,9,15.43,E,8,-1.97,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,15:00,697.86,1329.661,419.71,1,8,335.184,1,8,243.927,1,8,50365.2,1,8,31842.5,1,8,26831.977,1,8,148.053,1,8,-9900,?,9,-9900,?,9,15.41,E,8,-1.96,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,16:00,471.957,1329.661,323.5,1,8,601.186,1,8,110.542,1,8,38820.0,1,8,57112.662,1,8,12159.574,1,8,99.332,1,8,-9900,?,9,-9900,?,9,15.01,E,8,-1.59,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,17:00,203.107,1329.661,181.77,1,8,404.027,1,8,120.765,1,8,21812.4,1,8,38382.584,1,8,13284.148,1,8,254.587,1,8,-9900,?,9,-9900,?,9,14.16,E,8,-0.84,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,18:00,0.0,1329.661,13.09,1,8,0.0,1,8,0.0,1,8,1570.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,-0.21,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,19:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,0.42,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,20:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.92,E,8,1.07,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,21:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,1.7,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,22:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.42,E,8,2.3,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,23:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,2.87,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2014,24:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.93,E,8,5.1,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,01:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,5.2,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,02:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.18,E,8,5.3,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,03:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.81,E,8,5.4,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,04:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.44,E,8,5.5,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,05:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.06,E,8,5.6,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,06:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.77,E,8,5.68,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,07:00,53.205,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.53,E,8,5.74,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,08:00,333.751,1329.202,53.0,1,8,0.0,1,8,53.0,1,8,6360.0,1,8,0.0,1,8,5830.0,1,8,67.475,1,8,-9900,?,9,-9900,?,9,6.28,E,8,5.81,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,09:00,584.092,1329.202,193.57,1,8,30.664,1,8,180.112,1,8,23228.4,1,8,2913.064,1,8,19812.299,1,8,130.627,1,8,-9900,?,9,-9900,?,9,9.39,E,8,4.97,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,10:00,783.179,1329.202,320.62,1,8,67.021,1,8,281.153,1,8,38474.4,1,8,6366.964,1,8,30926.779,1,8,151.971,1,8,-9900,?,9,-9900,?,9,11.05,E,8,4.51,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,11:00,917.146,1329.202,416.13,1,8,122.123,1,8,331.893,1,8,49935.6,1,8,11601.69,1,8,36508.188,1,8,153.158,1,8,-9900,?,9,-9900,?,9,12.48,E,8,4.1,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,12:00,976.796,1329.202,471.92,1,8,148.849,1,8,362.562,1,8,56630.4,1,8,14140.613,1,8,39881.867,1,8,157.083,1,8,-9900,?,9,-9900,?,9,13.62,E,8,3.76,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,5.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,13:00,958.048,1329.202,483.73,1,8,180.423,1,8,353.722,1,8,58047.6,1,8,17140.172,1,8,38909.429,1,8,156.255,1,8,-9900,?,9,-9900,?,9,14.43,E,8,3.52,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,6.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,14:00,862.188,1329.202,450.67,1,8,225.056,1,8,304.746,1,8,54080.4,1,8,21380.343,1,8,33522.061,1,8,149.607,1,8,-9900,?,9,-9900,?,9,14.89,E,8,3.38,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,7.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,15:00,695.79,1329.202,375.22,1,8,272.936,1,8,232.459,1,8,45026.4,1,8,25928.9,1,8,25570.436,1,8,141.464,1,8,-9900,?,9,-9900,?,9,15.0,E,8,3.35,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,9.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,16:00,470.329,1329.202,263.39,1,8,333.909,1,8,145.478,1,8,31606.8,1,8,31721.326,1,8,16002.6,1,8,131.135,1,8,-9900,?,9,-9900,?,9,14.6,E,8,3.47,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,7.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,17:00,201.957,1329.202,126.21,1,8,390.655,1,8,67.545,1,8,15145.2,1,8,37112.183,1,8,7429.941,1,8,143.171,1,8,-9900,?,9,-9900,?,9,13.7,E,8,3.74,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,5.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,18:00,0.0,1329.202,4.86,1,8,0.0,1,8,0.0,1,8,583.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,3.9,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,19:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,4.05,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,20:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,4.21,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,21:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.56,E,8,4.36,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,22:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,4.52,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,23:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.49,E,8,4.67,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2014,24:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.95,E,8,8.45,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,01:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,8.33,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,02:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.42,E,8,8.21,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,03:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.15,E,8,8.09,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,04:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.88,E,8,7.97,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,05:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.61,E,8,7.84,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,06:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,7.75,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,07:00,51.219,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,7.67,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,08:00,331.285,1328.754,40.6,1,8,0.0,1,8,40.6,1,8,4872.0,1,8,0.0,1,8,4466.0,1,8,52.059,1,8,-9900,?,9,-9900,?,9,8.05,E,8,7.59,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,09:00,581.357,1328.754,150.2,1,8,7.167,1,8,147.068,1,8,18024.0,1,8,680.906,1,8,16177.476,1,8,107.129,1,8,-9900,?,9,-9900,?,9,10.64,E,8,8.75,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,10:00,780.287,1328.754,249.41,1,8,11.117,1,8,242.886,1,8,29929.2,1,8,1056.089,1,8,26717.409,1,8,131.73,1,8,-9900,?,9,-9900,?,9,12.03,E,8,9.35,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,11:00,914.217,1328.754,324.03,1,8,11.673,1,8,316.001,1,8,38883.6,1,8,1108.942,1,8,34760.137,1,8,146.243,1,8,-9900,?,9,-9900,?,9,13.24,E,8,9.85,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,12:00,973.951,1328.754,367.66,1,8,14.214,1,8,357.244,1,8,44119.2,1,8,1350.36,1,8,39296.82,1,8,155.179,1,8,-9900,?,9,-9900,?,9,14.2,E,8,10.24,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,13:00,955.403,1328.754,376.95,1,8,17.174,1,8,364.605,1,8,45234.0,1,8,1631.532,1,8,40106.538,1,8,161.454,1,8,-9900,?,9,-9900,?,9,14.88,E,8,10.5,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,14:00,859.846,1328.754,351.22,1,8,84.296,1,8,296.694,1,8,42146.4,1,8,8008.101,1,8,32636.323,1,8,146.002,1,8,-9900,?,9,-9900,?,9,15.26,E,8,10.65,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,15:00,693.831,1328.754,292.39,1,8,90.768,1,8,245.031,1,8,35086.8,1,8,8622.941,1,8,26953.419,1,8,149.486,1,8,-9900,?,9,-9900,?,9,15.35,E,8,10.69,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,16:00,468.809,1328.754,205.14,1,8,150.562,1,8,152.127,1,8,24616.8,1,8,14303.421,1,8,16733.999,1,8,137.529,1,8,-9900,?,9,-9900,?,9,15.03,E,8,10.56,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,17:00,200.906,1328.754,91.49,1,8,300.473,1,8,46.592,1,8,10978.8,1,8,28544.953,1,8,5125.154,1,8,99.254,1,8,-9900,?,9,-9900,?,9,14.24,E,8,10.25,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,18:00,0.0,1328.754,3.68,1,8,0.0,1,8,0.0,1,8,441.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,9.99,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,19:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,9.73,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,20:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,9.46,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,21:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.64,E,8,9.18,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
