i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
05/29/2014,22:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,8.91,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,23:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,8.62,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2014,24:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,7.56,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,01:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,7.53,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,02:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.03,E,8,7.51,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,03:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.71,E,8,7.48,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,04:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.38,E,8,7.45,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,05:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.06,E,8,7.43,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,06:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.81,E,8,7.41,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,07:00,49.261,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.59,E,8,7.39,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,08:00,328.86,1328.317,41.97,1,8,0.0,1,8,41.97,1,8,5036.4,1,8,0.0,1,8,4616.7,1,8,54.198,1,8,-9900,?,9,-9900,?,9,7.38,E,8,7.37,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,09:00,578.677,1328.317,157.33,1,8,10.287,1,8,152.854,1,8,18879.6,1,8,977.311,1,8,16813.926,1,8,111.823,1,8,-9900,?,9,-9900,?,9,10.12,E,8,7.59,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,10:00,777.466,1328.317,261.91,1,8,13.816,1,8,253.828,1,8,31429.2,1,8,1312.479,1,8,27921.11,1,8,138.119,1,8,-9900,?,9,-9900,?,9,11.6,E,8,7.71,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,11:00,911.374,1328.317,340.62,1,8,14.381,1,8,330.757,1,8,40874.4,1,8,1366.15,1,8,36383.227,1,8,153.5,1,8,-9900,?,9,-9900,?,9,12.89,E,8,7.82,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,12:00,971.204,1328.317,386.68,1,8,62.11,1,8,341.28,1,8,46401.6,1,8,5900.465,1,8,37540.747,1,8,148.615,1,8,-9900,?,9,-9900,?,9,13.91,E,8,7.9,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,13:00,952.865,1328.317,523.48,1,8,269.239,1,8,330.396,1,8,62817.6,1,8,25577.711,1,8,36343.513,1,8,146.648,1,8,-9900,?,9,-9900,?,9,15.22,E,8,8.0,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,14:00,857.613,1328.317,342.25,1,8,69.527,1,8,297.379,1,8,41070.0,1,8,6605.11,1,8,32711.664,1,8,146.672,1,8,-9900,?,9,-9900,?,9,15.44,E,8,8.02,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,15:00,691.982,1328.317,307.61,1,8,112.817,1,8,248.884,1,8,36913.2,1,8,10717.628,1,8,27377.29,1,8,152.193,1,8,-9900,?,9,-9900,?,9,15.49,E,8,8.02,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,16:00,467.394,1328.317,215.72,1,8,185.0,1,8,150.758,1,8,25886.4,1,8,17575.018,1,8,16583.344,1,8,136.66,1,8,-9900,?,9,-9900,?,9,15.08,E,8,7.99,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,17:00,199.953,1328.317,87.29,1,8,249.823,1,8,50.129,1,8,10474.8,1,8,23733.164,1,8,5514.233,1,8,107.273,1,8,-9900,?,9,-9900,?,9,14.15,E,8,7.92,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,18:00,0.0,1328.317,20.45,1,8,0.0,1,8,0.0,1,8,2454.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,7.86,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,19:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,7.8,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,20:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.92,E,8,7.74,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,21:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,7.68,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,22:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,7.62,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,23:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,7.56,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/30/2014,24:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.94,E,8,2.95,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,01:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,3.31,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,02:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.19,E,8,3.65,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,03:00,0.0,1328.317,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.82,E,8,3.99,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,04:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.45,E,8,4.32,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,05:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.07,E,8,4.65,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,06:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.78,E,8,4.9,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,07:00,47.333,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.54,E,8,5.1,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,08:00,326.476,1327.891,77.64,1,8,0.0,1,8,77.64,1,8,9316.8,1,8,0.0,1,8,8540.4,1,8,100.967,1,8,-9900,?,9,-9900,?,9,6.29,E,8,5.31,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,09:00,576.057,1327.891,300.79,1,8,232.645,1,8,199.993,1,8,36094.8,1,8,22101.245,1,8,21999.188,1,8,146.929,1,8,-9900,?,9,-9900,?,9,10.32,E,8,1.56,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,10:00,774.72,1327.891,497.12,1,8,404.164,1,8,261.456,1,8,59654.4,1,8,38395.587,1,8,28760.137,1,8,142.729,1,8,-9900,?,9,-9900,?,9,12.51,E,8,-0.83,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,11:00,908.619,1327.891,648.68,1,8,543.131,1,8,277.162,1,8,77841.6,1,8,51597.469,1,8,30487.874,1,8,128.976,1,8,-9900,?,9,-9900,?,9,14.41,E,8,-3.1,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,12:00,968.557,1327.891,733.34,1,8,721.234,1,8,207.412,1,8,88000.8,1,8,68517.228,1,8,22815.267,1,8,90.538,1,8,-9900,?,9,-9900,?,9,15.91,E,8,-5.22,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,13:00,950.433,1327.891,745.16,1,8,805.363,1,8,168.886,1,8,89419.2,1,8,76509.444,1,8,18577.412,1,8,75.129,1,8,-9900,?,9,-9900,?,9,16.95,E,8,-6.94,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,14:00,855.493,1327.891,692.04,1,8,875.569,1,8,128.189,1,8,83044.8,1,8,83179.06,1,8,14100.745,1,8,63.361,1,8,-9900,?,9,-9900,?,9,17.53,E,8,-8.01,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,15:00,690.244,1327.891,574.74,1,8,815.823,1,8,151.006,1,8,68968.8,1,8,77503.174,1,8,16610.688,1,8,92.544,1,8,-9900,?,9,-9900,?,9,17.66,E,8,-8.25,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,16:00,466.087,1327.891,398.75,1,8,749.689,1,8,136.154,1,8,47850.0,1,8,71220.408,1,8,14976.977,1,8,123.73,1,8,-9900,?,9,-9900,?,9,17.11,E,8,-7.23,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,17:00,199.096,1327.891,185.39,1,8,537.92,1,8,105.7,1,8,22246.8,1,8,51102.383,1,8,11627.016,1,8,227.112,1,8,-9900,?,9,-9900,?,9,15.91,E,8,-5.22,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,18:00,0.0,1327.891,118.29,1,8,0.0,1,8,0.0,1,8,14194.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.182,E,8,-4.278,E,8,24.8,E,8,822.9788000000001,E,8,999.0,E,8,0.994,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,19:00,0.0,1327.891,38.54,1,8,0.0,1,8,0.0,1,8,4624.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.298,E,8,-3.038,E,8,29.2,E,8,822.9788000000001,E,8,999.0,E,8,0.594,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,20:00,0.0,1327.891,1.462,1,8,0.0,1,8,0.0,1,8,175.44,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.492,E,8,-2.026,E,8,33.6,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,21:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.688,E,8,-1.072,E,8,38.2,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,22:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.882,E,8,0.53,E,8,46.4,E,8,822.9788000000001,E,8,999.0,E,8,0.212,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,23:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.158,E,8,1.964,E,8,54.2,E,8,822.9788000000001,E,8,999.0,E,8,0.204,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/31/2014,24:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.514,E,8,3.246,E,8,61.6,E,8,822.9788000000001,E,8,999.0,E,8,0.196,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,01:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.95,E,8,4.386,E,8,68.6,E,8,822.9788000000001,E,8,999.0,E,8,0.178,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,02:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.466,E,8,5.378,E,8,75.2,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,03:00,0.0,1327.891,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.064,E,8,5.54,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,04:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.68,E,8,5.692,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,05:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.322,E,8,5.832,E,8,83.8,E,8,822.9788000000001,E,8,999.0,E,8,0.178,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,06:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.95,E,8,5.98,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,07:00,45.436,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.68,E,8,6.08,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,08:00,324.137,1327.476,75.23,1,8,0.0,1,8,75.23,1,8,9027.6,1,8,0.0,1,8,8275.3,1,8,98.515,1,8,-9900,?,9,-9900,?,9,7.41,E,8,6.19,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,09:00,573.497,1327.476,215.3,1,8,68.65,1,8,185.68,1,8,25836.0,1,8,6521.73,1,8,20424.754,1,8,136.982,1,8,-9900,?,9,-9900,?,9,10.51,E,8,4.96,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,10:00,772.051,1327.476,390.33,1,8,156.854,1,8,299.157,1,8,46839.6,1,8,14901.175,1,8,32907.252,1,8,163.825,1,8,-9900,?,9,-9900,?,9,12.25,E,8,4.22,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,11:00,905.954,1327.476,457.52,1,8,137.503,1,8,363.711,1,8,54902.4,1,8,13062.802,1,8,40008.176,1,8,169.697,1,8,-9900,?,9,-9900,?,9,13.48,E,8,3.68,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,12:00,966.01,1327.476,433.69,1,8,119.244,1,8,346.938,1,8,52042.8,1,8,11328.169,1,8,38163.213,1,8,151.796,1,8,-9900,?,9,-9900,?,9,14.11,E,8,3.39,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,13:00,948.111,1327.476,668.37,1,8,507.344,1,8,306.117,1,8,80204.4,1,8,48197.675,1,8,33672.822,1,8,136.467,1,8,-9900,?,9,-9900,?,9,15.37,E,8,2.81,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,14:00,853.484,1327.476,477.37,1,8,258.677,1,8,311.126,1,8,57284.4,1,8,24574.335,1,8,34223.863,1,8,154.099,1,8,-9900,?,9,-9900,?,9,15.69,E,8,2.65,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,15:00,688.618,1327.476,417.24,1,8,400.958,1,8,209.412,1,8,50068.8,1,8,38090.995,1,8,23035.275,1,8,128.601,1,8,-9900,?,9,-9900,?,9,15.76,E,8,2.62,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,16:00,464.884,1327.476,334.76,1,8,578.956,1,8,132.429,1,8,40171.2,1,8,55000.807,1,8,14567.23,1,8,120.62,1,8,-9900,?,9,-9900,?,9,15.53,E,8,2.73,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
