i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/01/2014,17:00,198.335,1327.476,151.43,1,8,379.895,1,8,95.353,1,8,18171.6,1,8,36090.054,1,8,10488.798,1,8,205.618,1,8,-9900,?,9,-9900,?,9,14.69,E,8,3.12,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,18:00,0.0,1327.476,14.83,1,8,0.0,1,8,0.0,1,8,1779.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,3.48,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,19:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,3.82,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,20:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,4.16,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,21:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,4.49,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,22:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,4.82,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,23:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.06,E,8,5.14,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/01/2014,24:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,3.84,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,01:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,4.19,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,02:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.52,E,8,4.55,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,03:00,0.0,1327.476,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.14,E,8,4.9,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,6.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,04:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,5.24,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,6.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,05:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.36,E,8,5.58,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,6.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,06:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.07,E,8,5.82,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,07:00,43.572,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.81,E,8,6.04,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,08:00,321.843,1327.072,16.79,1,8,0.0,1,8,16.79,1,8,2014.8,1,8,0.0,1,8,1846.9,1,8,22.138,1,8,-9900,?,9,-9900,?,9,6.56,E,8,6.24,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,5.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,09:00,570.999,1327.072,66.73,1,8,0.0,1,8,66.73,1,8,8007.6,1,8,0.0,1,8,7340.3,1,8,49.43,1,8,-9900,?,9,-9900,?,9,8.29,E,8,4.76,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,5.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,10:00,769.459,1327.072,122.43,1,8,0.0,1,8,122.43,1,8,14691.6,1,8,0.0,1,8,13467.3,1,8,67.251,1,8,-9900,?,9,-9900,?,9,9.4,E,8,3.73,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,5.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,11:00,903.381,1327.072,153.37,1,8,0.791,1,8,152.832,1,8,18404.4,1,8,75.152,1,8,16811.484,1,8,71.488,1,8,-9900,?,9,-9900,?,9,10.28,E,8,2.86,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,6.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,12:00,963.567,1327.072,167.35,1,8,1.076,1,8,166.569,1,8,20082.0,1,8,102.232,1,8,18322.573,1,8,73.042,1,8,-9900,?,9,-9900,?,9,10.92,E,8,2.2,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,6.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,13:00,945.898,1327.072,164.78,1,8,1.017,1,8,164.055,1,8,19773.6,1,8,96.622,1,8,18046.079,1,8,73.285,1,8,-9900,?,9,-9900,?,9,11.34,E,8,1.75,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,5.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,14:00,851.587,1327.072,160.7,1,8,0.826,1,8,160.17,1,8,19284.0,1,8,78.469,1,8,17618.72,1,8,79.484,1,8,-9900,?,9,-9900,?,9,11.6,E,8,1.46,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,15:00,687.102,1327.072,134.59,1,8,0.903,1,8,134.123,1,8,16150.8,1,8,85.816,1,8,14753.494,1,8,82.523,1,8,-9900,?,9,-9900,?,9,11.67,E,8,1.38,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,16:00,463.787,1327.072,77.88,1,8,0.0,1,8,77.88,1,8,9345.6,1,8,0.0,1,8,8566.8,1,8,71.082,1,8,-9900,?,9,-9900,?,9,11.32,E,8,1.77,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,17:00,197.67,1327.072,43.24,1,8,0.0,1,8,43.24,1,8,5188.8,1,8,0.0,1,8,4756.4,1,8,93.535,1,8,-9900,?,9,-9900,?,9,10.79,E,8,2.34,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,18:00,0.0,1327.072,1.5,1,8,0.0,1,8,0.0,1,8,180.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,2.87,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,5.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,19:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,3.39,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,5.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,20:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,3.88,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,4.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,21:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.72,E,8,4.37,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,22:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.2,E,8,4.84,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,4.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,23:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.68,E,8,5.3,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/02/2014,24:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.16,E,8,2.39,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,01:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.9,E,8,2.73,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,02:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.64,E,8,3.07,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,03:00,0.0,1327.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.39,E,8,3.38,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,04:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.13,E,8,3.7,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,05:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.87,E,8,4.02,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,06:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.67,E,8,4.26,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,07:00,41.744,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.5,E,8,4.46,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,08:00,319.599,1326.679,55.72,1,8,0.0,1,8,55.72,1,8,6686.4,1,8,0.0,1,8,6129.2,1,8,73.967,1,8,-9900,?,9,-9900,?,9,5.32,E,8,4.66,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,09:00,568.567,1326.679,230.23,1,8,103.637,1,8,185.872,1,8,27627.6,1,8,9845.559,1,8,20445.949,1,8,138.233,1,8,-9900,?,9,-9900,?,9,7.95,E,8,1.3,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,10:00,766.948,1326.679,413.34,1,8,207.33,1,8,293.554,1,8,49600.8,1,8,19696.306,1,8,32290.887,1,8,161.73,1,8,-9900,?,9,-9900,?,9,9.6,E,8,-1.11,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,11:00,900.902,1326.679,558.71,1,8,319.551,1,8,341.788,1,8,67045.2,1,8,30357.367,1,8,37596.706,1,8,160.267,1,8,-9900,?,9,-9900,?,9,11.09,E,8,-3.55,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,12:00,961.227,1326.679,662.61,1,8,417.497,1,8,360.198,1,8,79513.2,1,8,39662.248,1,8,39621.825,1,8,158.288,1,8,-9900,?,9,-9900,?,9,12.36,E,8,-6.07,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,13:00,943.796,1326.679,660.94,1,8,604.128,1,8,231.288,1,8,79312.8,1,8,57392.191,1,8,25441.676,1,8,103.518,1,8,-9900,?,9,-9900,?,9,13.21,E,8,-8.1,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,14:00,849.804,1326.679,596.74,1,8,537.739,1,8,252.437,1,8,71608.8,1,8,51085.163,1,8,27768.06,1,8,125.497,1,8,-9900,?,9,-9900,?,9,13.65,E,8,-9.29,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,15:00,685.697,1326.679,505.61,1,8,692.302,1,8,148.079,1,8,60673.2,1,8,65768.719,1,8,16288.711,1,8,91.27,1,8,-9900,?,9,-9900,?,9,13.76,E,8,-9.61,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,16:00,462.795,1326.679,358.07,1,8,743.34,1,8,99.308,1,8,42968.4,1,8,70617.288,1,8,10923.888,1,8,90.808,1,8,-9900,?,9,-9900,?,9,13.41,E,8,-8.62,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,17:00,197.098,1326.679,176.2,1,8,401.482,1,8,117.279,1,8,21144.0,1,8,38140.744,1,8,12900.637,1,8,254.367,1,8,-9900,?,9,-9900,?,9,12.56,E,8,-6.52,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,18:00,0.0,1326.679,6.93,1,8,0.0,1,8,0.0,1,8,831.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,-5.0,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,19:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.14,E,8,-3.64,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,20:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.42,E,8,-2.4,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,21:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,-1.27,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,22:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.0,E,8,-0.24,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,23:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.29,E,8,0.81,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/03/2014,24:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.57,E,8,-0.58,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,01:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.22,E,8,-0.28,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,02:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.86,E,8,0.03,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,03:00,0.0,1326.679,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.5,E,8,0.37,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,04:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.15,E,8,0.69,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,05:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.79,E,8,1.02,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,06:00,0.0,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.52,E,8,1.26,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,07:00,39.952,1326.298,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.28,E,8,1.46,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,08:00,317.405,1326.298,29.66,1,8,0.0,1,8,29.66,1,8,3559.2,1,8,0.0,1,8,3262.6,1,8,39.636,1,8,-9900,?,9,-9900,?,9,5.05,E,8,1.66,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,09:00,566.202,1326.298,194.32,1,8,22.459,1,8,184.745,1,8,23318.4,1,8,2133.599,1,8,20321.92,1,8,137.931,1,8,-9900,?,9,-9900,?,9,7.35,E,8,-0.39,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,10:00,764.52,1326.298,343.82,1,8,60.544,1,8,308.941,1,8,41258.4,1,8,5751.683,1,8,33983.516,1,8,170.7,1,8,-9900,?,9,-9900,?,9,8.94,E,8,-1.84,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,11:00,898.519,1326.298,383.27,1,8,49.327,1,8,349.864,1,8,45992.4,1,8,4686.091,1,8,38485.054,1,8,164.442,1,8,-9900,?,9,-9900,?,9,9.94,E,8,-2.85,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/04/2014,12:00,958.993,1326.298,617.19,1,8,353.663,1,8,361.539,1,8,74062.8,1,8,33597.946,1,8,39769.307,1,8,159.202,1,8,-9900,?,9,-9900,?,9,11.5,E,8,-4.6,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
