i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/07/2014,09:00,559.53,1325.223,267.3,1,8,201.765,1,8,182.226,1,8,32076.0,1,8,19167.633,1,8,20044.892,1,8,137.566,1,8,-9900,?,9,-9900,?,9,9.45,E,8,2.47,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,10:00,757.75,1325.223,438.06,1,8,278.596,1,8,278.857,1,8,52567.2,1,8,26466.642,1,8,30674.322,1,8,155.331,1,8,-9900,?,9,-9900,?,9,11.55,E,8,1.02,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,11:00,891.96,1325.223,548.13,1,8,328.096,1,8,327.378,1,8,65775.6,1,8,31169.164,1,8,36011.625,1,8,154.881,1,8,-9900,?,9,-9900,?,9,13.24,E,8,-0.22,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,12:00,952.939,1325.223,623.21,1,8,389.553,1,8,343.168,1,8,74785.2,1,8,37007.519,1,8,37748.456,1,8,151.95,1,8,-9900,?,9,-9900,?,9,14.6,E,8,-1.2,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,13:00,936.515,1325.223,630.21,1,8,424.447,1,8,330.348,1,8,75625.2,1,8,40322.484,1,8,36338.278,1,8,148.841,1,8,-9900,?,9,-9900,?,9,15.53,E,8,-1.91,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,14:00,843.812,1325.223,573.87,1,8,446.714,1,8,289.555,1,8,68864.4,1,8,42437.872,1,8,31851.027,1,8,144.814,1,8,-9900,?,9,-9900,?,9,16.01,E,8,-2.29,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,15:00,681.189,1325.223,489.23,1,8,684.529,1,8,137.656,1,8,58707.6,1,8,65030.282,1,8,15142.137,1,8,85.314,1,8,-9900,?,9,-9900,?,9,16.13,E,8,-2.39,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,16:00,459.864,1325.223,319.45,1,8,651.727,1,8,93.774,1,8,38334.0,1,8,61914.033,1,8,10315.131,1,8,86.201,1,8,-9900,?,9,-9900,?,9,15.54,E,8,-1.92,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,17:00,195.733,1325.223,138.69,1,8,411.273,1,8,78.692,1,8,16642.8,1,8,39070.955,1,8,8656.13,1,8,171.702,1,8,-9900,?,9,-9900,?,9,14.36,E,8,-1.02,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,18:00,0.0,1325.223,5.75,1,8,0.0,1,8,0.0,1,8,690.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,-0.41,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,19:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.68,E,8,0.18,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,20:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,0.8,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,21:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,1.41,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,22:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.17,E,8,1.99,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,23:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,2.55,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/07/2014,24:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.5,E,8,2.8,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,01:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,2.94,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,02:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.66,E,8,3.08,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,03:00,0.0,1325.223,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.24,E,8,3.22,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,04:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.82,E,8,3.35,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,05:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.4,E,8,3.49,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,06:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.08,E,8,3.59,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,07:00,33.184,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.8,E,8,3.68,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,08:00,309.174,1324.888,61.67,1,8,0.0,1,8,61.67,1,8,7400.4,1,8,0.0,1,8,6783.7,1,8,84.538,1,8,-9900,?,9,-9900,?,9,5.52,E,8,3.77,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,09:00,557.454,1324.888,261.69,1,8,189.229,1,8,182.179,1,8,31402.8,1,8,17976.745,1,8,20039.67,1,8,138.009,1,8,-9900,?,9,-9900,?,9,8.79,E,8,2.7,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,10:00,755.67,1324.888,439.82,1,8,338.54,1,8,246.846,1,8,52778.4,1,8,32161.28,1,8,27153.051,1,8,137.844,1,8,-9900,?,9,-9900,?,9,10.65,E,8,2.06,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,11:00,889.975,1324.888,564.97,1,8,438.522,1,8,270.504,1,8,67796.4,1,8,41659.562,1,8,29755.455,1,8,128.227,1,8,-9900,?,9,-9900,?,9,12.22,E,8,1.5,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,12:00,951.141,1324.888,660.32,1,8,466.675,1,8,325.385,1,8,79238.4,1,8,44334.102,1,8,35792.378,1,8,144.312,1,8,-9900,?,9,-9900,?,9,13.54,E,8,1.01,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,13:00,934.98,1324.888,682.62,1,8,643.786,1,8,228.431,1,8,81914.4,1,8,61159.717,1,8,25127.405,1,8,103.065,1,8,-9900,?,9,-9900,?,9,14.5,E,8,0.65,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,14:00,842.602,1324.888,622.93,1,8,720.802,1,8,164.713,1,8,74751.6,1,8,68476.189,1,8,18118.392,1,8,82.475,1,8,-9900,?,9,-9900,?,9,15.01,E,8,0.45,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,15:00,680.34,1324.888,502.08,1,8,728.924,1,8,128.078,1,8,60249.6,1,8,69247.76,1,8,14088.592,1,8,79.457,1,8,-9900,?,9,-9900,?,9,15.09,E,8,0.42,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,16:00,459.388,1324.888,358.18,1,8,742.079,1,8,101.42,1,8,42981.6,1,8,70497.473,1,8,11156.149,1,8,93.303,1,8,-9900,?,9,-9900,?,9,14.65,E,8,0.59,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,17:00,195.617,1324.888,159.28,1,8,411.412,1,8,99.283,1,8,19113.6,1,8,39084.15,1,8,10921.104,1,8,216.705,1,8,-9900,?,9,-9900,?,9,13.61,E,8,0.98,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,18:00,0.0,1324.888,4.17,1,8,0.0,1,8,0.0,1,8,500.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,1.18,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,19:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.57,E,8,1.37,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,20:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,1.56,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,21:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,1.75,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,22:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,1.93,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,23:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.49,E,8,2.12,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/08/2014,24:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,7.03,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,01:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,7.07,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,02:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.45,E,8,7.12,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,03:00,0.0,1324.888,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.19,E,8,7.17,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,04:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.93,E,8,7.22,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,05:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,7.27,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,06:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,7.3,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,07:00,31.6,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.29,E,8,7.33,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,08:00,307.263,1324.564,38.9,1,8,0.0,1,8,38.9,1,8,4668.0,1,8,0.0,1,8,4279.0,1,8,53.647,1,8,-9900,?,9,-9900,?,9,8.12,E,8,7.36,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,09:00,555.454,1324.564,166.53,1,8,18.585,1,8,158.747,1,8,19983.6,1,8,1765.539,1,8,17462.193,1,8,120.663,1,8,-9900,?,9,-9900,?,9,9.87,E,8,7.05,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,10:00,753.683,1324.564,284.26,1,8,12.789,1,8,276.987,1,8,34111.2,1,8,1214.957,1,8,30468.619,1,8,155.046,1,8,-9900,?,9,-9900,?,9,10.89,E,8,6.86,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,11:00,888.095,1324.564,373.43,1,8,91.726,1,8,311.952,1,8,44811.6,1,8,8713.97,1,8,34314.676,1,8,148.152,1,8,-9900,?,9,-9900,?,9,11.78,E,8,6.69,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,12:00,949.455,1324.564,426.2,1,8,112.753,1,8,345.4,1,8,51144.0,1,8,10711.544,1,8,37994.05,1,8,153.424,1,8,-9900,?,9,-9900,?,9,12.5,E,8,6.55,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,13:00,933.562,1324.564,438.48,1,8,137.309,1,8,341.733,1,8,52617.6,1,8,13044.344,1,8,37590.584,1,8,154.382,1,8,-9900,?,9,-9900,?,9,13.01,E,8,6.45,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,14:00,841.506,1324.564,409.34,1,8,172.254,1,8,299.953,1,8,49120.8,1,8,16364.146,1,8,32994.832,1,8,150.351,1,8,-9900,?,9,-9900,?,9,13.3,E,8,6.4,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,15:00,679.6,1324.564,341.0,1,8,182.363,1,8,247.511,1,8,40920.0,1,8,17324.486,1,8,27226.19,1,8,153.681,1,8,-9900,?,9,-9900,?,9,13.38,E,8,6.38,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,16:00,459.013,1324.564,238.92,1,8,300.69,1,8,134.941,1,8,28670.4,1,8,28565.514,1,8,14843.48,1,8,124.212,1,8,-9900,?,9,-9900,?,9,13.15,E,8,6.43,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,17:00,195.589,1324.564,113.4,1,8,353.988,1,8,61.772,1,8,13608.0,1,8,33628.905,1,8,6794.886,1,8,134.816,1,8,-9900,?,9,-9900,?,9,12.61,E,8,6.53,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,18:00,0.0,1324.564,3.84,1,8,0.0,1,8,0.0,1,8,460.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,6.64,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,19:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,6.75,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,20:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,6.86,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,21:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,6.97,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,22:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.68,E,8,7.08,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,23:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,7.19,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/09/2014,24:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.51,E,8,5.69,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,01:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.22,E,8,5.69,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,02:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.93,E,8,5.69,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,03:00,0.0,1324.564,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.64,E,8,5.69,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
