i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/10/2014,04:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,5.69,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,05:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.05,E,8,5.69,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,06:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.82,E,8,5.7,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,07:00,30.062,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.63,E,8,5.7,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,08:00,305.413,1324.253,53.76,1,8,0.0,1,8,53.76,1,8,6451.2,1,8,0.0,1,8,5913.6,1,8,74.576,1,8,-9900,?,9,-9900,?,9,6.44,E,8,5.7,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,09:00,553.533,1324.253,143.22,1,8,6.848,1,8,140.362,1,8,17186.4,1,8,650.515,1,8,15439.787,1,8,107.035,1,8,-9900,?,9,-9900,?,9,8.63,E,8,5.68,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,10:00,751.788,1324.253,295.52,1,8,67.671,1,8,257.126,1,8,35462.4,1,8,6428.734,1,8,28283.905,1,8,144.258,1,8,-9900,?,9,-9900,?,9,10.09,E,8,5.68,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,11:00,886.319,1324.253,403.22,1,8,92.007,1,8,341.662,1,8,48386.4,1,8,8740.662,1,8,37582.847,1,8,162.549,1,8,-9900,?,9,-9900,?,9,11.42,E,8,5.67,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,12:00,947.881,1324.253,397.73,1,8,77.808,1,8,342.051,1,8,47727.6,1,8,7391.8,1,8,37625.657,1,8,152.153,1,8,-9900,?,9,-9900,?,9,12.2,E,8,5.66,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,13:00,932.26,1324.253,549.75,1,8,294.674,1,8,342.365,1,8,65970.0,1,8,27994.027,1,8,37660.119,1,8,154.847,1,8,-9900,?,9,-9900,?,9,13.28,E,8,5.66,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,14:00,840.526,1324.253,472.78,1,8,266.048,1,8,303.988,1,8,56733.6,1,8,25274.592,1,8,33438.674,1,8,152.516,1,8,-9900,?,9,-9900,?,9,13.81,E,8,5.65,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,15:00,678.971,1324.253,219.45,1,8,52.424,1,8,192.593,1,8,26334.0,1,8,4980.238,1,8,21185.279,1,8,119.665,1,8,-9900,?,9,-9900,?,9,13.28,E,8,5.66,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,16:00,458.739,1324.253,249.75,1,8,306.424,1,8,143.826,1,8,29970.0,1,8,29110.311,1,8,15820.889,1,8,132.44,1,8,-9900,?,9,-9900,?,9,13.0,E,8,5.66,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,17:00,195.648,1324.253,120.97,1,8,384.898,1,8,64.803,1,8,14516.4,1,8,36565.274,1,8,7128.313,1,8,141.354,1,8,-9900,?,9,-9900,?,9,12.28,E,8,5.66,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,18:00,0.0,1324.253,4.12,1,8,0.0,1,8,0.0,1,8,494.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,5.67,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,19:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,5.67,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,20:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.88,E,8,5.68,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,21:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,5.68,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,22:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.28,E,8,5.69,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,23:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.48,E,8,5.69,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/10/2014,24:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.68,E,8,-2.26,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,01:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.28,E,8,-2.04,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,02:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.88,E,8,-1.81,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,03:00,0.0,1324.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.48,E,8,-1.59,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,04:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.08,E,8,-1.38,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,05:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.68,E,8,-1.16,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,06:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.37,E,8,-1.0,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,07:00,28.57,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.11,E,8,-0.87,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,08:00,303.627,1323.953,61.5,1,8,0.0,1,8,61.5,1,8,7380.0,1,8,0.0,1,8,6765.0,1,8,85.801,1,8,-9900,?,9,-9900,?,9,3.84,E,8,-0.73,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,09:00,551.692,1323.953,275.53,1,8,218.704,1,8,184.522,1,8,33063.6,1,8,20776.878,1,8,20297.454,1,8,141.149,1,8,-9900,?,9,-9900,?,9,7.63,E,8,-2.82,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,10:00,749.988,1323.953,472.29,1,8,396.069,1,8,248.065,1,8,56674.8,1,8,37626.565,1,8,27287.187,1,8,139.477,1,8,-9900,?,9,-9900,?,9,9.9,E,8,-4.26,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,11:00,884.649,1323.953,621.2,1,8,518.822,1,8,274.656,1,8,74544.0,1,8,49288.087,1,8,30212.128,1,8,130.888,1,8,-9900,?,9,-9900,?,9,11.87,E,8,-5.65,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,12:00,946.421,1323.953,701.43,1,8,604.594,1,8,269.361,1,8,84171.6,1,8,57436.437,1,8,29629.659,1,8,119.976,1,8,-9900,?,9,-9900,?,9,13.42,E,8,-6.86,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,13:00,931.074,1323.953,724.33,1,8,710.818,1,8,224.595,1,8,86919.6,1,8,67527.726,1,8,24705.425,1,8,101.688,1,8,-9900,?,9,-9900,?,9,14.53,E,8,-7.81,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,14:00,839.662,1323.953,681.23,1,8,875.963,1,8,125.929,1,8,81747.6,1,8,83216.502,1,8,13852.213,1,8,63.232,1,8,-9900,?,9,-9900,?,9,15.19,E,8,-8.41,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,5.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,15:00,678.451,1323.953,565.09,1,8,811.549,1,8,149.559,1,8,67810.8,1,8,77097.113,1,8,16451.467,1,8,92.976,1,8,-9900,?,9,-9900,?,9,15.36,E,8,-8.57,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,5.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,16:00,458.564,1323.953,396.29,1,8,743.441,1,8,139.34,1,8,47554.8,1,8,70626.908,1,8,15327.349,1,8,128.328,1,8,-9900,?,9,-9900,?,9,14.86,E,8,-8.11,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,5.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,17:00,195.793,1323.953,185.97,1,8,513.674,1,8,110.937,1,8,22316.4,1,8,48798.999,1,8,12203.032,1,8,241.745,1,8,-9900,?,9,-9900,?,9,13.66,E,8,-7.06,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,4.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,18:00,0.0,1323.953,5.2,1,8,0.0,1,8,0.0,1,8,624.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,-6.29,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,19:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,-5.57,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,20:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,-4.88,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,21:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.86,E,8,-4.23,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,22:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,-3.61,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,23:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.96,E,8,-3.02,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/11/2014,24:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.01,E,8,2.35,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,01:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.53,E,8,2.51,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,02:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.06,E,8,2.67,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,03:00,0.0,1323.953,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.58,E,8,2.83,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,04:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.11,E,8,2.99,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,05:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.63,E,8,3.15,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,06:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.27,E,8,3.26,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,07:00,27.126,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.95,E,8,3.37,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,08:00,301.906,1323.665,47.08,1,8,0.0,1,8,47.08,1,8,5649.6,1,8,0.0,1,8,5178.8,1,8,66.047,1,8,-9900,?,9,-9900,?,9,3.64,E,8,3.47,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,09:00,549.933,1323.665,238.26,1,8,139.505,1,8,180.382,1,8,28591.2,1,8,13252.984,1,8,19842.006,1,8,138.394,1,8,-9900,?,9,-9900,?,9,7.59,E,8,2.15,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,10:00,748.284,1323.665,376.44,1,8,171.124,1,8,279.762,1,8,45172.8,1,8,16256.759,1,8,30773.819,1,8,157.624,1,8,-9900,?,9,-9900,?,9,9.75,E,8,1.38,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,11:00,883.087,1323.665,432.61,1,8,75.249,1,8,382.426,1,8,51913.2,1,8,7148.692,1,8,42066.812,1,8,182.529,1,8,-9900,?,9,-9900,?,9,11.21,E,8,0.84,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,12:00,945.076,1323.665,543.35,1,8,222.887,1,8,384.257,1,8,65202.0,1,8,21174.271,1,8,42268.295,1,8,171.359,1,8,-9900,?,9,-9900,?,9,12.71,E,8,0.26,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,13:00,930.007,1323.665,566.22,1,8,282.272,1,8,367.956,1,8,67946.4,1,8,26815.842,1,8,40475.111,1,8,166.751,1,8,-9900,?,9,-9900,?,9,13.81,E,8,-0.16,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,14:00,838.913,1323.665,564.53,1,8,439.082,1,8,286.37,1,8,67743.6,1,8,41712.744,1,8,31500.734,1,8,143.889,1,8,-9900,?,9,-9900,?,9,14.59,E,8,-0.44,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,15:00,678.042,1323.665,532.9,1,8,793.668,1,8,126.682,1,8,63948.0,1,8,75398.415,1,8,13935.007,1,8,78.785,1,8,-9900,?,9,-9900,?,9,15.07,E,8,-0.61,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,16:00,458.489,1323.665,388.42,1,8,742.667,1,8,131.723,1,8,46610.4,1,8,70553.345,1,8,14489.578,1,8,121.307,1,8,-9900,?,9,-9900,?,9,14.94,E,8,-0.57,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,17:00,196.022,1323.665,200.79,1,8,454.797,1,8,134.262,1,8,24094.8,1,8,43205.722,1,8,14768.843,1,8,292.158,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-0.21,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,18:00,0.0,1323.665,10.34,1,8,0.0,1,8,0.0,1,8,1240.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,0.12,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,19:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,0.47,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,20:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,0.81,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,21:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,1.14,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,22:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.52,E,8,1.46,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
