i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/12/2014,23:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.63,E,8,1.78,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/12/2014,24:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,1.79,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,01:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.3,E,8,2.15,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,02:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.86,E,8,2.49,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,03:00,0.0,1323.665,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.42,E,8,2.83,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,04:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.98,E,8,3.16,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,05:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.53,E,8,3.49,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,06:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.19,E,8,3.73,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,07:00,25.732,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.9,E,8,3.94,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,08:00,300.251,1323.39,35.84,1,8,0.0,1,8,35.84,1,8,4300.8,1,8,0.0,1,8,3942.4,1,8,50.548,1,8,-9900,?,9,-9900,?,9,4.61,E,8,4.14,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,09:00,548.257,1323.39,161.6,1,8,16.892,1,8,154.612,1,8,19392.0,1,8,1604.78,1,8,17007.278,1,8,118.962,1,8,-9900,?,9,-9900,?,9,7.46,E,8,2.02,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,10:00,746.678,1323.39,278.39,1,8,10.963,1,8,272.208,1,8,33406.8,1,8,1041.515,1,8,29942.902,1,8,153.666,1,8,-9900,?,9,-9900,?,9,9.19,E,8,0.58,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,11:00,881.632,1323.39,367.12,1,8,51.988,1,8,332.499,1,8,44054.4,1,8,4938.885,1,8,36574.841,1,8,158.928,1,8,-9900,?,9,-9900,?,9,10.69,E,8,-0.7,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,12:00,943.845,1323.39,419.89,1,8,64.041,1,8,374.229,1,8,50386.8,1,8,6083.849,1,8,41165.2,1,8,167.07,1,8,-9900,?,9,-9900,?,9,11.9,E,8,-1.76,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,13:00,929.057,1323.39,432.6,1,8,78.027,1,8,377.839,1,8,51912.0,1,8,7412.57,1,8,41562.331,1,8,171.37,1,8,-9900,?,9,-9900,?,9,12.77,E,8,-2.59,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,14:00,838.281,1323.39,404.31,1,8,97.902,1,8,342.322,1,8,48517.2,1,8,9300.727,1,8,37655.466,1,8,172.097,1,8,-9900,?,9,-9900,?,9,13.27,E,8,-3.08,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,15:00,677.741,1323.39,337.15,1,8,105.111,1,8,283.364,1,8,40458.0,1,8,9985.592,1,8,31170.051,1,8,176.269,1,8,-9900,?,9,-9900,?,9,13.4,E,8,-3.22,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,16:00,458.512,1323.39,236.51,1,8,254.75,1,8,148.435,1,8,28381.2,1,8,24201.286,1,8,16327.822,1,8,136.662,1,8,-9900,?,9,-9900,?,9,13.03,E,8,-2.84,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,17:00,196.336,1323.39,112.56,1,8,372.071,1,8,58.033,1,8,13507.2,1,8,35346.739,1,8,6383.579,1,8,126.047,1,8,-9900,?,9,-9900,?,9,12.13,E,8,-1.97,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,18:00,0.0,1323.39,3.98,1,8,0.0,1,8,0.0,1,8,477.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,-1.38,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,19:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,-0.82,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,20:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,-0.28,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,21:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.55,E,8,0.26,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,22:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,0.83,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,23:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.26,E,8,1.37,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/13/2014,24:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.61,E,8,4.93,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,01:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.29,E,8,4.92,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,02:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.97,E,8,4.91,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,03:00,0.0,1323.39,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.64,E,8,4.91,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,04:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.32,E,8,4.9,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,05:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.0,E,8,4.89,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,06:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.75,E,8,4.89,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,07:00,24.387,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.53,E,8,4.88,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,08:00,298.665,1323.126,33.12,1,8,0.0,1,8,33.12,1,8,3974.4,1,8,0.0,1,8,3643.2,1,8,46.953,1,8,-9900,?,9,-9900,?,9,5.32,E,8,4.88,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,09:00,546.665,1323.126,151.2,1,8,11.304,1,8,146.536,1,8,18144.0,1,8,1073.919,1,8,16118.967,1,8,113.055,1,8,-9900,?,9,-9900,?,9,7.83,E,8,4.93,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,10:00,745.169,1323.126,261.06,1,8,9.439,1,8,255.747,1,8,31327.2,1,8,896.717,1,8,28132.208,1,8,144.638,1,8,-9900,?,9,-9900,?,9,9.37,E,8,4.96,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,11:00,880.287,1323.126,344.57,1,8,17.658,1,8,332.827,1,8,41348.4,1,8,1677.472,1,8,36610.925,1,8,159.296,1,8,-9900,?,9,-9900,?,9,10.71,E,8,4.99,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,7.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,12:00,942.731,1323.126,394.3,1,8,85.114,1,8,333.673,1,8,47316.0,1,8,8085.819,1,8,36704.076,1,8,149.111,1,8,-9900,?,9,-9900,?,9,11.78,E,8,5.01,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,8.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,13:00,928.225,1323.126,406.4,1,8,103.764,1,8,333.628,1,8,48768.0,1,8,9857.576,1,8,36699.034,1,8,151.423,1,8,-9900,?,9,-9900,?,9,12.55,E,8,5.03,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,10.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,14:00,837.763,1323.126,379.93,1,8,130.554,1,8,297.303,1,8,45591.6,1,8,12402.665,1,8,32703.35,1,8,149.527,1,8,-9900,?,9,-9900,?,9,13.0,E,8,5.04,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,10.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,15:00,677.549,1323.126,316.92,1,8,139.278,1,8,245.657,1,8,38030.4,1,8,13231.403,1,8,27022.273,1,8,152.826,1,8,-9900,?,9,-9900,?,9,13.12,E,8,5.04,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,11.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,16:00,458.633,1323.126,222.41,1,8,223.284,1,8,145.178,1,8,26689.2,1,8,21211.945,1,8,15969.563,1,8,133.601,1,8,-9900,?,9,-9900,?,9,12.79,E,8,5.04,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,8.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,17:00,196.733,1323.126,105.96,1,8,366.868,1,8,52.073,1,8,12715.2,1,8,34852.432,1,8,5728.009,1,8,112.846,1,8,-9900,?,9,-9900,?,9,11.99,E,8,5.02,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,6.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,18:00,0.0,1323.126,3.81,1,8,0.0,1,8,0.0,1,8,457.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.37,E,8,5.01,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,19:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.75,E,8,4.99,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,20:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.12,E,8,4.98,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,21:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.5,E,8,4.97,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,22:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.88,E,8,4.95,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,23:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.26,E,8,4.94,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/14/2014,24:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.64,E,8,6.07,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,01:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.33,E,8,5.94,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,02:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.02,E,8,5.81,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,03:00,0.0,1323.126,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.71,E,8,5.68,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,04:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.39,E,8,5.54,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,05:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.08,E,8,5.41,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,06:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.84,E,8,5.31,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,07:00,23.093,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.64,E,8,5.22,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,08:00,297.148,1322.875,20.08,1,8,0.0,1,8,20.08,1,8,2409.6,1,8,0.0,1,8,2208.8,1,8,28.608,1,8,-9900,?,9,-9900,?,9,5.43,E,8,5.13,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,09:00,545.159,1322.875,92.8,1,8,0.0,1,8,92.8,1,8,11136.0,1,8,0.0,1,8,10208.0,1,8,71.782,1,8,-9900,?,9,-9900,?,9,7.52,E,8,6.02,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,10:00,743.761,1322.875,160.57,1,8,4.904,1,8,157.814,1,8,19268.4,1,8,465.913,1,8,17359.581,1,8,89.404,1,8,-9900,?,9,-9900,?,9,8.81,E,8,6.54,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,11:00,879.052,1322.875,212.12,1,8,3.404,1,8,209.859,1,8,25454.4,1,8,323.365,1,8,23084.488,1,8,100.564,1,8,-9900,?,9,-9900,?,9,9.93,E,8,6.98,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,12:00,941.733,1322.875,242.86,1,8,15.775,1,8,231.633,1,8,29143.2,1,8,1498.597,1,8,25479.68,1,8,103.602,1,8,-9900,?,9,-9900,?,9,10.83,E,8,7.32,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,13:00,927.511,1322.875,250.4,1,8,17.468,1,8,238.156,1,8,30048.0,1,8,1659.442,1,8,26197.21,1,8,108.154,1,8,-9900,?,9,-9900,?,9,11.48,E,8,7.57,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,14:00,837.362,1322.875,234.17,1,8,5.053,1,8,230.973,1,8,28100.4,1,8,480.033,1,8,25407.023,1,8,116.2,1,8,-9900,?,9,-9900,?,9,11.86,E,8,7.71,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,15:00,677.465,1322.875,195.4,1,8,7.663,1,8,191.479,1,8,23448.0,1,8,728.008,1,8,21062.664,1,8,119.113,1,8,-9900,?,9,-9900,?,9,11.96,E,8,7.74,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,16:00,458.852,1322.875,137.2,1,8,19.484,1,8,130.456,1,8,16464.0,1,8,1850.952,1,8,14350.185,1,8,119.973,1,8,-9900,?,9,-9900,?,9,11.69,E,8,7.64,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,17:00,197.212,1322.875,65.45,1,8,44.89,1,8,58.839,1,8,7854.0,1,8,4264.554,1,8,6472.249,1,8,127.166,1,8,-9900,?,9,-9900,?,9,11.02,E,8,7.39,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
