i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/15/2014,18:00,0.0,1322.875,2.4,1,8,0.0,1,8,0.0,1,8,288.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,7.15,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,19:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,6.9,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,20:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,6.64,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,21:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,6.38,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,22:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.76,E,8,6.11,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,23:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.11,E,8,5.85,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/15/2014,24:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.46,E,8,1.77,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,01:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.13,E,8,2.1,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,02:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.81,E,8,2.41,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,03:00,0.0,1322.875,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.48,E,8,2.72,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,04:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.16,E,8,3.02,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,05:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.83,E,8,3.32,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,06:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.58,E,8,3.55,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,07:00,21.85,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.36,E,8,3.75,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,08:00,295.701,1322.635,42.07,1,8,0.0,1,8,42.07,1,8,5048.4,1,8,0.0,1,8,4627.7,1,8,60.223,1,8,-9900,?,9,-9900,?,9,4.15,E,8,3.93,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,09:00,543.74,1322.635,196.56,1,8,29.238,1,8,184.558,1,8,23587.2,1,8,2777.564,1,8,20301.333,1,8,143.104,1,8,-9900,?,9,-9900,?,9,7.22,E,8,0.99,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,10:00,742.453,1322.635,340.71,1,8,71.5,1,8,300.599,1,8,40885.2,1,8,6792.526,1,8,33065.927,1,8,170.563,1,8,-9900,?,9,-9900,?,9,9.13,E,8,-1.03,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,11:00,877.928,1322.635,450.46,1,8,90.561,1,8,390.37,1,8,54055.2,1,8,8603.338,1,8,42940.732,1,8,187.271,1,8,-9900,?,9,-9900,?,9,10.79,E,8,-2.95,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,12:00,940.852,1322.635,515.98,1,8,147.193,1,8,411.305,1,8,61917.6,1,8,13983.313,1,8,45243.546,1,8,184.102,1,8,-9900,?,9,-9900,?,9,12.12,E,8,-4.72,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,13:00,926.916,1322.635,532.19,1,8,240.252,1,8,363.87,1,8,63862.8,1,8,22823.941,1,8,40025.721,1,8,165.321,1,8,-9900,?,9,-9900,?,9,13.08,E,8,-6.18,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,14:00,837.076,1322.635,497.86,1,8,294.49,1,8,311.563,1,8,59743.2,1,8,27976.587,1,8,34271.976,1,8,156.77,1,8,-9900,?,9,-9900,?,9,13.63,E,8,-7.09,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,15:00,677.489,1322.635,415.61,1,8,374.269,1,8,224.057,1,8,49873.2,1,8,35555.531,1,8,24646.293,1,8,139.349,1,8,-9900,?,9,-9900,?,9,13.79,E,8,-7.37,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,16:00,459.166,1322.635,292.02,1,8,497.081,1,8,119.819,1,8,35042.4,1,8,47222.668,1,8,13180.06,1,8,110.094,1,8,-9900,?,9,-9900,?,9,13.39,E,8,-6.68,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,17:00,197.772,1322.635,139.55,1,8,413.095,1,8,78.522,1,8,16746.0,1,8,39244.006,1,8,8637.375,1,8,169.183,1,8,-9900,?,9,-9900,?,9,12.4,E,8,-5.13,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,18:00,0.0,1322.635,5.25,1,8,0.0,1,8,0.0,1,8,630.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,-4.18,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,19:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,-3.3,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,20:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.4,E,8,-2.47,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,21:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,-1.7,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,22:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,-0.97,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,23:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,-0.28,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/16/2014,24:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.74,E,8,4.9,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,01:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.41,E,8,4.87,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,02:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.07,E,8,4.82,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,03:00,0.0,1322.635,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.74,E,8,4.78,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,04:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.41,E,8,4.74,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,05:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.07,E,8,4.7,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,06:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.82,E,8,4.67,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,07:00,20.66,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.6,E,8,4.65,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,08:00,294.327,1322.408,22.98,1,8,0.0,1,8,22.98,1,8,2757.6,1,8,0.0,1,8,2527.8,1,8,33.045,1,8,-9900,?,9,-9900,?,9,5.38,E,8,4.62,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,09:00,542.41,1322.408,108.52,1,8,0.0,1,8,108.52,1,8,13022.4,1,8,0.0,1,8,11937.2,1,8,84.338,1,8,-9900,?,9,-9900,?,9,7.86,E,8,4.92,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,10:00,741.247,1322.408,188.44,1,8,4.516,1,8,185.91,1,8,22612.8,1,8,428.998,1,8,20450.145,1,8,105.641,1,8,-9900,?,9,-9900,?,9,9.41,E,8,5.1,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,11:00,876.916,1322.408,249.32,1,8,5.387,1,8,245.749,1,8,29918.4,1,8,511.799,1,8,27032.376,1,8,118.008,1,8,-9900,?,9,-9900,?,9,10.75,E,8,5.26,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,12:00,940.089,1322.408,285.72,1,8,6.648,1,8,280.995,1,8,34286.4,1,8,631.557,1,8,30909.491,1,8,125.855,1,8,-9900,?,9,-9900,?,9,11.84,E,8,5.39,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,13:00,926.44,1322.408,294.8,1,8,7.761,1,8,289.365,1,8,35376.0,1,8,737.25,1,8,31830.135,1,8,131.515,1,8,-9900,?,9,-9900,?,9,12.61,E,8,5.48,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,14:00,836.905,1322.408,275.88,1,8,9.225,1,8,270.044,1,8,33105.6,1,8,876.405,1,8,29704.861,1,8,135.883,1,8,-9900,?,9,-9900,?,9,13.07,E,8,5.53,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,15:00,677.621,1322.408,230.4,1,8,16.302,1,8,222.053,1,8,27648.0,1,8,1548.695,1,8,24425.88,1,8,138.052,1,8,-9900,?,9,-9900,?,9,13.2,E,8,5.54,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,16:00,459.576,1322.408,162.0,1,8,59.762,1,8,141.275,1,8,19440.0,1,8,5677.37,1,8,15540.236,1,8,129.671,1,8,-9900,?,9,-9900,?,9,12.87,E,8,5.51,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,17:00,198.412,1322.408,77.57,1,8,132.988,1,8,57.855,1,8,9308.4,1,8,12633.821,1,8,6364.008,1,8,124.221,1,8,-9900,?,9,-9900,?,9,12.08,E,8,5.42,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,18:00,0.0,1322.408,3.0,1,8,0.0,1,8,0.0,1,8,360.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,5.35,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,19:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.0,E,8,5.29,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,20:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,5.23,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,21:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,5.16,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,22:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.38,E,8,5.1,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,23:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,5.04,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/17/2014,24:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.3,E,8,5.31,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,01:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.03,E,8,5.42,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,02:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,5.53,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,03:00,0.0,1322.408,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.48,E,8,5.63,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,04:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.21,E,8,5.74,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,05:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.94,E,8,5.85,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,06:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.73,E,8,5.93,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,07:00,19.523,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.56,E,8,5.99,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,08:00,293.027,1322.194,33.23,1,8,0.0,1,8,33.23,1,8,3987.6,1,8,0.0,1,8,3655.3,1,8,47.991,1,8,-9900,?,9,-9900,?,9,6.38,E,8,6.06,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,09:00,541.169,1322.194,206.96,1,8,83.762,1,8,172.726,1,8,24835.2,1,8,7957.392,1,8,18999.875,1,8,134.524,1,8,-9900,?,9,-9900,?,9,9.8,E,8,4.69,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,10:00,740.144,1322.194,481.87,1,8,176.602,1,8,383.074,1,8,57824.4,1,8,16777.166,1,8,42138.19,1,8,217.967,1,8,-9900,?,9,-9900,?,9,13.24,E,8,3.18,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,11:00,876.016,1322.194,189.31,1,8,1.164,1,8,188.539,1,8,22717.2,1,8,110.548,1,8,20739.324,1,8,90.615,1,8,-9900,?,9,-9900,?,9,12.87,E,8,3.35,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,12:00,939.444,1322.194,348.01,1,8,18.658,1,8,334.757,1,8,41761.2,1,8,1772.551,1,8,36823.231,1,8,150.013,1,8,-9900,?,9,-9900,?,9,13.56,E,8,3.03,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,13:00,926.083,1322.194,422.19,1,8,89.083,1,8,359.814,1,8,50662.8,1,8,8462.913,1,8,39579.523,1,8,163.571,1,8,-9900,?,9,-9900,?,9,14.37,E,8,2.65,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
