i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/18/2014,14:00,836.849,1322.194,404.38,1,8,168.017,1,8,298.084,1,8,48525.6,1,8,15961.658,1,8,32789.275,1,8,149.978,1,8,-9900,?,9,-9900,?,9,14.87,E,8,2.4,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,15:00,677.859,1322.194,337.87,1,8,177.606,1,8,246.89,1,8,40544.4,1,8,16872.574,1,8,27157.911,1,8,153.414,1,8,-9900,?,9,-9900,?,9,15.02,E,8,2.33,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,16:00,460.08,1322.194,237.75,1,8,292.074,1,8,136.332,1,8,28530.0,1,8,27747.069,1,8,14996.489,1,8,124.975,1,8,-9900,?,9,-9900,?,9,14.67,E,8,2.5,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,17:00,199.13,1322.194,114.08,1,8,343.019,1,8,63.031,1,8,13689.6,1,8,32586.846,1,8,6933.359,1,8,134.812,1,8,-9900,?,9,-9900,?,9,13.78,E,8,2.93,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,18:00,0.0,1322.194,4.54,1,8,0.0,1,8,0.0,1,8,544.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,3.2,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,19:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,3.47,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,20:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,3.74,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,21:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,4.0,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,22:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.8,E,8,4.27,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,23:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,4.52,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/18/2014,24:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.61,E,8,8.28,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,01:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.31,E,8,8.13,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,02:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.02,E,8,7.98,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,03:00,0.0,1322.194,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.72,E,8,7.82,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
06/19/2014,04:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.42,E,8,7.67,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,05:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.12,E,8,7.51,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,06:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.89,E,8,7.39,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,07:00,18.441,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.7,E,8,7.29,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,08:00,291.802,1321.991,20.96,1,8,0.0,1,8,20.96,1,8,2515.2,1,8,0.0,1,8,2305.6,1,8,30.395,1,8,-9900,?,9,-9900,?,9,7.5,E,8,7.18,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/19/2014,09:00,540.019,1321.991,100.98,1,8,0.0,1,8,100.98,1,8,12117.6,1,8,0.0,1,8,11107.8,1,8,78.802,1,8,-9900,?,9,-9900,?,9,9.36,E,8,8.15,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,10:00,739.145,1321.991,175.93,1,8,3.387,1,8,174.037,1,8,21111.6,1,8,321.785,1,8,19144.112,1,8,99.145,1,8,-9900,?,9,-9900,?,9,10.52,E,8,8.73,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,11:00,875.23,1321.991,233.1,1,8,4.414,1,8,230.179,1,8,27972.0,1,8,419.317,1,8,25319.677,1,8,110.71,1,8,-9900,?,9,-9900,?,9,11.54,E,8,9.22,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,12:00,938.917,1321.991,267.37,1,8,5.475,1,8,263.483,1,8,32084.4,1,8,520.085,1,8,28983.12,1,8,118.122,1,8,-9900,?,9,-9900,?,9,12.36,E,8,9.61,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,13:00,925.844,1321.991,276.07,1,8,23.183,1,8,259.839,1,8,33128.4,1,8,2202.424,1,8,28582.253,1,8,118.135,1,8,-9900,?,9,-9900,?,9,12.95,E,8,9.88,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,14:00,836.907,1321.991,258.54,1,8,7.2,1,8,253.984,1,8,31024.8,1,8,684.011,1,8,27938.224,1,8,127.761,1,8,-9900,?,9,-9900,?,9,13.29,E,8,10.04,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,15:00,678.203,1321.991,216.12,1,8,12.173,1,8,209.88,1,8,25934.4,1,8,1156.48,1,8,23086.792,1,8,130.33,1,8,-9900,?,9,-9900,?,9,13.39,E,8,10.08,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,16:00,460.677,1321.991,152.2,1,8,34.529,1,8,140.193,1,8,18264.0,1,8,3280.214,1,8,15421.231,1,8,128.328,1,8,-9900,?,9,-9900,?,9,13.15,E,8,9.97,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,17:00,199.926,1321.991,73.2,1,8,102.058,1,8,57.947,1,8,8784.0,1,8,9695.551,1,8,6374.147,1,8,123.415,1,8,-9900,?,9,-9900,?,9,12.55,E,8,9.7,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,18:00,0.0,1321.991,3.0,1,8,0.0,1,8,0.0,1,8,360.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,9.42,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,19:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,9.13,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,20:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.75,E,8,8.84,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/19/2014,21:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.16,E,8,8.55,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,22:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,8.25,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,23:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,7.95,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/19/2014,24:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.36,E,8,2.61,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,01:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.06,E,8,2.76,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,02:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.76,E,8,2.91,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,03:00,0.0,1321.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.46,E,8,3.05,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,04:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.16,E,8,3.2,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,05:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.86,E,8,3.35,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,06:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.63,E,8,3.46,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,07:00,17.414,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.44,E,8,3.55,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,08:00,290.653,1321.801,70.25,1,8,0.0,1,8,70.25,1,8,8430.0,1,8,0.0,1,8,7727.5,1,8,102.264,1,8,-9900,?,9,-9900,?,9,6.24,E,8,3.64,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,09:00,538.962,1321.801,333.24,1,8,434.18,1,8,156.462,1,8,39988.8,1,8,41247.099,1,8,17210.868,1,8,122.322,1,8,-9900,?,9,-9900,?,9,9.94,E,8,1.79,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,10:00,738.252,1321.801,363.57,1,8,183.915,1,8,260.916,1,8,43628.4,1,8,17471.909,1,8,28700.798,1,8,148.797,1,8,-9900,?,9,-9900,?,9,10.93,E,8,1.26,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,11:00,874.558,1321.801,611.05,1,8,557.47,1,8,242.344,1,8,73326.0,1,8,52959.69,1,8,26657.802,1,8,116.633,1,8,-9900,?,9,-9900,?,9,12.56,E,8,0.34,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,12:00,938.509,1321.801,587.83,1,8,327.148,1,8,355.614,1,8,70539.6,1,8,31079.075,1,8,39117.584,1,8,159.471,1,8,-9900,?,9,-9900,?,9,13.46,E,8,-0.17,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,13:00,925.725,1321.801,450.07,1,8,80.868,1,8,393.451,1,8,54008.4,1,8,7682.437,1,8,43279.662,1,8,178.878,1,8,-9900,?,9,-9900,?,9,13.63,E,8,-0.26,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,14:00,837.08,1321.801,390.09,1,8,74.339,1,8,343.032,1,8,46810.8,1,8,7062.251,1,8,37733.562,1,8,172.494,1,8,-9900,?,9,-9900,?,9,13.57,E,8,-0.23,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,15:00,678.652,1321.801,191.43,1,8,13.619,1,8,184.443,1,8,22971.6,1,8,1293.844,1,8,20288.742,1,8,114.442,1,8,-9900,?,9,-9900,?,9,12.76,E,8,0.22,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,16:00,461.366,1321.801,123.11,1,8,28.126,1,8,113.313,1,8,14773.2,1,8,2671.963,1,8,12464.469,1,8,103.552,1,8,-9900,?,9,-9900,?,9,11.88,E,8,0.73,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,17:00,200.798,1321.801,130.1,1,8,327.548,1,8,80.921,1,8,15612.0,1,8,31117.027,1,8,8901.268,1,8,171.554,1,8,-9900,?,9,-9900,?,9,11.21,E,8,1.1,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,18:00,0.0,1321.801,5.51,1,8,0.0,1,8,0.0,1,8,661.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.75,E,8,1.36,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,19:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,1.61,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,20:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,1.86,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,21:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,2.1,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,22:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,2.33,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,23:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.44,E,8,2.57,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/20/2014,24:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.97,E,8,5.26,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,01:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.74,E,8,5.33,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,02:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.51,E,8,5.4,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,03:00,0.0,1321.801,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.28,E,8,5.47,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,04:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.05,E,8,5.55,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,05:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.82,E,8,5.62,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,06:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.64,E,8,5.67,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,07:00,16.443,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.49,E,8,5.72,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,08:00,289.582,1321.624,27.68,1,8,0.0,1,8,27.68,1,8,3321.6,1,8,0.0,1,8,3044.8,1,8,40.439,1,8,-9900,?,9,-9900,?,9,6.33,E,8,5.77,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,09:00,537.999,1321.624,135.79,1,8,5.176,1,8,133.686,1,8,16294.8,1,8,491.702,1,8,14705.477,1,8,104.689,1,8,-9900,?,9,-9900,?,9,9.0,E,8,4.93,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
