i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/21/2014,10:00,737.465,1321.624,198.58,1,8,3.098,1,8,196.852,1,8,23829.6,1,8,294.325,1,8,21653.758,1,8,112.367,1,8,-9900,?,9,-9900,?,9,10.27,E,8,4.52,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,11:00,874.001,1321.624,314.8,1,8,17.605,1,8,303.162,1,8,37776.0,1,8,1672.448,1,8,33347.847,1,8,145.977,1,8,-9900,?,9,-9900,?,9,11.86,E,8,3.98,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,12:00,938.22,1321.624,186.58,1,8,3.701,1,8,183.953,1,8,22389.6,1,8,351.604,1,8,20234.869,1,8,82.506,1,8,-9900,?,9,-9900,?,9,11.97,E,8,3.94,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,13:00,925.723,1321.624,373.41,1,8,79.688,1,8,317.61,1,8,44809.2,1,8,7570.317,1,8,34937.139,1,8,144.379,1,8,-9900,?,9,-9900,?,9,13.06,E,8,3.57,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,14:00,837.366,1321.624,150.69,1,8,1.895,1,8,149.49,1,8,18082.8,1,8,180.037,1,8,16443.877,1,8,75.135,1,8,-9900,?,9,-9900,?,9,12.8,E,8,3.66,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,15:00,679.204,1321.624,351.13,1,8,215.166,1,8,240.643,1,8,42135.6,1,8,20440.78,1,8,26470.705,1,8,149.171,1,8,-9900,?,9,-9900,?,9,13.43,E,8,3.43,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,16:00,462.146,1321.624,491.13,1,8,506.547,1,8,314.369,1,8,58935.6,1,8,48121.944,1,8,34580.623,1,8,286.764,1,8,-9900,?,9,-9900,?,9,14.42,E,8,3.08,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,17:00,201.743,1321.624,205.32,1,8,404.568,1,8,144.275,1,8,24638.4,1,8,38433.979,1,8,15870.302,1,8,304.36,1,8,-9900,?,9,-9900,?,9,14.19,E,8,3.16,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,18:00,0.0,1321.624,15.25,1,8,0.0,1,8,0.0,1,8,1830.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,3.37,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,19:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.03,E,8,3.58,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,20:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,3.78,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,21:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.87,E,8,3.98,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,22:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,4.18,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,23:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,4.37,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/21/2014,24:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,6.77,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,01:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.84,E,8,6.88,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,02:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.55,E,8,6.98,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,03:00,0.0,1321.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.26,E,8,7.09,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,04:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,7.19,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,05:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.68,E,8,7.3,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,06:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.46,E,8,7.38,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,07:00,15.53,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.27,E,8,7.44,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,08:00,288.592,1321.458,25.52,1,8,0.0,1,8,25.52,1,8,3062.4,1,8,0.0,1,8,2807.2,1,8,37.408,1,8,-9900,?,9,-9900,?,9,8.08,E,8,7.51,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,09:00,537.131,1321.458,126.3,1,8,1.684,1,8,125.617,1,8,15156.0,1,8,159.942,1,8,13817.834,1,8,98.517,1,8,-9900,?,9,-9900,?,9,9.79,E,8,6.9,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,10:00,736.784,1321.458,221.0,1,8,4.899,1,8,218.27,1,8,26520.0,1,8,465.388,1,8,24009.746,1,8,124.692,1,8,-9900,?,9,-9900,?,9,10.89,E,8,6.49,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,11:00,873.559,1321.458,293.37,1,8,9.68,1,8,286.973,1,8,35204.4,1,8,919.644,1,8,31567.039,1,8,138.235,1,8,-9900,?,9,-9900,?,9,11.85,E,8,6.13,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,12:00,938.051,1321.458,336.92,1,8,11.956,1,8,328.436,1,8,40430.4,1,8,1135.792,1,8,36127.914,1,8,147.317,1,8,-9900,?,9,-9900,?,9,12.62,E,8,5.83,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,13:00,925.84,1321.458,348.25,1,8,14.438,1,8,338.138,1,8,41790.0,1,8,1371.607,1,8,37195.131,1,8,153.672,1,8,-9900,?,9,-9900,?,9,13.18,E,8,5.61,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,14:00,837.764,1321.458,326.52,1,8,70.441,1,8,281.882,1,8,39182.4,1,8,6691.903,1,8,31007.023,1,8,141.592,1,8,-9900,?,9,-9900,?,9,13.5,E,8,5.48,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,15:00,679.859,1321.458,273.36,1,8,75.257,1,8,234.673,1,8,32803.2,1,8,7149.454,1,8,25814.067,1,8,145.312,1,8,-9900,?,9,-9900,?,9,13.6,E,8,5.44,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,16:00,463.015,1321.458,193.04,1,8,124.065,1,8,149.66,1,8,23164.8,1,8,11786.177,1,8,16462.602,1,8,136.244,1,8,-9900,?,9,-9900,?,9,13.38,E,8,5.53,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,17:00,202.761,1321.458,93.54,1,8,309.695,1,8,46.564,1,8,11224.8,1,8,29420.997,1,8,5122.002,1,8,97.713,1,8,-9900,?,9,-9900,?,9,12.82,E,8,5.75,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,18:00,0.0,1321.458,4.24,1,8,0.0,1,8,0.0,1,8,508.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.15,E,8,6.01,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,19:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.47,E,8,6.27,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,20:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.8,E,8,6.52,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,21:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.12,E,8,6.78,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,22:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.45,E,8,7.02,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,23:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.77,E,8,7.26,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/22/2014,24:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,7.43,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,01:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.76,E,8,7.15,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,02:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.42,E,8,6.86,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,03:00,0.0,1321.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.08,E,8,6.57,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,04:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.75,E,8,6.29,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,05:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.41,E,8,5.99,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,06:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.15,E,8,5.75,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,07:00,14.676,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.93,E,8,5.55,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,08:00,287.683,1321.306,13.53,1,8,0.0,1,8,13.53,1,8,1623.6,1,8,0.0,1,8,1488.3,1,8,19.894,1,8,-9900,?,9,-9900,?,9,5.7,E,8,5.34,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,09:00,536.359,1321.306,68.21,1,8,0.0,1,8,68.21,1,8,8185.2,1,8,0.0,1,8,7503.1,1,8,53.566,1,8,-9900,?,9,-9900,?,9,7.57,E,8,6.99,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,10:00,736.213,1321.306,84.3,1,8,0.0,1,8,84.3,1,8,10116.0,1,8,0.0,1,8,9273.0,1,8,48.19,1,8,-9900,?,9,-9900,?,9,8.23,E,8,7.54,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,11:00,873.234,1321.306,177.81,1,8,2.238,1,8,176.332,1,8,21337.2,1,8,212.59,1,8,19396.48,1,8,84.961,1,8,-9900,?,9,-9900,?,9,9.63,E,8,8.64,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,12:00,938.0,1321.306,196.69,1,8,1.411,1,8,195.689,1,8,23602.8,1,8,134.035,1,8,21525.756,1,8,87.769,1,8,-9900,?,9,-9900,?,9,10.64,E,8,9.39,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,13:00,926.074,1321.306,204.43,1,8,3.022,1,8,202.313,1,8,24531.6,1,8,287.1,1,8,22254.377,1,8,91.91,1,8,-9900,?,9,-9900,?,9,11.37,E,8,9.91,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,14:00,838.273,1321.306,114.2,1,8,0.0,1,8,114.2,1,8,13704.0,1,8,0.0,1,8,12562.0,1,8,57.322,1,8,-9900,?,9,-9900,?,9,11.31,E,8,9.86,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,15:00,680.615,1321.306,146.61,1,8,9.528,1,8,141.706,1,8,17593.2,1,8,905.172,1,8,15587.656,1,8,87.638,1,8,-9900,?,9,-9900,?,9,11.44,E,8,9.96,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,16:00,463.97,1321.306,103.63,1,8,0.0,1,8,103.63,1,8,12435.6,1,8,0.0,1,8,11399.3,1,8,94.134,1,8,-9900,?,9,-9900,?,9,11.25,E,8,9.82,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,17:00,203.849,1321.306,50.36,1,8,0.422,1,8,50.296,1,8,6043.2,1,8,40.112,1,8,5532.515,1,8,104.956,1,8,-9900,?,9,-9900,?,9,10.69,E,8,9.42,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,18:00,0.0,1321.306,2.37,1,8,0.0,1,8,0.0,1,8,284.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.14,E,8,9.02,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,19:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.58,E,8,8.6,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,20:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.03,E,8,8.17,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,21:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,7.73,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,22:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.92,E,8,7.28,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,23:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.36,E,8,6.81,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/23/2014,24:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.81,E,8,4.4,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,7.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,01:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.53,E,8,4.44,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,02:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.25,E,8,4.48,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,03:00,0.0,1321.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.98,E,8,4.52,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,04:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.7,E,8,4.56,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,05:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.42,E,8,4.6,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
