i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/24/2014,06:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.21,E,8,4.63,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,07:00,13.881,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.03,E,8,4.65,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,08:00,286.857,1321.166,20.28,1,8,0.0,1,8,20.28,1,8,2433.6,1,8,0.0,1,8,2230.8,1,8,29.902,1,8,-9900,?,9,-9900,?,9,4.84,E,8,4.68,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,09:00,535.685,1321.166,101.91,1,8,0.0,1,8,101.91,1,8,12229.2,1,8,0.0,1,8,11210.1,1,8,80.123,1,8,-9900,?,9,-9900,?,9,6.99,E,8,4.37,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,10:00,735.75,1321.166,178.78,1,8,3.68,1,8,176.732,1,8,21453.6,1,8,349.591,1,8,19440.522,1,8,101.082,1,8,-9900,?,9,-9900,?,9,8.37,E,8,4.17,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,11:00,873.024,1321.166,237.59,1,8,4.697,1,8,234.488,1,8,28510.8,1,8,446.186,1,8,25793.637,1,8,112.997,1,8,-9900,?,9,-9900,?,9,9.57,E,8,3.99,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,12:00,938.068,1321.166,273.06,1,8,5.826,1,8,268.924,1,8,32767.2,1,8,553.491,1,8,29581.684,1,8,120.595,1,8,-9900,?,9,-9900,?,9,10.54,E,8,3.85,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,13:00,926.426,1321.166,282.45,1,8,24.857,1,8,265.025,1,8,33894.0,1,8,2361.372,1,8,29152.796,1,8,120.342,1,8,-9900,?,9,-9900,?,9,11.25,E,8,3.74,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,14:00,838.893,1321.166,265.03,1,8,7.82,1,8,260.067,1,8,31803.6,1,8,742.868,1,8,28607.364,1,8,130.429,1,8,-9900,?,9,-9900,?,9,11.66,E,8,3.68,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,15:00,681.47,1321.166,222.13,1,8,13.44,1,8,215.203,1,8,26655.6,1,8,1276.775,1,8,23672.357,1,8,132.911,1,8,-9900,?,9,-9900,?,9,11.79,E,8,3.66,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,16:00,465.011,1321.166,157.17,1,8,38.546,1,8,143.631,1,8,18860.4,1,8,3661.889,1,8,15799.377,1,8,130.162,1,8,-9900,?,9,-9900,?,9,11.52,E,8,3.7,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,17:00,205.006,1321.166,76.59,1,8,74.382,1,8,65.177,1,8,9190.8,1,8,7066.307,1,8,7169.466,1,8,135.211,1,8,-9900,?,9,-9900,?,9,10.82,E,8,3.8,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,18:00,0.0,1321.166,3.73,1,8,0.0,1,8,0.0,1,8,447.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.2,E,8,3.9,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,19:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,3.99,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,5.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,20:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,4.08,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,5.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,21:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.35,E,8,4.17,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,7.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,22:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.74,E,8,4.26,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,4.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,23:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.12,E,8,4.35,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,7.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/24/2014,24:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.5,E,8,3.33,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,01:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.19,E,8,3.41,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,02:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.88,E,8,3.49,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,03:00,0.0,1321.166,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.58,E,8,3.57,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,04:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.27,E,8,3.65,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,05:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.96,E,8,3.73,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,06:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.72,E,8,3.79,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,07:00,13.147,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.52,E,8,3.84,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,08:00,286.116,1321.038,27.49,1,8,0.0,1,8,27.49,1,8,3298.8,1,8,0.0,1,8,3023.9,1,8,40.636,1,8,-9900,?,9,-9900,?,9,4.31,E,8,3.89,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,09:00,535.111,1321.038,139.09,1,8,6.862,1,8,136.315,1,8,16690.8,1,8,651.891,1,8,14994.599,1,8,107.278,1,8,-9900,?,9,-9900,?,9,6.68,E,8,3.28,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,10:00,735.398,1321.038,244.28,1,8,7.572,1,8,240.068,1,8,29313.6,1,8,719.307,1,8,26407.453,1,8,137.36,1,8,-9900,?,9,-9900,?,9,8.2,E,8,2.88,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,11:00,872.932,1321.038,324.79,1,8,14.456,1,8,315.241,1,8,38974.8,1,8,1373.291,1,8,34676.554,1,8,151.912,1,8,-9900,?,9,-9900,?,9,9.54,E,8,2.51,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,12:00,938.256,1321.038,373.43,1,8,69.817,1,8,323.857,1,8,44811.6,1,8,6632.621,1,8,35624.306,1,8,145.185,1,8,-9900,?,9,-9900,?,9,10.62,E,8,2.21,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,13:00,926.894,1321.038,386.39,1,8,84.967,1,8,326.792,1,8,46366.8,1,8,8071.833,1,8,35947.12,1,8,148.299,1,8,-9900,?,9,-9900,?,9,11.39,E,8,2.0,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,14:00,839.623,1321.038,362.7,1,8,106.794,1,8,294.854,1,8,43524.0,1,8,10145.398,1,8,32433.905,1,8,147.732,1,8,-9900,?,9,-9900,?,9,11.85,E,8,1.86,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,15:00,682.424,1321.038,304.16,1,8,114.141,1,8,245.244,1,8,36499.2,1,8,10843.369,1,8,26976.884,1,8,151.238,1,8,-9900,?,9,-9900,?,9,11.99,E,8,1.82,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,16:00,466.136,1321.038,215.43,1,8,184.585,1,8,150.431,1,8,25851.6,1,8,17535.607,1,8,16547.392,1,8,135.98,1,8,-9900,?,9,-9900,?,9,11.7,E,8,1.91,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,17:00,206.229,1321.038,105.29,1,8,315.18,1,8,56.63,1,8,12634.8,1,8,29942.135,1,8,6229.275,1,8,116.756,1,8,-9900,?,9,-9900,?,9,10.93,E,8,2.13,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,18:00,0.0,1321.038,5.32,1,8,0.0,1,8,0.0,1,8,638.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,2.33,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,19:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.49,E,8,2.53,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,20:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.77,E,8,2.73,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,21:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.05,E,8,2.92,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,22:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.33,E,8,3.11,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,23:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.61,E,8,3.3,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/25/2014,24:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.89,E,8,-0.02,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,01:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.52,E,8,0.31,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,02:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.16,E,8,0.62,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,03:00,0.0,1321.038,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.8,E,8,0.93,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,04:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.44,E,8,1.23,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,05:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.08,E,8,1.53,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,06:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.8,E,8,1.76,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,07:00,12.476,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.57,E,8,1.94,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,08:00,285.461,1320.923,46.72,1,8,0.0,1,8,46.72,1,8,5606.4,1,8,0.0,1,8,5139.2,1,8,69.216,1,8,-9900,?,9,-9900,?,9,3.33,E,8,2.13,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,09:00,534.637,1320.923,243.67,1,8,157.805,1,8,179.894,1,8,29240.4,1,8,14991.515,1,8,19788.335,1,8,141.687,1,8,-9900,?,9,-9900,?,9,6.73,E,8,-0.7,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,10:00,735.157,1320.923,428.61,1,8,291.45,1,8,266.51,1,8,51433.2,1,8,27687.765,1,8,29316.101,1,8,152.526,1,8,-9900,?,9,-9900,?,9,8.95,E,8,-2.72,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,11:00,872.957,1320.923,569.59,1,8,384.407,1,8,315.643,1,8,68350.8,1,8,36518.688,1,8,34720.764,1,8,152.088,1,8,-9900,?,9,-9900,?,9,10.88,E,8,-4.76,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,12:00,938.562,1320.923,656.18,1,8,538.135,1,8,273.926,1,8,78741.6,1,8,51122.842,1,8,30131.87,1,8,122.75,1,8,-9900,?,9,-9900,?,9,12.45,E,8,-6.71,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,13:00,927.477,1320.923,672.28,1,8,626.492,1,8,232.526,1,8,80673.6,1,8,59516.71,1,8,25577.84,1,8,105.445,1,8,-9900,?,9,-9900,?,9,13.56,E,8,-8.3,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,14:00,840.46,1320.923,624.08,1,8,652.341,1,8,209.196,1,8,74889.6,1,8,61972.387,1,8,23011.546,1,8,104.701,1,8,-9900,?,9,-9900,?,9,14.18,E,8,-9.28,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,15:00,683.474,1320.923,523.1,1,8,772.088,1,8,123.925,1,8,62772.0,1,8,73348.364,1,8,13631.723,1,8,76.298,1,8,-9900,?,9,-9900,?,9,14.36,E,8,-9.58,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,16:00,467.342,1320.923,377.05,1,8,745.974,1,8,113.66,1,8,45246.0,1,8,70867.567,1,8,12502.552,1,8,102.466,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-8.9,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,17:00,207.517,1320.923,182.74,1,8,413.903,1,8,118.425,1,8,21928.8,1,8,39320.741,1,8,13026.742,1,8,242.593,1,8,-9900,?,9,-9900,?,9,12.84,E,8,-7.24,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,18:00,0.0,1320.923,10.2,1,8,0.0,1,8,0.0,1,8,1224.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,-6.2,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,19:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.28,E,8,-5.23,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,20:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,-4.33,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,21:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,-3.48,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,22:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.93,E,8,-2.7,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,23:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.15,E,8,-1.95,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/26/2014,24:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.37,E,8,1.21,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
