i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/27/2014,01:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.98,E,8,1.66,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,02:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.59,E,8,2.09,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,03:00,0.0,1320.923,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.2,E,8,2.52,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,04:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.81,E,8,2.93,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,05:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.42,E,8,3.34,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,06:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.12,E,8,3.64,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,07:00,11.869,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.86,E,8,3.9,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,08:00,284.895,1320.821,55.11,1,8,0.0,1,8,55.11,1,8,6613.2,1,8,0.0,1,8,6062.1,1,8,81.803,1,8,-9900,?,9,-9900,?,9,4.6,E,8,4.15,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,09:00,534.266,1320.821,203.26,1,8,61.746,1,8,178.321,1,8,24391.2,1,8,5865.877,1,8,19615.331,1,8,140.536,1,8,-9900,?,9,-9900,?,9,7.67,E,8,0.85,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,10:00,735.027,1320.821,367.22,1,8,177.537,1,8,268.486,1,8,44066.4,1,8,16866.058,1,8,29533.481,1,8,153.672,1,8,-9900,?,9,-9900,?,9,9.56,E,8,-1.41,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,11:00,873.1,1320.821,659.72,1,8,619.149,1,8,250.6,1,8,79166.4,1,8,58819.189,1,8,27565.949,1,8,120.719,1,8,-9900,?,9,-9900,?,9,12.24,E,8,-5.28,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,12:00,938.987,1320.821,492.72,1,8,107.905,1,8,416.031,1,8,59126.4,1,8,10250.958,1,8,45763.43,1,8,186.331,1,8,-9900,?,9,-9900,?,9,13.05,E,8,-6.72,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,13:00,928.176,1320.821,453.96,1,8,71.43,1,8,403.779,1,8,54475.2,1,8,6785.83,1,8,44415.743,1,8,182.953,1,8,-9900,?,9,-9900,?,9,13.44,E,8,-7.48,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,14:00,841.404,1320.821,443.36,1,8,119.614,1,8,367.195,1,8,53203.2,1,8,11363.367,1,8,40391.407,1,8,183.558,1,8,-9900,?,9,-9900,?,9,13.68,E,8,-7.97,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,15:00,684.619,1320.821,473.77,1,8,548.056,1,8,189.923,1,8,56852.4,1,8,52065.338,1,8,20891.551,1,8,116.726,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-8.55,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,16:00,468.628,1320.821,144.03,1,8,81.757,1,8,115.081,1,8,17283.6,1,8,7766.916,1,8,12658.91,1,8,103.453,1,8,-9900,?,9,-9900,?,9,12.83,E,8,-6.31,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,17:00,208.866,1320.821,149.79,1,8,308.349,1,8,101.555,1,8,17974.8,1,8,29293.132,1,8,11170.997,1,8,206.645,1,8,-9900,?,9,-9900,?,9,11.96,E,8,-4.81,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,18:00,0.0,1320.821,8.17,1,8,0.0,1,8,0.0,1,8,980.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,-4.21,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,19:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,-3.64,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,20:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,-3.09,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,21:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,-2.56,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,22:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.05,E,8,-2.04,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,23:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.67,E,8,-1.55,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/27/2014,24:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,8.24,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,01:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,8.17,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,02:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,8.11,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,03:00,0.0,1320.821,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.72,E,8,8.04,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,04:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.53,E,8,7.97,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,05:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.34,E,8,7.91,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,06:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.19,E,8,7.85,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,07:00,11.326,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.07,E,8,7.81,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,08:00,284.419,1320.731,20.83,1,8,0.0,1,8,20.83,1,8,2499.6,1,8,0.0,1,8,2291.3,1,8,30.97,1,8,-9900,?,9,-9900,?,9,7.94,E,8,7.77,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,09:00,533.997,1320.731,107.17,1,8,0.0,1,8,107.17,1,8,12860.4,1,8,0.0,1,8,11788.7,1,8,84.498,1,8,-9900,?,9,-9900,?,9,9.77,E,8,8.4,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,10:00,735.011,1320.731,188.71,1,8,2.521,1,8,187.308,1,8,22645.2,1,8,239.481,1,8,20603.882,1,8,107.204,1,8,-9900,?,9,-9900,?,9,10.96,E,8,8.8,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,11:00,873.36,1320.731,251.24,1,8,5.585,1,8,247.548,1,8,30148.8,1,8,530.58,1,8,27230.298,1,8,119.205,1,8,-9900,?,9,-9900,?,9,12.0,E,8,9.14,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,12:00,939.531,1320.731,289.14,1,8,6.907,1,8,284.228,1,8,34696.8,1,8,656.203,1,8,31265.044,1,8,127.217,1,8,-9900,?,9,-9900,?,9,12.84,E,8,9.41,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,13:00,928.989,1320.731,299.47,1,8,8.093,1,8,293.779,1,8,35936.4,1,8,768.803,1,8,32315.735,1,8,132.986,1,8,-9900,?,9,-9900,?,9,13.45,E,8,9.6,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,14:00,842.454,1320.731,281.45,1,8,9.667,1,8,275.287,1,8,33774.0,1,8,918.341,1,8,30281.516,1,8,137.432,1,8,-9900,?,9,-9900,?,9,13.82,E,8,9.72,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,15:00,685.857,1320.731,236.44,1,8,17.159,1,8,227.536,1,8,28372.8,1,8,1630.133,1,8,25028.985,1,8,139.581,1,8,-9900,?,9,-9900,?,9,13.93,E,8,9.75,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,16:00,469.992,1320.731,168.02,1,8,62.779,1,8,145.724,1,8,20162.4,1,8,5963.966,1,8,16029.694,1,8,130.61,1,8,-9900,?,9,-9900,?,9,13.7,E,8,9.68,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,17:00,210.276,1320.731,82.9,1,8,133.248,1,8,61.911,1,8,9948.0,1,8,12658.6,1,8,6810.169,1,8,125.106,1,8,-9900,?,9,-9900,?,9,13.11,E,8,9.49,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,18:00,0.0,1320.731,4.7,1,8,0.0,1,8,0.0,1,8,564.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,9.29,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,19:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,9.09,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,20:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.23,E,8,8.89,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/28/2014,21:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.6,E,8,8.68,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
06/28/2014,22:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.98,E,8,8.47,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/28/2014,23:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.35,E,8,8.26,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/28/2014,24:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.73,E,8,7.45,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
06/29/2014,01:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,7.32,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
06/29/2014,02:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,7.19,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,03:00,0.0,1320.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.79,E,8,7.05,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,04:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.47,E,8,6.92,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,05:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.16,E,8,6.78,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,06:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.92,E,8,6.68,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,07:00,10.85,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.71,E,8,6.59,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,08:00,284.034,1320.654,19.32,1,8,0.0,1,8,19.32,1,8,2318.4,1,8,0.0,1,8,2125.2,1,8,28.762,1,8,-9900,?,9,-9900,?,9,6.5,E,8,6.5,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,09:00,533.833,1320.654,99.81,1,8,0.0,1,8,99.81,1,8,11977.2,1,8,0.0,1,8,10979.1,1,8,78.715,1,8,-9900,?,9,-9900,?,9,8.87,E,8,7.51,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,10:00,735.108,1320.654,175.89,1,8,3.433,1,8,173.981,1,8,21106.8,1,8,326.11,1,8,19137.855,1,8,99.557,1,8,-9900,?,9,-9900,?,9,10.41,E,8,8.13,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/29/2014,11:00,873.739,1320.654,234.25,1,8,4.494,1,8,231.278,1,8,28110.0,1,8,426.887,1,8,25440.603,1,8,111.316,1,8,-9900,?,9,-9900,?,9,11.77,E,8,8.66,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,12:00,940.193,1320.654,269.67,1,8,5.583,1,8,265.696,1,8,32360.4,1,8,530.404,1,8,29226.601,1,8,118.832,1,8,-9900,?,9,-9900,?,9,12.86,E,8,9.08,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,13:00,929.915,1320.654,279.39,1,8,23.703,1,8,262.705,1,8,33526.8,1,8,2251.781,1,8,28897.546,1,8,118.794,1,8,-9900,?,9,-9900,?,9,13.65,E,8,9.37,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,14:00,843.608,1320.654,262.68,1,8,7.389,1,8,257.962,1,8,31521.6,1,8,701.977,1,8,28375.81,1,8,128.599,1,8,-9900,?,9,-9900,?,9,14.12,E,8,9.54,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,15:00,687.186,1320.654,220.81,1,8,12.545,1,8,214.287,1,8,26497.2,1,8,1191.8,1,8,23571.611,1,8,131.191,1,8,-9900,?,9,-9900,?,9,14.27,E,8,9.6,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,16:00,471.431,1320.654,157.08,1,8,35.507,1,8,144.43,1,8,18849.6,1,8,3373.168,1,8,15887.336,1,8,129.046,1,8,-9900,?,9,-9900,?,9,13.98,E,8,9.49,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,17:00,211.744,1320.654,77.76,1,8,68.006,1,8,66.971,1,8,9331.2,1,8,6460.611,1,8,7366.768,1,8,134.365,1,8,-9900,?,9,-9900,?,9,13.21,E,8,9.21,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,18:00,0.0,1320.654,4.58,1,8,0.0,1,8,0.0,1,8,549.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,9.06,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
06/29/2014,19:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.39,E,8,8.9,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.181,E,8,-9900,?,9,-9900,?,9,1.81,99.0,E,8
