i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
06/29/2014,20:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.98,E,8,8.74,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
06/29/2014,21:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,8.59,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,22:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,8.43,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,23:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.76,E,8,8.27,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/29/2014,24:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.35,E,8,8.53,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,01:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.15,E,8,8.56,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,02:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.94,E,8,8.59,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,03:00,0.0,1320.654,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,8.62,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,04:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,8.64,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,05:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,8.67,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,06:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.17,E,8,8.69,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,07:00,10.44,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.04,E,8,8.71,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,08:00,283.741,1320.589,22.07,1,8,0.0,1,8,22.07,1,8,2648.4,1,8,0.0,1,8,2427.7,1,8,32.889,1,8,-9900,?,9,-9900,?,9,8.9,E,8,8.73,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,09:00,533.774,1320.589,114.44,1,8,0.0,1,8,114.44,1,8,13732.8,1,8,0.0,1,8,12588.4,1,8,90.258,1,8,-9900,?,9,-9900,?,9,11.38,E,8,8.39,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,10:00,735.319,1320.589,201.76,1,8,3.35,1,8,199.896,1,8,24211.2,1,8,318.254,1,8,21988.546,1,8,114.348,1,8,-9900,?,9,-9900,?,9,13.0,E,8,8.17,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,11:00,874.236,1320.589,268.8,1,8,6.994,1,8,264.171,1,8,32256.0,1,8,664.467,1,8,29058.857,1,8,127.069,1,8,-9900,?,9,-9900,?,9,14.42,E,8,7.97,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,12:00,940.972,1320.589,309.52,1,8,8.633,1,8,303.37,1,8,37142.4,1,8,820.173,1,8,33370.712,1,8,135.562,1,8,-9900,?,9,-9900,?,9,15.56,E,8,7.81,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,13:00,930.953,1320.589,320.78,1,8,10.268,1,8,313.544,1,8,38493.6,1,8,975.444,1,8,34489.819,1,8,141.618,1,8,-9900,?,9,-9900,?,9,16.4,E,8,7.69,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,14:00,844.865,1320.589,301.71,1,8,12.555,1,8,293.681,1,8,36205.2,1,8,1192.736,1,8,32304.921,1,8,146.181,1,8,-9900,?,9,-9900,?,9,16.89,E,8,7.62,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,15:00,688.605,1320.589,253.77,1,8,22.853,1,8,241.863,1,8,30452.4,1,8,2171.01,1,8,26604.937,1,8,147.76,1,8,-9900,?,9,-9900,?,9,17.05,E,8,7.6,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,16:00,472.944,1320.589,180.75,1,8,84.58,1,8,150.519,1,8,21690.0,1,8,8035.114,1,8,16557.091,1,8,134.047,1,8,-9900,?,9,-9900,?,9,16.75,E,8,7.64,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,17:00,213.267,1320.589,89.77,1,8,224.555,1,8,53.88,1,8,10772.4,1,8,21332.754,1,8,5926.838,1,8,107.309,1,8,-9900,?,9,-9900,?,9,15.95,E,8,7.75,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,18:00,0.0,1320.589,55.204,1,8,0.0,1,8,0.0,1,8,6624.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.128,E,8,7.87,E,8,61.4,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,19:00,0.0,1320.589,19.054,1,8,0.0,1,8,0.0,1,8,2286.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.314,E,8,7.984,E,8,65.4,E,8,822.9788000000001,E,8,999.0,E,8,1.114,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,20:00,0.0,1320.589,1.1,1,8,0.0,1,8,0.0,1,8,132.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.496,E,8,8.1,E,8,69.4,E,8,822.9788000000001,E,8,999.0,E,8,1.174,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,21:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.678,E,8,8.214,E,8,73.8,E,8,822.9788000000001,E,8,999.0,E,8,1.198,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,22:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.468,E,8,7.366,E,8,75.4,E,8,822.9788000000001,E,8,999.0,E,8,1.176,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2014,23:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.346,E,8,6.552,E,8,76.8,E,8,822.9788000000001,E,8,999.0,E,8,1.034,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
06/30/2017,24:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.316,E,8,5.77,E,8,77.8,E,8,822.9788000000001,E,8,999.0,E,8,0.838,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,01:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.376,E,8,5.02,E,8,78.8,E,8,822.9788000000001,E,8,999.0,E,8,0.756,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,02:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.526,E,8,4.302,E,8,79.6,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,03:00,0.0,1320.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.158,E,8,4.574,E,8,83.2,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,04:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.808,E,8,4.83,E,8,86.8,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,05:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.482,E,8,5.066,E,8,90.4,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,06:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.14,E,8,5.31,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,07:00,10.031,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.9,E,8,5.48,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,08:00,283.521,1320.537,36.58,1,8,0.0,1,8,36.58,1,8,4389.6,1,8,0.0,1,8,4023.8,1,8,54.552,1,8,-9900,?,9,-9900,?,9,5.65,E,8,5.65,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,09:00,533.869,1320.537,153.54,1,8,14.57,1,8,147.659,1,8,18424.8,1,8,1384.112,1,8,16242.442,1,8,116.432,1,8,-9900,?,9,-9900,?,9,7.93,E,8,4.0,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,10:00,735.766,1320.537,257.48,1,8,9.443,1,8,252.222,1,8,30897.6,1,8,897.109,1,8,27744.41,1,8,144.187,1,8,-9900,?,9,-9900,?,9,9.23,E,8,2.98,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,11:00,875.05,1320.537,342.38,1,8,24.462,1,8,326.177,1,8,41085.6,1,8,2323.844,1,8,35879.44,1,8,156.741,1,8,-9900,?,9,-9900,?,9,10.38,E,8,2.01,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,12:00,942.139,1320.537,570.53,1,8,272.57,1,8,376.119,1,8,68463.6,1,8,25894.176,1,8,41373.132,1,8,167.855,1,8,-9900,?,9,-9900,?,9,12.17,E,8,0.38,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,13:00,932.438,1320.537,577.99,1,8,313.633,1,8,356.597,1,8,69358.8,1,8,29795.176,1,8,39225.701,1,8,160.8,1,8,-9900,?,9,-9900,?,9,13.39,E,8,-0.74,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,14:00,846.607,1320.537,626.3,1,8,698.128,1,8,178.912,1,8,75156.0,1,8,66322.177,1,8,19680.367,1,8,88.867,1,8,-9900,?,9,-9900,?,9,14.43,E,8,-1.74,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,15:00,690.529,1320.537,476.73,1,8,676.033,1,8,123.497,1,8,57207.6,1,8,64223.098,1,8,13584.695,1,8,75.234,1,8,-9900,?,9,-9900,?,9,14.76,E,8,-2.07,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,16:00,474.958,1320.537,315.05,1,8,586.652,1,8,104.461,1,8,37806.0,1,8,55731.941,1,8,11490.683,1,8,92.629,1,8,-9900,?,9,-9900,?,9,14.46,E,8,-1.77,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,17:00,215.266,1320.537,169.21,1,8,423.925,1,8,100.805,1,8,20305.2,1,8,40272.858,1,8,11088.6,1,8,198.856,1,8,-9900,?,9,-9900,?,9,13.63,E,8,-0.97,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,18:00,0.0,1320.537,12.01,1,8,0.0,1,8,0.0,1,8,1441.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,-0.2,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,19:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,0.59,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,20:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,1.38,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,21:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.26,E,8,2.12,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,22:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.42,E,8,2.82,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,23:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.58,E,8,3.5,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/01/2017,24:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.74,E,8,1.53,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,01:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.32,E,8,1.99,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,02:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.9,E,8,2.43,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,03:00,0.0,1320.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.48,E,8,2.86,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,04:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.05,E,8,3.29,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,05:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.63,E,8,3.7,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,06:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.31,E,8,4.0,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,07:00,9.784,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.03,E,8,4.27,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,08:00,283.448,1320.498,40.19,1,8,0.0,1,8,40.19,1,8,4822.8,1,8,0.0,1,8,4420.9,1,8,59.95,1,8,-9900,?,9,-9900,?,9,4.75,E,8,4.52,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,09:00,534.056,1320.498,118.48,1,8,0.0,1,8,118.48,1,8,14217.6,1,8,0.0,1,8,13032.8,1,8,93.388,1,8,-9900,?,9,-9900,?,9,6.91,E,8,2.42,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,10:00,736.239,1320.498,324.01,1,8,88.353,1,8,274.781,1,8,38881.2,1,8,8393.555,1,8,30225.904,1,8,156.978,1,8,-9900,?,9,-9900,?,9,9.14,E,8,-0.08,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,11:00,875.814,1320.498,396.09,1,8,54.833,1,8,359.736,1,8,47530.8,1,8,5209.176,1,8,39570.912,1,8,172.712,1,8,-9900,?,9,-9900,?,9,10.74,E,8,-1.94,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,12:00,943.181,1320.498,499.05,1,8,111.021,1,8,419.774,1,8,59886.0,1,8,10547.006,1,8,46175.162,1,8,187.125,1,8,-9900,?,9,-9900,?,9,12.26,E,8,-3.99,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,13:00,933.724,1320.498,655.56,1,8,534.7,1,8,277.585,1,8,78667.2,1,8,50796.465,1,8,30534.353,1,8,124.995,1,8,-9900,?,9,-9900,?,9,13.99,E,8,-6.82,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,14:00,848.087,1320.498,552.19,1,8,394.951,1,8,298.64,1,8,66262.8,1,8,37520.341,1,8,32850.352,1,8,148.073,1,8,-9900,?,9,-9900,?,9,14.82,E,8,-8.44,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
