i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/02/2017,15:00,692.139,1320.498,581.8,1,8,708.859,1,8,210.539,1,8,69816.0,1,8,67341.632,1,8,23159.257,1,8,127.957,1,8,-9900,?,9,-9900,?,9,15.54,E,8,-10.04,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,16:00,476.625,1320.498,340.28,1,8,710.959,1,8,84.162,1,8,40833.6,1,8,67541.101,1,8,9257.789,1,8,74.365,1,8,-9900,?,9,-9900,?,9,15.26,E,8,-9.39,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,17:00,216.902,1320.498,211.33,1,8,361.943,1,8,152.472,1,8,25359.6,1,8,34384.602,1,8,16771.946,1,8,298.454,1,8,-9900,?,9,-9900,?,9,14.43,E,8,-7.65,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,18:00,0.0,1320.498,25.11,1,8,0.0,1,8,0.0,1,8,3013.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,-5.93,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,19:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,-4.41,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,20:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,-3.06,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,21:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,-1.83,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,22:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,-0.72,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,23:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.77,E,8,0.35,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/02/2017,24:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.82,E,8,2.76,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,01:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.35,E,8,2.86,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,02:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.88,E,8,2.97,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,03:00,0.0,1320.498,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.41,E,8,3.08,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,04:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.93,E,8,3.19,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,05:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.46,E,8,3.29,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,06:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.1,E,8,3.37,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,07:00,9.608,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.79,E,8,3.44,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,08:00,283.474,1320.472,26.97,1,8,0.0,1,8,26.97,1,8,3236.4,1,8,0.0,1,8,2966.7,1,8,40.226,1,8,-9900,?,9,-9900,?,9,4.47,E,8,3.51,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,09:00,534.352,1320.472,140.73,1,8,7.693,1,8,137.622,1,8,16887.6,1,8,730.825,1,8,15138.372,1,8,108.414,1,8,-9900,?,9,-9900,?,9,7.31,E,8,2.87,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,10:00,736.828,1320.472,248.4,1,8,8.049,1,8,243.911,1,8,29808.0,1,8,764.698,1,8,26830.241,1,8,139.228,1,8,-9900,?,9,-9900,?,9,9.16,E,8,2.44,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,11:00,876.697,1320.472,331.15,1,8,15.294,1,8,321.0,1,8,39738.0,1,8,1452.893,1,8,35309.993,1,8,153.956,1,8,-9900,?,9,-9900,?,9,10.78,E,8,2.05,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,12:00,944.34,1320.472,381.61,1,8,73.735,1,8,328.893,1,8,45793.2,1,8,7004.808,1,8,36178.24,1,8,146.429,1,8,-9900,?,9,-9900,?,9,12.1,E,8,1.73,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,13:00,935.119,1320.472,395.84,1,8,89.629,1,8,332.386,1,8,47500.8,1,8,8514.8,1,8,36562.414,1,8,149.445,1,8,-9900,?,9,-9900,?,9,13.06,E,8,1.49,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,14:00,849.665,1320.472,372.78,1,8,112.485,1,8,300.431,1,8,44733.6,1,8,10686.08,1,8,33047.398,1,8,148.681,1,8,-9900,?,9,-9900,?,9,13.63,E,8,1.35,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,15:00,693.832,1320.472,314.17,1,8,119.88,1,8,251.228,1,8,37700.4,1,8,11388.616,1,8,27635.099,1,8,152.309,1,8,-9900,?,9,-9900,?,9,13.81,E,8,1.3,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,16:00,478.358,1320.472,224.64,1,8,192.545,1,8,155.022,1,8,26956.8,1,8,18291.757,1,8,17052.448,1,8,136.476,1,8,-9900,?,9,-9900,?,9,13.48,E,8,1.38,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,17:00,218.588,1320.472,112.82,1,8,320.591,1,8,60.273,1,8,13538.4,1,8,30456.177,1,8,6629.981,1,8,117.05,1,8,-9900,?,9,-9900,?,9,12.57,E,8,1.61,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,18:00,0.0,1320.472,7.85,1,8,0.0,1,8,0.0,1,8,942.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,1.8,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,19:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.08,E,8,1.98,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,20:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,2.16,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,21:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,2.34,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,22:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,2.52,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,23:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.09,E,8,2.69,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/03/2017,24:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.35,E,8,2.2,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,01:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.98,E,8,2.31,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,02:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.6,E,8,2.41,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,03:00,0.0,1320.472,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.23,E,8,2.52,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,04:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.86,E,8,2.62,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,05:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.48,E,8,2.72,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,06:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.19,E,8,2.8,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,07:00,9.505,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.95,E,8,2.86,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,08:00,283.597,1320.458,33.16,1,8,0.0,1,8,33.16,1,8,3979.2,1,8,0.0,1,8,3647.6,1,8,49.436,1,8,-9900,?,9,-9900,?,9,4.7,E,8,2.93,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,09:00,534.758,1320.458,173.05,1,8,28.342,1,8,161.589,1,8,20766.0,1,8,2692.535,1,8,17774.783,1,8,127.196,1,8,-9900,?,9,-9900,?,9,7.53,E,8,2.15,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,10:00,737.533,1320.458,305.45,1,8,79.571,1,8,261.035,1,8,36654.0,1,8,7559.261,1,8,28713.823,1,8,148.858,1,8,-9900,?,9,-9900,?,9,9.38,E,8,1.62,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,11:00,877.698,1320.458,407.27,1,8,137.084,1,8,316.185,1,8,48872.4,1,8,13023.014,1,8,34780.335,1,8,151.472,1,8,-9900,?,9,-9900,?,9,11.01,E,8,1.14,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,12:00,945.613,1320.458,469.4,1,8,98.858,1,8,398.625,1,8,56328.0,1,8,9391.512,1,8,43848.757,1,8,177.234,1,8,-9900,?,9,-9900,?,9,12.32,E,8,0.74,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,13:00,936.622,1320.458,487.03,1,8,119.709,1,8,402.143,1,8,58443.6,1,8,11372.395,1,8,44235.706,1,8,180.516,1,8,-9900,?,9,-9900,?,9,13.28,E,8,0.45,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,14:00,851.34,1320.458,458.83,1,8,148.266,1,8,363.278,1,8,55059.6,1,8,14085.306,1,8,39960.529,1,8,179.428,1,8,-9900,?,9,-9900,?,9,13.85,E,8,0.26,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,15:00,695.608,1320.458,386.93,1,8,255.2,1,8,252.595,1,8,46431.6,1,8,24244.017,1,8,27785.424,1,8,152.744,1,8,-9900,?,9,-9900,?,9,14.04,E,8,0.21,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,16:00,480.156,1320.458,277.0,1,8,360.123,1,8,146.298,1,8,33240.0,1,8,34211.719,1,8,16092.824,1,8,128.31,1,8,-9900,?,9,-9900,?,9,13.71,E,8,0.31,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,17:00,220.321,1320.458,139.61,1,8,430.105,1,8,68.542,1,8,16753.2,1,8,40859.971,1,8,7539.612,1,8,132.04,1,8,-9900,?,9,-9900,?,9,12.81,E,8,0.59,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,18:00,0.0,1320.458,10.09,1,8,0.0,1,8,0.0,1,8,1210.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,0.74,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,19:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,0.89,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,20:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,1.04,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,21:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.88,E,8,1.18,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,22:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.4,E,8,1.32,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,23:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,1.47,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/04/2017,24:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.43,E,8,3.9,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,01:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.19,E,8,4.38,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,02:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.95,E,8,4.85,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,03:00,0.0,1320.458,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.71,E,8,5.31,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,04:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,5.75,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,05:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,6.18,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,06:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,6.52,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,07:00,9.474,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.88,E,8,6.79,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,08:00,283.819,1320.457,27.2,1,8,0.0,1,8,27.2,1,8,3264.0,1,8,0.0,1,8,2992.0,1,8,40.518,1,8,-9900,?,9,-9900,?,9,7.72,E,8,7.06,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,09:00,535.273,1320.457,141.85,1,8,8.116,1,8,138.565,1,8,17022.0,1,8,770.979,1,8,15242.158,1,8,108.967,1,8,-9900,?,9,-9900,?,9,9.63,E,8,3.49,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
07/05/2017,10:00,738.354,1320.457,250.36,1,8,7.372,1,8,246.24,1,8,30043.2,1,8,700.345,1,8,27086.45,1,8,140.265,1,8,-9900,?,9,-9900,?,9,10.88,E,8,0.61,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
