i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/05/2017,11:00,878.817,1320.457,333.83,1,8,6.235,1,8,329.682,1,8,40059.6,1,8,592.332,1,8,36265.002,1,8,157.736,1,8,-9900,?,9,-9900,?,9,11.98,E,8,-2.18,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,12:00,947.0,1320.457,384.82,1,8,44.143,1,8,353.17,1,8,46178.4,1,8,4193.627,1,8,38848.716,1,8,156.794,1,8,-9900,?,9,-9900,?,9,12.86,E,8,-4.86,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,13:00,938.232,1320.457,399.37,1,8,53.64,1,8,361.268,1,8,47924.4,1,8,5095.789,1,8,39739.47,1,8,161.889,1,8,-9900,?,9,-9900,?,9,13.51,E,8,-7.28,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,14:00,853.11,1320.457,376.39,1,8,67.292,1,8,332.933,1,8,45166.8,1,8,6392.716,1,8,36622.577,1,8,164.098,1,8,-9900,?,9,-9900,?,9,13.9,E,8,-8.99,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,15:00,697.464,1320.457,317.6,1,8,72.668,1,8,279.246,1,8,38112.0,1,8,6903.435,1,8,30717.059,1,8,168.41,1,8,-9900,?,9,-9900,?,9,14.02,E,8,-9.57,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,16:00,482.018,1320.457,227.64,1,8,159.008,1,8,169.705,1,8,27316.8,1,8,15105.782,1,8,18667.595,1,8,148.261,1,8,-9900,?,9,-9900,?,9,13.8,E,8,-8.53,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,17:00,222.099,1320.457,115.14,1,8,433.414,1,8,42.936,1,8,13816.8,1,8,41174.351,1,8,4722.947,1,8,82.037,1,8,-9900,?,9,-9900,?,9,13.2,E,8,-6.07,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,18:00,0.0,1320.457,8.65,1,8,0.0,1,8,0.0,1,8,1038.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,-3.98,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,19:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.97,E,8,-2.15,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,20:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,-0.58,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,21:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,0.96,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/05/2017,22:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,2.4,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,23:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.52,E,8,3.71,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/05/2017,24:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,3.23,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,01:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.59,E,8,3.72,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,02:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.29,E,8,4.18,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,03:00,0.0,1320.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.98,E,8,4.65,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,04:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.67,E,8,5.09,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/06/2017,05:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.37,E,8,5.52,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
07/06/2017,06:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,5.85,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,07:00,9.518,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.93,E,8,6.12,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,08:00,284.141,1320.468,29.48,1,8,0.0,1,8,29.48,1,8,3537.6,1,8,0.0,1,8,3242.8,1,8,43.865,1,8,-9900,?,9,-9900,?,9,6.72,E,8,6.39,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,09:00,535.898,1320.468,84.72,1,8,0.0,1,8,84.72,1,8,10166.4,1,8,0.0,1,8,9319.2,1,8,66.546,1,8,-9900,?,9,-9900,?,9,8.28,E,8,4.2,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,10:00,739.29,1320.468,270.91,1,8,41.911,1,8,247.46,1,8,32509.2,1,8,3981.559,1,8,27220.63,1,8,140.782,1,8,-9900,?,9,-9900,?,9,10.21,E,8,0.97,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,11:00,880.052,1320.468,361.24,1,8,48.925,1,8,328.645,1,8,43348.8,1,8,4647.905,1,8,36150.922,1,8,157.02,1,8,-9900,?,9,-9900,?,9,11.8,E,8,-2.04,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,12:00,948.501,1320.468,416.47,1,8,60.229,1,8,373.219,1,8,49976.4,1,8,5721.787,1,8,41054.065,1,8,165.433,1,8,-9900,?,9,-9900,?,9,13.05,E,8,-4.89,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,13:00,939.947,1320.468,432.32,1,8,73.211,1,8,380.221,1,8,51878.4,1,8,6955.072,1,8,41824.309,1,8,170.073,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-7.42,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,14:00,854.973,1320.468,407.58,1,8,91.601,1,8,348.295,1,8,48909.6,1,8,8702.072,1,8,38312.417,1,8,171.297,1,8,-9900,?,9,-9900,?,9,14.5,E,8,-9.26,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,15:00,699.399,1320.468,344.13,1,8,98.077,1,8,292.221,1,8,41295.6,1,8,9317.338,1,8,32144.354,1,8,175.748,1,8,-9900,?,9,-9900,?,9,14.7,E,8,-10.01,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,16:00,483.943,1320.468,246.96,1,8,236.853,1,8,160.317,1,8,29635.2,1,8,22501.039,1,8,17634.925,1,8,139.502,1,8,-9900,?,9,-9900,?,9,14.46,E,8,-9.12,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,17:00,223.922,1320.468,125.37,1,8,532.003,1,8,36.001,1,8,15044.4,1,8,50540.32,1,8,3960.146,1,8,68.218,1,8,-9900,?,9,-9900,?,9,13.71,E,8,-6.69,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,18:00,0.0,1320.468,9.77,1,8,0.0,1,8,0.0,1,8,1172.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,-4.44,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,19:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.04,E,8,-2.54,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,20:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,-0.87,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,21:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,0.69,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,22:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,2.19,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/06/2017,23:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.69,E,8,3.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/06/2017,24:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.85,E,8,0.91,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,01:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.44,E,8,1.37,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,02:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.02,E,8,1.83,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,03:00,0.0,1320.468,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.6,E,8,2.28,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,04:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.18,E,8,2.71,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,05:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.76,E,8,3.13,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,06:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.44,E,8,3.44,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,07:00,9.637,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.16,E,8,3.71,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,08:00,284.563,1320.493,36.87,1,8,0.0,1,8,36.87,1,8,4424.4,1,8,0.0,1,8,4055.7,1,8,54.779,1,8,-9900,?,9,-9900,?,9,4.89,E,8,3.97,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,09:00,536.633,1320.493,193.13,1,8,99.098,1,8,152.917,1,8,23175.6,1,8,9414.341,1,8,16820.856,1,8,119.951,1,8,-9900,?,9,-9900,?,9,7.5,E,8,1.31,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,10:00,740.342,1320.493,334.17,1,8,97.352,1,8,279.624,1,8,40100.4,1,8,9248.439,1,8,30758.628,1,8,158.857,1,8,-9900,?,9,-9900,?,9,9.16,E,8,-0.58,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,11:00,881.403,1320.493,497.26,1,8,220.494,1,8,350.138,1,8,59671.2,1,8,20946.923,1,8,38515.213,1,8,167.036,1,8,-9900,?,9,-9900,?,9,10.91,E,8,-2.7,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,12:00,950.115,1320.493,581.99,1,8,287.335,1,8,375.305,1,8,69838.8,1,8,27296.788,1,8,41283.537,1,8,166.078,1,8,-9900,?,9,-9900,?,9,12.35,E,8,-4.75,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,13:00,941.767,1320.493,662.05,1,8,490.188,1,8,312.55,1,8,79446.0,1,8,46567.884,1,8,34380.501,1,8,139.536,1,8,-9900,?,9,-9900,?,9,13.61,E,8,-6.86,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,14:00,856.929,1320.493,602.33,1,8,660.204,1,8,174.066,1,8,72279.6,1,8,62719.383,1,8,19147.245,1,8,85.414,1,8,-9900,?,9,-9900,?,9,14.32,E,8,-8.23,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,15:00,701.411,1320.493,489.22,1,8,588.151,1,8,177.042,1,8,58706.4,1,8,55874.335,1,8,19474.639,1,8,106.173,1,8,-9900,?,9,-9900,?,9,14.53,E,8,-8.66,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,16:00,485.927,1320.493,380.94,1,8,750.93,1,8,105.119,1,8,45712.8,1,8,71338.346,1,8,11563.048,1,8,91.096,1,8,-9900,?,9,-9900,?,9,14.34,E,8,-8.27,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,17:00,225.787,1320.493,177.39,1,8,435.633,1,8,103.591,1,8,21286.8,1,8,41385.161,1,8,11394.973,1,8,194.643,1,8,-9900,?,9,-9900,?,9,13.41,E,8,-6.5,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,18:00,0.0,1320.493,14.76,1,8,0.0,1,8,0.0,1,8,1771.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.56,E,8,-5.08,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,19:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,-3.78,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,20:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,-2.62,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,21:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.99,E,8,-1.54,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,22:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.14,E,8,-0.56,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,23:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.28,E,8,0.41,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/07/2017,24:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.43,E,8,1.82,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,01:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.0,E,8,2.12,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,02:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.58,E,8,2.4,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,03:00,0.0,1320.493,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.15,E,8,2.68,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,04:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.72,E,8,2.96,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,05:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.29,E,8,3.24,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
