i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/08/2017,06:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.96,E,8,3.44,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,07:00,9.831,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.68,E,8,3.62,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,08:00,285.087,1320.529,67.68,1,8,0.0,1,8,67.68,1,8,8121.6,1,8,0.0,1,8,7444.8,1,8,100.371,1,8,-9900,?,9,-9900,?,9,4.4,E,8,3.79,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,09:00,537.479,1320.529,177.78,1,8,31.57,1,8,164.949,1,8,21333.6,1,8,2999.186,1,8,18144.407,1,8,129.189,1,8,-9900,?,9,-9900,?,9,8.29,E,8,1.21,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,10:00,741.51,1320.529,162.61,1,8,25.933,1,8,148.057,1,8,19513.2,1,8,2463.629,1,8,16286.302,1,8,83.982,1,8,-9900,?,9,-9900,?,9,8.71,E,8,0.91,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,11:00,882.871,1320.529,280.36,1,8,3.535,1,8,277.997,1,8,33643.2,1,8,335.819,1,8,30579.725,1,8,132.404,1,8,-9900,?,9,-9900,?,9,9.85,E,8,0.05,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,12:00,951.84,1320.529,458.87,1,8,149.959,1,8,350.809,1,8,55064.4,1,8,14246.127,1,8,38588.938,1,8,154.961,1,8,-9900,?,9,-9900,?,9,11.67,E,8,-1.26,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,13:00,943.689,1320.529,203.26,1,8,55.956,1,8,163.284,1,8,24391.2,1,8,5315.775,1,8,17961.216,1,8,72.75,1,8,-9900,?,9,-9900,?,9,11.53,E,8,-1.16,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,14:00,858.975,1320.529,468.49,1,8,264.171,1,8,296.722,1,8,56218.8,1,8,25096.219,1,8,32639.378,1,8,145.258,1,8,-9900,?,9,-9900,?,9,12.63,E,8,-2.01,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,15:00,703.499,1320.529,317.69,1,8,69.832,1,8,280.515,1,8,38122.8,1,8,6634.044,1,8,30856.668,1,8,167.731,1,8,-9900,?,9,-9900,?,9,12.86,E,8,-2.2,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,16:00,487.969,1320.529,228.56,1,8,152.968,1,8,172.138,1,8,27427.2,1,8,14531.946,1,8,18935.219,1,8,148.553,1,8,-9900,?,9,-9900,?,9,12.63,E,8,-2.01,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,17:00,227.692,1320.529,116.86,1,8,353.316,1,8,56.493,1,8,14023.2,1,8,33565.052,1,8,6214.238,1,8,105.247,1,8,-9900,?,9,-9900,?,9,11.85,E,8,-1.4,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,18:00,0.0,1320.529,9.82,1,8,0.0,1,8,0.0,1,8,1178.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,-0.84,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,19:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,-0.29,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,20:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,0.25,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,21:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.83,E,8,0.82,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,22:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,1.37,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,23:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.32,E,8,1.9,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/08/2017,24:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.57,E,8,-0.62,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,01:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.19,E,8,-0.29,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,02:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.81,E,8,0.03,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,03:00,0.0,1320.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.43,E,8,0.38,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,04:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.06,E,8,0.71,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,05:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.68,E,8,1.05,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,06:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.39,E,8,1.3,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,07:00,10.102,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.14,E,8,1.52,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,08:00,285.711,1320.579,31.55,1,8,0.0,1,8,31.55,1,8,3786.0,1,8,0.0,1,8,3470.5,1,8,46.688,1,8,-9900,?,9,-9900,?,9,3.89,E,8,1.73,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,09:00,538.434,1320.579,162.78,1,8,20.176,1,8,154.566,1,8,19533.6,1,8,1916.703,1,8,17002.239,1,8,120.845,1,8,-9900,?,9,-9900,?,9,6.03,E,8,-0.16,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,10:00,742.792,1320.579,286.84,1,8,35.261,1,8,267.019,1,8,34420.8,1,8,3349.79,1,8,29372.109,1,8,151.205,1,8,-9900,?,9,-9900,?,9,7.42,E,8,-1.38,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,11:00,884.453,1320.579,382.4,1,8,52.387,1,8,347.327,1,8,45888.0,1,8,4976.727,1,8,38205.963,1,8,165.133,1,8,-9900,?,9,-9900,?,9,8.64,E,8,-2.55,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,12:00,953.675,1320.579,306.96,1,8,23.635,1,8,289.896,1,8,36835.2,1,8,2245.348,1,8,31888.569,1,8,127.813,1,8,-9900,?,9,-9900,?,9,9.04,E,8,-2.96,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,13:00,945.713,1320.579,571.08,1,8,343.987,1,8,324.808,1,8,68529.6,1,8,32678.724,1,8,35728.867,1,8,144.412,1,8,-9900,?,9,-9900,?,9,10.27,E,8,-4.31,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,14:00,861.11,1320.579,525.88,1,8,301.573,1,8,329.312,1,8,63105.6,1,8,28649.414,1,8,36224.265,1,8,160.818,1,8,-9900,?,9,-9900,?,9,11.01,E,8,-5.2,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,15:00,705.66,1320.579,476.27,1,8,555.702,1,8,179.545,1,8,57152.4,1,8,52791.643,1,8,19749.94,1,8,107.031,1,8,-9900,?,9,-9900,?,9,11.43,E,8,-5.73,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,16:00,490.068,1320.579,293.69,1,8,392.064,1,8,148.459,1,8,35242.8,1,8,37246.121,1,8,16330.519,1,8,127.572,1,8,-9900,?,9,-9900,?,9,11.23,E,8,-5.47,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,17:00,229.637,1320.579,69.69,1,8,26.567,1,8,65.112,1,8,8362.8,1,8,2523.843,1,8,7162.272,1,8,120.262,1,8,-9900,?,9,-9900,?,9,10.23,E,8,-4.27,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,18:00,0.0,1320.579,11.77,1,8,0.0,1,8,0.0,1,8,1412.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.6,E,8,-3.56,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,19:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,-2.88,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,20:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.33,E,8,-2.25,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,21:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.7,E,8,-1.64,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,22:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.06,E,8,-1.05,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,23:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.43,E,8,-0.5,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/09/2017,24:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.8,E,8,0.29,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,01:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.48,E,8,0.61,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,02:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.17,E,8,0.92,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,03:00,0.0,1320.579,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.85,E,8,1.22,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,04:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.53,E,8,1.53,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,05:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.22,E,8,1.81,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,06:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.97,E,8,2.04,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,07:00,10.45,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.76,E,8,2.23,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,08:00,286.437,1320.641,37.92,1,8,0.0,1,8,37.92,1,8,4550.4,1,8,0.0,1,8,4171.2,1,8,55.973,1,8,-9900,?,9,-9900,?,9,3.55,E,8,2.41,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,09:00,539.501,1320.641,194.68,1,8,29.086,1,8,182.815,1,8,23361.6,1,8,2763.155,1,8,20109.683,1,8,142.655,1,8,-9900,?,9,-9900,?,9,6.21,E,8,-0.11,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,10:00,744.189,1320.641,342.83,1,8,72.272,1,8,302.13,1,8,41139.6,1,8,6865.886,1,8,33234.267,1,8,170.773,1,8,-9900,?,9,-9900,?,9,7.94,E,8,-1.8,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,11:00,886.149,1320.641,456.96,1,8,207.765,1,8,317.6,1,8,54835.2,1,8,19737.716,1,8,34935.953,1,8,150.718,1,8,-9900,?,9,-9900,?,9,9.46,E,8,-3.5,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,12:00,955.619,1320.641,135.64,1,8,3.169,1,8,133.347,1,8,16276.8,1,8,301.076,1,8,14668.209,1,8,58.675,1,8,-9900,?,9,-9900,?,9,8.9,E,8,-2.85,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,13:00,947.837,1320.641,247.52,1,8,13.077,1,8,238.137,1,8,29702.4,1,8,1242.346,1,8,26195.057,1,8,105.645,1,8,-9900,?,9,-9900,?,9,8.95,E,8,-2.9,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,14:00,863.332,1320.641,471.82,1,8,268.391,1,8,296.436,1,8,56618.4,1,8,25497.141,1,8,32607.959,1,8,144.397,1,8,-9900,?,9,-9900,?,9,9.72,E,8,-3.81,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,15:00,707.893,1320.641,602.56,1,8,711.851,1,8,221.269,1,8,72307.2,1,8,67625.887,1,8,24339.611,1,8,131.493,1,8,-9900,?,9,-9900,?,9,10.67,E,8,-5.02,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,16:00,492.222,1320.641,531.87,1,8,644.562,1,8,292.065,1,8,63824.4,1,8,61233.394,1,8,32127.186,1,8,249.883,1,8,-9900,?,9,-9900,?,9,11.23,E,8,-5.8,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,17:00,231.619,1320.641,324.02,1,8,517.18,1,8,234.112,1,8,38882.4,1,8,49132.065,1,8,25752.353,1,8,428.666,1,8,-9900,?,9,-9900,?,9,11.19,E,8,-5.74,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,18:00,0.0,1320.641,68.06,1,8,0.0,1,8,0.0,1,8,8167.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.49,E,8,-4.78,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,19:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.8,E,8,-3.91,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,20:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,-3.07,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,21:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.4,E,8,-2.29,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,22:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.7,E,8,-1.55,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,23:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.01,E,8,-0.87,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/10/2017,24:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.31,E,8,0.62,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
