i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/11/2017,01:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.96,E,8,0.99,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,02:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.61,E,8,1.36,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,03:00,0.0,1320.641,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.26,E,8,1.71,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,04:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.92,E,8,2.05,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,05:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.57,E,8,2.39,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,06:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.3,E,8,2.65,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,07:00,10.876,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.07,E,8,2.87,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,08:00,287.265,1320.716,47.77,1,8,0.0,1,8,47.77,1,8,5732.4,1,8,0.0,1,8,5254.7,1,8,70.31,1,8,-9900,?,9,-9900,?,9,3.84,E,8,3.08,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,09:00,540.677,1320.716,233.27,1,8,126.122,1,8,181.713,1,8,27992.4,1,8,11981.558,1,8,19988.405,1,8,141.493,1,8,-9900,?,9,-9900,?,9,6.72,E,8,0.17,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,10:00,745.7,1320.716,412.82,1,8,239.162,1,8,277.87,1,8,49538.4,1,8,22720.351,1,8,30565.67,1,8,156.751,1,8,-9900,?,9,-9900,?,9,8.59,E,8,-1.83,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,11:00,887.959,1320.716,575.57,1,8,373.006,1,8,324.876,1,8,69068.4,1,8,35435.597,1,8,35736.313,1,8,153.865,1,8,-9900,?,9,-9900,?,9,10.36,E,8,-4.03,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,12:00,957.671,1320.716,664.66,1,8,460.18,1,8,331.065,1,8,79759.2,1,8,43717.116,1,8,36417.148,1,8,145.369,1,8,-9900,?,9,-9900,?,9,11.78,E,8,-6.12,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,13:00,950.059,1320.716,612.36,1,8,350.189,1,8,360.52,1,8,73483.2,1,8,33267.948,1,8,39657.225,1,8,159.572,1,8,-9900,?,9,-9900,?,9,12.56,E,8,-7.44,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,14:00,865.64,1320.716,585.97,1,8,458.607,1,8,285.501,1,8,70316.4,1,8,43567.678,1,8,31405.15,1,8,138.708,1,8,-9900,?,9,-9900,?,9,13.03,E,8,-8.3,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,15:00,710.196,1320.716,475.46,1,8,539.945,1,8,185.322,1,8,57055.2,1,8,51294.754,1,8,20385.393,1,8,109.779,1,8,-9900,?,9,-9900,?,9,13.1,E,8,-8.44,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,16:00,494.429,1320.716,337.04,1,8,621.036,1,8,104.961,1,8,40444.8,1,8,58998.459,1,8,11545.7,1,8,89.404,1,8,-9900,?,9,-9900,?,9,12.66,E,8,-7.62,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,17:00,233.637,1320.716,164.0,1,8,592.14,1,8,60.155,1,8,19680.0,1,8,56253.33,1,8,6617.003,1,8,109.183,1,8,-9900,?,9,-9900,?,9,11.7,E,8,-6.0,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,18:00,0.0,1320.716,13.96,1,8,0.0,1,8,0.0,1,8,1675.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,-4.92,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,19:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,-3.91,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,20:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,-2.99,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,21:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,-2.12,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,22:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.13,E,8,-1.32,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,23:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.41,E,8,-0.55,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/11/2017,24:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.7,E,8,3.48,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,01:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.34,E,8,3.49,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,4.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,02:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.98,E,8,3.5,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,5.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,03:00,0.0,1320.716,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.62,E,8,3.52,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,04:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.27,E,8,3.53,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,6.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,05:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.91,E,8,3.54,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,6.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,06:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.63,E,8,3.55,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,6.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,07:00,11.381,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.4,E,8,3.56,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,6.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,08:00,288.196,1320.804,19.37,1,8,0.0,1,8,19.37,1,8,2324.4,1,8,0.0,1,8,2130.7,1,8,28.419,1,8,-9900,?,9,-9900,?,9,4.16,E,8,3.57,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,6.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,09:00,541.964,1320.804,98.29,1,8,0.0,1,8,98.29,1,8,11794.8,1,8,0.0,1,8,10811.9,1,8,76.358,1,8,-9900,?,9,-9900,?,9,6.5,E,8,3.49,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,6.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,10:00,747.324,1320.804,172.76,1,8,3.06,1,8,171.029,1,8,20731.2,1,8,290.74,1,8,18813.241,1,8,96.277,1,8,-9900,?,9,-9900,?,9,8.01,E,8,3.43,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,5.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,11:00,889.88,1320.804,230.17,1,8,4.115,1,8,227.398,1,8,27620.4,1,8,390.956,1,8,25013.814,1,8,107.473,1,8,-9900,?,9,-9900,?,9,9.33,E,8,3.38,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,5.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,12:00,959.83,1320.804,265.42,1,8,18.809,1,8,251.755,1,8,31850.4,1,8,1786.89,1,8,27693.028,1,8,110.303,1,8,-9900,?,9,-9900,?,9,10.41,E,8,3.34,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,13:00,952.378,1320.804,275.81,1,8,21.242,1,8,260.498,1,8,33097.2,1,8,2017.951,1,8,28654.748,1,8,115.027,1,8,-9900,?,9,-9900,?,9,11.2,E,8,3.32,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,14:00,868.031,1320.804,260.56,1,8,6.442,1,8,256.328,1,8,31267.2,1,8,611.993,1,8,28196.073,1,8,124.199,1,8,-9900,?,9,-9900,?,9,11.67,E,8,3.3,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,15:00,712.567,1320.804,220.8,1,8,10.524,1,8,215.126,1,8,26496.0,1,8,999.78,1,8,23663.905,1,8,127.018,1,8,-9900,?,9,-9900,?,9,11.83,E,8,3.29,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,4.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,16:00,496.687,1320.804,159.64,1,8,28.505,1,8,148.94,1,8,19156.8,1,8,2707.947,1,8,16383.373,1,8,126.294,1,8,-9900,?,9,-9900,?,9,11.58,E,8,3.3,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,17:00,235.689,1320.804,82.81,1,8,66.869,1,8,70.979,1,8,9937.2,1,8,6352.558,1,8,7807.691,1,8,127.698,1,8,-9900,?,9,-9900,?,9,10.86,E,8,3.33,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,5.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,18:00,0.0,1320.804,8.02,1,8,0.0,1,8,0.0,1,8,962.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,3.35,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,19:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.62,E,8,3.37,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,20:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.99,E,8,3.4,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,21:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.37,E,8,3.42,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,22:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,3.44,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,23:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,3.46,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/12/2017,24:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.51,E,8,1.41,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,01:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.2,E,8,1.74,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,02:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.89,E,8,2.07,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,03:00,0.0,1320.804,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.57,E,8,2.4,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,04:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.26,E,8,2.72,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,05:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.95,E,8,3.03,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,06:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.71,E,8,3.26,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,07:00,11.966,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.51,E,8,3.45,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,08:00,289.229,1320.904,28.61,1,8,0.0,1,8,28.61,1,8,3433.2,1,8,0.0,1,8,3147.1,1,8,41.827,1,8,-9900,?,9,-9900,?,9,4.3,E,8,3.65,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,09:00,543.361,1320.904,144.12,1,8,8.267,1,8,140.724,1,8,17294.4,1,8,785.339,1,8,15479.673,1,8,109.05,1,8,-9900,?,9,-9900,?,9,6.76,E,8,1.13,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,10:00,749.061,1320.904,253.04,1,8,7.199,1,8,248.96,1,8,30364.8,1,8,683.864,1,8,27385.638,1,8,139.831,1,8,-9900,?,9,-9900,?,9,8.35,E,8,-0.66,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,11:00,891.913,1320.904,337.02,1,8,6.038,1,8,332.944,1,8,40442.4,1,8,573.641,1,8,36623.859,1,8,157.008,1,8,-9900,?,9,-9900,?,9,9.74,E,8,-2.3,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,12:00,962.093,1320.904,388.62,1,8,42.55,1,8,357.637,1,8,46634.4,1,8,4042.212,1,8,39340.031,1,8,156.336,1,8,-9900,?,9,-9900,?,9,10.87,E,8,-3.81,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,13:00,954.792,1320.904,403.88,1,8,51.543,1,8,366.633,1,8,48465.6,1,8,4896.611,1,8,40329.616,1,8,161.496,1,8,-9900,?,9,-9900,?,9,11.69,E,8,-5.03,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,14:00,870.505,1320.904,381.66,1,8,64.527,1,8,339.151,1,8,45799.2,1,8,6130.101,1,8,37306.643,1,8,163.874,1,8,-9900,?,9,-9900,?,9,12.19,E,8,-5.84,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,5.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,15:00,715.004,1320.904,323.61,1,8,69.589,1,8,285.968,1,8,38833.2,1,8,6610.936,1,8,31456.509,1,8,168.282,1,8,-9900,?,9,-9900,?,9,12.36,E,8,-6.12,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,6.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,16:00,498.995,1320.904,234.27,1,8,152.107,1,8,176.909,1,8,28112.4,1,8,14450.13,1,8,19460.036,1,8,149.326,1,8,-9900,?,9,-9900,?,9,12.1,E,8,-5.69,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,17:00,237.773,1320.904,121.96,1,8,331.774,1,8,62.737,1,8,14635.2,1,8,31518.545,1,8,6901.019,1,8,111.871,1,8,-9900,?,9,-9900,?,9,11.35,E,8,-4.51,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,5.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,18:00,0.0,1320.904,12.22,1,8,0.0,1,8,0.0,1,8,1466.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.73,E,8,-3.62,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,4.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,19:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.1,E,8,-2.76,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
