i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/13/2017,20:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,-1.98,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,21:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.85,E,8,-1.23,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,22:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,-0.53,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,23:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.6,E,8,0.17,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/13/2017,24:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.98,E,8,4.0,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,01:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.67,E,8,4.08,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,02:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.36,E,8,4.16,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,03:00,0.0,1320.904,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.04,E,8,4.24,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,04:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.73,E,8,4.32,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,05:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.42,E,8,4.4,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,06:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.18,E,8,4.46,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,07:00,12.632,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.97,E,8,4.51,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,08:00,290.364,1321.017,28.51,1,8,0.0,1,8,28.51,1,8,3421.2,1,8,0.0,1,8,3136.1,1,8,41.519,1,8,-9900,?,9,-9900,?,9,4.77,E,8,4.56,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,09:00,544.867,1321.017,142.47,1,8,7.367,1,8,139.436,1,8,17096.4,1,8,699.898,1,8,15337.914,1,8,107.76,1,8,-9900,?,9,-9900,?,9,7.17,E,8,3.95,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,10:00,750.911,1321.017,249.86,1,8,7.54,1,8,245.576,1,8,29983.2,1,8,716.329,1,8,27013.412,1,8,137.602,1,8,-9900,?,9,-9900,?,9,8.71,E,8,3.55,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,11:00,894.056,1321.017,332.65,1,8,14.196,1,8,323.045,1,8,39918.0,1,8,1348.647,1,8,35534.991,1,8,151.988,1,8,-9900,?,9,-9900,?,9,10.06,E,8,3.18,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,5.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,12:00,964.461,1321.017,383.57,1,8,68.019,1,8,333.923,1,8,46028.4,1,8,6461.767,1,8,36731.54,1,8,145.624,1,8,-9900,?,9,-9900,?,9,11.16,E,8,2.88,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,7.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,13:00,957.3,1321.017,398.67,1,8,82.3,1,8,339.045,1,8,47840.4,1,8,7818.543,1,8,37294.98,1,8,148.965,1,8,-9900,?,9,-9900,?,9,11.96,E,8,2.66,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,9.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,14:00,873.059,1321.017,376.84,1,8,102.966,1,8,308.816,1,8,45220.8,1,8,9781.769,1,8,33969.72,1,8,148.792,1,8,-9900,?,9,-9900,?,9,12.44,E,8,2.52,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,8.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,15:00,717.507,1321.017,319.71,1,8,109.556,1,8,260.247,1,8,38365.2,1,8,10407.791,1,8,28627.147,1,8,152.624,1,8,-9900,?,9,-9900,?,9,12.61,E,8,2.47,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,8.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,16:00,501.35,1321.017,231.73,1,8,175.916,1,8,165.082,1,8,27807.6,1,8,16712.033,1,8,18159.014,1,8,138.697,1,8,-9900,?,9,-9900,?,9,12.35,E,8,2.55,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,7.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,17:00,239.889,1321.017,121.08,1,8,375.833,1,8,53.391,1,8,14529.6,1,8,35704.125,1,8,5872.987,1,8,94.361,1,8,-9900,?,9,-9900,?,9,11.63,E,8,2.75,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,5.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,18:00,0.0,1321.017,12.55,1,8,0.0,1,8,0.0,1,8,1506.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,2.91,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,19:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,3.08,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,20:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.85,E,8,3.24,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,21:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.25,E,8,3.4,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,22:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,3.56,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,23:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.07,E,8,3.72,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/14/2017,24:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.47,E,8,4.75,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,01:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.18,E,8,4.79,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,02:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.88,E,8,4.82,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,03:00,0.0,1321.017,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.58,E,8,4.86,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,04:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.29,E,8,4.9,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,05:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.99,E,8,4.93,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,06:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.76,E,8,4.96,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,07:00,13.379,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.56,E,8,4.98,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,08:00,291.602,1321.142,59.86,1,8,0.0,1,8,59.86,1,8,7183.2,1,8,0.0,1,8,6584.6,1,8,86.808,1,8,-9900,?,9,-9900,?,9,5.37,E,8,5.01,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,09:00,546.483,1321.142,174.2,1,8,7.288,1,8,171.19,1,8,20904.0,1,8,692.364,1,8,18830.856,1,8,131.921,1,8,-9900,?,9,-9900,?,9,8.85,E,8,4.58,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,10:00,752.871,1321.142,244.99,1,8,24.413,1,8,231.087,1,8,29398.8,1,8,2319.215,1,8,25419.516,1,8,129.157,1,8,-9900,?,9,-9900,?,9,10.11,E,8,4.43,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,11:00,896.308,1321.142,178.16,1,8,6.615,1,8,173.674,1,8,21379.2,1,8,628.4,1,8,19104.127,1,8,81.513,1,8,-9900,?,9,-9900,?,9,10.25,E,8,4.41,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,12:00,966.931,1321.142,213.5,1,8,3.257,1,8,211.117,1,8,25620.0,1,8,309.396,1,8,23222.868,1,8,91.841,1,8,-9900,?,9,-9900,?,9,10.54,E,8,4.37,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,13:00,959.9,1321.142,280.63,1,8,8.184,1,8,274.686,1,8,33675.6,1,8,777.434,1,8,30215.425,1,8,120.372,1,8,-9900,?,9,-9900,?,9,11.07,E,8,4.31,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,14:00,875.691,1321.142,173.86,1,8,6.155,1,8,169.782,1,8,20863.2,1,8,584.696,1,8,18676.022,1,8,81.565,1,8,-9900,?,9,-9900,?,9,10.94,E,8,4.32,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,15:00,720.072,1321.142,202.9,1,8,3.737,1,8,200.864,1,8,24348.0,1,8,355.042,1,8,22095.09,1,8,117.389,1,8,-9900,?,9,-9900,?,9,11.03,E,8,4.31,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,16:00,503.752,1321.142,125.8,1,8,3.92,1,8,124.308,1,8,15096.0,1,8,372.445,1,8,13673.844,1,8,103.95,1,8,-9900,?,9,-9900,?,9,10.66,E,8,4.36,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,17:00,242.035,1321.142,85.72,1,8,82.158,1,8,70.79,1,8,10286.4,1,8,7805.002,1,8,7786.892,1,8,123.996,1,8,-9900,?,9,-9900,?,9,10.17,E,8,4.42,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,18:00,0.0,1321.142,9.18,1,8,0.0,1,8,0.0,1,8,1101.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.62,E,8,4.49,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,19:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,4.56,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,20:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.52,E,8,4.62,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,21:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.97,E,8,4.69,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,22:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.42,E,8,4.76,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,23:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.88,E,8,4.82,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/15/2017,24:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.33,E,8,3.09,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,01:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.05,E,8,3.25,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,02:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.78,E,8,3.4,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,03:00,0.0,1321.142,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.5,E,8,3.55,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,04:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.23,E,8,3.69,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,05:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.95,E,8,3.84,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,06:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.74,E,8,3.95,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,07:00,14.208,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.56,E,8,4.05,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,08:00,292.943,1321.28,32.8,1,8,0.0,1,8,32.8,1,8,3936.0,1,8,0.0,1,8,3608.0,1,8,47.351,1,8,-9900,?,9,-9900,?,9,4.38,E,8,4.14,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,09:00,548.208,1321.28,161.0,1,8,16.504,1,8,154.162,1,8,19320.0,1,8,1567.889,1,8,16957.813,1,8,118.437,1,8,-9900,?,9,-9900,?,9,6.75,E,8,2.86,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,10:00,754.943,1321.28,281.57,1,8,12.137,1,8,274.639,1,8,33788.4,1,8,1153.01,1,8,30210.342,1,8,153.093,1,8,-9900,?,9,-9900,?,9,8.26,E,8,1.98,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,11:00,898.668,1321.28,374.55,1,8,87.209,1,8,315.255,1,8,44946.0,1,8,8284.851,1,8,34678.059,1,8,147.59,1,8,-9900,?,9,-9900,?,9,9.58,E,8,1.17,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,12:00,969.502,1321.28,431.78,1,8,62.642,1,8,385.828,1,8,51813.6,1,8,5950.953,1,8,42441.045,1,8,167.417,1,8,-9900,?,9,-9900,?,9,10.65,E,8,0.47,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,13:00,962.59,1321.28,448.85,1,8,75.869,1,8,393.591,1,8,53862.0,1,8,7207.599,1,8,43295.046,1,8,172.013,1,8,-9900,?,9,-9900,?,9,11.44,E,8,-0.05,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,14:00,878.4,1321.28,424.51,1,8,94.659,1,8,361.603,1,8,50941.2,1,8,8992.635,1,8,39776.318,1,8,173.199,1,8,-9900,?,9,-9900,?,9,11.91,E,8,-0.33,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,15:00,722.698,1321.28,360.57,1,8,101.01,1,8,305.359,1,8,43268.4,1,8,9595.904,1,8,33589.485,1,8,177.827,1,8,-9900,?,9,-9900,?,9,12.08,E,8,-0.44,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
