i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/16/2017,16:00,506.198,1321.28,261.99,1,8,242.475,1,8,169.252,1,8,31438.8,1,8,23035.094,1,8,18617.733,1,8,140.862,1,8,-9900,?,9,-9900,?,9,11.83,E,8,-0.29,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,17:00,244.208,1321.28,137.87,1,8,435.072,1,8,58.094,1,8,16544.4,1,8,41331.854,1,8,6390.34,1,8,100.849,1,8,-9900,?,9,-9900,?,9,11.12,E,8,0.16,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,18:00,0.0,1321.28,15.25,1,8,0.0,1,8,0.0,1,8,1830.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,0.6,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,19:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.79,E,8,1.03,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,20:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.13,E,8,1.45,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,21:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.46,E,8,1.86,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,22:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.8,E,8,2.25,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,23:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.14,E,8,2.63,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/16/2017,24:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.47,E,8,2.11,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,01:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.14,E,8,2.36,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,02:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.81,E,8,2.6,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,03:00,0.0,1321.28,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.48,E,8,2.84,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,04:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.15,E,8,3.07,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,05:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.81,E,8,3.31,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,06:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.56,E,8,3.49,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,07:00,15.122,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.34,E,8,3.64,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,08:00,294.387,1321.431,34.87,1,8,0.0,1,8,34.87,1,8,4184.4,1,8,0.0,1,8,3835.7,1,8,50.095,1,8,-9900,?,9,-9900,?,9,4.12,E,8,3.79,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,09:00,550.041,1321.431,169.47,1,8,21.61,1,8,160.487,1,8,20336.4,1,8,2052.997,1,8,17653.593,1,8,122.898,1,8,-9900,?,9,-9900,?,9,6.47,E,8,2.11,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,10:00,757.124,1321.431,295.9,1,8,36.552,1,8,274.97,1,8,35508.0,1,8,3472.446,1,8,30246.674,1,8,152.853,1,8,-9900,?,9,-9900,?,9,7.96,E,8,0.95,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,11:00,901.135,1321.431,393.42,1,8,61.621,1,8,351.412,1,8,47210.4,1,8,5854.018,1,8,38655.349,1,8,164.085,1,8,-9900,?,9,-9900,?,9,9.26,E,8,-0.13,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,12:00,972.173,1321.431,453.46,1,8,75.326,1,8,398.056,1,8,54415.2,1,8,7155.999,1,8,43786.21,1,8,172.268,1,8,-9900,?,9,-9900,?,9,10.32,E,8,-0.97,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,13:00,965.368,1321.431,471.43,1,8,91.123,1,8,404.877,1,8,56571.6,1,8,8656.674,1,8,44536.521,1,8,176.456,1,8,-9900,?,9,-9900,?,9,11.1,E,8,-1.63,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,14:00,881.183,1321.431,445.98,1,8,113.296,1,8,370.457,1,8,53517.6,1,8,10763.103,1,8,40750.319,1,8,176.899,1,8,-9900,?,9,-9900,?,9,11.57,E,8,-2.04,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,15:00,725.383,1321.431,379.01,1,8,120.022,1,8,313.17,1,8,45481.2,1,8,11402.078,1,8,34448.728,1,8,181.72,1,8,-9900,?,9,-9900,?,9,11.73,E,8,-2.18,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,16:00,508.687,1321.431,275.73,1,8,283.939,1,8,166.61,1,8,33087.6,1,8,26974.247,1,8,18327.082,1,8,137.998,1,8,-9900,?,9,-9900,?,9,11.49,E,8,-1.97,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,17:00,246.408,1321.431,145.62,1,8,489.078,1,8,55.131,1,8,17474.4,1,8,46462.372,1,8,6064.447,1,8,94.849,1,8,-9900,?,9,-9900,?,9,10.79,E,8,-1.36,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,18:00,0.0,1321.431,16.61,1,8,0.0,1,8,0.0,1,8,1993.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.11,E,8,-0.8,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,19:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.44,E,8,-0.27,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,20:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.76,E,8,0.28,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,21:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,0.85,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,22:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.4,E,8,1.39,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,23:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.73,E,8,1.91,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/17/2017,24:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.05,E,8,1.3,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,01:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.71,E,8,1.6,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,02:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.37,E,8,1.89,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,03:00,0.0,1321.431,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.03,E,8,2.18,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,04:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.69,E,8,2.46,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,05:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.35,E,8,2.74,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,06:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.09,E,8,2.95,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,07:00,16.12,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.87,E,8,3.12,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,08:00,295.934,1321.593,27.35,1,8,0.0,1,8,27.35,1,8,3282.0,1,8,0.0,1,8,3008.5,1,8,39.089,1,8,-9900,?,9,-9900,?,9,3.65,E,8,3.29,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,09:00,551.983,1321.593,185.73,1,8,33.835,1,8,171.618,1,8,22287.6,1,8,3214.283,1,8,18877.979,1,8,130.974,1,8,-9900,?,9,-9900,?,9,6.16,E,8,1.2,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,10:00,759.414,1321.593,294.33,1,8,43.688,1,8,269.241,1,8,35319.6,1,8,4150.368,1,8,29616.496,1,8,149.234,1,8,-9900,?,9,-9900,?,9,7.64,E,8,-0.16,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,11:00,903.707,1321.593,369.53,1,8,35.58,1,8,345.209,1,8,44343.6,1,8,3380.072,1,8,37972.957,1,8,160.749,1,8,-9900,?,9,-9900,?,9,8.82,E,8,-1.21,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,12:00,974.941,1321.593,514.76,1,8,107.348,1,8,435.589,1,8,61771.2,1,8,10198.045,1,8,47914.777,1,8,187.998,1,8,-9900,?,9,-9900,?,9,10.22,E,8,-2.59,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,13:00,968.233,1321.593,660.7,1,8,403.677,1,8,365.031,1,8,79284.0,1,8,38349.325,1,8,40153.388,1,8,158.638,1,8,-9900,?,9,-9900,?,9,11.73,E,8,-4.26,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,14:00,884.04,1321.593,645.49,1,8,651.122,1,8,210.1,1,8,77458.8,1,8,61856.575,1,8,23110.974,1,8,100.014,1,8,-9900,?,9,-9900,?,9,12.75,E,8,-5.53,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,15:00,728.124,1321.593,585.41,1,8,808.007,1,8,140.542,1,8,70249.2,1,8,76760.682,1,8,15459.64,1,8,81.253,1,8,-9900,?,9,-9900,?,9,13.34,E,8,-6.33,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,16:00,511.216,1321.593,461.23,1,8,749.489,1,8,171.794,1,8,55347.6,1,8,71201.469,1,8,18897.309,1,8,141.602,1,8,-9900,?,9,-9900,?,9,13.47,E,8,-6.51,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,17:00,248.632,1321.593,240.36,1,8,581.736,1,8,131.755,1,8,28843.2,1,8,55264.903,1,8,14493.022,1,8,224.642,1,8,-9900,?,9,-9900,?,9,12.77,E,8,-5.56,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,18:00,0.0,1321.593,31.58,1,8,0.0,1,8,0.0,1,8,3789.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,-4.48,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,19:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,-3.49,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,20:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.2,E,8,-2.57,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,21:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.34,E,8,-1.71,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,22:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.49,E,8,-0.91,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,23:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.63,E,8,-0.15,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/18/2017,24:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.77,E,8,-1.38,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,01:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.34,E,8,-0.86,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,02:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.91,E,8,-0.37,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,03:00,0.0,1321.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.49,E,8,0.11,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,04:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.06,E,8,0.63,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,05:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.63,E,8,1.13,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,06:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.3,E,8,1.51,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,07:00,17.203,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.01,E,8,1.83,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,08:00,297.584,1321.769,45.41,1,8,0.0,1,8,45.41,1,8,5449.2,1,8,0.0,1,8,4995.1,1,8,64.546,1,8,-9900,?,9,-9900,?,9,3.73,E,8,2.14,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,09:00,554.032,1321.769,225.92,1,8,98.526,1,8,184.678,1,8,27110.4,1,8,9359.939,1,8,20314.634,1,8,140.437,1,8,-9900,?,9,-9900,?,9,6.55,E,8,-1.11,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,10:00,761.812,1321.769,422.34,1,8,229.917,1,8,289.904,1,8,50680.8,1,8,21842.086,1,8,31889.404,1,8,160.202,1,8,-9900,?,9,-9900,?,9,8.54,E,8,-3.73,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,11:00,906.383,1321.769,565.46,1,8,324.825,1,8,342.79,1,8,67855.2,1,8,30858.399,1,8,37706.861,1,8,159.171,1,8,-9900,?,9,-9900,?,9,10.28,E,8,-6.57,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
