i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/19/2017,12:00,977.805,1321.769,641.49,1,8,382.585,1,8,358.534,1,8,76978.8,1,8,36345.582,1,8,39438.723,1,8,154.308,1,8,-9900,?,9,-9900,?,9,11.63,E,8,-9.32,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,13:00,971.183,1321.769,677.54,1,8,462.988,1,8,337.44,1,8,81304.8,1,8,43983.827,1,8,37118.442,1,8,146.221,1,8,-9900,?,9,-9900,?,9,12.66,E,8,-11.94,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,14:00,886.966,1321.769,644.69,1,8,587.766,1,8,250.414,1,8,77362.8,1,8,55837.738,1,8,27545.558,1,8,118.826,1,8,-9900,?,9,-9900,?,9,13.3,E,8,-13.9,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,15:00,730.921,1321.769,548.33,1,8,739.805,1,8,139.499,1,8,65799.6,1,8,70281.495,1,8,15344.932,1,8,80.352,1,8,-9900,?,9,-9900,?,9,13.53,E,8,-14.69,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,16:00,513.783,1321.769,385.37,1,8,748.115,1,8,95.047,1,8,46244.4,1,8,71070.931,1,8,10455.127,1,8,77.96,1,8,-9900,?,9,-9900,?,9,13.19,E,8,-13.54,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,17:00,250.879,1321.769,203.94,1,8,604.399,1,8,90.084,1,8,24472.8,1,8,57417.945,1,8,9909.206,1,8,152.217,1,8,-9900,?,9,-9900,?,9,12.28,E,8,-10.91,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,18:00,0.0,1321.769,25.95,1,8,0.0,1,8,0.0,1,8,3114.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,-8.85,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,19:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,-7.1,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,20:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,-5.57,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,21:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.85,E,8,-4.2,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,22:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.99,E,8,-2.95,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,23:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,-1.82,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/19/2017,24:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.27,E,8,-0.38,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,01:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.84,E,8,-0.01,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,02:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.41,E,8,0.41,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,03:00,0.0,1321.769,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.99,E,8,0.8,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,04:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.56,E,8,1.2,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,05:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.13,E,8,1.58,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,06:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.8,E,8,1.87,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,07:00,18.374,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.51,E,8,2.12,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,08:00,299.337,1321.956,38.65,1,8,0.0,1,8,38.65,1,8,4638.0,1,8,0.0,1,8,4251.5,1,8,54.62,1,8,-9900,?,9,-9900,?,9,3.23,E,8,2.36,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,09:00,556.189,1321.956,181.58,1,8,29.906,1,8,169.015,1,8,21789.6,1,8,2841.082,1,8,18591.606,1,8,128.044,1,8,-9900,?,9,-9900,?,9,6.64,E,8,-0.72,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,10:00,764.318,1321.956,315.35,1,8,42.45,1,8,290.821,1,8,37842.0,1,8,4032.723,1,8,31990.321,1,8,160.204,1,8,-9900,?,9,-9900,?,9,8.76,E,8,-2.81,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,11:00,909.162,1321.956,418.51,1,8,75.763,1,8,366.422,1,8,50221.2,1,8,7197.505,1,8,40306.386,1,8,169.648,1,8,-9900,?,9,-9900,?,9,10.62,E,8,-4.98,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,12:00,980.763,1321.956,482.1,1,8,158.308,1,8,364.679,1,8,57852.0,1,8,15039.273,1,8,40114.683,1,8,156.501,1,8,-9900,?,9,-9900,?,9,12.13,E,8,-7.07,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,13:00,974.215,1321.956,176.6,1,8,6.598,1,8,171.739,1,8,21192.0,1,8,626.832,1,8,18891.251,1,8,74.197,1,8,-9900,?,9,-9900,?,9,11.56,E,8,-6.24,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,14:00,889.961,1321.956,288.81,1,8,25.059,1,8,271.946,1,8,34657.2,1,8,2380.589,1,8,29914.059,1,8,128.627,1,8,-9900,?,9,-9900,?,9,11.65,E,8,-6.36,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,15:00,733.77,1321.956,514.96,1,8,526.445,1,8,222.942,1,8,61795.2,1,8,50012.291,1,8,24523.59,1,8,127.934,1,8,-9900,?,9,-9900,?,9,12.59,E,8,-7.78,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,16:00,516.386,1321.956,471.31,1,8,746.383,1,8,180.227,1,8,56557.2,1,8,70906.393,1,8,19824.968,1,8,147.101,1,8,-9900,?,9,-9900,?,9,13.17,E,8,-8.73,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,17:00,253.146,1321.956,414.63,1,8,540.492,1,8,311.893,1,8,49755.6,1,8,51346.737,1,8,34308.257,1,8,522.299,1,8,-9900,?,9,-9900,?,9,13.46,E,8,-9.24,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,18:00,0.0,1321.956,83.3,1,8,0.0,1,8,0.0,1,8,9996.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,-7.9,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,19:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.89,E,8,-6.71,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,20:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,-5.61,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,21:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,-4.59,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,22:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,-3.67,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,23:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.74,E,8,-2.79,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/20/2017,24:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.95,E,8,0.96,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,01:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.56,E,8,1.44,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,02:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.17,E,8,1.91,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,03:00,0.0,1321.956,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.77,E,8,2.38,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,04:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.38,E,8,2.82,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,05:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.98,E,8,3.26,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,06:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.68,E,8,3.58,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,07:00,19.633,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.42,E,8,3.86,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,08:00,301.193,1322.156,67.7,1,8,0.0,1,8,67.7,1,8,8124.0,1,8,0.0,1,8,7447.0,1,8,95.091,1,8,-9900,?,9,-9900,?,9,5.16,E,8,4.13,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,09:00,558.453,1322.156,220.61,1,8,70.411,1,8,190.91,1,8,26473.2,1,8,6689.037,1,8,21000.073,1,8,144.065,1,8,-9900,?,9,-9900,?,9,8.28,E,8,0.54,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,10:00,766.929,1322.156,369.71,1,8,79.049,1,8,323.883,1,8,44365.2,1,8,7509.696,1,8,35627.143,1,8,177.835,1,8,-9900,?,9,-9900,?,9,9.91,E,8,-1.53,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,11:00,912.042,1322.156,488.61,1,8,137.683,1,8,393.665,1,8,58633.2,1,8,13079.841,1,8,43303.196,1,8,181.713,1,8,-9900,?,9,-9900,?,9,11.36,E,8,-3.61,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,12:00,983.814,1322.156,525.53,1,8,128.146,1,8,430.2,1,8,63063.6,1,8,12173.842,1,8,47321.96,1,8,184.074,1,8,-9900,?,9,-9900,?,9,12.4,E,8,-5.35,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,13:00,977.327,1322.156,564.25,1,8,223.384,1,8,399.167,1,8,67710.0,1,8,21221.444,1,8,43908.364,1,8,171.931,1,8,-9900,?,9,-9900,?,9,13.22,E,8,-6.92,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,14:00,893.022,1322.156,600.03,1,8,415.262,1,8,319.648,1,8,72003.6,1,8,39449.905,1,8,35161.327,1,8,150.694,1,8,-9900,?,9,-9900,?,9,13.93,E,8,-8.45,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,15:00,736.669,1322.156,538.35,1,8,660.958,1,8,170.322,1,8,64602.0,1,8,62791.022,1,8,18735.448,1,8,97.368,1,8,-9900,?,9,-9900,?,9,14.29,E,8,-9.29,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,16:00,519.023,1322.156,415.38,1,8,765.382,1,8,115.403,1,8,49845.6,1,8,72711.304,1,8,12694.324,1,8,93.725,1,8,-9900,?,9,-9900,?,9,14.26,E,8,-9.23,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,17:00,255.432,1322.156,227.99,1,8,626.814,1,8,107.772,1,8,27358.8,1,8,59547.364,1,8,11854.881,1,8,178.864,1,8,-9900,?,9,-9900,?,9,13.55,E,8,-7.6,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,18:00,0.0,1322.156,28.78,1,8,0.0,1,8,0.0,1,8,3453.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,-6.07,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,19:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.03,E,8,-4.71,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,20:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.27,E,8,-3.47,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,21:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,-2.34,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,22:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,-1.3,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,23:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.98,E,8,-0.35,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/21/2017,24:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.22,E,8,1.09,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,01:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.84,E,8,1.56,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,02:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.46,E,8,2.01,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,03:00,0.0,1322.156,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.08,E,8,2.46,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,04:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.7,E,8,2.89,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,05:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.32,E,8,3.31,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,06:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.02,E,8,3.63,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,07:00,20.982,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.77,E,8,3.89,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
