i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/22/2017,08:00,303.153,1322.369,37.44,1,8,0.0,1,8,37.44,1,8,4492.8,1,8,0.0,1,8,4118.4,1,8,52.253,1,8,-9900,?,9,-9900,?,9,5.52,E,8,4.15,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,09:00,560.823,1322.369,171.45,1,8,21.192,1,8,162.474,1,8,20574.0,1,8,2013.262,1,8,17872.164,1,8,122.107,1,8,-9900,?,9,-9900,?,9,8.41,E,8,0.85,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,10:00,769.646,1322.369,296.53,1,8,31.843,1,8,278.007,1,8,35583.6,1,8,3025.116,1,8,30580.783,1,8,152.13,1,8,-9900,?,9,-9900,?,9,10.19,E,8,-1.42,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,11:00,915.021,1322.369,392.97,1,8,56.978,1,8,353.557,1,8,47156.4,1,8,5412.873,1,8,38891.225,1,8,162.693,1,8,-9900,?,9,-9900,?,9,11.74,E,8,-3.66,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,12:00,986.955,1322.369,452.44,1,8,69.404,1,8,400.652,1,8,54292.8,1,8,6593.34,1,8,44071.773,1,8,170.913,1,8,-9900,?,9,-9900,?,9,13.01,E,8,-5.83,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,13:00,980.517,1322.369,470.41,1,8,83.846,1,8,408.254,1,8,56449.2,1,8,7965.406,1,8,44907.947,1,8,175.3,1,8,-9900,?,9,-9900,?,9,13.93,E,8,-7.68,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,14:00,896.146,1322.369,445.51,1,8,104.284,1,8,374.863,1,8,53461.2,1,8,9906.991,1,8,41234.925,1,8,176.135,1,8,-9900,?,9,-9900,?,9,14.49,E,8,-8.96,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,15:00,739.615,1322.369,379.62,1,8,110.744,1,8,317.719,1,8,45554.4,1,8,10520.715,1,8,34949.13,1,8,180.934,1,8,-9900,?,9,-9900,?,9,14.69,E,8,-9.44,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,16:00,521.692,1322.369,277.81,1,8,263.421,1,8,174.051,1,8,33337.2,1,8,25024.984,1,8,19145.619,1,8,140.654,1,8,-9900,?,9,-9900,?,9,14.41,E,8,-8.77,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,17:00,257.735,1322.369,149.27,1,8,461.055,1,8,60.049,1,8,17912.4,1,8,43800.206,1,8,6605.382,1,8,98.774,1,8,-9900,?,9,-9900,?,9,13.58,E,8,-6.95,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,18:00,0.0,1322.369,19.73,1,8,0.0,1,8,0.0,1,8,2367.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,-5.34,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,19:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,-3.93,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,20:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,-2.64,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,21:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,-1.47,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,22:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.4,E,8,-0.41,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,23:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,0.66,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/22/2017,24:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.72,E,8,0.91,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,01:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.31,E,8,1.27,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,02:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.89,E,8,1.64,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,03:00,0.0,1322.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.47,E,8,1.99,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,04:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.05,E,8,2.34,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,05:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.63,E,8,2.68,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,06:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.31,E,8,2.93,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,07:00,22.422,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.03,E,8,3.15,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,08:00,305.216,1322.593,51.23,1,8,0.0,1,8,51.23,1,8,6147.6,1,8,0.0,1,8,5635.3,1,8,71.023,1,8,-9900,?,9,-9900,?,9,4.76,E,8,3.36,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,09:00,563.299,1322.593,247.82,1,8,132.616,1,8,191.412,1,8,29738.4,1,8,12598.56,1,8,21055.353,1,8,143.245,1,8,-9900,?,9,-9900,?,9,8.13,E,8,0.54,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,10:00,772.468,1322.593,462.52,1,8,301.541,1,8,286.503,1,8,55502.4,1,8,28646.415,1,8,31515.327,1,8,156.232,1,8,-9900,?,9,-9900,?,9,10.48,E,8,-1.58,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,11:00,918.099,1322.593,583.65,1,8,369.484,1,8,327.248,1,8,70038.0,1,8,35101.006,1,8,35997.232,1,8,150.107,1,8,-9900,?,9,-9900,?,9,12.34,E,8,-3.47,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,12:00,990.185,1322.593,617.75,1,8,328.295,1,8,372.023,1,8,74130.0,1,8,31187.997,1,8,40922.478,1,8,158.208,1,8,-9900,?,9,-9900,?,9,13.61,E,8,-4.95,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,13:00,983.784,1322.593,585.81,1,8,264.043,1,8,389.454,1,8,70297.2,1,8,25084.058,1,8,42839.922,1,8,166.7,1,8,-9900,?,9,-9900,?,9,14.34,E,8,-5.88,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,14:00,899.331,1322.593,546.35,1,8,284.583,1,8,352.906,1,8,65562.0,1,8,27035.417,1,8,38819.708,1,8,165.259,1,8,-9900,?,9,-9900,?,9,14.73,E,8,-6.4,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,15:00,742.606,1322.593,484.25,1,8,446.639,1,8,233.632,1,8,58110.0,1,8,42430.691,1,8,25699.515,1,8,132.534,1,8,-9900,?,9,-9900,?,9,14.85,E,8,-6.57,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,16:00,524.39,1322.593,357.62,1,8,615.089,1,8,114.127,1,8,42914.4,1,8,58433.442,1,8,12553.919,1,8,91.767,1,8,-9900,?,9,-9900,?,9,14.46,E,8,-6.04,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,17:00,260.052,1322.593,192.49,1,8,612.98,1,8,72.808,1,8,23098.8,1,8,58233.067,1,8,8008.9,1,8,118.699,1,8,-9900,?,9,-9900,?,9,13.53,E,8,-4.85,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,18:00,0.0,1322.593,20.67,1,8,0.0,1,8,0.0,1,8,2480.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.16,E,8,-3.28,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,19:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,-2.51,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,20:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.7,E,8,-1.79,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,21:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,-1.1,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,22:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,-0.45,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,23:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.51,E,8,0.19,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/23/2017,24:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.78,E,8,1.76,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,01:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.42,E,8,2.18,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,02:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.06,E,8,2.6,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,03:00,0.0,1322.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.69,E,8,3.01,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,04:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.33,E,8,3.4,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,05:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.96,E,8,3.8,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,06:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.68,E,8,4.09,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,07:00,23.955,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.44,E,8,4.33,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,08:00,307.384,1322.83,50.09,1,8,0.0,1,8,50.09,1,8,6010.8,1,8,0.0,1,8,5509.9,1,8,68.96,1,8,-9900,?,9,-9900,?,9,5.2,E,8,4.58,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,09:00,565.882,1322.83,234.7,1,8,114.289,1,8,185.873,1,8,28164.0,1,8,10857.416,1,8,20446.048,1,8,138.488,1,8,-9900,?,9,-9900,?,9,8.31,E,8,1.11,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,10:00,775.392,1322.83,428.41,1,8,221.557,1,8,298.614,1,8,51409.2,1,8,21047.95,1,8,32847.576,1,8,162.251,1,8,-9900,?,9,-9900,?,9,10.39,E,8,-1.53,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,11:00,921.274,1322.83,521.33,1,8,228.468,1,8,362.265,1,8,62559.6,1,8,21704.461,1,8,39849.144,1,8,165.625,1,8,-9900,?,9,-9900,?,9,11.94,E,8,-3.78,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,12:00,993.501,1322.83,599.92,1,8,271.849,1,8,395.796,1,8,71990.4,1,8,25825.635,1,8,43537.61,1,8,167.786,1,8,-9900,?,9,-9900,?,9,13.21,E,8,-5.97,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,13:00,987.124,1322.83,628.41,1,8,330.341,1,8,381.96,1,8,75409.2,1,8,31382.36,1,8,42015.651,1,8,162.968,1,8,-9900,?,9,-9900,?,9,14.16,E,8,-7.9,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,14:00,902.574,1322.83,648.7,1,8,556.577,1,8,269.072,1,8,77844.0,1,8,52874.82,1,8,29597.961,1,8,125.57,1,8,-9900,?,9,-9900,?,9,14.91,E,8,-9.67,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,15:00,745.64,1322.83,555.74,1,8,726.74,1,8,146.356,1,8,66688.8,1,8,69040.294,1,8,16099.147,1,8,82.701,1,8,-9900,?,9,-9900,?,9,15.21,E,8,-10.46,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,16:00,527.114,1322.83,403.07,1,8,759.107,1,8,101.052,1,8,48368.4,1,8,72115.211,1,8,11115.676,1,8,80.847,1,8,-9900,?,9,-9900,?,9,14.98,E,8,-9.85,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,17:00,262.381,1322.83,213.86,1,8,615.279,1,8,92.66,1,8,25663.2,1,8,58451.466,1,8,10192.625,1,8,149.732,1,8,-9900,?,9,-9900,?,9,14.1,E,8,-7.77,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,18:00,0.0,1322.83,25.93,1,8,0.0,1,8,0.0,1,8,3111.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,-5.12,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,19:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,-4.09,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,20:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,-3.15,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,21:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.92,E,8,-2.26,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,22:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,-1.43,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,23:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.7,E,8,-0.64,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/24/2017,24:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,4.65,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,01:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.79,E,8,4.92,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,02:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.49,E,8,5.18,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
