i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/25/2017,03:00,0.0,1322.83,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.19,E,8,5.44,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,04:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.88,E,8,5.7,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,05:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.58,E,8,5.95,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,06:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,6.14,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,07:00,25.582,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.14,E,8,6.3,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,08:00,309.654,1323.079,60.24,1,8,0.0,1,8,60.24,1,8,7228.8,1,8,0.0,1,8,6626.4,1,8,82.335,1,8,-9900,?,9,-9900,?,9,6.94,E,8,6.46,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,09:00,568.569,1323.079,258.81,1,8,152.23,1,8,193.476,1,8,31057.2,1,8,14461.827,1,8,21282.392,1,8,143.496,1,8,-9900,?,9,-9900,?,9,10.78,E,8,3.08,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,10:00,778.419,1323.079,365.7,1,8,159.668,1,8,271.813,1,8,43884.0,1,8,15168.465,1,8,29899.441,1,8,147.141,1,8,-9900,?,9,-9900,?,9,12.43,E,8,1.37,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,11:00,924.544,1323.079,482.66,1,8,123.312,1,8,396.518,1,8,57919.2,1,8,11714.613,1,8,43617.034,1,8,180.678,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-0.35,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,12:00,996.902,1323.079,542.04,1,8,102.625,1,8,464.732,1,8,65044.8,1,8,9749.42,1,8,51120.512,1,8,196.374,1,8,-9900,?,9,-9900,?,9,15.16,E,8,-1.73,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,13:00,990.535,1323.079,594.0,1,8,270.011,1,8,391.901,1,8,71280.0,1,8,25651.026,1,8,43109.057,1,8,166.664,1,8,-9900,?,9,-9900,?,9,16.17,E,8,-3.02,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,14:00,905.874,1323.079,548.94,1,8,278.788,1,8,358.126,1,8,65872.8,1,8,26484.819,1,8,39393.823,1,8,166.551,1,8,-9900,?,9,-9900,?,9,16.73,E,8,-3.79,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,15:00,748.714,1323.079,519.71,1,8,528.574,1,8,220.783,1,8,62365.2,1,8,50214.507,1,8,24286.079,1,8,124.267,1,8,-9900,?,9,-9900,?,9,17.07,E,8,-4.28,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,16:00,529.863,1323.079,459.15,1,8,767.924,1,8,152.083,1,8,55098.0,1,8,72952.753,1,8,16729.12,1,8,121.064,1,8,-9900,?,9,-9900,?,9,17.17,E,8,-4.42,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,17:00,264.721,1323.079,264.29,1,8,538.429,1,8,157.29,1,8,31714.8,1,8,51150.795,1,8,17301.892,1,8,251.939,1,8,-9900,?,9,-9900,?,9,16.51,E,8,-3.48,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,18:00,0.0,1323.079,53.26,1,8,0.0,1,8,0.0,1,8,6391.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,-1.77,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,19:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,-0.91,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,20:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,-0.11,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,21:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.0,E,8,0.73,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,22:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,1.54,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,23:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,2.32,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/25/2017,24:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,8.35,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,01:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.45,E,8,8.19,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,02:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,8.03,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,03:00,0.0,1323.079,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,7.86,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,04:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,7.69,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,05:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.99,E,8,7.52,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,06:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.71,E,8,7.39,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,07:00,27.304,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,7.28,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,08:00,312.029,1323.34,28.8,1,8,0.0,1,8,28.8,1,8,3456.0,1,8,0.0,1,8,3168.0,1,8,39.069,1,8,-9900,?,9,-9900,?,9,8.23,E,8,7.17,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,09:00,571.361,1323.34,124.55,1,8,0.0,1,8,124.55,1,8,14946.0,1,8,0.0,1,8,13700.5,1,8,91.941,1,8,-9900,?,9,-9900,?,9,10.32,E,8,8.13,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,10:00,781.547,1323.34,213.37,1,8,5.931,1,8,209.869,1,8,25604.4,1,8,563.489,1,8,23085.576,1,8,113.176,1,8,-9900,?,9,-9900,?,9,11.56,E,8,8.67,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,11:00,927.908,1323.34,281.81,1,8,6.651,1,8,277.148,1,8,33817.2,1,8,631.874,1,8,30486.237,1,8,125.852,1,8,-9900,?,9,-9900,?,9,12.65,E,8,9.14,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,12:00,1000.386,1323.34,324.02,1,8,8.006,1,8,317.969,1,8,38882.4,1,8,760.537,1,8,34976.635,1,8,133.917,1,8,-9900,?,9,-9900,?,9,13.53,E,8,9.5,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,13:00,994.016,1323.34,336.79,1,8,9.338,1,8,329.777,1,8,40414.8,1,8,887.137,1,8,36275.494,1,8,139.781,1,8,-9900,?,9,-9900,?,9,14.18,E,8,9.77,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,14:00,909.228,1323.34,319.18,1,8,11.216,1,8,311.477,1,8,38301.6,1,8,1065.474,1,8,34262.435,1,8,144.35,1,8,-9900,?,9,-9900,?,9,14.57,E,8,9.93,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,15:00,751.826,1323.34,272.49,1,8,20.049,1,8,261.107,1,8,32698.8,1,8,1904.665,1,8,28721.72,1,8,146.382,1,8,-9900,?,9,-9900,?,9,14.71,E,8,9.98,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,16:00,532.634,1323.34,200.3,1,8,72.594,1,8,171.126,1,8,24036.0,1,8,6896.424,1,8,18823.808,1,8,135.538,1,8,-9900,?,9,-9900,?,9,14.51,E,8,9.9,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,17:00,267.068,1323.34,109.04,1,8,117.387,1,8,85.507,1,8,13084.8,1,8,11151.744,1,8,9405.788,1,8,135.768,1,8,-9900,?,9,-9900,?,9,13.94,E,8,9.67,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,18:00,0.0,1323.34,16.01,1,8,0.0,1,8,0.0,1,8,1921.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,9.31,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,19:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,9.11,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,20:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,8.91,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,21:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.63,E,8,8.7,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,22:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,8.5,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,23:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,8.29,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/26/2017,24:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.2,E,8,9.18,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,5.73,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/27/2017,01:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,9.09,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,6.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,02:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,8.99,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,8.05,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
07/27/2017,03:00,0.0,1323.34,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,8.9,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,6.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,04:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,8.8,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,05:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.0,E,8,8.7,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,06:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.82,E,8,8.63,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/27/2017,07:00,29.123,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,8.56,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/27/2017,08:00,314.507,1323.613,19.19,1,8,0.0,1,8,19.19,1,8,2302.8,1,8,0.0,1,8,2110.9,1,8,25.83,1,8,-9900,?,9,-9900,?,9,8.5,E,8,8.5,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.267,E,8,-9900,?,9,-9900,?,9,2.67,99.0,E,8
07/27/2017,09:00,574.256,1323.613,98.89,1,8,0.0,1,8,98.89,1,8,11866.8,1,8,0.0,1,8,10877.9,1,8,72.645,1,8,-9900,?,9,-9900,?,9,10.6,E,8,9.34,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/27/2017,10:00,784.774,1323.613,139.48,1,8,0.375,1,8,139.258,1,8,16737.6,1,8,35.65,1,8,15318.339,1,8,74.803,1,8,-9900,?,9,-9900,?,9,11.56,E,8,9.71,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/27/2017,11:00,931.363,1323.613,189.54,1,8,1.313,1,8,188.616,1,8,22744.8,1,8,124.779,1,8,20747.766,1,8,85.349,1,8,-9900,?,9,-9900,?,9,12.48,E,8,10.06,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,12:00,1003.951,1323.613,176.45,1,8,2.505,1,8,174.551,1,8,21174.0,1,8,237.96,1,8,19200.556,1,8,73.268,1,8,-9900,?,9,-9900,?,9,12.94,E,8,10.23,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,13:00,997.563,1323.613,217.41,1,8,1.672,1,8,216.15,1,8,26089.2,1,8,158.847,1,8,23776.51,1,8,91.311,1,8,-9900,?,9,-9900,?,9,13.49,E,8,10.44,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,14:00,912.633,1323.613,175.34,1,8,2.238,1,8,173.797,1,8,21040.8,1,8,212.629,1,8,19117.699,1,8,80.26,1,8,-9900,?,9,-9900,?,9,13.67,E,8,10.5,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,15:00,754.974,1323.613,181.43,1,8,1.981,1,8,180.301,1,8,21771.6,1,8,188.22,1,8,19833.065,1,8,100.679,1,8,-9900,?,9,-9900,?,9,13.83,E,8,10.56,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,16:00,535.425,1323.613,134.79,1,8,1.398,1,8,134.225,1,8,16174.8,1,8,132.825,1,8,14764.779,1,8,105.778,1,8,-9900,?,9,-9900,?,9,13.73,E,8,10.52,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,17:00,269.422,1323.613,67.11,1,8,0.033,1,8,67.103,1,8,8053.2,1,8,3.168,1,8,7381.358,1,8,105.625,1,8,-9900,?,9,-9900,?,9,13.24,E,8,10.34,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,18:00,0.0,1323.613,10.77,1,8,0.0,1,8,0.0,1,8,1292.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,10.08,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,19:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,9.91,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,20:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,9.75,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,21:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.21,E,8,9.58,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
