i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/27/2017,22:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,9.41,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,23:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,9.23,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/27/2017,24:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,9.15,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,01:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.67,E,8,9.04,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,02:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.45,E,8,8.92,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,03:00,0.0,1323.613,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.23,E,8,8.81,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
07/28/2017,04:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.01,E,8,8.69,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,05:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.79,E,8,8.57,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
07/28/2017,06:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.62,E,8,8.48,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.267,E,8,-9900,?,9,-9900,?,9,2.67,99.0,E,8
07/28/2017,07:00,31.039,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.48,E,8,8.41,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
07/28/2017,08:00,317.088,1323.898,57.63,1,8,0.0,1,8,57.63,1,8,6915.6,1,8,0.0,1,8,6339.3,1,8,76.951,1,8,-9900,?,9,-9900,?,9,8.33,E,8,8.33,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,09:00,577.255,1323.898,130.07,1,8,0.313,1,8,129.934,1,8,15608.4,1,8,29.755,1,8,14292.696,1,8,94.973,1,8,-9900,?,9,-9900,?,9,11.09,E,8,9.76,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,10:00,788.1,1323.898,137.28,1,8,0.677,1,8,136.877,1,8,16473.6,1,8,64.353,1,8,15056.466,1,8,73.229,1,8,-9900,?,9,-9900,?,9,11.52,E,8,9.98,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,11:00,934.909,1323.898,226.25,1,8,4.843,1,8,222.831,1,8,27150.0,1,8,460.107,1,8,24511.391,1,8,100.471,1,8,-9900,?,9,-9900,?,9,12.39,E,8,10.4,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,12:00,1007.594,1323.898,227.87,1,8,1.789,1,8,226.509,1,8,27344.4,1,8,169.981,1,8,24915.936,1,8,94.754,1,8,-9900,?,9,-9900,?,9,12.92,E,8,10.65,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,13:00,1001.175,1323.898,236.23,1,8,1.887,1,8,234.804,1,8,28347.6,1,8,179.226,1,8,25828.398,1,8,98.854,1,8,-9900,?,9,-9900,?,9,13.31,E,8,10.84,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,14:00,916.087,1323.898,178.15,1,8,2.318,1,8,176.546,1,8,21378.0,1,8,220.23,1,8,19420.104,1,8,81.239,1,8,-9900,?,9,-9900,?,9,13.35,E,8,10.86,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,15:00,758.155,1323.898,191.33,1,8,2.428,1,8,189.94,1,8,22959.6,1,8,230.648,1,8,20893.451,1,8,105.639,1,8,-9900,?,9,-9900,?,9,13.42,E,8,10.89,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,16:00,538.234,1323.898,140.94,1,8,2.071,1,8,140.099,1,8,16912.8,1,8,196.722,1,8,15410.93,1,8,109.852,1,8,-9900,?,9,-9900,?,9,13.25,E,8,10.81,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,17:00,271.781,1323.898,77.21,1,8,11.492,1,8,74.866,1,8,9265.2,1,8,1091.704,1,8,8235.265,1,8,116.834,1,8,-9900,?,9,-9900,?,9,12.78,E,8,10.59,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,18:00,0.0,1323.898,11.9,1,8,0.0,1,8,0.0,1,8,1428.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,10.27,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
07/28/2017,19:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,10.01,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,20:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,9.74,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
07/28/2017,21:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,9.47,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,22:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,9.2,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
07/28/2017,23:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.44,E,8,8.92,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/28/2017,24:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,4.43,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,01:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.64,E,8,4.75,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,02:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.37,E,8,5.06,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,03:00,0.0,1323.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.11,E,8,5.36,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,04:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.84,E,8,5.66,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,05:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.57,E,8,5.95,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,06:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.37,E,8,6.17,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,07:00,33.053,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.19,E,8,6.36,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,08:00,319.772,1324.195,53.17,1,8,0.0,1,8,53.17,1,8,6380.4,1,8,0.0,1,8,5848.7,1,8,70.41,1,8,-9900,?,9,-9900,?,9,7.01,E,8,6.55,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,09:00,580.355,1324.195,219.35,1,8,69.794,1,8,188.799,1,8,26322.0,1,8,6630.386,1,8,20767.902,1,8,137.291,1,8,-9900,?,9,-9900,?,9,9.71,E,8,3.44,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,10:00,791.523,1324.195,372.71,1,8,116.019,1,8,303.398,1,8,44725.2,1,8,11021.776,1,8,33373.746,1,8,161.652,1,8,-9900,?,9,-9900,?,9,11.27,E,8,1.31,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,11:00,938.543,1324.195,490.8,1,8,92.626,1,8,425.169,1,8,58896.0,1,8,8799.515,1,8,46768.562,1,8,191.001,1,8,-9900,?,9,-9900,?,9,12.64,E,8,-0.74,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,12:00,1011.313,1324.195,563.61,1,8,148.37,1,8,450.32,1,8,67633.2,1,8,14095.185,1,8,49535.254,1,8,187.728,1,8,-9900,?,9,-9900,?,9,13.75,E,8,-2.5,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,13:00,1004.849,1324.195,585.6,1,8,239.973,1,8,403.539,1,8,70272.0,1,8,22797.401,1,8,44389.307,1,8,169.309,1,8,-9900,?,9,-9900,?,9,14.56,E,8,-3.96,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,14:00,919.588,1324.195,555.18,1,8,288.058,1,8,355.201,1,8,66621.6,1,8,27365.496,1,8,39072.121,1,8,162.862,1,8,-9900,?,9,-9900,?,9,15.05,E,8,-4.93,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,15:00,761.366,1324.195,474.56,1,8,360.735,1,8,267.273,1,8,56947.2,1,8,34269.87,1,8,29400.002,1,8,148.054,1,8,-9900,?,9,-9900,?,9,15.22,E,8,-5.29,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,16:00,541.06,1324.195,349.94,1,8,526.346,1,8,135.19,1,8,41992.8,1,8,50002.856,1,8,14870.937,1,8,105.471,1,8,-9900,?,9,-9900,?,9,14.98,E,8,-4.79,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,17:00,274.143,1324.195,192.28,1,8,628.493,1,8,62.987,1,8,23073.6,1,8,59706.855,1,8,6928.542,1,8,97.459,1,8,-9900,?,9,-9900,?,9,14.26,E,8,-3.4,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,18:00,0.0,1324.195,30.32,1,8,0.0,1,8,0.0,1,8,3638.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.17,E,8,-1.55,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,19:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.21,E,8,-0.11,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,20:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.25,E,8,1.34,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,21:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,2.68,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,22:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,3.91,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,23:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.37,E,8,5.06,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/29/2017,24:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.41,E,8,-2.17,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,01:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.93,E,8,-1.71,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,02:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.45,E,8,-1.27,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,03:00,0.0,1324.195,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.97,E,8,-0.84,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,04:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.49,E,8,-0.42,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,05:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.01,E,8,-0.02,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,06:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.64,E,8,0.32,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,07:00,35.166,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.32,E,8,0.61,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,08:00,322.557,1324.504,61.22,1,8,0.0,1,8,61.22,1,8,7346.4,1,8,0.0,1,8,6734.2,1,8,80.383,1,8,-9900,?,9,-9900,?,9,4.01,E,8,0.89,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,09:00,583.556,1324.504,233.81,1,8,72.547,1,8,201.886,1,8,28057.2,1,8,6891.971,1,8,22207.415,1,8,146.033,1,8,-9900,?,9,-9900,?,9,6.68,E,8,-1.48,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,10:00,795.041,1324.504,369.83,1,8,66.923,1,8,329.68,1,8,44379.6,1,8,6357.687,1,8,36264.798,1,8,174.917,1,8,-9900,?,9,-9900,?,9,8.02,E,8,-2.78,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,11:00,942.263,1324.504,505.76,1,8,102.267,1,8,433.027,1,8,60691.2,1,8,9715.375,1,8,47632.995,1,8,193.808,1,8,-9900,?,9,-9900,?,9,9.31,E,8,-4.17,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,12:00,1015.107,1324.504,594.85,1,8,219.269,1,8,426.836,1,8,71382.0,1,8,20830.547,1,8,46951.941,1,8,177.314,1,8,-9900,?,9,-9900,?,9,10.4,E,8,-5.48,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,13:00,1008.583,1324.504,627.04,1,8,299.392,1,8,399.107,1,8,75244.8,1,8,28442.268,1,8,43901.808,1,8,166.868,1,8,-9900,?,9,-9900,?,9,11.23,E,8,-6.57,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,14:00,923.134,1324.504,643.66,1,8,529.83,1,8,274.501,1,8,77239.2,1,8,50333.882,1,8,30195.149,1,8,125.406,1,8,-9900,?,9,-9900,?,9,11.86,E,8,-7.47,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,15:00,764.607,1324.504,600.0,1,8,741.425,1,8,172.243,1,8,72000.0,1,8,70435.336,1,8,18946.745,1,8,95.03,1,8,-9900,?,9,-9900,?,9,12.24,E,8,-8.05,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,16:00,543.899,1324.504,431.52,1,8,773.149,1,8,114.488,1,8,51782.4,1,8,73449.114,1,8,12593.64,1,8,88.873,1,8,-9900,?,9,-9900,?,9,12.16,E,8,-7.93,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
