i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
07/30/2017,17:00,276.507,1324.504,252.17,1,8,637.61,1,8,119.887,1,8,30260.4,1,8,60572.956,1,8,13187.581,1,8,183.939,1,8,-9900,?,9,-9900,?,9,11.55,E,8,-7.02,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,18:00,0.0,1324.504,52.78,1,8,0.0,1,8,0.0,1,8,6333.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.48,E,8,-5.58,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,19:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,-4.67,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,20:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.01,E,8,-3.84,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,21:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.27,E,8,-3.04,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,22:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.54,E,8,-2.3,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,23:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.8,E,8,-1.59,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/30/2017,24:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.07,E,8,1.7,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,01:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.7,E,8,1.93,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,02:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.33,E,8,2.15,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,03:00,0.0,1324.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.97,E,8,2.36,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,04:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.6,E,8,2.58,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,05:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.23,E,8,2.79,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,06:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.95,E,8,2.95,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,07:00,37.378,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.7,E,8,3.09,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,08:00,325.444,1324.825,38.54,1,8,0.0,1,8,38.54,1,8,4624.8,1,8,0.0,1,8,4239.4,1,8,50.163,1,8,-9900,?,9,-9900,?,9,3.46,E,8,3.23,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,09:00,586.857,1324.825,153.84,1,8,8.069,1,8,150.27,1,8,18460.8,1,8,766.543,1,8,16529.701,1,8,108.111,1,8,-9900,?,9,-9900,?,9,5.98,E,8,1.76,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,10:00,798.653,1324.825,259.87,1,8,10.673,1,8,253.439,1,8,31184.4,1,8,1013.968,1,8,27878.292,1,8,133.89,1,8,-9900,?,9,-9900,?,9,7.41,E,8,0.86,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,11:00,946.067,1324.825,341.46,1,8,4.856,1,8,337.993,1,8,40975.2,1,8,461.302,1,8,37179.275,1,8,150.701,1,8,-9900,?,9,-9900,?,9,8.66,E,8,0.02,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,12:00,1018.973,1324.825,391.73,1,8,12.214,1,8,382.338,1,8,47007.6,1,8,1160.291,1,8,42057.177,1,8,158.264,1,8,-9900,?,9,-9900,?,9,9.67,E,8,-0.6,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,13:00,1012.375,1324.825,406.89,1,8,40.161,1,8,376.207,1,8,48826.8,1,8,3815.249,1,8,41382.822,1,8,156.742,1,8,-9900,?,9,-9900,?,9,10.42,E,8,-1.09,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,14:00,926.721,1324.825,385.81,1,8,49.875,1,8,350.933,1,8,46297.2,1,8,4738.147,1,8,38602.601,1,8,159.741,1,8,-9900,?,9,-9900,?,9,10.87,E,8,-1.39,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,15:00,767.874,1324.825,330.04,1,8,66.512,1,8,291.512,1,8,39604.8,1,8,6318.612,1,8,32066.307,1,8,160.187,1,8,-9900,?,9,-9900,?,9,11.02,E,8,-1.49,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,16:00,546.751,1324.825,243.85,1,8,117.786,1,8,195.309,1,8,29262.0,1,8,11189.658,1,8,21484.008,1,8,150.855,1,8,-9900,?,9,-9900,?,9,10.8,E,8,-1.34,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,17:00,278.871,1324.825,134.78,1,8,281.269,1,8,75.935,1,8,16173.6,1,8,26720.593,1,8,8352.875,1,8,115.534,1,8,-9900,?,9,-9900,?,9,10.14,E,8,-0.9,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,18:00,0.0,1324.825,80.168,1,8,0.0,1,8,0.0,1,8,9620.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.372,E,8,-0.418,E,8,49.8,E,8,822.9788000000001,E,8,999.0,E,8,1.584,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,19:00,0.0,1324.825,31.398,1,8,0.0,1,8,0.0,1,8,3767.76,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.74,E,8,-0.008,E,8,53.6,E,8,822.9788000000001,E,8,999.0,E,8,1.156,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,20:00,0.0,1324.825,4.442,1,8,0.0,1,8,0.0,1,8,533.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.14,E,8,0.378,E,8,57.6,E,8,822.9788000000001,E,8,999.0,E,8,0.746,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,21:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.64,E,8,0.702,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.556,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,22:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.136,E,8,0.792,E,8,63.6,E,8,822.9788000000001,E,8,999.0,E,8,0.554,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2017,23:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.668,E,8,0.872,E,8,66.2,E,8,822.9788000000001,E,8,999.0,E,8,0.556,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
07/31/2022,24:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.234,E,8,0.944,E,8,68.6,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,01:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.834,E,8,1.008,E,8,70.8,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,02:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.47,E,8,1.062,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.542,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,03:00,0.0,1324.825,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.144,E,8,1.342,E,8,76.2,E,8,822.9788000000001,E,8,999.0,E,8,0.576,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,04:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.832,E,8,1.604,E,8,79.2,E,8,822.9788000000001,E,8,999.0,E,8,0.594,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,05:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.542,E,8,1.844,E,8,82.2,E,8,822.9788000000001,E,8,999.0,E,8,0.614,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,06:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.24,E,8,2.09,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,07:00,39.013,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.02,E,8,2.27,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,08:00,327.625,1325.157,43.15,1,8,0.0,1,8,43.15,1,8,5178.0,1,8,0.0,1,8,4746.5,1,8,55.8,1,8,-9900,?,9,-9900,?,9,3.81,E,8,2.44,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,09:00,589.403,1325.157,170.19,1,8,15.314,1,8,163.387,1,8,20422.8,1,8,1454.799,1,8,17972.554,1,8,117.068,1,8,-9900,?,9,-9900,?,9,6.67,E,8,-0.0,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,10:00,801.489,1325.157,286.85,1,8,15.695,1,8,277.362,1,8,34422.0,1,8,1491.01,1,8,30509.84,1,8,146.045,1,8,-9900,?,9,-9900,?,9,8.28,E,8,-1.39,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,11:00,949.102,1325.157,376.61,1,8,40.329,1,8,347.734,1,8,45193.2,1,8,3831.222,1,8,38250.733,1,8,154.587,1,8,-9900,?,9,-9900,?,9,9.69,E,8,-2.74,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,12:00,1022.102,1325.157,431.91,1,8,71.327,1,8,376.906,1,8,51829.2,1,8,6776.066,1,8,41459.666,1,8,155.576,1,8,-9900,?,9,-9900,?,9,10.83,E,8,-3.94,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,13:00,1015.488,1325.157,448.58,1,8,85.764,1,8,382.871,1,8,53829.6,1,8,8147.62,1,8,42115.811,1,8,159.069,1,8,-9900,?,9,-9900,?,9,11.67,E,8,-4.9,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,14:00,929.709,1325.157,425.39,1,8,72.858,1,8,374.29,1,8,51046.8,1,8,6921.505,1,8,41171.85,1,8,169.867,1,8,-9900,?,9,-9900,?,9,12.18,E,8,-5.53,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,15:00,770.634,1325.157,364.04,1,8,73.017,1,8,321.602,1,8,43684.8,1,8,6936.66,1,8,35376.18,1,8,176.131,1,8,-9900,?,9,-9900,?,9,12.35,E,8,-5.74,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,16:00,549.199,1325.157,269.21,1,8,168.392,1,8,199.52,1,8,32305.2,1,8,15997.259,1,8,21947.15,1,8,153.456,1,8,-9900,?,9,-9900,?,9,12.11,E,8,-5.44,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,17:00,280.936,1325.157,149.19,1,8,350.863,1,8,75.254,1,8,17902.8,1,8,33332.015,1,8,8277.917,1,8,113.674,1,8,-9900,?,9,-9900,?,9,11.36,E,8,-4.54,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,18:00,0.0,1325.157,25.05,1,8,0.0,1,8,0.0,1,8,3006.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,-3.29,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,19:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.52,E,8,-2.57,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,20:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.81,E,8,-1.88,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,21:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,-1.23,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,22:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.39,E,8,-0.61,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,23:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.68,E,8,-0.01,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/01/2022,24:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.97,E,8,-0.07,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,01:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.61,E,8,0.22,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,02:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.25,E,8,0.52,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,03:00,0.0,1325.157,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.9,E,8,0.8,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,04:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.54,E,8,1.08,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,05:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.19,E,8,1.35,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,06:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.91,E,8,1.56,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,07:00,41.399,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.68,E,8,1.73,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,08:00,330.687,1325.501,61.11,1,8,0.0,1,8,61.11,1,8,7333.2,1,8,0.0,1,8,6722.1,1,8,78.307,1,8,-9900,?,9,-9900,?,9,3.44,E,8,1.91,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,09:00,592.876,1325.501,230.88,1,8,63.625,1,8,202.455,1,8,27705.6,1,8,6044.367,1,8,22270.024,1,8,144.245,1,8,-9900,?,9,-9900,?,9,7.04,E,8,-0.88,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,10:00,805.264,1325.501,399.07,1,8,85.086,1,8,347.405,1,8,47888.4,1,8,8083.203,1,8,38214.499,1,8,182.115,1,8,-9900,?,9,-9900,?,9,9.12,E,8,-2.63,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,11:00,953.054,1325.501,527.21,1,8,114.069,1,8,445.215,1,8,63265.2,1,8,10836.555,1,8,48973.686,1,8,197.152,1,8,-9900,?,9,-9900,?,9,10.95,E,8,-4.4,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,12:00,1026.094,1325.501,610.29,1,8,230.561,1,8,431.844,1,8,73234.8,1,8,21903.28,1,8,47502.818,1,8,177.605,1,8,-9900,?,9,-9900,?,9,12.46,E,8,-6.07,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
