i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/02/2022,13:00,1019.382,1325.501,667.64,1,8,467.147,1,8,308.452,1,8,80116.8,1,8,44378.938,1,8,33929.707,1,8,127.694,1,8,-9900,?,9,-9900,?,9,13.7,E,8,-7.62,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,14:00,933.372,1325.501,681.16,1,8,577.015,1,8,274.967,1,8,81739.2,1,8,54816.417,1,8,30246.394,1,8,124.333,1,8,-9900,?,9,-9900,?,9,14.63,E,8,-8.93,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,15:00,773.952,1325.501,590.3,1,8,783.045,1,8,133.344,1,8,70836.0,1,8,74389.266,1,8,14667.848,1,8,72.734,1,8,-9900,?,9,-9900,?,9,15.05,E,8,-9.57,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,16:00,552.076,1325.501,464.47,1,8,779.416,1,8,140.291,1,8,55736.4,1,8,74044.562,1,8,15432.006,1,8,107.365,1,8,-9900,?,9,-9900,?,9,15.02,E,8,-9.53,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,17:00,283.305,1325.501,268.14,1,8,616.477,1,8,137.158,1,8,32176.8,1,8,58565.308,1,8,15087.337,1,8,205.482,1,8,-9900,?,9,-9900,?,9,14.17,E,8,-8.27,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,18:00,0.0,1325.501,56.37,1,8,0.0,1,8,0.0,1,8,6764.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,-6.32,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,19:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,-5.49,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,20:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,-4.7,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,21:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,-3.97,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,22:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.81,E,8,-3.27,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,23:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,-2.62,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/02/2022,24:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.38,E,8,2.86,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,01:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,2.97,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,02:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.67,E,8,3.08,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,03:00,0.0,1325.501,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.31,E,8,3.19,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,04:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.95,E,8,3.3,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,05:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.59,E,8,3.4,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,06:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.32,E,8,3.48,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,07:00,43.885,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.08,E,8,3.56,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,08:00,333.848,1325.857,58.64,1,8,0.0,1,8,58.64,1,8,7036.8,1,8,0.0,1,8,6450.4,1,8,74.444,1,8,-9900,?,9,-9900,?,9,5.84,E,8,3.62,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,09:00,596.445,1325.857,223.59,1,8,66.14,1,8,193.871,1,8,26830.8,1,8,6283.296,1,8,21325.783,1,8,137.337,1,8,-9900,?,9,-9900,?,9,9.5,E,8,2.51,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,10:00,809.128,1325.857,374.49,1,8,106.654,1,8,309.435,1,8,44938.8,1,8,10132.089,1,8,34037.843,1,8,161.478,1,8,-9900,?,9,-9900,?,9,11.51,E,8,1.86,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,11:00,957.084,1325.857,490.51,1,8,190.681,1,8,352.902,1,8,58861.2,1,8,18114.667,1,8,38819.251,1,8,155.657,1,8,-9900,?,9,-9900,?,9,13.27,E,8,1.27,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,12:00,1030.152,1325.857,561.92,1,8,197.551,1,8,408.458,1,8,67430.4,1,8,18767.377,1,8,44930.379,1,8,167.37,1,8,-9900,?,9,-9900,?,9,14.7,E,8,0.77,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,13:00,1023.327,1325.857,583.35,1,8,214.017,1,8,418.199,1,8,70002.0,1,8,20331.64,1,8,46001.938,1,8,172.505,1,8,-9900,?,9,-9900,?,9,15.74,E,8,0.4,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,14:00,937.072,1325.857,553.23,1,8,265.896,1,8,365.358,1,8,66387.6,1,8,25260.156,1,8,40189.428,1,8,164.597,1,8,-9900,?,9,-9900,?,9,16.37,E,8,0.17,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,15:00,777.29,1325.857,473.78,1,8,320.754,1,8,285.842,1,8,56853.6,1,8,30471.592,1,8,31442.604,1,8,155.286,1,8,-9900,?,9,-9900,?,9,16.59,E,8,0.09,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,16:00,554.961,1325.857,351.02,1,8,468.22,1,8,155.307,1,8,42122.4,1,8,44480.862,1,8,17083.791,1,8,118.269,1,8,-9900,?,9,-9900,?,9,16.28,E,8,0.21,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,17:00,285.67,1325.857,131.3,1,8,235.656,1,8,80.821,1,8,15756.0,1,8,22387.29,1,8,8890.313,1,8,120.1,1,8,-9900,?,9,-9900,?,9,15.06,E,8,0.65,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,18:00,0.0,1325.857,34.22,1,8,0.0,1,8,0.0,1,8,4106.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,1.13,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,19:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,1.42,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,20:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.0,E,8,1.7,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,21:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,1.97,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,22:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,2.25,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,23:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.5,E,8,2.51,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/03/2022,24:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,2.53,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,01:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.25,E,8,3.02,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,02:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.83,E,8,3.49,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,03:00,0.0,1325.857,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.41,E,8,3.96,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,04:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.0,E,8,4.4,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,05:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.58,E,8,4.83,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,06:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.26,E,8,5.16,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,07:00,46.471,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.98,E,8,5.44,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,08:00,337.106,1326.224,60.74,1,8,0.0,1,8,60.74,1,8,7288.8,1,8,0.0,1,8,6681.4,1,8,76.38,1,8,-9900,?,9,-9900,?,9,5.71,E,8,5.7,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,09:00,600.107,1326.224,155.47,1,8,2.131,1,8,154.507,1,8,18656.4,1,8,202.49,1,8,16995.728,1,8,108.812,1,8,-9900,?,9,-9900,?,9,9.42,E,8,1.61,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,10:00,813.078,1326.224,259.56,1,8,9.832,1,8,253.535,1,8,31147.2,1,8,934.004,1,8,27888.893,1,8,131.7,1,8,-9900,?,9,-9900,?,9,11.16,E,8,-0.67,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,11:00,961.19,1326.224,339.55,1,8,4.438,1,8,336.334,1,8,40746.0,1,8,421.625,1,8,36996.769,1,8,147.756,1,8,-9900,?,9,-9900,?,9,12.71,E,8,-2.86,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,3.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,12:00,1034.273,1326.224,388.76,1,8,11.098,1,8,380.107,1,8,46651.2,1,8,1054.284,1,8,41811.763,1,8,155.174,1,8,-9900,?,9,-9900,?,9,13.98,E,8,-4.98,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,13:00,1027.321,1326.224,403.49,1,8,13.207,1,8,393.262,1,8,48418.8,1,8,1254.673,1,8,43258.768,1,8,161.632,1,8,-9900,?,9,-9900,?,9,14.92,E,8,-6.81,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,14:00,940.805,1326.224,382.67,1,8,44.923,1,8,350.811,1,8,45920.4,1,8,4267.683,1,8,38589.263,1,8,157.459,1,8,-9900,?,9,-9900,?,9,15.48,E,8,-8.05,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,7.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,15:00,780.647,1326.224,327.82,1,8,59.807,1,8,292.636,1,8,39338.4,1,8,5681.625,1,8,32189.946,1,8,158.336,1,8,-9900,?,9,-9900,?,9,15.67,E,8,-8.49,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,8.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,16:00,557.852,1326.224,243.1,1,8,106.096,1,8,198.533,1,8,29172.0,1,8,10079.127,1,8,21838.644,1,8,150.442,1,8,-9900,?,9,-9900,?,9,15.36,E,8,-7.77,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,6.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,17:00,288.031,1326.224,135.84,1,8,256.309,1,8,80.493,1,8,16300.8,1,8,24349.32,1,8,8854.284,1,8,118.654,1,8,-9900,?,9,-9900,?,9,14.49,E,8,-5.94,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,5.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,18:00,0.0,1326.224,24.23,1,8,0.0,1,8,0.0,1,8,2907.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.19,E,8,-3.62,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,19:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.38,E,8,-2.36,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,20:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.57,E,8,-1.21,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,21:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,-0.17,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,22:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,0.91,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,23:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.15,E,8,1.95,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/04/2022,24:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.34,E,8,6.75,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,6.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,01:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.94,E,8,6.57,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,02:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.54,E,8,6.4,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,03:00,0.0,1326.224,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,6.22,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,5.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,04:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.73,E,8,6.04,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,05:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.33,E,8,5.86,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,06:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.01,E,8,5.72,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,07:00,49.157,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.75,E,8,5.6,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,08:00,340.46,1326.602,9.17,1,8,0.0,1,8,9.17,1,8,1100.4,1,8,0.0,1,8,1008.7,1,8,11.42,1,8,-9900,?,9,-9900,?,9,5.48,E,8,5.48,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
