i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/05/2022,09:00,603.862,1326.602,33.79,1,8,0.0,1,8,33.79,1,8,4054.8,1,8,0.0,1,8,3716.9,1,8,23.655,1,8,-9900,?,9,-9900,?,9,7.37,E,8,6.33,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,10:00,817.112,1326.602,56.22,1,8,0.0,1,8,56.22,1,8,6746.4,1,8,0.0,1,8,6184.2,1,8,29.068,1,8,-9900,?,9,-9900,?,9,8.39,E,8,6.77,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,11:00,965.37,1326.602,73.45,1,8,0.0,1,8,73.45,1,8,8814.0,1,8,0.0,1,8,8079.5,1,8,32.137,1,8,-9900,?,9,-9900,?,9,9.28,E,8,7.14,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,12:00,1038.454,1326.602,84.05,1,8,0.0,1,8,84.05,1,8,10086.0,1,8,0.0,1,8,9245.5,1,8,34.184,1,8,-9900,?,9,-9900,?,9,10.0,E,8,7.44,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,13:00,1031.36,1326.602,87.21,1,8,0.0,1,8,87.21,1,8,10465.2,1,8,0.0,1,8,9593.1,1,8,35.713,1,8,-9900,?,9,-9900,?,9,10.53,E,8,7.66,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,14:00,944.569,1326.602,82.71,1,8,0.0,1,8,82.71,1,8,9925.2,1,8,0.0,1,8,9098.1,1,8,36.986,1,8,-9900,?,9,-9900,?,9,10.84,E,8,7.78,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,15:00,784.021,1326.602,70.88,1,8,0.0,1,8,70.88,1,8,8505.6,1,8,0.0,1,8,7796.8,1,8,38.197,1,8,-9900,?,9,-9900,?,9,10.95,E,8,7.83,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,16:00,560.747,1326.602,52.61,1,8,0.0,1,8,52.61,1,8,6313.2,1,8,0.0,1,8,5787.1,1,8,39.671,1,8,-9900,?,9,-9900,?,9,10.79,E,8,7.76,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,17:00,290.385,1326.602,29.48,1,8,0.0,1,8,29.48,1,8,3537.6,1,8,0.0,1,8,3242.8,1,8,43.112,1,8,-9900,?,9,-9900,?,9,10.32,E,8,7.57,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,18:00,1.306,1326.602,5.36,1,8,0.0,1,8,0.0,1,8,643.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.61,E,8,7.28,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,19:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.22,E,8,7.12,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,20:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.83,E,8,6.95,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,21:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.44,E,8,6.79,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/05/2022,22:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.05,E,8,6.62,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
08/05/2022,23:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.66,E,8,6.45,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/05/2022,24:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.27,E,8,6.3,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,01:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.08,E,8,6.18,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,02:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.89,E,8,6.06,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,03:00,0.0,1326.602,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.69,E,8,5.93,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,04:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.5,E,8,5.81,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,05:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.3,E,8,5.68,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,06:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.15,E,8,5.59,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,07:00,51.942,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.02,E,8,5.5,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,08:00,343.91,1326.992,46.57,1,8,0.0,1,8,46.57,1,8,5588.4,1,8,0.0,1,8,5122.7,1,8,57.426,1,8,-9900,?,9,-9900,?,9,5.89,E,8,5.42,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,09:00,607.708,1326.992,136.18,1,8,0.49,1,8,135.956,1,8,16341.6,1,8,46.516,1,8,14955.161,1,8,94.602,1,8,-9900,?,9,-9900,?,9,9.89,E,8,7.85,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,10:00,821.229,1326.992,155.99,1,8,1.431,1,8,155.105,1,8,18718.8,1,8,135.923,1,8,17061.546,1,8,79.815,1,8,-9900,?,9,-9900,?,9,10.83,E,8,8.38,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,11:00,969.621,1326.992,131.27,1,8,0.997,1,8,130.542,1,8,15752.4,1,8,94.705,1,8,14359.594,1,8,56.882,1,8,-9900,?,9,-9900,?,9,11.03,E,8,8.49,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,12:00,1042.694,1326.992,188.66,1,8,2.527,1,8,186.675,1,8,22639.2,1,8,240.051,1,8,20534.235,1,8,75.636,1,8,-9900,?,9,-9900,?,9,11.65,E,8,8.82,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,13:00,1035.443,1326.992,153.69,1,8,1.683,1,8,152.377,1,8,18442.8,1,8,159.899,1,8,16761.459,1,8,62.172,1,8,-9900,?,9,-9900,?,9,11.81,E,8,8.9,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,14:00,948.362,1326.992,161.23,1,8,1.95,1,8,159.837,1,8,19347.6,1,8,185.238,1,8,17582.056,1,8,71.21,1,8,-9900,?,9,-9900,?,9,11.97,E,8,8.99,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,15:00,787.409,1326.992,187.96,1,8,3.652,1,8,185.794,1,8,22555.2,1,8,346.973,1,8,20437.333,1,8,99.72,1,8,-9900,?,9,-9900,?,9,12.24,E,8,9.13,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,16:00,563.643,1326.992,148.73,1,8,8.179,1,8,145.26,1,8,17847.6,1,8,777.033,1,8,15978.647,1,8,109.003,1,8,-9900,?,9,-9900,?,9,12.26,E,8,9.14,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,17:00,292.732,1326.992,110.31,1,8,96.99,1,8,89.033,1,8,13237.2,1,8,9214.006,1,8,9793.633,1,8,129.186,1,8,-9900,?,9,-9900,?,9,11.99,E,8,9.0,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,18:00,2.814,1326.992,22.72,1,8,0.0,1,8,0.0,1,8,2726.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.19,E,8,8.57,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,19:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,8.23,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,20:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.93,E,8,7.88,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,21:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.3,E,8,7.52,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,22:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,7.15,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,23:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,6.77,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/06/2022,24:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.42,E,8,5.73,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,01:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.1,E,8,5.62,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,02:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.79,E,8,5.52,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,03:00,0.0,1326.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.47,E,8,5.41,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,04:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.16,E,8,5.3,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,05:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.84,E,8,5.19,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,06:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.6,E,8,5.11,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,07:00,54.827,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.39,E,8,5.04,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,08:00,347.454,1327.393,26.45,1,8,0.0,1,8,26.45,1,8,3174.0,1,8,0.0,1,8,2909.5,1,8,32.29,1,8,-9900,?,9,-9900,?,9,5.18,E,8,4.97,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,09:00,611.642,1327.393,103.47,1,8,0.0,1,8,103.47,1,8,12416.4,1,8,0.0,1,8,11381.7,1,8,71.555,1,8,-9900,?,9,-9900,?,9,8.11,E,8,5.96,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,10:00,825.427,1327.393,200.83,1,8,4.186,1,8,198.228,1,8,24099.6,1,8,397.686,1,8,21805.089,1,8,101.517,1,8,-9900,?,9,-9900,?,9,10.15,E,8,6.61,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,11:00,973.941,1327.393,184.51,1,8,2.598,1,8,182.604,1,8,22141.2,1,8,246.816,1,8,20086.464,1,8,79.239,1,8,-9900,?,9,-9900,?,9,10.99,E,8,6.88,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,12:00,1046.989,1327.393,175.75,1,8,2.285,1,8,173.948,1,8,21090.0,1,8,217.097,1,8,19134.262,1,8,70.211,1,8,-9900,?,9,-9900,?,9,11.41,E,8,7.01,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,13:00,1039.568,1327.393,243.26,1,8,3.448,1,8,240.56,1,8,29191.2,1,8,327.604,1,8,26461.576,1,8,97.791,1,8,-9900,?,9,-9900,?,9,12.2,E,8,7.25,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,14:00,952.181,1327.393,199.87,1,8,1.449,1,8,198.831,1,8,23984.4,1,8,137.641,1,8,21871.408,1,8,88.254,1,8,-9900,?,9,-9900,?,9,12.49,E,8,7.33,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,15:00,790.81,1327.393,141.94,1,8,0.421,1,8,141.69,1,8,17032.8,1,8,39.965,1,8,15585.846,1,8,75.744,1,8,-9900,?,9,-9900,?,9,12.29,E,8,7.27,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,16:00,566.541,1327.393,118.26,1,8,0.0,1,8,118.26,1,8,14191.2,1,8,0.0,1,8,13008.6,1,8,88.313,1,8,-9900,?,9,-9900,?,9,11.94,E,8,7.17,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,17:00,295.07,1327.393,84.22,1,8,11.323,1,8,81.717,1,8,10106.4,1,8,1075.694,1,8,8988.838,1,8,117.656,1,8,-9900,?,9,-9900,?,9,11.4,E,8,7.0,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,18:00,4.315,1327.393,14.64,1,8,0.0,1,8,0.0,1,8,1756.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.47,E,8,6.71,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,19:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.8,E,8,6.5,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,20:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.14,E,8,6.29,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,21:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,6.08,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,22:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.8,E,8,5.86,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,23:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,5.63,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/07/2022,24:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.47,E,8,2.6,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,22.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,01:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.13,E,8,2.8,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,13.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,02:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.8,E,8,2.98,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,10.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,03:00,0.0,1327.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.47,E,8,3.17,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,11.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,04:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.13,E,8,3.36,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,12.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
