i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/08/2022,05:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.8,E,8,3.54,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,12.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,06:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.54,E,8,3.68,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,7.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,07:00,57.81,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.32,E,8,3.8,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,6.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,08:00,351.089,1327.805,33.1,1,8,0.0,1,8,33.1,1,8,3972.0,1,8,0.0,1,8,3641.0,1,8,40.0,1,8,-9900,?,9,-9900,?,9,4.1,E,8,3.92,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,6.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,09:00,615.663,1327.805,134.87,1,8,5.454,1,8,132.344,1,8,16184.4,1,8,518.176,1,8,14557.798,1,8,90.951,1,8,-9900,?,9,-9900,?,9,7.57,E,8,1.95,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,7.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,10:00,829.702,1327.805,222.13,1,8,1.74,1,8,221.043,1,8,26655.6,1,8,165.326,1,8,24314.736,1,8,112.652,1,8,-9900,?,9,-9900,?,9,9.47,E,8,0.75,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,6.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,11:00,978.328,1327.805,289.06,1,8,2.442,1,8,287.261,1,8,34687.2,1,8,232.017,1,8,31598.707,1,8,124.132,1,8,-9900,?,9,-9900,?,9,11.12,E,8,-0.32,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,7.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,12:00,1051.337,1327.805,330.13,1,8,6.004,1,8,325.377,1,8,39615.6,1,8,570.403,1,8,35791.444,1,8,130.829,1,8,-9900,?,9,-9900,?,9,12.44,E,8,-1.17,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,6.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,13:00,1043.73,1327.805,342.26,1,8,9.361,1,8,334.903,1,8,41071.2,1,8,889.303,1,8,36839.329,1,8,135.642,1,8,-9900,?,9,-9900,?,9,13.41,E,8,-1.83,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,7.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,14:00,956.025,1327.805,305.34,1,8,9.28,1,8,298.66,1,8,36640.8,1,8,881.603,1,8,32852.618,1,8,132.072,1,8,-9900,?,9,-9900,?,9,13.88,E,8,-2.16,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,9.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,15:00,794.222,1327.805,317.07,1,8,41.848,1,8,292.052,1,8,38048.4,1,8,3975.524,1,8,32125.739,1,8,155.501,1,8,-9900,?,9,-9900,?,9,14.3,E,8,-2.46,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,16:00,569.437,1327.805,154.52,1,8,6.15,1,8,151.886,1,8,18542.4,1,8,584.232,1,8,16707.463,1,8,112.88,1,8,-9900,?,9,-9900,?,9,13.58,E,8,-1.95,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,17:00,297.399,1327.805,169.13,1,8,358.1,1,8,89.355,1,8,20295.6,1,8,34019.488,1,8,9829.062,1,8,127.675,1,8,-9900,?,9,-9900,?,9,13.1,E,8,-1.61,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,18:00,5.808,1327.805,59.1,1,8,0.0,1,8,0.0,1,8,7092.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,-0.89,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,19:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,-0.31,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,5.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,20:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,0.27,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,21:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.27,E,8,0.88,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,22:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.36,E,8,1.46,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,23:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.45,E,8,2.02,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/08/2022,24:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.54,E,8,-0.2,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,01:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.08,E,8,0.13,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,02:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.63,E,8,0.48,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,03:00,0.0,1327.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.17,E,8,0.82,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,04:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.71,E,8,1.16,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,05:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.26,E,8,1.48,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,06:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.91,E,8,1.73,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,07:00,60.89,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.6,E,8,1.94,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,08:00,354.816,1328.228,61.59,1,8,0.0,1,8,61.59,1,8,7390.8,1,8,0.0,1,8,6774.9,1,8,73.664,1,8,-9900,?,9,-9900,?,9,3.3,E,8,2.14,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,09:00,619.769,1328.228,211.6,1,8,34.996,1,8,195.288,1,8,25392.0,1,8,3324.626,1,8,21481.626,1,8,133.359,1,8,-9900,?,9,-9900,?,9,7.14,E,8,-0.62,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,10:00,834.053,1328.228,347.32,1,8,41.368,1,8,321.355,1,8,41678.4,1,8,3930.001,1,8,35349.011,1,8,162.971,1,8,-9900,?,9,-9900,?,9,9.11,E,8,-2.13,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,11:00,982.778,1328.228,451.32,1,8,70.747,1,8,398.986,1,8,54158.4,1,8,6720.952,1,8,43888.452,1,8,171.684,1,8,-9900,?,9,-9900,?,9,10.83,E,8,-3.6,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,12:00,1055.736,1328.228,515.1,1,8,124.367,1,8,416.264,1,8,61812.0,1,8,11814.878,1,8,45789.075,1,8,166.729,1,8,-9900,?,9,-9900,?,9,12.21,E,8,-4.92,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,13:00,1047.929,1328.228,533.87,1,8,148.948,1,8,416.376,1,8,64064.4,1,8,14150.056,1,8,45801.339,1,8,168.017,1,8,-9900,?,9,-9900,?,9,13.23,E,8,-5.99,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,14:00,959.89,1328.228,506.26,1,8,125.389,1,8,415.668,1,8,60751.2,1,8,11911.951,1,8,45723.449,1,8,183.132,1,8,-9900,?,9,-9900,?,9,13.84,E,8,-6.68,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,15:00,797.642,1328.228,434.3,1,8,206.985,1,8,310.064,1,8,52116.0,1,8,19663.562,1,8,34107.023,1,8,164.434,1,8,-9900,?,9,-9900,?,9,14.05,E,8,-6.92,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,16:00,572.331,1328.228,323.4,1,8,308.106,1,8,190.807,1,8,38808.0,1,8,29270.101,1,8,20988.807,1,8,141.132,1,8,-9900,?,9,-9900,?,9,13.73,E,8,-6.55,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,17:00,299.717,1328.228,183.04,1,8,511.182,1,8,68.302,1,8,21964.8,1,8,48562.252,1,8,7513.238,1,8,96.862,1,8,-9900,?,9,-9900,?,9,12.81,E,8,-5.54,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,18:00,7.294,1328.228,35.68,1,8,0.0,1,8,0.0,1,8,4281.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,-4.15,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,19:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,-3.36,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,20:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,-2.61,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,21:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.83,E,8,-1.9,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,22:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.96,E,8,-1.23,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,23:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.1,E,8,-0.59,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/09/2022,24:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.23,E,8,-0.39,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,01:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.8,E,8,-0.08,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,02:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.37,E,8,0.26,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,03:00,0.0,1328.228,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.93,E,8,0.6,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,04:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.5,E,8,0.93,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,05:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.07,E,8,1.25,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,06:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.74,E,8,1.49,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,07:00,64.067,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.45,E,8,1.7,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,08:00,358.631,1328.662,56.73,1,8,0.0,1,8,56.73,1,8,6807.6,1,8,0.0,1,8,6240.3,1,8,67.146,1,8,-9900,?,9,-9900,?,9,3.16,E,8,1.91,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,09:00,623.957,1328.662,191.54,1,8,20.99,1,8,181.693,1,8,22984.8,1,8,1994.055,1,8,19986.227,1,8,123.281,1,8,-9900,?,9,-9900,?,9,7.5,E,8,-1.35,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,10:00,838.477,1328.662,313.26,1,8,18.179,1,8,301.793,1,8,37591.2,1,8,1727.038,1,8,33197.193,1,8,152.291,1,8,-9900,?,9,-9900,?,9,9.71,E,8,-3.21,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,11:00,987.29,1328.662,406.5,1,8,45.413,1,8,372.763,1,8,48780.0,1,8,4314.279,1,8,41003.888,1,8,159.719,1,8,-9900,?,9,-9900,?,9,11.62,E,8,-5.08,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,12:00,1060.182,1328.662,463.62,1,8,79.622,1,8,400.097,1,8,55634.4,1,8,7564.13,1,8,44010.711,1,8,159.633,1,8,-9900,?,9,-9900,?,9,13.17,E,8,-6.82,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,13:00,1052.162,1328.662,480.35,1,8,95.394,1,8,404.821,1,8,57642.0,1,8,9062.453,1,8,44530.301,1,8,162.75,1,8,-9900,?,9,-9900,?,9,14.3,E,8,-8.27,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,14:00,963.775,1328.662,455.49,1,8,80.842,1,8,396.865,1,8,54658.8,1,8,7679.948,1,8,43655.183,1,8,174.2,1,8,-9900,?,9,-9900,?,9,14.99,E,8,-9.24,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,15:00,801.069,1328.662,390.83,1,8,80.726,1,8,342.184,1,8,46899.6,1,8,7668.995,1,8,37640.238,1,8,180.75,1,8,-9900,?,9,-9900,?,9,15.22,E,8,-9.58,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,16:00,575.222,1328.662,291.26,1,8,184.722,1,8,211.389,1,8,34951.2,1,8,17548.624,1,8,23252.756,1,8,155.618,1,8,-9900,?,9,-9900,?,9,14.86,E,8,-9.05,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,17:00,302.024,1328.662,165.23,1,8,401.787,1,8,74.375,1,8,19827.6,1,8,38169.796,1,8,8181.209,1,8,104.694,1,8,-9900,?,9,-9900,?,9,13.83,E,8,-7.65,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,18:00,8.773,1328.662,32.73,1,8,0.0,1,8,0.0,1,8,3927.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.27,E,8,-5.78,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,19:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,-4.87,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,20:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,-4.03,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,21:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.73,E,8,-3.23,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,22:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,-2.49,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/10/2022,23:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,-1.78,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
