i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/10/2022,24:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.2,E,8,1.11,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,01:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.77,E,8,1.59,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,02:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.35,E,8,2.05,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,03:00,0.0,1328.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.93,E,8,2.49,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,04:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.51,E,8,2.92,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,05:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.08,E,8,3.35,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,06:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.76,E,8,3.66,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,07:00,67.339,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.48,E,8,3.93,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,08:00,362.533,1329.107,86.19,1,8,0.0,1,8,86.19,1,8,10342.8,1,8,0.0,1,8,9480.9,1,8,100.943,1,8,-9900,?,9,-9900,?,9,4.2,E,8,4.19,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,09:00,628.226,1329.107,187.96,1,8,4.496,1,8,185.837,1,8,22555.2,1,8,427.127,1,8,20442.071,1,8,125.276,1,8,-9900,?,9,-9900,?,9,8.71,E,8,-0.62,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,10:00,842.972,1329.107,306.32,1,8,16.192,1,8,296.055,1,8,36758.4,1,8,1538.285,1,8,32566.003,1,8,148.648,1,8,-9900,?,9,-9900,?,9,10.56,E,8,-2.89,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,11:00,991.861,1329.107,396.91,1,8,40.407,1,8,366.763,1,8,47629.2,1,8,3838.679,1,8,40343.904,1,8,156.475,1,8,-9900,?,9,-9900,?,9,12.24,E,8,-5.38,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,12:00,1064.674,1329.107,452.37,1,8,70.706,1,8,395.741,1,8,54284.4,1,8,6717.055,1,8,43531.484,1,8,157.281,1,8,-9900,?,9,-9900,?,9,13.61,E,8,-7.85,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,13:00,1056.426,1329.107,468.54,1,8,84.607,1,8,401.303,1,8,56224.8,1,8,8037.671,1,8,44143.281,1,8,160.738,1,8,-9900,?,9,-9900,?,9,14.61,E,8,-10.01,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,14:00,967.677,1329.107,444.25,1,8,62.477,1,8,398.774,1,8,53310.0,1,8,5935.341,1,8,43865.172,1,8,174.389,1,8,-9900,?,9,-9900,?,9,15.21,E,8,-11.52,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,15:00,804.502,1329.107,265.47,1,8,28.244,1,8,248.383,1,8,31856.4,1,8,2683.136,1,8,27322.129,1,8,130.685,1,8,-9900,?,9,-9900,?,9,14.73,E,8,-10.3,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,16:00,578.108,1329.107,284.34,1,8,201.529,1,8,196.793,1,8,34120.8,1,8,19145.24,1,8,21647.192,1,8,144.196,1,8,-9900,?,9,-9900,?,9,14.47,E,8,-9.69,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,17:00,304.32,1329.107,161.69,1,8,367.458,1,8,77.987,1,8,19402.8,1,8,34908.504,1,8,8578.62,1,8,108.979,1,8,-9900,?,9,-9900,?,9,13.57,E,8,-7.77,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,18:00,10.245,1329.107,32.54,1,8,0.0,1,8,0.0,1,8,3904.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,-5.3,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,19:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,-3.99,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,20:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,-2.81,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,21:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.65,E,8,-1.73,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,22:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.8,E,8,-0.72,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,23:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.95,E,8,0.24,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/11/2022,24:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.11,E,8,0.7,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,01:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.68,E,8,1.13,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,02:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.26,E,8,1.54,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,03:00,0.0,1329.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.84,E,8,1.95,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,04:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.41,E,8,2.35,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,05:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.99,E,8,2.73,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,06:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.66,E,8,3.02,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,07:00,70.705,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.38,E,8,3.27,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,08:00,366.52,1329.563,61.9,1,8,0.0,1,8,61.9,1,8,7428.0,1,8,0.0,1,8,6809.0,1,8,71.725,1,8,-9900,?,9,-9900,?,9,4.1,E,8,3.51,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,09:00,632.573,1329.563,224.53,1,8,41.244,1,8,204.927,1,8,26943.6,1,8,3918.215,1,8,22541.921,1,8,137.24,1,8,-9900,?,9,-9900,?,9,7.34,E,8,0.46,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,10:00,847.536,1329.563,336.96,1,8,39.118,1,8,312.035,1,8,40435.2,1,8,3716.226,1,8,34323.81,1,8,155.88,1,8,-9900,?,9,-9900,?,9,8.8,E,8,-1.01,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,11:00,996.488,1329.563,588.95,1,8,313.774,1,8,353.835,1,8,70674.0,1,8,29808.548,1,8,38921.817,1,8,150.31,1,8,-9900,?,9,-9900,?,9,10.95,E,8,-3.42,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,12:00,1069.209,1329.563,785.63,1,8,537.341,1,8,353.58,1,8,94275.6,1,8,51047.432,1,8,38893.773,1,8,139.976,1,8,-9900,?,9,-9900,?,9,13.13,E,8,-6.44,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,13:00,1060.719,1329.563,830.62,1,8,698.742,1,8,273.26,1,8,99674.4,1,8,66380.51,1,8,30058.649,1,8,109.046,1,8,-9900,?,9,-9900,?,9,14.75,E,8,-9.28,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,14:00,971.596,1329.563,631.34,1,8,360.235,1,8,368.161,1,8,75760.8,1,8,34222.341,1,8,40497.69,1,8,160.407,1,8,-9900,?,9,-9900,?,9,15.27,E,8,-10.34,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,15:00,807.939,1329.563,475.02,1,8,291.787,1,8,297.798,1,8,57002.4,1,8,27719.779,1,8,32757.75,1,8,156.07,1,8,-9900,?,9,-9900,?,9,15.18,E,8,-10.15,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,16:00,580.989,1329.563,329.85,1,8,310.881,1,8,194.17,1,8,39582.0,1,8,29533.669,1,8,21358.712,1,8,141.616,1,8,-9900,?,9,-9900,?,9,14.49,E,8,-8.78,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,17:00,306.604,1329.563,178.17,1,8,449.714,1,8,74.989,1,8,21380.4,1,8,42722.86,1,8,8248.831,1,8,104.037,1,8,-9900,?,9,-9900,?,9,13.35,E,8,-6.79,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,18:00,11.71,1329.563,37.62,1,8,0.0,1,8,37.62,1,8,4514.4,1,8,0.0,1,8,4138.2,1,8,25038.222,1,8,-9900,?,9,-9900,?,9,11.93,E,8,-4.69,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,19:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,-3.56,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,20:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,-2.52,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,21:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,-1.56,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,22:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.46,E,8,-0.67,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,23:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.59,E,8,0.19,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/12/2022,24:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.72,E,8,-0.04,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,01:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.29,E,8,0.34,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,02:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.85,E,8,0.73,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,03:00,0.0,1329.563,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.42,E,8,1.09,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,04:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.99,E,8,1.45,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,05:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.55,E,8,1.8,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,06:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.22,E,8,2.07,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,07:00,74.164,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.93,E,8,2.29,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,08:00,370.591,1330.029,52.64,1,8,0.0,1,8,52.64,1,8,6316.8,1,8,0.0,1,8,5790.4,1,8,60.342,1,8,-9900,?,9,-9900,?,9,3.64,E,8,2.51,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,09:00,636.995,1330.029,196.05,1,8,12.528,1,8,190.056,1,8,23526.0,1,8,1190.173,1,8,20906.132,1,8,126.439,1,8,-9900,?,9,-9900,?,9,6.71,E,8,-0.03,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,10:00,852.164,1330.029,436.8,1,8,107.785,1,8,367.77,1,8,52416.0,1,8,10239.546,1,8,40454.726,1,8,182.788,1,8,-9900,?,9,-9900,?,9,9.28,E,8,-2.25,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,11:00,1001.169,1330.029,572.75,1,8,211.182,1,8,413.82,1,8,68730.0,1,8,20062.327,1,8,45520.186,1,8,175.03,1,8,-9900,?,9,-9900,?,9,11.4,E,8,-4.43,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,12:00,1073.784,1330.029,668.35,1,8,279.87,1,8,442.435,1,8,80202.0,1,8,26587.663,1,8,48667.902,1,8,174.467,1,8,-9900,?,9,-9900,?,9,13.14,E,8,-6.55,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,13:00,1065.039,1330.029,601.8,1,8,258.951,1,8,394.476,1,8,72216.0,1,8,24600.358,1,8,43392.306,1,8,156.833,1,8,-9900,?,9,-9900,?,9,14.03,E,8,-7.78,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,14:00,975.528,1330.029,681.64,1,8,510.346,1,8,307.414,1,8,81796.8,1,8,48482.854,1,8,33815.563,1,8,133.446,1,8,-9900,?,9,-9900,?,9,14.95,E,8,-9.21,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,15:00,811.379,1330.029,613.14,1,8,700.56,1,8,185.978,1,8,73576.8,1,8,66553.242,1,8,20457.532,1,8,97.087,1,8,-9900,?,9,-9900,?,9,15.42,E,8,-10.0,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,16:00,583.863,1330.029,414.75,1,8,781.46,1,8,72.12,1,8,49770.0,1,8,74238.74,1,8,7933.182,1,8,52.358,1,8,-9900,?,9,-9900,?,9,15.13,E,8,-9.51,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,17:00,308.875,1330.029,205.12,1,8,634.684,1,8,58.463,1,8,24614.4,1,8,60294.949,1,8,6430.907,1,8,80.535,1,8,-9900,?,9,-9900,?,9,14.02,E,8,-7.77,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,18:00,13.168,1330.029,48.83,1,8,0.0,1,8,48.83,1,8,5859.6,1,8,0.0,1,8,5371.3,1,8,8873.104,1,8,-9900,?,9,-9900,?,9,12.51,E,8,-5.74,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
