i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/13/2022,19:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,-4.82,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,20:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.97,E,8,-3.96,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,21:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,-3.16,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,22:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.44,E,8,-2.41,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,23:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,-1.69,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/13/2022,24:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.9,E,8,2.94,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/14/2022,01:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.52,E,8,3.16,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.426,E,8,-9900,?,9,-9900,?,9,4.26,99.0,E,8
08/14/2022,02:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,3.4,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/14/2022,03:00,0.0,1330.029,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.75,E,8,3.62,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/14/2022,04:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.36,E,8,3.84,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
08/14/2022,05:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.98,E,8,4.06,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
08/14/2022,06:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.68,E,8,4.22,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
08/14/2022,07:00,77.713,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.43,E,8,4.36,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/14/2022,08:00,374.742,1330.506,63.97,1,8,0.0,1,8,63.97,1,8,7676.4,1,8,0.0,1,8,7036.7,1,8,72.538,1,8,-9900,?,9,-9900,?,9,5.18,E,8,4.5,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
08/14/2022,09:00,641.491,1330.506,201.67,1,8,22.706,1,8,190.733,1,8,24200.4,1,8,2157.107,1,8,20980.618,1,8,126.044,1,8,-9900,?,9,-9900,?,9,9.7,E,8,1.81,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/14/2022,10:00,856.857,1330.506,325.1,1,8,19.079,1,8,312.818,1,8,39012.0,1,8,1812.471,1,8,34410.011,1,8,154.679,1,8,-9900,?,9,-9900,?,9,11.88,E,8,0.32,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,11:00,1005.9,1330.506,419.4,1,8,47.108,1,8,383.793,1,8,50328.0,1,8,4475.234,1,8,42217.236,1,8,161.624,1,8,-9900,?,9,-9900,?,9,13.78,E,8,-0.98,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,12:00,1078.397,1330.506,476.94,1,8,82.275,1,8,410.265,1,8,57232.8,1,8,7816.108,1,8,45129.165,1,8,161.146,1,8,-9900,?,9,-9900,?,9,15.31,E,8,-2.09,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,13:00,1069.383,1330.506,493.45,1,8,98.421,1,8,414.358,1,8,59214.0,1,8,9349.974,1,8,45579.364,1,8,164.127,1,8,-9900,?,9,-9900,?,9,16.42,E,8,-2.96,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,14:00,979.473,1330.506,467.73,1,8,83.321,1,8,406.407,1,8,56127.6,1,8,7915.461,1,8,44704.817,1,8,175.77,1,8,-9900,?,9,-9900,?,9,17.09,E,8,-3.51,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,5.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,15:00,814.819,1330.506,401.65,1,8,83.109,1,8,350.778,1,8,48198.0,1,8,7895.319,1,8,38585.587,1,8,182.411,1,8,-9900,?,9,-9900,?,9,17.31,E,8,-3.7,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,16:00,586.73,1330.506,300.16,1,8,189.704,1,8,216.605,1,8,36019.2,1,8,18021.888,1,8,23826.543,1,8,156.539,1,8,-9900,?,9,-9900,?,9,16.95,E,8,-3.39,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,17:00,311.133,1330.506,171.83,1,8,382.881,1,8,82.736,1,8,20619.6,1,8,36373.654,1,8,9100.958,1,8,113.177,1,8,-9900,?,9,-9900,?,9,15.92,E,8,-2.56,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,18:00,14.62,1330.506,36.15,1,8,0.0,1,8,36.15,1,8,4338.0,1,8,0.0,1,8,3976.5,1,8,3819.292,1,8,-9900,?,9,-9900,?,9,14.36,E,8,-1.39,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,19:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,-0.72,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,20:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.46,E,8,-0.09,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,21:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.5,E,8,0.59,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,22:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.55,E,8,1.24,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,23:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.6,E,8,1.87,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/14/2022,24:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.65,E,8,3.11,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,01:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.17,E,8,3.34,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,02:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.69,E,8,3.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,03:00,0.0,1330.506,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.22,E,8,3.79,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,04:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.74,E,8,4.01,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,05:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.27,E,8,4.22,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,06:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.9,E,8,4.39,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,07:00,81.351,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.58,E,8,4.53,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,08:00,378.972,1330.993,77.55,1,8,0.0,1,8,77.55,1,8,9306.0,1,8,0.0,1,8,8530.5,1,8,86.98,1,8,-9900,?,9,-9900,?,9,5.27,E,8,4.66,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,09:00,646.058,1330.993,240.43,1,8,48.683,1,8,216.822,1,8,28851.6,1,8,4624.903,1,8,23850.399,1,8,142.321,1,8,-9900,?,9,-9900,?,9,9.33,E,8,2.78,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,10:00,861.609,1330.993,386.15,1,8,89.576,1,8,328.187,1,8,46338.0,1,8,8509.694,1,8,36100.609,1,8,161.441,1,8,-9900,?,9,-9900,?,9,11.27,E,8,1.79,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,11:00,1010.681,1330.993,497.39,1,8,91.575,1,8,427.868,1,8,59686.8,1,8,8699.582,1,8,47065.533,1,8,179.397,1,8,-9900,?,9,-9900,?,9,12.94,E,8,0.88,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,12:00,1083.045,1330.993,565.2,1,8,160.101,1,8,434.943,1,8,67824.0,1,8,15209.614,1,8,47843.754,1,8,170.168,1,8,-9900,?,9,-9900,?,9,14.3,E,8,0.1,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,13:00,1073.75,1330.993,584.53,1,8,190.84,1,8,430.599,1,8,70143.6,1,8,18129.766,1,8,47365.837,1,8,169.928,1,8,-9900,?,9,-9900,?,9,15.28,E,8,-0.43,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,14:00,983.428,1330.993,554.0,1,8,216.036,1,8,394.417,1,8,66480.0,1,8,20523.447,1,8,43385.849,1,8,169.959,1,8,-9900,?,9,-9900,?,9,15.87,E,8,-0.75,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,15:00,818.26,1330.993,475.8,1,8,260.261,1,8,315.876,1,8,57096.0,1,8,24724.783,1,8,34746.324,1,8,163.629,1,8,-9900,?,9,-9900,?,9,16.07,E,8,-0.86,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,16:00,589.588,1330.993,355.82,1,8,378.274,1,8,188.457,1,8,42698.4,1,8,35936.02,1,8,20730.241,1,8,135.584,1,8,-9900,?,9,-9900,?,9,15.74,E,8,-0.68,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,17:00,313.379,1330.993,204.12,1,8,620.479,1,8,58.739,1,8,24494.4,1,8,58945.49,1,8,6461.343,1,8,79.8,1,8,-9900,?,9,-9900,?,9,14.83,E,8,-0.19,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,18:00,16.064,1330.993,43.54,1,8,0.0,1,8,43.54,1,8,5224.8,1,8,0.0,1,8,4789.4,1,8,3251.948,1,8,-9900,?,9,-9900,?,9,13.44,E,8,0.6,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,19:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.54,E,8,1.1,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,20:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.63,E,8,1.6,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,21:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.73,E,8,2.07,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,22:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,2.53,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,23:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.92,E,8,2.98,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/15/2022,24:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,1.21,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,01:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.56,E,8,1.78,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,02:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.11,E,8,2.32,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,03:00,0.0,1330.993,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.66,E,8,2.84,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,04:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.21,E,8,3.34,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,05:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.76,E,8,3.83,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/16/2022,06:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.41,E,8,4.19,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,07:00,85.076,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.11,E,8,4.5,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,08:00,383.279,1331.49,64.12,1,8,0.0,1,8,64.12,1,8,7694.4,1,8,0.0,1,8,7053.2,1,8,71.13,1,8,-9900,?,9,-9900,?,9,4.81,E,8,4.81,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,09:00,650.694,1331.49,195.63,1,8,18.763,1,8,186.469,1,8,23475.6,1,8,1782.487,1,8,20511.605,1,8,121.569,1,8,-9900,?,9,-9900,?,9,8.77,E,8,0.24,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,10:00,866.42,1331.49,313.08,1,8,15.573,1,8,302.951,1,8,37569.6,1,8,1479.4,1,8,33324.579,1,8,148.254,1,8,-9900,?,9,-9900,?,9,10.63,E,8,-2.2,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,11:00,1015.507,1331.49,402.69,1,8,6.673,1,8,397.601,1,8,48322.8,1,8,633.978,1,8,43736.148,1,8,165.976,1,8,-9900,?,9,-9900,?,9,12.25,E,8,-4.75,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,12:00,1087.727,1331.49,457.24,1,8,66.688,1,8,402.769,1,8,54868.8,1,8,6335.39,1,8,44304.555,1,8,156.96,1,8,-9900,?,9,-9900,?,9,13.55,E,8,-7.24,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,13:00,1078.137,1331.49,472.7,1,8,79.572,1,8,408.278,1,8,56724.0,1,8,7559.375,1,8,44910.631,1,8,160.523,1,8,-9900,?,9,-9900,?,9,14.49,E,8,-9.4,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
