i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/16/2022,14:00,987.391,1331.49,447.94,1,8,67.38,1,8,397.985,1,8,53752.8,1,8,6401.079,1,8,43778.386,1,8,170.872,1,8,-9900,?,9,-9900,?,9,15.06,E,8,-10.93,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,15:00,821.698,1331.49,384.76,1,8,67.506,1,8,343.12,1,8,46171.2,1,8,6413.051,1,8,37743.225,1,8,177.064,1,8,-9900,?,9,-9900,?,9,15.25,E,8,-11.48,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,16:00,592.438,1331.49,287.9,1,8,155.956,1,8,218.591,1,8,34548.0,1,8,14815.804,1,8,24044.955,1,8,156.563,1,8,-9900,?,9,-9900,?,9,14.93,E,8,-10.57,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,17:00,315.611,1331.49,165.46,1,8,325.854,1,8,88.591,1,8,19855.2,1,8,30956.176,1,8,9744.992,1,8,119.539,1,8,-9900,?,9,-9900,?,9,14.05,E,8,-8.34,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,18:00,17.502,1331.49,35.74,1,8,0.0,1,8,35.74,1,8,4288.8,1,8,0.0,1,8,3931.4,1,8,2068.889,1,8,-9900,?,9,-9900,?,9,12.71,E,8,-5.57,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,19:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,-4.22,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
08/16/2022,20:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,-2.98,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/16/2022,21:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.39,E,8,-1.87,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,22:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.61,E,8,-0.83,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/16/2022,23:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,0.14,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/16/2022,24:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.07,E,8,6.08,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,01:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.68,E,8,5.98,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,02:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.29,E,8,5.87,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,03:00,0.0,1331.49,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.9,E,8,5.76,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,04:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.52,E,8,5.65,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,05:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.13,E,8,5.55,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,06:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.83,E,8,5.46,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,07:00,88.888,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.57,E,8,5.39,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,08:00,387.661,1331.998,56.38,1,8,0.0,1,8,56.38,1,8,6765.6,1,8,0.0,1,8,6201.8,1,8,61.856,1,8,-9900,?,9,-9900,?,9,5.32,E,8,5.31,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,09:00,655.395,1331.998,136.61,1,8,3.834,1,8,134.725,1,8,16393.2,1,8,364.197,1,8,14819.796,1,8,87.236,1,8,-9900,?,9,-9900,?,9,9.01,E,8,6.34,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,10:00,871.286,1331.998,213.2,1,8,4.562,1,8,210.217,1,8,25584.0,1,8,433.401,1,8,23123.87,1,8,102.337,1,8,-9900,?,9,-9900,?,9,10.5,E,8,6.73,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,11:00,1020.376,1331.998,191.43,1,8,2.85,1,8,189.247,1,8,22971.6,1,8,270.758,1,8,20817.186,1,8,78.653,1,8,-9900,?,9,-9900,?,9,11.04,E,8,6.87,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,12:00,1092.439,1331.998,218.92,1,8,3.019,1,8,216.444,1,8,26270.4,1,8,286.845,1,8,23808.837,1,8,84.016,1,8,-9900,?,9,-9900,?,9,11.57,E,8,7.01,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,13:00,1082.542,1331.998,182.63,1,8,2.49,1,8,180.606,1,8,21915.6,1,8,236.574,1,8,19866.707,1,8,70.747,1,8,-9900,?,9,-9900,?,9,11.69,E,8,7.04,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,14:00,991.36,1331.998,245.65,1,8,5.388,1,8,241.641,1,8,29478.0,1,8,511.869,1,8,26580.485,1,8,103.37,1,8,-9900,?,9,-9900,?,9,12.12,E,8,7.15,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,15:00,825.134,1331.998,211.02,1,8,3.737,1,8,208.706,1,8,25322.4,1,8,355.002,1,8,22957.684,1,8,107.292,1,8,-9900,?,9,-9900,?,9,12.28,E,8,7.19,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,16:00,595.278,1331.998,161.33,1,8,10.224,1,8,156.766,1,8,19359.6,1,8,971.315,1,8,17244.262,1,8,111.788,1,8,-9900,?,9,-9900,?,9,12.13,E,8,7.15,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,17:00,317.829,1331.998,106.68,1,8,65.684,1,8,91.081,1,8,12801.6,1,8,6239.951,1,8,10018.934,1,8,122.08,1,8,-9900,?,9,-9900,?,9,11.66,E,8,7.03,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,18:00,18.933,1331.998,28.62,1,8,0.0,1,8,28.62,1,8,3434.4,1,8,0.0,1,8,3148.2,1,8,1354.879,1,8,-9900,?,9,-9900,?,9,10.81,E,8,6.81,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,19:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.15,E,8,6.64,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,20:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.49,E,8,6.47,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,21:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.83,E,8,6.29,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,22:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.16,E,8,6.11,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,23:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.5,E,8,5.93,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/17/2022,24:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.84,E,8,2.61,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,01:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.51,E,8,2.86,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,02:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.18,E,8,3.1,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,03:00,0.0,1331.998,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.85,E,8,3.35,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,04:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.52,E,8,3.59,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,05:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.19,E,8,3.82,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,06:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.93,E,8,4.01,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,07:00,92.783,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.71,E,8,4.16,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,08:00,392.116,1332.516,84.23,1,8,0.0,1,8,84.23,1,8,10107.6,1,8,0.0,1,8,9265.3,1,8,91.39,1,8,-9900,?,9,-9900,?,9,4.5,E,8,4.3,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,09:00,660.161,1332.516,249.2,1,8,51.824,1,8,223.548,1,8,29904.0,1,8,4923.301,1,8,24590.292,1,8,143.759,1,8,-9900,?,9,-9900,?,9,8.77,E,8,1.05,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,10:00,876.205,1332.516,396.1,1,8,55.646,1,8,359.524,1,8,47532.0,1,8,5286.391,1,8,39547.589,1,8,174.105,1,8,-9900,?,9,-9900,?,9,10.73,E,8,-0.62,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,11:00,1025.286,1332.516,508.02,1,8,136.581,1,8,402.951,1,8,60962.4,1,8,12975.165,1,8,44324.63,1,8,166.732,1,8,-9900,?,9,-9900,?,9,12.42,E,8,-2.12,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,12:00,1097.178,1332.516,576.0,1,8,162.524,1,8,442.199,1,8,69120.0,1,8,15439.756,1,8,48641.835,1,8,170.971,1,8,-9900,?,9,-9900,?,9,13.79,E,8,-3.48,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,13:00,1086.962,1332.516,594.99,1,8,193.514,1,8,437.16,1,8,71398.8,1,8,18383.815,1,8,48087.591,1,8,170.613,1,8,-9900,?,9,-9900,?,9,14.78,E,8,-4.56,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,14:00,995.334,1332.516,563.63,1,8,218.827,1,8,400.213,1,8,67635.6,1,8,20788.553,1,8,44023.479,1,8,170.587,1,8,-9900,?,9,-9900,?,9,15.37,E,8,-5.25,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,15:00,828.565,1332.516,484.19,1,8,263.269,1,8,320.564,1,8,58102.8,1,8,25010.51,1,8,35262.087,1,8,164.177,1,8,-9900,?,9,-9900,?,9,15.56,E,8,-5.48,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,16:00,598.106,1332.516,362.63,1,8,383.946,1,8,190.493,1,8,43515.6,1,8,36474.861,1,8,20954.268,1,8,135.247,1,8,-9900,?,9,-9900,?,9,15.23,E,8,-5.09,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,17:00,320.033,1332.516,209.08,1,8,553.551,1,8,76.752,1,8,25089.6,1,8,52587.344,1,8,8442.746,1,8,102.199,1,8,-9900,?,9,-9900,?,9,14.29,E,8,-4.02,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,18:00,20.357,1332.516,46.19,1,8,0.0,1,8,46.19,1,8,5542.8,1,8,0.0,1,8,5080.9,1,8,1852.404,1,8,-9900,?,9,-9900,?,9,12.88,E,8,-2.56,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,19:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,-1.7,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,20:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,-0.88,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,21:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.12,E,8,-0.12,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,22:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,0.68,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,23:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.28,E,8,1.46,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/18/2022,24:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.36,E,8,-0.23,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,01:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.9,E,8,-0.25,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,02:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.44,E,8,-0.26,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,03:00,0.0,1332.516,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.98,E,8,-0.28,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,04:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.52,E,8,-0.29,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,05:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.06,E,8,-0.31,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,06:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.7,E,8,-0.32,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,07:00,96.761,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.4,E,8,-0.33,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,08:00,396.641,1333.043,94.91,1,8,0.0,1,8,94.91,1,8,11389.2,1,8,0.0,1,8,10440.1,1,8,101.836,1,8,-9900,?,9,-9900,?,9,4.1,E,8,-0.34,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,09:00,664.987,1333.043,237.31,1,8,40.987,1,8,216.882,1,8,28477.2,1,8,3893.793,1,8,23856.974,1,8,138.512,1,8,-9900,?,9,-9900,?,9,7.45,E,8,-0.23,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
