i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/19/2022,10:00,881.174,1333.043,375.91,1,8,43.849,1,8,346.935,1,8,45109.2,1,8,4165.697,1,8,38162.896,1,8,167.127,1,8,-9900,?,9,-9900,?,9,8.87,E,8,-0.19,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,11:00,1030.233,1333.043,481.42,1,8,107.476,1,8,398.374,1,8,57770.4,1,8,10210.243,1,8,43821.161,1,8,164.11,1,8,-9900,?,9,-9900,?,9,10.11,E,8,-0.15,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,12:00,1101.943,1333.043,545.42,1,8,127.782,1,8,439.805,1,8,65450.4,1,8,12139.255,1,8,48378.59,1,8,169.377,1,8,-9900,?,9,-9900,?,9,11.11,E,8,-0.12,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,13:00,1091.395,1333.043,563.18,1,8,152.458,1,8,438.377,1,8,67581.6,1,8,14483.54,1,8,48221.436,1,8,170.46,1,8,-9900,?,9,-9900,?,9,11.84,E,8,-0.09,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,14:00,999.31,1333.043,533.39,1,8,128.03,1,8,437.435,1,8,64006.8,1,8,12162.884,1,8,48117.802,1,8,185.783,1,8,-9900,?,9,-9900,?,9,12.27,E,8,-0.08,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,15:00,831.99,1333.043,458.23,1,8,275.72,1,8,286.224,1,8,54987.6,1,8,26193.393,1,8,31484.693,1,8,146.044,1,8,-9900,?,9,-9900,?,9,12.41,E,8,-0.08,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,16:00,600.923,1333.043,142.47,1,8,12.513,1,8,136.836,1,8,17096.4,1,8,1188.727,1,8,15051.933,1,8,96.733,1,8,-9900,?,9,-9900,?,9,11.38,E,8,-0.11,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,17:00,322.223,1333.043,198.27,1,8,424.73,1,8,96.077,1,8,23792.4,1,8,40349.307,1,8,10568.454,1,8,127.104,1,8,-9900,?,9,-9900,?,9,10.75,E,8,-0.13,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,18:00,21.774,1333.043,44.27,1,8,0.0,1,8,44.27,1,8,5312.4,1,8,0.0,1,8,4869.7,1,8,1541.991,1,8,-9900,?,9,-9900,?,9,9.76,E,8,-0.16,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,19:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.04,E,8,-0.18,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,20:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.32,E,8,-0.2,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,21:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.59,E,8,-0.23,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,22:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.87,E,8,-0.25,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,23:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.15,E,8,-0.27,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/19/2022,24:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.43,E,8,-7.09,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,01:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.07,E,8,-6.89,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,02:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.71,E,8,-6.69,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,03:00,0.0,1333.043,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.35,E,8,-6.49,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,04:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.99,E,8,-6.3,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,05:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.62,E,8,-6.11,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,06:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.35,E,8,-5.97,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,07:00,100.818,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.11,E,8,-5.84,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,08:00,401.235,1333.581,116.56,1,8,9.726,1,8,113.642,1,8,13987.2,1,8,923.931,1,8,12500.658,1,8,120.579,1,8,-9900,?,9,-9900,?,9,2.87,E,8,-5.72,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,09:00,669.873,1333.581,321.27,1,8,135.964,1,8,253.033,1,8,38552.4,1,8,12916.536,1,8,27833.648,1,8,160.484,1,8,-9900,?,9,-9900,?,9,6.65,E,8,-7.8,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,10:00,886.191,1333.581,496.37,1,8,214.544,1,8,353.855,1,8,59564.4,1,8,20381.635,1,8,38923.997,1,8,169.562,1,8,-9900,?,9,-9900,?,9,8.24,E,8,-8.79,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,11:00,1035.216,1333.581,640.16,1,8,304.795,1,8,403.603,1,8,76819.2,1,8,28955.505,1,8,44396.373,1,8,165.53,1,8,-9900,?,9,-9900,?,9,9.66,E,8,-9.74,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,12:00,1106.73,1333.581,700.47,1,8,318.887,1,8,435.863,1,8,84056.4,1,8,30294.237,1,8,47944.938,1,8,167.2,1,8,-9900,?,9,-9900,?,9,10.72,E,8,-10.51,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,13:00,1095.839,1333.581,750.52,1,8,345.683,1,8,466.503,1,8,90062.4,1,8,32839.924,1,8,51315.302,1,8,180.733,1,8,-9900,?,9,-9900,?,9,11.57,E,8,-11.16,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,14:00,1003.287,1333.581,735.41,1,8,558.101,1,8,315.631,1,8,88249.2,1,8,53019.58,1,8,34719.407,1,8,133.574,1,8,-9900,?,9,-9900,?,9,12.14,E,8,-11.61,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,15:00,835.407,1333.581,627.52,1,8,685.337,1,8,198.393,1,8,75302.4,1,8,65107.03,1,8,21823.213,1,8,100.854,1,8,-9900,?,9,-9900,?,9,12.33,E,8,-11.77,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,16:00,603.727,1333.581,474.41,1,8,789.525,1,8,117.388,1,8,56929.2,1,8,75004.862,1,8,12912.718,1,8,82.632,1,8,-9900,?,9,-9900,?,9,12.09,E,8,-11.57,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,17:00,324.397,1333.581,268.67,1,8,667.938,1,8,106.93,1,8,32240.4,1,8,63454.063,1,8,11762.324,1,8,140.563,1,8,-9900,?,9,-9900,?,9,11.3,E,8,-10.95,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,18:00,23.184,1333.581,60.33,1,8,0.0,1,8,60.33,1,8,7239.6,1,8,0.0,1,8,6636.3,1,8,1859.334,1,8,-9900,?,9,-9900,?,9,10.09,E,8,-10.05,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,19:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.25,E,8,-9.46,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,20:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,-8.9,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,21:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.57,E,8,-8.36,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,22:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.73,E,8,-7.85,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,23:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.89,E,8,-7.35,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/20/2022,24:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.04,E,8,-0.58,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,01:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.62,E,8,-0.28,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,02:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.2,E,8,0.02,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,03:00,0.0,1333.581,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.78,E,8,0.35,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,04:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.36,E,8,0.67,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,05:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,2.94,E,8,0.98,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,06:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,2.62,E,8,1.21,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,07:00,104.955,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,2.34,E,8,1.42,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,08:00,405.894,1334.128,64.51,1,8,0.0,1,8,64.51,1,8,7741.2,1,8,0.0,1,8,7096.1,1,8,67.685,1,8,-9900,?,9,-9900,?,9,2.06,E,8,1.61,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,09:00,674.815,1334.128,182.51,1,8,11.095,1,8,176.903,1,8,21901.2,1,8,1054.05,1,8,19459.295,1,8,111.421,1,8,-9900,?,9,-9900,?,9,6.85,E,8,-1.96,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,10:00,891.252,1334.128,306.6,1,8,12.648,1,8,298.154,1,8,36792.0,1,8,1201.551,1,8,32796.913,1,8,142.117,1,8,-9900,?,9,-9900,?,9,9.21,E,8,-4.02,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,11:00,1040.232,1334.128,353.54,1,8,7.779,1,8,347.476,1,8,42424.8,1,8,739.026,1,8,38222.319,1,8,141.881,1,8,-9900,?,9,-9900,?,9,10.85,E,8,-5.68,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,12:00,1111.538,1334.128,335.16,1,8,18.245,1,8,319.961,1,8,40219.2,1,8,1733.298,1,8,35195.69,1,8,122.258,1,8,-9900,?,9,-9900,?,9,11.69,E,8,-6.62,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,13:00,1100.292,1334.128,540.59,1,8,168.616,1,8,401.547,1,8,64870.8,1,8,16018.556,1,8,44170.13,1,8,155.001,1,8,-9900,?,9,-9900,?,9,13.57,E,8,-9.03,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,14:00,1007.262,1334.128,315.99,1,8,3.3,1,8,313.499,1,8,37918.8,1,8,313.53,1,8,34484.871,1,8,132.202,1,8,-9900,?,9,-9900,?,9,13.68,E,8,-9.18,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,15:00,838.815,1334.128,348.0,1,8,47.225,1,8,318.321,1,8,41760.0,1,8,4486.342,1,8,35015.359,1,8,161.229,1,8,-9900,?,9,-9900,?,9,13.91,E,8,-9.52,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,16:00,606.516,1334.128,260.95,1,8,120.644,1,8,206.165,1,8,31314.0,1,8,11461.146,1,8,22678.143,1,8,144.513,1,8,-9900,?,9,-9900,?,9,13.58,E,8,-9.04,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,17:00,326.556,1334.128,118.84,1,8,64.863,1,8,103.035,1,8,14260.8,1,8,6161.979,1,8,11333.807,1,8,134.594,1,8,-9900,?,9,-9900,?,9,12.38,E,8,-7.45,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,18:00,24.586,1334.128,34.45,1,8,0.0,1,8,34.45,1,8,4134.0,1,8,0.0,1,8,3789.5,1,8,953.037,1,8,-9900,?,9,-9900,?,9,10.9,E,8,-5.74,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,19:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.2,E,8,-5.0,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,20:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.51,E,8,-4.31,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,21:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.81,E,8,-3.65,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,22:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.12,E,8,-3.03,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,23:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.42,E,8,-2.43,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/21/2022,24:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.73,E,8,2.68,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,01:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.38,E,8,2.91,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,02:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.03,E,8,3.14,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,03:00,0.0,1334.128,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.69,E,8,3.36,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,04:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.34,E,8,3.59,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
