i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/22/2022,05:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.99,E,8,3.81,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,06:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.72,E,8,3.98,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,07:00,109.168,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.49,E,8,4.12,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,08:00,410.619,1334.685,49.41,1,8,0.0,1,8,49.41,1,8,5929.2,1,8,0.0,1,8,5435.1,1,8,51.263,1,8,-9900,?,9,-9900,?,9,4.26,E,8,4.26,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,09:00,679.811,1334.685,137.77,1,8,4.032,1,8,135.718,1,8,16532.4,1,8,382.995,1,8,14929.012,1,8,84.887,1,8,-9900,?,9,-9900,?,9,8.19,E,8,1.66,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,10:00,896.356,1334.685,215.97,1,8,1.385,1,8,215.04,1,8,25916.4,1,8,131.612,1,8,23654.392,1,8,101.958,1,8,-9900,?,9,-9900,?,9,9.9,E,8,0.38,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,11:00,1045.277,1334.685,275.38,1,8,3.993,1,8,272.253,1,8,33045.6,1,8,379.378,1,8,29947.836,1,8,110.675,1,8,-9900,?,9,-9900,?,9,11.38,E,8,-0.72,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,12:00,1116.363,1334.685,311.26,1,8,6.214,1,8,306.063,1,8,37351.2,1,8,590.347,1,8,33666.926,1,8,116.49,1,8,-9900,?,9,-9900,?,9,12.57,E,8,-1.65,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,13:00,1104.751,1334.685,320.97,1,8,6.738,1,8,315.393,1,8,38516.4,1,8,640.123,1,8,34693.277,1,8,121.304,1,8,-9900,?,9,-9900,?,9,13.43,E,8,-2.35,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,14:00,1011.234,1334.685,303.8,1,8,9.25,1,8,296.793,1,8,36456.0,1,8,878.742,1,8,32647.258,1,8,124.717,1,8,-9900,?,9,-9900,?,9,13.94,E,8,-2.79,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,15:00,842.213,1334.685,261.02,1,8,2.941,1,8,259.165,1,8,31322.4,1,8,279.351,1,8,28508.182,1,8,130.791,1,8,-9900,?,9,-9900,?,9,14.1,E,8,-2.93,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,16:00,609.29,1334.685,195.8,1,8,6.528,1,8,192.823,1,8,23496.0,1,8,620.151,1,8,21210.561,1,8,134.6,1,8,-9900,?,9,-9900,?,9,13.8,E,8,-2.67,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,17:00,328.698,1334.685,113.57,1,8,50.387,1,8,101.216,1,8,13628.4,1,8,4786.747,1,8,11133.756,1,8,131.404,1,8,-9900,?,9,-9900,?,9,12.96,E,8,-1.96,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,18:00,25.981,1334.685,26.14,1,8,0.0,1,8,26.14,1,8,3136.8,1,8,0.0,1,8,2875.4,1,8,656.6,1,8,-9900,?,9,-9900,?,9,11.72,E,8,-0.98,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,19:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,-0.46,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,20:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,0.06,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,21:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.61,E,8,0.61,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,22:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,1.14,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,23:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.2,E,8,1.66,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/22/2022,24:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.5,E,8,2.24,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,01:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.15,E,8,2.54,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,02:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.8,E,8,2.83,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,03:00,0.0,1334.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.44,E,8,3.12,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,04:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.09,E,8,3.4,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,05:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.74,E,8,3.67,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,06:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.47,E,8,3.88,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,07:00,113.456,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.24,E,8,4.06,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,08:00,415.405,1335.251,97.34,1,8,0.0,1,8,97.34,1,8,11680.8,1,8,0.0,1,8,10707.4,1,8,99.863,1,8,-9900,?,9,-9900,?,9,5.01,E,8,4.23,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,09:00,684.858,1335.251,267.52,1,8,58.49,1,8,237.545,1,8,32102.4,1,8,5556.518,1,8,26129.937,1,8,147.541,1,8,-9900,?,9,-9900,?,9,9.15,E,8,0.76,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,10:00,901.5,1335.251,417.93,1,8,60.322,1,8,377.218,1,8,50151.6,1,8,5730.603,1,8,41493.93,1,8,177.906,1,8,-9900,?,9,-9900,?,9,10.93,E,8,-0.89,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,11:00,1050.349,1335.251,532.08,1,8,146.745,1,8,416.667,1,8,63849.6,1,8,13940.8,1,8,45833.324,1,8,168.635,1,8,-9900,?,9,-9900,?,9,12.47,E,8,-2.41,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,12:00,1121.203,1335.251,600.93,1,8,174.052,1,8,454.797,1,8,72111.6,1,8,16534.933,1,8,50027.724,1,8,172.425,1,8,-9900,?,9,-9900,?,9,13.71,E,8,-3.78,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,13:00,1109.213,1335.251,619.39,1,8,206.763,1,8,447.652,1,8,74326.8,1,8,19642.447,1,8,49241.698,1,8,171.552,1,8,-9900,?,9,-9900,?,9,14.6,E,8,-4.87,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,14:00,1015.2,1335.251,586.15,1,8,233.139,1,8,408.931,1,8,70338.0,1,8,22148.219,1,8,44982.383,1,8,171.24,1,8,-9900,?,9,-9900,?,9,15.13,E,8,-5.56,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,15:00,845.597,1335.251,503.59,1,8,279.211,1,8,326.847,1,8,60430.8,1,8,26525.072,1,8,35953.116,1,8,164.355,1,8,-9900,?,9,-9900,?,9,15.3,E,8,-5.78,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,16:00,612.048,1335.251,377.89,1,8,412.341,1,8,189.09,1,8,45346.8,1,8,39172.422,1,8,20799.871,1,8,131.454,1,8,-9900,?,9,-9900,?,9,14.98,E,8,-5.36,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,17:00,330.824,1335.251,219.5,1,8,567.667,1,8,79.469,1,8,26340.0,1,8,53928.399,1,8,8741.547,1,8,102.545,1,8,-9900,?,9,-9900,?,9,14.11,E,8,-4.26,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,18:00,27.367,1335.251,51.01,1,8,0.0,1,8,51.01,1,8,6121.2,1,8,0.0,1,8,5611.1,1,8,1174.321,1,8,-9900,?,9,-9900,?,9,12.8,E,8,-2.76,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,19:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,-1.74,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,20:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,-0.79,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,21:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.83,E,8,0.11,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,22:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,1.05,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,23:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.85,E,8,1.94,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/23/2022,24:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.86,E,8,0.1,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,01:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.37,E,8,0.42,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,02:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.87,E,8,0.73,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,03:00,0.0,1335.251,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.38,E,8,1.03,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,04:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.88,E,8,1.33,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,05:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.39,E,8,1.62,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,06:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.01,E,8,1.85,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,07:00,117.817,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.68,E,8,2.04,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,08:00,420.251,1335.826,77.39,1,8,0.0,1,8,77.39,1,8,9286.8,1,8,0.0,1,8,8512.9,1,8,78.509,1,8,-9900,?,9,-9900,?,9,3.35,E,8,2.22,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,09:00,689.955,1335.826,108.73,1,8,0.0,1,8,108.73,1,8,13047.6,1,8,0.0,1,8,11960.3,1,8,67.062,1,8,-9900,?,9,-9900,?,9,6.27,E,8,0.48,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,10:00,906.68,1335.826,326.44,1,8,5.689,1,8,322.58,1,8,39172.8,1,8,540.42,1,8,35483.824,1,8,151.333,1,8,-9900,?,9,-9900,?,9,8.72,E,8,-1.02,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,11:00,1055.446,1335.826,414.98,1,8,13.139,1,8,404.601,1,8,49797.6,1,8,1248.195,1,8,44506.077,1,8,163.03,1,8,-9900,?,9,-9900,?,9,10.63,E,8,-2.27,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,12:00,1126.055,1335.826,468.3,1,8,62.348,1,8,415.749,1,8,56196.0,1,8,5923.044,1,8,45732.416,1,8,157.009,1,8,-9900,?,9,-9900,?,9,12.11,E,8,-3.32,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,13:00,1113.677,1335.826,482.47,1,8,74.093,1,8,420.707,1,8,57896.4,1,8,7038.813,1,8,46277.757,1,8,160.648,1,8,-9900,?,9,-9900,?,9,13.18,E,8,-4.14,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,14:00,1019.158,1335.826,456.46,1,8,62.589,1,8,408.719,1,8,54775.2,1,8,5945.911,1,8,44959.048,1,8,170.559,1,8,-9900,?,9,-9900,?,9,13.82,E,8,-4.66,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,3.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,15:00,848.968,1335.826,392.17,1,8,83.02,1,8,339.431,1,8,47060.4,1,8,7886.896,1,8,37337.356,1,8,170.078,1,8,-9900,?,9,-9900,?,9,14.05,E,8,-4.85,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,16:00,614.789,1335.826,294.38,1,8,144.41,1,8,227.99,1,8,35325.6,1,8,13718.919,1,8,25078.94,1,8,157.857,1,8,-9900,?,9,-9900,?,9,13.77,E,8,-4.62,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,17:00,332.932,1335.826,171.22,1,8,332.449,1,8,88.72,1,8,20546.4,1,8,31582.633,1,8,9759.246,1,8,113.801,1,8,-9900,?,9,-9900,?,9,12.9,E,8,-3.92,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,18:00,28.745,1335.826,40.16,1,8,0.0,1,8,40.16,1,8,4819.2,1,8,0.0,1,8,4417.6,1,8,853.962,1,8,-9900,?,9,-9900,?,9,11.54,E,8,-2.91,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,19:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,-2.32,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,20:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,-1.77,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,21:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.06,E,8,-1.23,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,22:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,-0.72,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/24/2022,23:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.4,E,8,-0.22,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
