i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/24/2022,24:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.58,E,8,1.7,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,01:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.16,E,8,1.88,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,02:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.75,E,8,2.05,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,03:00,0.0,1335.826,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.33,E,8,2.23,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,04:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.92,E,8,2.4,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,05:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.51,E,8,2.56,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,06:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.19,E,8,2.69,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,07:00,122.248,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.91,E,8,2.81,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,08:00,425.154,1336.41,77.56,1,8,0.0,1,8,77.56,1,8,9307.2,1,8,0.0,1,8,8531.6,1,8,77.803,1,8,-9900,?,9,-9900,?,9,3.64,E,8,2.91,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,09:00,695.097,1336.41,207.24,1,8,17.366,1,8,198.215,1,8,24868.8,1,8,1649.747,1,8,21803.628,1,8,121.401,1,8,-9900,?,9,-9900,?,9,7.3,E,8,1.39,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,10:00,911.895,1336.41,321.51,1,8,4.62,1,8,318.359,1,8,38581.2,1,8,438.87,1,8,35019.472,1,8,148.562,1,8,-9900,?,9,-9900,?,9,8.83,E,8,0.7,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,11:00,1060.564,1336.41,408.09,1,8,12.054,1,8,398.526,1,8,48970.8,1,8,1145.116,1,8,43837.839,1,8,159.876,1,8,-9900,?,9,-9900,?,9,10.15,E,8,0.08,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,12:00,1130.917,1336.41,460.15,1,8,57.058,1,8,411.871,1,8,55218.0,1,8,5420.525,1,8,45305.815,1,8,154.943,1,8,-9900,?,9,-9900,?,9,11.21,E,8,-0.38,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,13:00,1118.14,1336.41,473.85,1,8,67.661,1,8,417.247,1,8,56862.0,1,8,6427.816,1,8,45897.143,1,8,158.76,1,8,-9900,?,9,-9900,?,9,11.98,E,8,-0.72,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,14:00,1023.107,1336.41,448.2,1,8,57.089,1,8,404.504,1,8,53784.0,1,8,5423.448,1,8,44495.424,1,8,168.222,1,8,-9900,?,9,-9900,?,9,12.43,E,8,-0.92,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,15:00,852.324,1336.41,385.07,1,8,75.758,1,8,336.774,1,8,46208.4,1,8,7197.011,1,8,37045.187,1,8,168.155,1,8,-9900,?,9,-9900,?,9,12.57,E,8,-0.98,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,16:00,617.512,1336.41,289.15,1,8,132.218,1,8,228.122,1,8,34698.0,1,8,12560.74,1,8,25093.415,1,8,157.318,1,8,-9900,?,9,-9900,?,9,12.28,E,8,-0.85,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,17:00,335.023,1336.41,168.4,1,8,308.085,1,8,91.496,1,8,20208.0,1,8,29268.037,1,8,10064.563,1,8,116.674,1,8,-9900,?,9,-9900,?,9,11.53,E,8,-0.52,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,18:00,30.115,1336.41,39.86,1,8,0.0,1,8,39.86,1,8,4783.2,1,8,0.0,1,8,4384.6,1,8,788.038,1,8,-9900,?,9,-9900,?,9,10.4,E,8,-0.03,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,19:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.73,E,8,0.28,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,20:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.06,E,8,0.6,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,21:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.39,E,8,0.9,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,22:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.71,E,8,1.21,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,23:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.04,E,8,1.5,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/25/2022,24:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.37,E,8,1.53,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,01:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.03,E,8,1.81,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,02:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.7,E,8,2.08,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,03:00,0.0,1336.41,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.36,E,8,2.36,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,04:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.03,E,8,2.62,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,05:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.69,E,8,2.88,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,06:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.43,E,8,3.08,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,07:00,126.748,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.21,E,8,3.25,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,08:00,430.113,1337.004,78.3,1,8,0.0,1,8,78.3,1,8,9396.0,1,8,0.0,1,8,8613.0,1,8,77.67,1,8,-9900,?,9,-9900,?,9,3.99,E,8,3.41,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,09:00,700.284,1337.004,206.33,1,8,16.923,1,8,197.473,1,8,24759.6,1,8,1607.7,1,8,21722.03,1,8,120.103,1,8,-9900,?,9,-9900,?,9,7.99,E,8,0.1,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,10:00,917.141,1337.004,319.01,1,8,4.373,1,8,316.011,1,8,38281.2,1,8,415.481,1,8,34761.202,1,8,146.687,1,8,-9900,?,9,-9900,?,9,9.65,E,8,-1.33,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,11:00,1065.701,1337.004,404.3,1,8,11.389,1,8,395.224,1,8,48516.0,1,8,1081.916,1,8,43474.628,1,8,157.857,1,8,-9900,?,9,-9900,?,9,11.08,E,8,-2.7,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,12:00,1135.786,1337.004,455.5,1,8,13.345,1,8,444.164,1,8,54660.0,1,8,1267.818,1,8,48858.075,1,8,166.448,1,8,-9900,?,9,-9900,?,9,12.22,E,8,-3.91,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,13:00,1122.599,1337.004,468.84,1,8,63.677,1,8,415.381,1,8,56260.8,1,8,6049.36,1,8,45691.86,1,8,157.492,1,8,-9900,?,9,-9900,?,9,13.05,E,8,-4.86,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,14:00,1027.045,1337.004,443.35,1,8,78.684,1,8,382.92,1,8,53202.0,1,8,7474.95,1,8,42121.197,1,8,158.705,1,8,-9900,?,9,-9900,?,9,13.54,E,8,-5.46,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,15:00,855.662,1337.004,380.89,1,8,71.194,1,8,335.346,1,8,45706.8,1,8,6763.428,1,8,36888.083,1,8,166.862,1,8,-9900,?,9,-9900,?,9,13.68,E,8,-5.64,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,16:00,620.215,1337.004,286.1,1,8,124.455,1,8,228.429,1,8,34332.0,1,8,11823.222,1,8,25127.166,1,8,156.911,1,8,-9900,?,9,-9900,?,9,13.37,E,8,-5.25,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,17:00,337.096,1337.004,166.84,1,8,292.119,1,8,93.499,1,8,20020.8,1,8,27751.27,1,8,10284.901,1,8,118.542,1,8,-9900,?,9,-9900,?,9,12.55,E,8,-4.28,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,18:00,31.476,1337.004,39.84,1,8,0.0,1,8,39.84,1,8,4780.8,1,8,0.0,1,8,4382.4,1,8,736.436,1,8,-9900,?,9,-9900,?,9,11.33,E,8,-2.96,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,19:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.57,E,8,-2.2,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,20:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.8,E,8,-1.47,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,21:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.04,E,8,-0.79,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,22:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.28,E,8,-0.15,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,23:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.52,E,8,0.53,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/26/2022,24:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.75,E,8,1.45,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,01:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.37,E,8,1.78,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,02:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.99,E,8,2.1,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,03:00,0.0,1337.004,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.61,E,8,2.42,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,04:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.23,E,8,2.73,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,05:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.85,E,8,3.03,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,06:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.55,E,8,3.27,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,07:00,131.315,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.3,E,8,3.46,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,08:00,435.125,1337.606,84.26,1,8,0.0,1,8,84.26,1,8,10111.2,1,8,0.0,1,8,9268.6,1,8,82.651,1,8,-9900,?,9,-9900,?,9,4.05,E,8,3.65,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,09:00,705.512,1337.606,219.05,1,8,21.441,1,8,207.75,1,8,26286.0,1,8,2036.91,1,8,22852.454,1,8,125.471,1,8,-9900,?,9,-9900,?,9,7.81,E,8,0.49,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,10:00,922.415,1337.606,337.5,1,8,15.761,1,8,326.635,1,8,40500.0,1,8,1497.251,1,8,35929.853,1,8,150.819,1,8,-9900,?,9,-9900,?,9,9.35,E,8,-0.9,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,11:00,1070.855,1337.606,427.08,1,8,13.751,1,8,416.073,1,8,51249.6,1,8,1306.362,1,8,45768.025,1,8,165.458,1,8,-9900,?,9,-9900,?,9,10.68,E,8,-2.18,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,12:00,1140.659,1337.606,480.77,1,8,65.144,1,8,425.224,1,8,57692.4,1,8,6188.709,1,8,46774.592,1,8,158.741,1,8,-9900,?,9,-9900,?,9,11.74,E,8,-3.29,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,13:00,1127.053,1337.606,494.61,1,8,77.389,1,8,429.41,1,8,59353.2,1,8,7351.98,1,8,47235.146,1,8,162.24,1,8,-9900,?,9,-9900,?,9,12.5,E,8,-4.15,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,14:00,1030.969,1337.606,467.6,1,8,95.818,1,8,393.763,1,8,56112.0,1,8,9102.703,1,8,43313.876,1,8,162.65,1,8,-9900,?,9,-9900,?,9,12.95,E,8,-4.69,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,15:00,858.982,1337.606,401.71,1,8,86.561,1,8,346.146,1,8,48205.2,1,8,8223.263,1,8,38076.039,1,8,171.646,1,8,-9900,?,9,-9900,?,9,13.09,E,8,-4.86,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,16:00,622.899,1337.606,301.83,1,8,150.005,1,8,232.049,1,8,36219.6,1,8,14250.441,1,8,25525.42,1,8,158.781,1,8,-9900,?,9,-9900,?,9,12.8,E,8,-4.51,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,17:00,339.151,1337.606,176.23,1,8,341.521,1,8,89.998,1,8,21147.6,1,8,32444.494,1,8,9899.764,1,8,113.457,1,8,-9900,?,9,-9900,?,9,12.03,E,8,-3.61,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,18:00,32.829,1337.606,42.45,1,8,0.0,1,8,42.45,1,8,5094.0,1,8,0.0,1,8,4669.5,1,8,737.241,1,8,-9900,?,9,-9900,?,9,10.89,E,8,-2.39,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
