i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/27/2022,19:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,-1.91,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,20:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.93,E,8,-1.44,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,21:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.45,E,8,-1.0,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,22:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,-0.55,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,23:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.48,E,8,-0.13,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/27/2022,24:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.0,E,8,5.31,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,01:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.76,E,8,5.42,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,02:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.52,E,8,5.53,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,03:00,0.0,1337.606,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.28,E,8,5.63,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,04:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.04,E,8,5.74,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,05:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.8,E,8,5.84,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/28/2022,06:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.61,E,8,5.92,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,07:00,135.946,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.45,E,8,5.99,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,08:00,440.187,1338.217,51.08,1,8,0.0,1,8,51.08,1,8,6129.6,1,8,0.0,1,8,5618.8,1,8,49.548,1,8,-9900,?,9,-9900,?,9,6.29,E,8,6.06,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,09:00,710.779,1338.217,81.14,1,8,0.0,1,8,81.14,1,8,9736.8,1,8,0.0,1,8,8925.4,1,8,48.663,1,8,-9900,?,9,-9900,?,9,8.06,E,8,5.29,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,10:00,927.716,1338.217,112.18,1,8,0.0,1,8,112.18,1,8,13461.6,1,8,0.0,1,8,12339.8,1,8,51.525,1,8,-9900,?,9,-9900,?,9,8.47,E,8,5.1,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,11:00,1076.022,1338.217,254.21,1,8,2.909,1,8,251.871,1,8,30505.2,1,8,276.337,1,8,27705.863,1,8,99.725,1,8,-9900,?,9,-9900,?,9,9.62,E,8,4.57,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,12:00,1145.534,1338.217,234.31,1,8,2.725,1,8,231.977,1,8,28117.2,1,8,258.911,1,8,25517.501,1,8,86.27,1,8,-9900,?,9,-9900,?,9,10.2,E,8,4.29,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,13:00,1131.499,1338.217,361.47,1,8,11.326,1,8,351.895,1,8,43376.4,1,8,1075.962,1,8,38708.422,1,8,132.491,1,8,-9900,?,9,-9900,?,9,11.16,E,8,3.82,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,14:00,1034.878,1338.217,287.29,1,8,7.785,1,8,281.271,1,8,34474.8,1,8,739.56,1,8,30939.807,1,8,115.797,1,8,-9900,?,9,-9900,?,9,11.56,E,8,3.63,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,15:00,862.283,1338.217,276.58,1,8,11.558,1,8,269.136,1,8,33189.6,1,8,1097.986,1,8,29604.94,1,8,133.008,1,8,-9900,?,9,-9900,?,9,11.82,E,8,3.5,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,16:00,625.561,1338.217,282.4,1,8,140.034,1,8,217.008,1,8,33888.0,1,8,13303.195,1,8,23870.93,1,8,147.924,1,8,-9900,?,9,-9900,?,9,12.05,E,8,3.38,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,17:00,341.187,1338.217,97.79,1,8,17.722,1,8,93.29,1,8,11734.8,1,8,1683.626,1,8,10261.919,1,8,116.953,1,8,-9900,?,9,-9900,?,9,11.51,E,8,3.65,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,18:00,34.173,1338.217,25.47,1,8,0.0,1,8,25.47,1,8,3056.4,1,8,0.0,1,8,2801.7,1,8,417.371,1,8,-9900,?,9,-9900,?,9,10.78,E,8,4.01,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/28/2022,19:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,4.21,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,20:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.93,E,8,4.42,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,21:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.51,E,8,4.62,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/28/2022,22:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,4.82,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/28/2022,23:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,5.01,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
08/28/2022,24:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,5.65,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,01:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,5.73,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,02:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.81,E,8,5.82,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,03:00,0.0,1338.217,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.6,E,8,5.91,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,04:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.38,E,8,5.99,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,05:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.17,E,8,6.08,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,06:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.01,E,8,6.14,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,07:00,140.64,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.87,E,8,6.2,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,08:00,445.297,1338.837,62.75,1,8,0.0,1,8,62.75,1,8,7530.0,1,8,0.0,1,8,6902.5,1,8,60.194,1,8,-9900,?,9,-9900,?,9,6.73,E,8,6.25,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,09:00,716.081,1338.837,158.85,1,8,14.506,1,8,151.097,1,8,19062.0,1,8,1378.078,1,8,16620.674,1,8,89.989,1,8,-9900,?,9,-9900,?,9,9.57,E,8,5.09,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,10:00,933.041,1338.837,243.07,1,8,4.355,1,8,240.036,1,8,29168.4,1,8,413.755,1,8,26403.928,1,8,109.67,1,8,-9900,?,9,-9900,?,9,10.7,E,8,4.59,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,11:00,1081.2,1338.837,306.65,1,8,4.689,1,8,302.864,1,8,36798.0,1,8,445.411,1,8,33315.072,1,8,119.395,1,8,-9900,?,9,-9900,?,9,11.67,E,8,4.16,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,12:00,1150.409,1338.837,344.62,1,8,7.23,1,8,338.408,1,8,41354.4,1,8,686.893,1,8,37224.859,1,8,125.375,1,8,-9900,?,9,-9900,?,9,12.45,E,8,3.8,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,13:00,1135.935,1338.837,354.19,1,8,7.968,1,8,347.431,1,8,42502.8,1,8,756.923,1,8,38217.372,1,8,130.359,1,8,-9900,?,9,-9900,?,9,13.01,E,8,3.54,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,14:00,1038.77,1338.837,334.67,1,8,6.58,1,8,329.566,1,8,40160.4,1,8,625.112,1,8,36252.22,1,8,135.234,1,8,-9900,?,9,-9900,?,9,13.34,E,8,3.39,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,15:00,865.562,1338.837,287.48,1,8,9.512,1,8,281.333,1,8,34497.6,1,8,903.657,1,8,30946.614,1,8,138.573,1,8,-9900,?,9,-9900,?,9,13.43,E,8,3.34,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,16:00,628.202,1338.837,216.12,1,8,9.932,1,8,211.465,1,8,25934.4,1,8,943.521,1,8,23261.114,1,8,143.604,1,8,-9900,?,9,-9900,?,9,13.21,E,8,3.45,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,17:00,343.204,1338.837,126.49,1,8,80.55,1,8,105.926,1,8,15178.8,1,8,7652.242,1,8,11651.809,1,8,132.068,1,8,-9900,?,9,-9900,?,9,12.65,E,8,3.71,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,18:00,35.509,1338.837,30.97,1,8,0.0,1,8,30.97,1,8,3716.4,1,8,0.0,1,8,3406.7,1,8,480.64,1,8,-9900,?,9,-9900,?,9,11.81,E,8,4.1,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,19:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,4.4,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
08/29/2022,20:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,4.71,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
08/29/2022,21:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.76,E,8,5.0,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/29/2022,22:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,5.3,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
08/29/2022,23:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.39,E,8,5.58,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/29/2022,24:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.7,E,8,1.84,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,01:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.36,E,8,2.25,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,02:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.02,E,8,2.64,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,03:00,0.0,1338.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.68,E,8,3.02,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,04:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.34,E,8,3.4,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,05:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.99,E,8,3.77,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,06:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.73,E,8,4.05,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,07:00,145.394,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.5,E,8,4.29,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,08:00,450.453,1339.464,115.47,1,8,4.947,1,8,113.81,1,8,13856.4,1,8,469.932,1,8,12519.128,1,8,107.969,1,8,-9900,?,9,-9900,?,9,5.28,E,8,4.51,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,09:00,721.417,1339.464,288.56,1,8,62.353,1,8,255.002,1,8,34627.2,1,8,5923.504,1,8,28050.194,1,8,150.817,1,8,-9900,?,9,-9900,?,9,9.45,E,8,-0.37,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,10:00,938.385,1339.464,440.02,1,8,61.371,1,8,397.039,1,8,52802.4,1,8,5830.246,1,8,43674.242,1,8,180.453,1,8,-9900,?,9,-9900,?,9,11.09,E,8,-2.56,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,11:00,1086.386,1339.464,554.28,1,8,147.558,1,8,434.62,1,8,66513.6,1,8,14017.999,1,8,47808.198,1,8,170.598,1,8,-9900,?,9,-9900,?,9,12.49,E,8,-4.78,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,12:00,1155.281,1339.464,622.39,1,8,174.274,1,8,472.095,1,8,74686.8,1,8,16555.992,1,8,51930.465,1,8,174.248,1,8,-9900,?,9,-9900,?,9,13.62,E,8,-6.9,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,13:00,1140.359,1339.464,639.35,1,8,206.616,1,8,463.466,1,8,76722.0,1,8,19628.544,1,8,50981.252,1,8,173.303,1,8,-9900,?,9,-9900,?,9,14.43,E,8,-8.68,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,14:00,1042.643,1339.464,603.95,1,8,228.536,1,8,426.091,1,8,72474.0,1,8,21710.926,1,8,46870.004,1,8,174.273,1,8,-9900,?,9,-9900,?,9,14.9,E,8,-9.84,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
