i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
08/30/2022,15:00,868.819,1339.464,518.75,1,8,278.16,1,8,338.399,1,8,62250.0,1,8,26425.227,1,8,37223.918,1,8,166.133,1,8,-9900,?,9,-9900,?,9,15.04,E,8,-10.21,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,16:00,630.82,1339.464,390.09,1,8,410.762,1,8,196.84,1,8,46810.8,1,8,39022.371,1,8,21652.428,1,8,133.179,1,8,-9900,?,9,-9900,?,9,14.72,E,8,-9.39,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,17:00,345.201,1339.464,228.58,1,8,568.973,1,8,82.537,1,8,27429.6,1,8,54052.476,1,8,9079.078,1,8,102.355,1,8,-9900,?,9,-9900,?,9,13.89,E,8,-7.47,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,18:00,36.835,1339.464,56.41,1,8,0.0,1,8,56.41,1,8,6769.2,1,8,0.0,1,8,6205.1,1,8,831.88,1,8,-9900,?,9,-9900,?,9,12.67,E,8,-5.09,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,19:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.75,E,8,-3.56,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,20:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,-2.2,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,21:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,-0.96,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,22:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.01,E,8,0.18,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,23:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.09,E,8,1.37,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/30/2022,24:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.18,E,8,4.89,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,6.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,01:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.72,E,8,4.73,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,6.71,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
08/31/2022,02:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.26,E,8,4.57,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,7.03,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
08/31/2022,03:00,0.0,1339.464,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.8,E,8,4.41,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,7.4,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
08/31/2022,04:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.35,E,8,4.26,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,6.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,05:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.89,E,8,4.09,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,7.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,06:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.54,E,8,3.97,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,5.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,07:00,150.206,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,4.23,E,8,3.86,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,4.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,08:00,455.653,1340.101,29.15,1,8,0.0,1,8,29.15,1,8,3498.0,1,8,0.0,1,8,3206.5,1,8,27.35,1,8,-9900,?,9,-9900,?,9,3.93,E,8,3.75,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,09:00,726.784,1340.101,71.94,1,8,0.0,1,8,71.94,1,8,8632.8,1,8,0.0,1,8,7913.4,1,8,42.253,1,8,-9900,?,9,-9900,?,9,7.3,E,8,4.93,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,4.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,10:00,943.748,1340.101,109.32,1,8,0.0,1,8,109.32,1,8,13118.4,1,8,0.0,1,8,12025.2,1,8,49.427,1,8,-9900,?,9,-9900,?,9,8.6,E,8,5.36,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,11:00,1091.578,1340.101,118.06,1,8,0.419,1,8,117.719,1,8,14167.2,1,8,39.779,1,8,12949.088,1,8,46.009,1,8,-9900,?,9,-9900,?,9,9.4,E,8,5.62,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,5.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,12:00,1160.147,1340.101,154.26,1,8,1.084,1,8,153.322,1,8,18511.2,1,8,102.995,1,8,16865.367,1,8,56.379,1,8,-9900,?,9,-9900,?,9,10.36,E,8,5.92,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,6.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,13:00,1144.769,1340.101,158.39,1,8,1.144,1,8,157.413,1,8,19006.8,1,8,108.645,1,8,17315.448,1,8,58.662,1,8,-9900,?,9,-9900,?,9,11.04,E,8,6.14,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,5.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,14:00,1046.495,1340.101,129.37,1,8,0.503,1,8,128.977,1,8,15524.4,1,8,47.758,1,8,14187.525,1,8,52.583,1,8,-9900,?,9,-9900,?,9,11.26,E,8,6.21,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,15:00,872.053,1340.101,111.26,1,8,0.0,1,8,111.26,1,8,13351.2,1,8,0.0,1,8,12238.6,1,8,54.445,1,8,-9900,?,9,-9900,?,9,11.27,E,8,6.21,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,16:00,633.415,1340.101,101.58,1,8,0.0,1,8,101.58,1,8,12189.6,1,8,0.0,1,8,11173.8,1,8,68.478,1,8,-9900,?,9,-9900,?,9,11.16,E,8,6.17,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,17:00,347.179,1340.101,56.68,1,8,0.0,1,8,56.68,1,8,6801.6,1,8,0.0,1,8,6234.8,1,8,69.919,1,8,-9900,?,9,-9900,?,9,10.56,E,8,5.99,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,18:00,38.153,1340.101,34.472,1,8,0.0,1,8,34.472,1,8,4136.64,1,8,0.0,1,8,3791.92,1,8,484.489,1,8,-9900,?,9,-9900,?,9,9.73,E,8,5.718,E,8,75.8,E,8,822.9788000000001,E,8,999.0,E,8,3.056,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
08/31/2022,19:00,0.0,1340.101,14.156,1,8,0.0,1,8,0.0,1,8,1698.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.028,E,8,5.492,E,8,79.2,E,8,822.9788000000001,E,8,999.0,E,8,3.424,E,8,-9900,?,9,-9900,?,9,0.0012000000000000001,E,8,-9900,?,9,-9900,?,9,0.012,99.0,E,8
08/31/2022,20:00,0.0,1340.101,2.82,1,8,0.0,1,8,0.0,1,8,338.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.312,E,8,5.258,E,8,82.8,E,8,822.9788000000001,E,8,999.0,E,8,3.242,E,8,-9900,?,9,-9900,?,9,0.0018,E,8,-9900,?,9,-9900,?,9,0.018,99.0,E,8
08/31/2022,21:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.648,E,8,5.038,E,8,87.2,E,8,822.9788000000001,E,8,999.0,E,8,2.798,E,8,-9900,?,9,-9900,?,9,0.056799999999999996,E,8,-9900,?,9,-9900,?,9,0.568,99.0,E,8
08/31/2022,22:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.078,E,8,3.764,E,8,83.6,E,8,822.9788000000001,E,8,999.0,E,8,2.498,E,8,-9900,?,9,-9900,?,9,0.056799999999999996,E,8,-9900,?,9,-9900,?,9,0.568,99.0,E,8
08/31/2022,23:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.548,E,8,2.612,E,8,80.2,E,8,822.9788000000001,E,8,999.0,E,8,2.392,E,8,-9900,?,9,-9900,?,9,0.056799999999999996,E,8,-9900,?,9,-9900,?,9,0.568,99.0,E,8
08/31/2021,24:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.054,E,8,1.582,E,8,76.2,E,8,822.9788000000001,E,8,999.0,E,8,1.666,E,8,-9900,?,9,-9900,?,9,0.055600000000000004,E,8,-9900,?,9,-9900,?,9,0.556,99.0,E,8
09/01/2021,01:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.598,E,8,0.678,E,8,72.6,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
09/01/2021,02:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.18,E,8,-0.098,E,8,68.4,E,8,822.9788000000001,E,8,999.0,E,8,1.318,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,03:00,0.0,1340.101,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.704,E,8,0.304,E,8,72.8,E,8,822.9788000000001,E,8,999.0,E,8,1.364,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,04:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.248,E,8,0.688,E,8,77.2,E,8,822.9788000000001,E,8,999.0,E,8,1.432,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,05:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.826,E,8,1.044,E,8,81.6,E,8,822.9788000000001,E,8,999.0,E,8,1.302,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,06:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.38,E,8,1.42,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,07:00,156.374,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,3.07,E,8,1.67,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,08:00,462.233,1340.745,165.12,1,8,70.477,1,8,140.875,1,8,19814.4,1,8,6695.285,1,8,15496.227,1,8,130.348,1,8,-9900,?,9,-9900,?,9,2.75,E,8,1.92,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,09:00,733.497,1340.745,359.58,1,8,139.38,1,8,283.38,1,8,43149.6,1,8,13241.057,1,8,31171.832,1,8,164.993,1,8,-9900,?,9,-9900,?,9,8.1,E,8,-2.67,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,10:00,950.378,1340.745,550.58,1,8,233.63,1,8,385.021,1,8,66069.6,1,8,22194.871,1,8,42352.295,1,8,172.946,1,8,-9900,?,9,-9900,?,9,10.06,E,8,-4.73,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,11:00,1097.922,1340.745,697.82,1,8,327.594,1,8,429.595,1,8,83738.4,1,8,31121.432,1,8,47255.502,1,8,167.012,1,8,-9900,?,9,-9900,?,9,11.78,E,8,-6.86,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,12:00,1166.021,1340.745,752.03,1,8,322.635,1,8,471.467,1,8,90243.6,1,8,30650.317,1,8,51861.358,1,8,172.577,1,8,-9900,?,9,-9900,?,9,13.04,E,8,-8.69,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,13:00,1150.022,1340.745,698.99,1,8,257.04,1,8,478.537,1,8,83878.8,1,8,24418.834,1,8,52639.106,1,8,177.604,1,8,-9900,?,9,-9900,?,9,13.7,E,8,-9.77,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,14:00,1051.019,1340.745,614.75,1,8,216.676,1,8,444.927,1,8,73770.0,1,8,20584.263,1,8,48941.983,1,8,180.698,1,8,-9900,?,9,-9900,?,9,13.93,E,8,-10.17,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,15:00,875.791,1340.745,579.95,1,8,415.065,1,8,308.932,1,8,69594.0,1,8,39431.132,1,8,33982.491,1,8,150.602,1,8,-9900,?,9,-9900,?,9,14.01,E,8,-10.31,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,16:00,636.362,1340.745,448.72,1,8,608.178,1,8,160.349,1,8,53846.4,1,8,57776.928,1,8,17638.34,1,8,107.645,1,8,-9900,?,9,-9900,?,9,13.61,E,8,-9.62,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,17:00,349.382,1340.745,283.94,1,8,687.454,1,8,105.503,1,8,34072.8,1,8,65308.093,1,8,11605.277,1,8,129.381,1,8,-9900,?,9,-9900,?,9,12.72,E,8,-8.2,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,18:00,39.598,1340.745,70.72,1,8,0.0,1,8,70.72,1,8,8486.4,1,8,0.0,1,8,7779.2,1,8,945.393,1,8,-9900,?,9,-9900,?,9,11.32,E,8,-6.26,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,19:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.4,E,8,-5.13,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,20:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,-4.09,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,21:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,-3.13,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,22:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.64,E,8,-2.23,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,23:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.72,E,8,-1.4,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/01/2021,24:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.8,E,8,-1.27,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,01:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.34,E,8,-0.81,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,02:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.88,E,8,-0.36,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,03:00,0.0,1340.745,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.42,E,8,0.09,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,04:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.97,E,8,0.56,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,05:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.51,E,8,1.02,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,06:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.15,E,8,1.38,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,07:00,161.303,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,2.85,E,8,1.66,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,08:00,467.516,1341.397,97.81,1,8,0.0,1,8,97.81,1,8,11737.2,1,8,0.0,1,8,10759.1,1,8,89.517,1,8,-9900,?,9,-9900,?,9,2.54,E,8,1.95,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,09:00,738.918,1341.397,234.63,1,8,5.699,1,8,231.493,1,8,28155.6,1,8,541.42,1,8,25464.196,1,8,133.857,1,8,-9900,?,9,-9900,?,9,6.71,E,8,-2.25,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
