i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/02/2021,10:00,955.767,1341.397,353.82,1,8,5.429,1,8,349.953,1,8,42458.4,1,8,515.75,1,8,38494.817,1,8,156.383,1,8,-9900,?,9,-9900,?,9,8.27,E,8,-4.12,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,11:00,1103.112,1341.397,443.44,1,8,56.019,1,8,397.378,1,8,53212.8,1,8,5321.841,1,8,43711.617,1,8,153.834,1,8,-9900,?,9,-9900,?,9,9.62,E,8,-5.99,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,12:00,1170.863,1341.397,496.52,1,8,65.526,1,8,439.329,1,8,59582.4,1,8,6225.005,1,8,48326.227,1,8,160.225,1,8,-9900,?,9,-9900,?,9,10.69,E,8,-7.7,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,13:00,1154.389,1341.397,509.19,1,8,77.694,1,8,442.334,1,8,61102.8,1,8,7380.931,1,8,48656.784,1,8,163.625,1,8,-9900,?,9,-9900,?,9,11.46,E,8,-9.09,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,14:00,1054.818,1341.397,480.53,1,8,96.079,1,8,404.991,1,8,57663.6,1,8,9127.5,1,8,44549.036,1,8,163.966,1,8,-9900,?,9,-9900,?,9,11.91,E,8,-9.98,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,15:00,878.967,1341.397,412.61,1,8,86.644,1,8,355.858,1,8,49513.2,1,8,8231.139,1,8,39144.364,1,8,172.934,1,8,-9900,?,9,-9900,?,9,12.03,E,8,-10.23,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,16:00,638.904,1341.397,310.48,1,8,149.617,1,8,239.289,1,8,37257.6,1,8,14213.602,1,8,26321.777,1,8,160.076,1,8,-9900,?,9,-9900,?,9,11.71,E,8,-9.58,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,17:00,351.318,1341.397,182.55,1,8,337.653,1,8,94.461,1,8,21906.0,1,8,32077.036,1,8,10390.749,1,8,115.254,1,8,-9900,?,9,-9900,?,9,10.9,E,8,-8.06,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,18:00,40.9,1341.397,46.11,1,8,0.0,1,8,46.11,1,8,5533.2,1,8,0.0,1,8,5072.1,1,8,590.541,1,8,-9900,?,9,-9900,?,9,9.72,E,8,-6.14,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,19:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.4,E,8,-5.66,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,20:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,-5.21,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,21:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.76,E,8,-4.76,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,22:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.45,E,8,-4.35,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,23:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.13,E,8,-3.94,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/02/2021,24:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.81,E,8,6.94,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,01:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.65,E,8,6.9,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
09/03/2021,02:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.49,E,8,6.86,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/03/2021,03:00,0.0,1341.397,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.33,E,8,6.83,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,04:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.17,E,8,6.79,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,05:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.01,E,8,6.75,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/03/2021,06:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.89,E,8,6.72,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
09/03/2021,07:00,166.28,1342.057,0.05,1,8,0.0,1,8,0.05,1,8,6.0,1,8,0.0,1,8,5.5,1,8,0.131,1,8,-9900,?,9,-9900,?,9,6.78,E,8,6.7,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
09/03/2021,08:00,472.832,1342.057,35.95,1,8,0.0,1,8,35.95,1,8,4314.0,1,8,0.0,1,8,3954.5,1,8,32.546,1,8,-9900,?,9,-9900,?,9,6.68,E,8,6.67,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,09:00,744.36,1342.057,85.22,1,8,0.0,1,8,85.22,1,8,10226.4,1,8,0.0,1,8,9374.2,1,8,48.94,1,8,-9900,?,9,-9900,?,9,9.6,E,8,7.35,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,10:00,961.163,1342.057,113.07,1,8,0.013,1,8,113.061,1,8,13568.4,1,8,1.21,1,8,12436.696,1,8,50.264,1,8,-9900,?,9,-9900,?,9,10.44,E,8,7.54,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,11:00,1108.299,1342.057,172.69,1,8,2.243,1,8,170.838,1,8,20722.8,1,8,213.095,1,8,18792.164,1,8,65.858,1,8,-9900,?,9,-9900,?,9,11.58,E,8,7.79,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,12:00,1175.692,1342.057,191.65,1,8,2.748,1,8,189.243,1,8,22998.0,1,8,261.063,1,8,20816.712,1,8,68.768,1,8,-9900,?,9,-9900,?,9,12.45,E,8,7.98,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,13:00,1158.736,1342.057,217.81,1,8,3.117,1,8,215.119,1,8,26137.2,1,8,296.126,1,8,23663.083,1,8,79.316,1,8,-9900,?,9,-9900,?,9,13.23,E,8,8.15,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,14:00,1058.594,1342.057,168.89,1,8,2.059,1,8,167.266,1,8,20266.8,1,8,195.598,1,8,18399.286,1,8,67.511,1,8,-9900,?,9,-9900,?,9,13.46,E,8,8.2,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,15:00,882.119,1342.057,142.13,1,8,0.537,1,8,141.777,1,8,17055.6,1,8,51.05,1,8,15595.462,1,8,68.686,1,8,-9900,?,9,-9900,?,9,13.47,E,8,8.2,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,16:00,641.423,1342.057,117.59,1,8,0.0,1,8,117.59,1,8,14110.8,1,8,0.0,1,8,12934.9,1,8,78.393,1,8,-9900,?,9,-9900,?,9,13.26,E,8,8.15,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,17:00,353.238,1342.057,73.37,1,8,0.0,1,8,73.37,1,8,8804.4,1,8,0.0,1,8,8070.7,1,8,89.074,1,8,-9900,?,9,-9900,?,9,12.72,E,8,8.04,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,18:00,42.197,1342.057,16.78,1,8,0.0,1,8,16.78,1,8,2013.6,1,8,0.0,1,8,1845.8,1,8,206.31,1,8,-9900,?,9,-9900,?,9,11.87,E,8,7.85,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,19:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.54,E,8,7.78,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/03/2021,20:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.21,E,8,7.71,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/03/2021,21:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.89,E,8,7.64,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.43899999999999995,E,8,-9900,?,9,-9900,?,9,4.39,99.0,E,8
09/03/2021,22:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,7.56,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
09/03/2021,23:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,7.49,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/03/2021,24:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.9,E,8,6.17,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,01:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,6.35,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,02:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.57,E,8,6.54,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,03:00,0.0,1342.057,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.41,E,8,6.71,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,04:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.25,E,8,6.88,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,05:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,7.06,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,06:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.95,E,8,7.2,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,07:00,171.301,1342.724,0.25,1,8,0.0,1,8,0.25,1,8,30.0,1,8,0.0,1,8,27.5,1,8,0.634,1,8,-9900,?,9,-9900,?,9,8.85,E,8,7.3,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,08:00,478.178,1342.724,96.27,1,8,0.0,1,8,96.27,1,8,11552.4,1,8,0.0,1,8,10589.7,1,8,86.22,1,8,-9900,?,9,-9900,?,9,8.74,E,8,7.42,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,09:00,749.819,1342.724,225.53,1,8,5.035,1,8,222.72,1,8,27063.6,1,8,478.323,1,8,24499.214,1,8,127.034,1,8,-9900,?,9,-9900,?,9,11.92,E,8,3.74,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,10:00,966.564,1342.724,337.83,1,8,10.864,1,8,330.012,1,8,40539.6,1,8,1032.08,1,8,36301.281,1,8,145.967,1,8,-9900,?,9,-9900,?,9,13.08,E,8,2.15,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,11:00,1113.48,1342.724,422.1,1,8,11.052,1,8,412.936,1,8,50652.0,1,8,1049.964,1,8,45422.952,1,8,158.524,1,8,-9900,?,9,-9900,?,9,14.08,E,8,0.63,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,12:00,1180.506,1342.724,471.82,1,8,12.84,1,8,460.532,1,8,56618.4,1,8,1219.812,1,8,50658.531,1,8,166.75,1,8,-9900,?,9,-9900,?,9,14.88,E,8,-0.61,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,13:00,1163.062,1342.724,483.35,1,8,60.992,1,8,430.524,1,8,58002.0,1,8,5794.258,1,8,47357.639,1,8,158.225,1,8,-9900,?,9,-9900,?,9,15.45,E,8,-1.52,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,14:00,1062.343,1342.724,455.87,1,8,75.149,1,8,396.424,1,8,54704.4,1,8,7139.132,1,8,43606.626,1,8,159.517,1,8,-9900,?,9,-9900,?,9,15.78,E,8,-2.07,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,15:00,885.245,1342.724,391.36,1,8,67.808,1,8,346.672,1,8,46963.2,1,8,6441.734,1,8,38133.931,1,8,167.44,1,8,-9900,?,9,-9900,?,9,15.86,E,8,-2.21,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,16:00,643.92,1342.724,294.61,1,8,81.133,1,8,255.74,1,8,35353.2,1,8,7707.662,1,8,28131.357,1,8,169.914,1,8,-9900,?,9,-9900,?,9,15.62,E,8,-1.8,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,17:00,355.141,1342.724,173.57,1,8,274.747,1,8,101.179,1,8,20828.4,1,8,26100.947,1,8,11129.644,1,8,122.232,1,8,-9900,?,9,-9900,?,9,15.01,E,8,-0.81,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,18:00,43.49,1342.724,44.47,1,8,0.0,1,8,44.47,1,8,5336.4,1,8,0.0,1,8,4891.7,1,8,525.865,1,8,-9900,?,9,-9900,?,9,14.12,E,8,0.57,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,19:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,1.81,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,20:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.51,E,8,2.95,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,21:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,4.02,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,22:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,5.01,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,23:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,5.96,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/04/2021,24:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,2.37,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,01:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,2.83,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,02:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.48,E,8,3.29,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,03:00,0.0,1342.724,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,3.72,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,04:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.68,E,8,4.14,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
