i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/05/2021,05:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.27,E,8,4.57,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,06:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.96,E,8,4.88,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,07:00,176.365,1343.399,0.39,1,8,0.0,1,8,0.39,1,8,46.8,1,8,0.0,1,8,42.9,1,8,0.96,1,8,-9900,?,9,-9900,?,9,6.7,E,8,5.13,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,08:00,483.551,1343.399,97.31,1,8,0.0,1,8,97.31,1,8,11677.2,1,8,0.0,1,8,10704.1,1,8,86.222,1,8,-9900,?,9,-9900,?,9,6.43,E,8,5.39,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,09:00,755.292,1343.399,225.33,1,8,4.861,1,8,222.599,1,8,27039.6,1,8,461.824,1,8,24485.845,1,8,126.107,1,8,-9900,?,9,-9900,?,9,10.14,E,8,1.35,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,10:00,971.967,1343.399,336.42,1,8,4.174,1,8,333.401,1,8,40370.4,1,8,396.551,1,8,36674.077,1,8,146.719,1,8,-9900,?,9,-9900,?,9,11.49,E,8,-0.37,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,11:00,1118.652,1343.399,419.7,1,8,10.611,1,8,410.866,1,8,50364.0,1,8,1008.012,1,8,45195.219,1,8,157.078,1,8,-9900,?,9,-9900,?,9,12.64,E,8,-1.88,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,12:00,1185.302,1343.399,468.74,1,8,12.303,1,8,457.886,1,8,56248.8,1,8,1168.814,1,8,50367.406,1,8,165.204,1,8,-9900,?,9,-9900,?,9,13.55,E,8,-3.2,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,13:00,1167.363,1343.399,479.94,1,8,58.339,1,8,429.25,1,8,57592.8,1,8,5542.223,1,8,47217.529,1,8,157.254,1,8,-9900,?,9,-9900,?,9,14.21,E,8,-4.25,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,14:00,1066.066,1343.399,452.52,1,8,71.787,1,8,395.562,1,8,54302.4,1,8,6819.802,1,8,43511.857,1,8,158.694,1,8,-9900,?,9,-9900,?,9,14.58,E,8,-4.88,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,15:00,888.344,1343.399,388.44,1,8,64.731,1,8,345.651,1,8,46612.8,1,8,6149.489,1,8,38021.66,1,8,166.447,1,8,-9900,?,9,-9900,?,9,14.68,E,8,-5.06,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,16:00,646.394,1343.399,292.48,1,8,77.512,1,8,255.22,1,8,35097.6,1,8,7363.638,1,8,28074.233,1,8,169.003,1,8,-9900,?,9,-9900,?,9,14.39,E,8,-4.56,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,17:00,357.028,1343.399,172.48,1,8,263.556,1,8,102.701,1,8,20697.6,1,8,25037.817,1,8,11297.069,1,8,123.472,1,8,-9900,?,9,-9900,?,9,13.69,E,8,-3.42,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,18:00,44.779,1343.399,44.49,1,8,0.0,1,8,44.49,1,8,5338.8,1,8,0.0,1,8,4893.9,1,8,506.856,1,8,-9900,?,9,-9900,?,9,12.67,E,8,-1.92,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,19:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.04,E,8,-1.07,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,20:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,-0.26,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,21:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,0.55,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,22:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,1.36,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,23:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.5,E,8,2.13,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/05/2021,24:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.86,E,8,3.12,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,01:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.54,E,8,3.56,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,02:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,3.97,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,03:00,0.0,1343.399,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.91,E,8,4.38,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,04:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.59,E,8,4.78,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,05:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.27,E,8,5.18,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,06:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.03,E,8,5.46,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,07:00,181.468,1344.081,5.66,1,8,0.0,1,8,5.66,1,8,679.2,1,8,0.0,1,8,622.6,1,8,13.542,1,8,-9900,?,9,-9900,?,9,6.82,E,8,5.71,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,08:00,488.949,1344.081,62.79,1,8,0.0,1,8,62.79,1,8,7534.8,1,8,0.0,1,8,6906.9,1,8,55.047,1,8,-9900,?,9,-9900,?,9,6.61,E,8,5.95,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,09:00,760.777,1344.081,268.05,1,8,34.847,1,8,248.338,1,8,32166.0,1,8,3310.512,1,8,27317.167,1,8,139.743,1,8,-9900,?,9,-9900,?,9,9.53,E,8,2.17,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,10:00,977.37,1344.081,398.89,1,8,34.077,1,8,374.117,1,8,47866.8,1,8,3237.272,1,8,41152.889,1,8,163.809,1,8,-9900,?,9,-9900,?,9,10.91,E,8,0.01,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,11:00,1123.812,1344.081,496.88,1,8,80.702,1,8,429.412,1,8,59625.6,1,8,7666.653,1,8,47235.359,1,8,163.498,1,8,-9900,?,9,-9900,?,9,12.03,E,8,-1.78,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,12:00,1190.078,1344.081,554.46,1,8,94.654,1,8,470.658,1,8,66535.2,1,8,8992.103,1,8,51772.421,1,8,169.216,1,8,-9900,?,9,-9900,?,9,12.91,E,8,-3.37,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,13:00,1171.639,1344.081,567.42,1,8,112.441,1,8,469.414,1,8,68090.4,1,8,10681.859,1,8,51635.573,1,8,171.427,1,8,-9900,?,9,-9900,?,9,13.53,E,8,-4.63,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,14:00,1069.76,1344.081,534.82,1,8,138.687,1,8,424.457,1,8,64178.4,1,8,13175.245,1,8,46690.303,1,8,169.784,1,8,-9900,?,9,-9900,?,9,13.89,E,8,-5.42,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,15:00,891.416,1344.081,459.04,1,8,93.401,1,8,397.118,1,8,55084.8,1,8,8873.049,1,8,43683.029,1,8,190.668,1,8,-9900,?,9,-9900,?,9,14.0,E,8,-5.66,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,16:00,648.844,1344.081,345.7,1,8,235.747,1,8,232.005,1,8,41484.0,1,8,22395.944,1,8,25520.509,1,8,153.126,1,8,-9900,?,9,-9900,?,9,13.76,E,8,-5.13,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,17:00,358.898,1344.081,204.07,1,8,443.768,1,8,86.017,1,8,24488.4,1,8,42158.005,1,8,9461.897,1,8,102.924,1,8,-9900,?,9,-9900,?,9,13.14,E,8,-3.83,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,18:00,46.064,1344.081,52.99,1,8,0.0,1,8,52.99,1,8,6358.8,1,8,0.0,1,8,5828.9,1,8,582.51,1,8,-9900,?,9,-9900,?,9,12.22,E,8,-2.11,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,19:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,-1.1,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,20:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,-0.16,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,21:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,0.79,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,22:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.83,E,8,1.73,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,23:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.23,E,8,2.61,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/06/2021,24:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.63,E,8,4.81,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/07/2021,01:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.33,E,8,4.97,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,02:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.03,E,8,5.13,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,03:00,0.0,1344.081,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.73,E,8,5.29,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,04:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.43,E,8,5.45,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,05:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.13,E,8,5.6,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,06:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.9,E,8,5.72,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,07:00,186.608,1344.77,0.7,1,8,0.0,1,8,0.7,1,8,84.0,1,8,0.0,1,8,77.0,1,8,1.628,1,8,-9900,?,9,-9900,?,9,6.71,E,8,5.82,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,08:00,494.369,1344.77,85.88,1,8,0.0,1,8,85.88,1,8,10305.6,1,8,0.0,1,8,9446.8,1,8,74.498,1,8,-9900,?,9,-9900,?,9,6.51,E,8,5.92,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,09:00,766.27,1344.77,194.48,1,8,2.509,1,8,193.051,1,8,23337.6,1,8,238.331,1,8,21235.648,1,8,107.908,1,8,-9900,?,9,-9900,?,9,9.38,E,8,4.4,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,10:00,982.769,1344.77,288.47,1,8,6.08,1,8,284.028,1,8,34616.4,1,8,577.623,1,8,31243.041,1,8,123.742,1,8,-9900,?,9,-9900,?,9,10.4,E,8,3.82,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,11:00,1128.959,1344.77,358.79,1,8,6.185,1,8,353.599,1,8,43054.8,1,8,587.531,1,8,38895.847,1,8,134.086,1,8,-9900,?,9,-9900,?,9,11.27,E,8,3.31,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,12:00,1194.831,1344.77,400.02,1,8,9.544,1,8,391.541,1,8,48002.4,1,8,906.678,1,8,43069.49,1,8,140.282,1,8,-9900,?,9,-9900,?,9,11.95,E,8,2.9,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,13:00,1175.887,1344.77,409.15,1,8,10.816,1,8,399.693,1,8,49098.0,1,8,1027.562,1,8,43966.208,1,8,145.512,1,8,-9900,?,9,-9900,?,9,12.45,E,8,2.59,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,14:00,1073.425,1344.77,385.53,1,8,9.359,1,8,378.061,1,8,46263.6,1,8,889.112,1,8,41586.67,1,8,150.786,1,8,-9900,?,9,-9900,?,9,12.73,E,8,2.42,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,15:00,894.459,1344.77,330.86,1,8,14.305,1,8,321.348,1,8,39703.2,1,8,1359.022,1,8,35348.321,1,8,153.842,1,8,-9900,?,9,-9900,?,9,12.8,E,8,2.37,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,16:00,651.271,1344.77,249.21,1,8,65.114,1,8,217.706,1,8,29905.2,1,8,6185.785,1,8,23947.623,1,8,143.226,1,8,-9900,?,9,-9900,?,9,12.58,E,8,2.51,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,17:00,360.753,1344.77,147.25,1,8,149.796,1,8,107.214,1,8,17670.0,1,8,14230.642,1,8,11793.523,1,8,127.688,1,8,-9900,?,9,-9900,?,9,12.04,E,8,2.85,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/07/2021,18:00,47.346,1344.77,38.48,1,8,0.0,1,8,38.48,1,8,4617.6,1,8,0.0,1,8,4232.8,1,8,408.742,1,8,-9900,?,9,-9900,?,9,11.26,E,8,3.32,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
09/07/2021,19:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,3.58,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
09/07/2021,20:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,3.84,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
09/07/2021,21:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.93,E,8,4.09,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,22:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,4.34,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/07/2021,23:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.04,E,8,4.59,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
