i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/07/2021,24:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.59,E,8,5.03,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,01:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.37,E,8,5.2,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,02:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.15,E,8,5.38,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,03:00,0.0,1344.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.93,E,8,5.55,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,04:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.71,E,8,5.72,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,05:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.48,E,8,5.89,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,06:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.31,E,8,6.02,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,07:00,191.783,1345.466,1.1,1,8,0.0,1,8,1.1,1,8,132.0,1,8,0.0,1,8,121.0,1,8,2.489,1,8,-9900,?,9,-9900,?,9,7.17,E,8,6.12,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,08:00,499.808,1345.466,101.63,1,8,0.0,1,8,101.63,1,8,12195.6,1,8,0.0,1,8,11179.3,1,8,87.243,1,8,-9900,?,9,-9900,?,9,7.02,E,8,6.23,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,09:00,771.769,1345.466,169.43,1,8,17.866,1,8,159.188,1,8,20331.6,1,8,1697.224,1,8,17510.716,1,8,88.391,1,8,-9900,?,9,-9900,?,9,9.55,E,8,4.24,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,10:00,988.162,1345.466,336.59,1,8,12.835,1,8,327.166,1,8,40390.8,1,8,1219.311,1,8,35988.255,1,8,141.831,1,8,-9900,?,9,-9900,?,9,10.8,E,8,3.16,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,11:00,1134.088,1345.466,418.0,1,8,9.875,1,8,409.677,1,8,50160.0,1,8,938.151,1,8,45064.488,1,8,154.728,1,8,-9900,?,9,-9900,?,9,11.81,E,8,2.22,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,12:00,1199.56,1345.466,465.63,1,8,11.396,1,8,455.471,1,8,55875.6,1,8,1082.608,1,8,50101.776,1,8,162.628,1,8,-9900,?,9,-9900,?,9,12.59,E,8,1.46,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,13:00,1180.106,1345.466,476.01,1,8,13.353,1,8,464.299,1,8,57121.2,1,8,1268.572,1,8,51072.868,1,8,168.515,1,8,-9900,?,9,-9900,?,9,13.14,E,8,0.89,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,14:00,1077.058,1345.466,448.39,1,8,66.023,1,8,395.546,1,8,53806.8,1,8,6272.231,1,8,43510.089,1,8,157.309,1,8,-9900,?,9,-9900,?,9,13.46,E,8,0.56,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,15:00,897.473,1345.466,384.77,1,8,59.417,1,8,345.152,1,8,46172.4,1,8,5644.569,1,8,37966.676,1,8,164.767,1,8,-9900,?,9,-9900,?,9,13.55,E,8,0.46,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,16:00,653.673,1345.466,289.86,1,8,71.125,1,8,255.338,1,8,34783.2,1,8,6756.893,1,8,28087.141,1,8,167.451,1,8,-9900,?,9,-9900,?,9,13.34,E,8,0.69,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,17:00,362.592,1345.466,171.43,1,8,210.503,1,8,114.909,1,8,20571.6,1,8,19997.827,1,8,12639.997,1,8,136.224,1,8,-9900,?,9,-9900,?,9,12.8,E,8,1.24,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,18:00,48.626,1345.466,45.1,1,8,0.0,1,8,45.1,1,8,5412.0,1,8,0.0,1,8,4961.0,1,8,463.516,1,8,-9900,?,9,-9900,?,9,11.99,E,8,2.05,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,19:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,2.67,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,20:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.66,E,8,3.28,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,21:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.0,E,8,3.86,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,22:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,4.43,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,23:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,4.96,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/08/2021,24:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.0,E,8,3.38,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,01:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.67,E,8,3.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,02:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,3.77,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,03:00,0.0,1345.466,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.0,E,8,3.97,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,04:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.67,E,8,4.15,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,05:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.34,E,8,4.34,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,06:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.08,E,8,4.49,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,07:00,196.99,1346.169,1.41,1,8,0.0,1,8,1.41,1,8,169.2,1,8,0.0,1,8,155.1,1,8,3.106,1,8,-9900,?,9,-9900,?,9,5.86,E,8,4.61,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,08:00,505.263,1346.169,100.19,1,8,0.0,1,8,100.19,1,8,12022.8,1,8,0.0,1,8,11020.9,1,8,85.119,1,8,-9900,?,9,-9900,?,9,5.64,E,8,4.73,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,09:00,777.272,1346.169,222.05,1,8,7.163,1,8,217.916,1,8,26646.0,1,8,680.519,1,8,23970.796,1,8,120.205,1,8,-9900,?,9,-9900,?,9,9.08,E,8,2.71,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,10:00,993.546,1346.169,327.25,1,8,8.698,1,8,320.832,1,8,39270.0,1,8,826.349,1,8,35291.484,1,8,138.403,1,8,-9900,?,9,-9900,?,9,10.26,E,8,1.96,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,11:00,1139.199,1346.169,405.8,1,8,8.751,1,8,398.396,1,8,48696.0,1,8,831.322,1,8,43823.506,1,8,149.87,1,8,-9900,?,9,-9900,?,9,11.27,E,8,1.28,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,12:00,1204.263,1346.169,451.65,1,8,10.044,1,8,442.665,1,8,54198.0,1,8,954.185,1,8,48693.193,1,8,157.52,1,8,-9900,?,9,-9900,?,9,12.07,E,8,0.72,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,13:00,1184.293,1346.169,461.47,1,8,11.694,1,8,451.183,1,8,55376.4,1,8,1110.945,1,8,49630.123,1,8,163.26,1,8,-9900,?,9,-9900,?,9,12.64,E,8,0.31,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,14:00,1080.659,1346.169,434.56,1,8,57.476,1,8,388.428,1,8,52147.2,1,8,5460.218,1,8,42727.043,1,8,154.043,1,8,-9900,?,9,-9900,?,9,12.96,E,8,0.07,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,15:00,900.457,1346.169,372.85,1,8,51.51,1,8,338.407,1,8,44742.0,1,8,4893.477,1,8,37224.777,1,8,161.095,1,8,-9900,?,9,-9900,?,9,13.04,E,8,0.01,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,16:00,656.052,1346.169,280.93,1,8,61.69,1,8,250.894,1,8,33711.6,1,8,5860.523,1,8,27598.329,1,8,164.025,1,8,-9900,?,9,-9900,?,9,12.77,E,8,0.21,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,17:00,364.415,1346.169,166.3,1,8,177.923,1,8,118.31,1,8,19956.0,1,8,16902.7,1,8,13014.123,1,8,139.623,1,8,-9900,?,9,-9900,?,9,12.15,E,8,0.66,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,18:00,49.903,1346.169,44.02,1,8,0.0,1,8,44.02,1,8,5282.4,1,8,0.0,1,8,4842.2,1,8,438.265,1,8,-9900,?,9,-9900,?,9,11.23,E,8,1.31,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,19:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.6,E,8,1.73,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,20:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,2.15,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,21:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.34,E,8,2.55,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,22:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.72,E,8,2.94,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,23:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.09,E,8,3.32,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/09/2021,24:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.46,E,8,2.14,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,01:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.14,E,8,2.43,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,02:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.83,E,8,2.71,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,03:00,0.0,1346.169,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.52,E,8,2.99,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,04:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.2,E,8,3.27,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,05:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.89,E,8,3.54,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,06:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.64,E,8,3.75,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,07:00,202.226,1346.878,2.39,1,8,0.0,1,8,2.39,1,8,286.8,1,8,0.0,1,8,262.9,1,8,5.128,1,8,-9900,?,9,-9900,?,9,5.44,E,8,3.92,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,08:00,510.732,1346.878,50.26,1,8,0.0,1,8,50.26,1,8,6031.2,1,8,0.0,1,8,5528.6,1,8,42.263,1,8,-9900,?,9,-9900,?,9,5.23,E,8,4.09,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,09:00,782.776,1346.878,294.74,1,8,54.222,1,8,263.245,1,8,35368.8,1,8,5151.096,1,8,28956.999,1,8,144.262,1,8,-9900,?,9,-9900,?,9,8.5,E,8,1.14,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,10:00,998.918,1346.878,433.01,1,8,42.77,1,8,401.297,1,8,51961.2,1,8,4063.111,1,8,44142.708,1,8,172.274,1,8,-9900,?,9,-9900,?,9,10.14,E,8,-0.52,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,11:00,1144.288,1346.878,536.14,1,8,100.803,1,8,450.509,1,8,64336.8,1,8,9576.327,1,8,49555.938,1,8,168.809,1,8,-9900,?,9,-9900,?,9,11.45,E,8,-1.87,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,12:00,1208.936,1346.878,596.21,1,8,118.166,1,8,490.153,1,8,71545.2,1,8,11225.799,1,8,53916.863,1,8,173.835,1,8,-9900,?,9,-9900,?,9,12.47,E,8,-3.04,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,13:00,1188.447,1346.878,608.85,1,8,140.167,1,8,485.181,1,8,73062.0,1,8,13315.841,1,8,53369.924,1,8,175.041,1,8,-9900,?,9,-9900,?,9,13.18,E,8,-3.91,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,14:00,1084.227,1346.878,573.16,1,8,172.145,1,8,434.607,1,8,68779.2,1,8,16353.777,1,8,47806.728,1,8,171.879,1,8,-9900,?,9,-9900,?,9,13.6,E,8,-4.46,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,15:00,903.41,1346.878,491.71,1,8,114.898,1,8,414.67,1,8,59005.2,1,8,10915.33,1,8,45613.739,1,8,196.858,1,8,-9900,?,9,-9900,?,9,13.72,E,8,-4.62,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,16:00,658.405,1346.878,370.54,1,8,285.087,1,8,231.309,1,8,44464.8,1,8,27083.223,1,8,25443.951,1,8,150.758,1,8,-9900,?,9,-9900,?,9,13.44,E,8,-4.25,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,17:00,366.222,1346.878,219.55,1,8,397.75,1,8,111.789,1,8,26346.0,1,8,37786.235,1,8,12296.809,1,8,131.341,1,8,-9900,?,9,-9900,?,9,12.73,E,8,-3.35,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,18:00,51.177,1346.878,58.48,1,8,0.0,1,8,58.48,1,8,7017.6,1,8,0.0,1,8,6432.8,1,8,564.647,1,8,-9900,?,9,-9900,?,9,11.68,E,8,-2.13,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
