i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/10/2021,19:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,-1.41,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,20:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.35,E,8,-0.72,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,21:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,-0.08,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,22:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.03,E,8,0.6,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,23:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.37,E,8,1.27,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/10/2021,24:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.7,E,8,1.78,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,01:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.37,E,8,2.19,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,02:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.04,E,8,2.6,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,03:00,0.0,1346.878,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.71,E,8,2.99,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,04:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.38,E,8,3.38,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,05:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.05,E,8,3.76,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,06:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.79,E,8,4.05,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,07:00,207.489,1347.593,3.05,1,8,0.0,1,8,3.05,1,8,366.0,1,8,0.0,1,8,335.5,1,8,6.378,1,8,-9900,?,9,-9900,?,9,5.57,E,8,4.29,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,08:00,516.212,1347.593,138.68,1,8,18.799,1,8,131.491,1,8,16641.6,1,8,1785.944,1,8,14463.991,1,8,109.449,1,8,-9900,?,9,-9900,?,9,5.35,E,8,4.52,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,09:00,788.277,1347.593,301.08,1,8,8.144,1,8,296.319,1,8,36129.6,1,8,773.717,1,8,32595.047,1,8,161.337,1,8,-9900,?,9,-9900,?,9,9.54,E,8,-0.68,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,10:00,1004.277,1347.593,440.95,1,8,44.873,1,8,407.517,1,8,52914.0,1,8,4262.949,1,8,44826.838,1,8,174.102,1,8,-9900,?,9,-9900,?,9,10.94,E,8,-2.7,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,11:00,1149.353,1347.593,545.16,1,8,105.643,1,8,455.068,1,8,65419.2,1,8,10036.051,1,8,50057.48,1,8,169.855,1,8,-9900,?,9,-9900,?,9,12.14,E,8,-4.71,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,12:00,1213.579,1347.593,605.72,1,8,123.803,1,8,494.236,1,8,72686.4,1,8,11761.321,1,8,54365.978,1,8,174.705,1,8,-9900,?,9,-9900,?,9,13.09,E,8,-6.58,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,13:00,1192.567,1347.593,618.23,1,8,146.778,1,8,488.348,1,8,74187.6,1,8,13943.899,1,8,53718.274,1,8,175.667,1,8,-9900,?,9,-9900,?,9,13.77,E,8,-8.1,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,14:00,1087.759,1347.593,581.8,1,8,180.056,1,8,436.484,1,8,69816.0,1,8,17105.336,1,8,48013.229,1,8,172.152,1,8,-9900,?,9,-9900,?,9,14.15,E,8,-9.05,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,15:00,906.332,1347.593,499.06,1,8,201.361,1,8,363.682,1,8,59887.2,1,8,19129.291,1,8,40004.977,1,8,172.186,1,8,-9900,?,9,-9900,?,9,14.24,E,8,-9.27,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,16:00,660.733,1347.593,376.14,1,8,296.446,1,8,230.925,1,8,45136.8,1,8,28162.361,1,8,25401.751,1,8,150.057,1,8,-9900,?,9,-9900,?,9,13.91,E,8,-8.44,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,17:00,368.014,1347.593,223.06,1,8,409.267,1,8,111.692,1,8,26767.2,1,8,38880.34,1,8,12286.107,1,8,130.652,1,8,-9900,?,9,-9900,?,9,13.16,E,8,-6.73,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,18:00,52.451,1347.593,59.78,1,8,0.0,1,8,59.78,1,8,7173.6,1,8,0.0,1,8,6575.8,1,8,560.346,1,8,-9900,?,9,-9900,?,9,12.06,E,8,-4.57,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,19:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,-3.47,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,20:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,-2.43,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,21:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,-1.49,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,22:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,-0.6,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,23:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,0.25,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/11/2021,24:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.2,E,8,4.16,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/12/2021,01:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.87,E,8,4.33,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,02:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.55,E,8,4.49,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
09/12/2021,03:00,0.0,1347.593,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.23,E,8,4.65,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
09/12/2021,04:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.91,E,8,4.81,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,05:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.59,E,8,4.97,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,06:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.34,E,8,5.09,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,07:00,212.775,1348.315,2.8,1,8,0.0,1,8,2.8,1,8,336.0,1,8,0.0,1,8,308.0,1,8,5.709,1,8,-9900,?,9,-9900,?,9,6.12,E,8,5.19,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,08:00,521.701,1348.315,104.97,1,8,0.0,1,8,104.97,1,8,12596.4,1,8,0.0,1,8,11546.7,1,8,86.497,1,8,-9900,?,9,-9900,?,9,5.91,E,8,5.29,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,09:00,793.772,1348.315,225.64,1,8,7.054,1,8,221.49,1,8,27076.8,1,8,670.101,1,8,24363.865,1,8,119.823,1,8,-9900,?,9,-9900,?,9,9.94,E,8,3.24,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,10:00,1009.618,1348.315,329.44,1,8,8.389,1,8,323.16,1,8,39532.8,1,8,796.96,1,8,35547.569,1,8,137.405,1,8,-9900,?,9,-9900,?,9,11.27,E,8,2.5,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,11:00,1154.392,1348.315,406.7,1,8,8.383,1,8,399.523,1,8,48804.0,1,8,796.416,1,8,43947.55,1,8,148.551,1,8,-9900,?,9,-9900,?,9,12.41,E,8,1.84,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,12:00,1218.188,1348.315,451.49,1,8,9.58,1,8,442.835,1,8,54178.8,1,8,910.109,1,8,48711.856,1,8,156.026,1,8,-9900,?,9,-9900,?,9,13.31,E,8,1.3,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,13:00,1196.65,1348.315,460.57,1,8,11.111,1,8,450.71,1,8,55268.4,1,8,1055.551,1,8,49578.049,1,8,161.661,1,8,-9900,?,9,-9900,?,9,13.94,E,8,0.9,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,14:00,1091.256,1348.315,433.29,1,8,13.499,1,8,422.367,1,8,51994.8,1,8,1282.365,1,8,46460.331,1,8,166.139,1,8,-9900,?,9,-9900,?,9,14.3,E,8,0.67,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,15:00,909.221,1348.315,371.62,1,8,48.615,1,8,338.848,1,8,44594.4,1,8,4618.439,1,8,37273.329,1,8,160.004,1,8,-9900,?,9,-9900,?,9,14.38,E,8,0.62,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,16:00,663.037,1348.315,280.13,1,8,58.09,1,8,251.59,1,8,33615.6,1,8,5518.54,1,8,27674.939,1,8,163.003,1,8,-9900,?,9,-9900,?,9,14.07,E,8,0.82,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,17:00,369.791,1348.315,166.27,1,8,215.248,1,8,107.444,1,8,19952.4,1,8,20448.514,1,8,11818.889,1,8,125.143,1,8,-9900,?,9,-9900,?,9,13.35,E,8,1.27,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,18:00,53.723,1348.315,44.83,1,8,0.0,1,8,44.83,1,8,5379.6,1,8,0.0,1,8,4931.3,1,8,408.332,1,8,-9900,?,9,-9900,?,9,12.3,E,8,1.91,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,19:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,2.27,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,20:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,2.62,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,21:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,2.97,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/12/2021,22:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,3.31,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
09/12/2021,23:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,3.64,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/12/2021,24:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.58,E,8,4.5,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,01:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.27,E,8,4.73,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,02:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.96,E,8,4.96,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,03:00,0.0,1348.315,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.65,E,8,5.18,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
09/13/2021,04:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,5.4,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,05:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.03,E,8,5.62,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
09/13/2021,06:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.79,E,8,5.79,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
09/13/2021,07:00,218.082,1349.042,5.21,1,8,0.0,1,8,5.21,1,8,625.2,1,8,0.0,1,8,573.1,1,8,10.366,1,8,-9900,?,9,-9900,?,9,6.58,E,8,5.93,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
09/13/2021,08:00,527.194,1349.042,83.4,1,8,0.0,1,8,83.4,1,8,10008.0,1,8,0.0,1,8,9174.0,1,8,68.041,1,8,-9900,?,9,-9900,?,9,6.38,E,8,6.07,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/13/2021,09:00,799.26,1349.042,144.25,1,8,0.845,1,8,143.75,1,8,17310.0,1,8,80.228,1,8,15812.493,1,8,77.274,1,8,-9900,?,9,-9900,?,9,9.31,E,8,3.94,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,10:00,1014.94,1349.042,265.94,1,8,6.125,1,8,261.333,1,8,31912.8,1,8,581.904,1,8,28746.599,1,8,110.593,1,8,-9900,?,9,-9900,?,9,10.61,E,8,2.89,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,11:00,1159.402,1349.042,321.65,1,8,6.273,1,8,316.26,1,8,38598.0,1,8,595.899,1,8,34788.568,1,8,117.147,1,8,-9900,?,9,-9900,?,9,11.62,E,8,2.02,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,12:00,1222.762,1349.042,348.04,1,8,7.453,1,8,341.285,1,8,41764.8,1,8,708.003,1,8,37541.393,1,8,119.861,1,8,-9900,?,9,-9900,?,9,12.37,E,8,1.34,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,13:00,1200.695,1349.042,354.85,1,8,7.077,1,8,348.552,1,8,42582.0,1,8,672.329,1,8,38340.674,1,8,124.665,1,8,-9900,?,9,-9900,?,9,12.89,E,8,0.86,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
