i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/13/2021,14:00,1094.715,1349.042,333.73,1,8,7.64,1,8,327.532,1,8,40047.6,1,8,725.77,1,8,36028.468,1,8,128.497,1,8,-9900,?,9,-9900,?,9,13.19,E,8,0.57,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,15:00,912.078,1349.042,286.19,1,8,3.047,1,8,284.131,1,8,34342.8,1,8,289.456,1,8,31254.38,1,8,133.818,1,8,-9900,?,9,-9900,?,9,13.26,E,8,0.5,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,16:00,665.315,1349.042,215.76,1,8,6.627,1,8,212.495,1,8,25891.2,1,8,629.556,1,8,23374.422,1,8,137.275,1,8,-9900,?,9,-9900,?,9,13.01,E,8,0.74,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,17:00,371.553,1349.042,128.17,1,8,69.525,1,8,109.089,1,8,15380.4,1,8,6604.86,1,8,11999.737,1,8,126.519,1,8,-9900,?,9,-9900,?,9,12.42,E,8,1.3,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,18:00,54.996,1349.042,34.76,1,8,0.0,1,8,34.76,1,8,4171.2,1,8,0.0,1,8,3823.6,1,8,307.929,1,8,-9900,?,9,-9900,?,9,11.57,E,8,2.06,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
09/13/2021,19:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,2.5,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
09/13/2021,20:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.57,E,8,2.92,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,21:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,3.33,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,22:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,3.74,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,23:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.06,E,8,4.13,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/13/2021,24:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,6.11,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,01:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.31,E,8,6.21,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,02:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.06,E,8,6.3,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,03:00,0.0,1349.042,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.81,E,8,6.4,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,04:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.56,E,8,6.49,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,05:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.31,E,8,6.58,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,06:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.11,E,8,6.66,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,07:00,223.408,1349.775,2.58,1,8,0.0,1,8,2.58,1,8,309.6,1,8,0.0,1,8,283.8,1,8,5.011,1,8,-9900,?,9,-9900,?,9,6.95,E,8,6.71,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,08:00,532.69,1349.775,69.18,1,8,0.0,1,8,69.18,1,8,8301.6,1,8,0.0,1,8,7609.8,1,8,55.886,1,8,-9900,?,9,-9900,?,9,6.78,E,8,6.78,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,09:00,804.737,1349.775,145.87,1,8,0.457,1,8,145.597,1,8,17504.4,1,8,43.449,1,8,16015.721,1,8,77.775,1,8,-9900,?,9,-9900,?,9,10.16,E,8,5.49,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,10:00,1020.239,1349.775,211.67,1,8,1.603,1,8,210.459,1,8,25400.4,1,8,152.239,1,8,23150.489,1,8,88.649,1,8,-9900,?,9,-9900,?,9,11.25,E,8,5.05,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,11:00,1164.38,1349.775,260.55,1,8,2.131,1,8,258.712,1,8,31266.0,1,8,202.433,1,8,28458.319,1,8,95.472,1,8,-9900,?,9,-9900,?,9,12.18,E,8,4.67,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,12:00,1227.3,1349.775,288.75,1,8,6.871,1,8,282.503,1,8,34650.0,1,8,652.736,1,8,31075.322,1,8,98.903,1,8,-9900,?,9,-9900,?,9,12.92,E,8,4.36,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,13:00,1204.701,1349.775,294.25,1,8,3.987,1,8,290.692,1,8,35310.0,1,8,378.768,1,8,31976.094,1,8,103.681,1,8,-9900,?,9,-9900,?,9,13.44,E,8,4.13,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,14:00,1098.136,1349.775,225.7,1,8,3.185,1,8,223.109,1,8,27084.0,1,8,302.581,1,8,24542.003,1,8,87.305,1,8,-9900,?,9,-9900,?,9,13.5,E,8,4.11,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,15:00,914.902,1349.775,237.21,1,8,4.252,1,8,234.329,1,8,28465.2,1,8,403.911,1,8,25776.203,1,8,110.081,1,8,-9900,?,9,-9900,?,9,13.59,E,8,4.07,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,16:00,667.569,1349.775,162.67,1,8,5.842,1,8,159.783,1,8,19520.4,1,8,555.007,1,8,17576.152,1,8,102.929,1,8,-9900,?,9,-9900,?,9,13.27,E,8,4.21,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,17:00,373.302,1349.775,135.3,1,8,88.104,1,8,111.018,1,8,16236.0,1,8,8369.871,1,8,12211.984,1,8,128.22,1,8,-9900,?,9,-9900,?,9,12.87,E,8,4.38,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
09/14/2021,18:00,56.269,1349.775,40.98,1,8,0.0,1,8,40.98,1,8,4917.6,1,8,0.0,1,8,4507.8,1,8,353.363,1,8,-9900,?,9,-9900,?,9,12.08,E,8,4.71,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,19:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.38,E,8,5.0,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,20:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.67,E,8,5.29,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,21:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,5.56,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,22:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.26,E,8,5.84,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
09/14/2021,23:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,6.11,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/14/2021,24:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.85,E,8,2.79,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,01:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.5,E,8,3.14,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,02:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.15,E,8,3.48,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,03:00,0.0,1349.775,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.79,E,8,3.82,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,04:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.44,E,8,4.14,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,05:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.09,E,8,4.46,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,06:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.82,E,8,4.7,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,07:00,228.747,1350.514,4.33,1,8,0.0,1,8,4.33,1,8,519.6,1,8,0.0,1,8,476.3,1,8,8.215,1,8,-9900,?,9,-9900,?,9,5.58,E,8,4.91,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,08:00,538.185,1350.514,100.08,1,8,0.0,1,8,100.08,1,8,12009.6,1,8,0.0,1,8,11008.8,1,8,80.064,1,8,-9900,?,9,-9900,?,9,5.35,E,8,5.11,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,09:00,810.2,1350.514,209.03,1,8,4.967,1,8,206.052,1,8,25083.6,1,8,471.84,1,8,22665.71,1,8,109.386,1,8,-9900,?,9,-9900,?,9,9.43,E,8,1.13,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,10:00,1025.513,1350.514,302.43,1,8,2.471,1,8,300.554,1,8,36291.6,1,8,234.705,1,8,33060.981,1,8,126.016,1,8,-9900,?,9,-9900,?,9,10.73,E,8,-0.34,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,11:00,1169.325,1350.514,371.71,1,8,6.158,1,8,366.379,1,8,44605.2,1,8,585.002,1,8,40301.665,1,8,134.706,1,8,-9900,?,9,-9900,?,9,11.84,E,8,-1.6,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,12:00,1231.798,1350.514,411.61,1,8,10.591,1,8,401.95,1,8,49393.2,1,8,1006.171,1,8,44214.535,1,8,140.284,1,8,-9900,?,9,-9900,?,9,12.72,E,8,-2.69,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,13:00,1208.666,1350.514,419.23,1,8,10.609,1,8,409.736,1,8,50307.6,1,8,1007.82,1,8,45070.994,1,8,145.74,1,8,-9900,?,9,-9900,?,9,13.33,E,8,-3.51,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,14:00,1101.519,1350.514,394.02,1,8,9.13,1,8,386.575,1,8,47282.4,1,8,867.321,1,8,42523.212,1,8,150.888,1,8,-9900,?,9,-9900,?,9,13.68,E,8,-4.0,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,15:00,917.692,1350.514,337.8,1,8,5.538,1,8,334.038,1,8,40536.0,1,8,526.126,1,8,36744.183,1,8,156.53,1,8,-9900,?,9,-9900,?,9,13.75,E,8,-4.11,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,16:00,669.798,1350.514,254.73,1,8,37.238,1,8,236.278,1,8,30567.6,1,8,3537.584,1,8,25990.603,1,8,151.781,1,8,-9900,?,9,-9900,?,9,13.44,E,8,-3.66,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,17:00,375.037,1350.514,151.58,1,8,110.059,1,8,121.122,1,8,18189.6,1,8,10455.573,1,8,13323.412,1,8,139.314,1,8,-9900,?,9,-9900,?,9,12.72,E,8,-2.69,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,18:00,57.544,1350.514,41.59,1,8,0.0,1,8,41.59,1,8,4990.8,1,8,0.0,1,8,4574.9,1,8,349.333,1,8,-9900,?,9,-9900,?,9,11.68,E,8,-1.41,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,19:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,-0.59,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,20:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,0.19,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,21:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,1.02,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,22:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.82,E,8,1.79,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,23:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,2.54,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/15/2021,24:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.39,E,8,4.04,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,01:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.03,E,8,4.15,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,02:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.67,E,8,4.27,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,03:00,0.0,1350.514,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.32,E,8,4.38,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,04:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.96,E,8,4.5,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,05:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.6,E,8,4.61,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,06:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.32,E,8,4.7,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,07:00,234.099,1351.258,4.29,1,8,0.0,1,8,4.29,1,8,514.8,1,8,0.0,1,8,471.9,1,8,7.954,1,8,-9900,?,9,-9900,?,9,5.09,E,8,4.77,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,08:00,543.676,1351.258,86.65,1,8,0.0,1,8,86.65,1,8,10398.0,1,8,0.0,1,8,9531.5,1,8,68.655,1,8,-9900,?,9,-9900,?,9,4.85,E,8,4.85,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,09:00,815.645,1351.258,179.31,1,8,2.193,1,8,177.987,1,8,21517.2,1,8,208.382,1,8,19578.531,1,8,93.907,1,8,-9900,?,9,-9900,?,9,9.14,E,8,3.45,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
