i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/16/2021,10:00,1030.76,1351.258,258.65,1,8,4.36,1,8,255.325,1,8,31038.0,1,8,414.206,1,8,28085.726,1,8,106.565,1,8,-9900,?,9,-9900,?,9,10.49,E,8,2.99,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,11:00,1174.234,1351.258,317.45,1,8,6.052,1,8,312.192,1,8,38094.0,1,8,574.904,1,8,34341.085,1,8,114.366,1,8,-9900,?,9,-9900,?,9,11.64,E,8,2.58,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,12:00,1236.255,1351.258,351.23,1,8,7.455,1,8,344.41,1,8,42147.6,1,8,708.21,1,8,37885.102,1,8,119.834,1,8,-9900,?,9,-9900,?,9,12.55,E,8,2.25,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,13:00,1212.59,1351.258,357.54,1,8,7.058,1,8,351.207,1,8,42904.8,1,8,670.509,1,8,38632.744,1,8,124.586,1,8,-9900,?,9,-9900,?,9,13.19,E,8,2.01,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,14:00,1104.862,1351.258,335.93,1,8,9.786,1,8,327.93,1,8,40311.6,1,8,929.662,1,8,36072.264,1,8,127.68,1,8,-9900,?,9,-9900,?,9,13.55,E,8,1.88,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,15:00,920.449,1351.258,181.98,1,8,3.353,1,8,179.697,1,8,21837.6,1,8,318.511,1,8,19766.665,1,8,83.999,1,8,-9900,?,9,-9900,?,9,12.95,E,8,2.1,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,16:00,672.003,1351.258,295.13,1,8,120.847,1,8,235.084,1,8,35415.6,1,8,11480.461,1,8,25859.27,1,8,150.601,1,8,-9900,?,9,-9900,?,9,13.17,E,8,2.02,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,17:00,376.76,1351.258,149.03,1,8,104.707,1,8,119.935,1,8,17883.6,1,8,9947.137,1,8,13192.859,1,8,137.39,1,8,-9900,?,9,-9900,?,9,12.55,E,8,2.25,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,18:00,58.821,1351.258,34.9,1,8,0.0,1,8,34.9,1,8,4188.0,1,8,0.0,1,8,3839.0,1,8,285.742,1,8,-9900,?,9,-9900,?,9,11.47,E,8,2.64,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,19:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,2.86,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,20:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,3.08,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,21:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,3.3,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,22:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.96,E,8,3.51,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,23:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.33,E,8,3.72,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/16/2021,24:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.71,E,8,4.56,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,01:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.39,E,8,4.69,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,02:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.08,E,8,4.82,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,03:00,0.0,1351.258,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.76,E,8,4.95,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,04:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.45,E,8,5.08,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,05:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.14,E,8,5.21,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,06:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.89,E,8,5.31,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,07:00,239.458,1352.008,6.64,1,8,0.0,1,8,6.64,1,8,796.8,1,8,0.0,1,8,730.4,1,8,12.037,1,8,-9900,?,9,-9900,?,9,5.69,E,8,5.39,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,08:00,549.159,1352.008,118.13,1,8,0.0,1,8,118.13,1,8,14175.6,1,8,0.0,1,8,12994.3,1,8,92.711,1,8,-9900,?,9,-9900,?,9,5.48,E,8,5.48,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,09:00,821.071,1352.008,242.27,1,8,8.175,1,8,237.308,1,8,29072.4,1,8,776.661,1,8,26103.837,1,8,124.445,1,8,-9900,?,9,-9900,?,9,10.08,E,8,3.52,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,10:00,1035.975,1352.008,348.43,1,8,7.682,1,8,342.545,1,8,41811.6,1,8,729.744,1,8,37679.978,1,8,142.327,1,8,-9900,?,9,-9900,?,9,11.51,E,8,2.85,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,11:00,1179.105,1352.008,427.02,1,8,9.107,1,8,419.079,1,8,51242.4,1,8,865.136,1,8,46098.652,1,8,152.972,1,8,-9900,?,9,-9900,?,9,12.73,E,8,2.26,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,12:00,1240.67,1352.008,472.06,1,8,15.968,1,8,457.408,1,8,56647.2,1,8,1516.928,1,8,50314.889,1,8,158.672,1,8,-9900,?,9,-9900,?,9,13.69,E,8,1.78,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,13:00,1216.47,1352.008,480.29,1,8,12.103,1,8,469.401,1,8,57634.8,1,8,1149.784,1,8,51634.119,1,8,166.074,1,8,-9900,?,9,-9900,?,9,14.37,E,8,1.44,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,14:00,1108.166,1352.008,451.12,1,8,59.48,1,8,402.375,1,8,54134.4,1,8,5650.574,1,8,44261.225,1,8,156.285,1,8,-9900,?,9,-9900,?,9,14.74,E,8,1.24,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,15:00,923.174,1352.008,386.65,1,8,90.716,1,8,324.728,1,8,46398.0,1,8,8618.057,1,8,35720.096,1,8,151.43,1,8,-9900,?,9,-9900,?,9,14.82,E,8,1.2,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,16:00,674.185,1352.008,291.66,1,8,106.556,1,8,238.572,1,8,34999.2,1,8,10122.819,1,8,26242.951,1,8,152.424,1,8,-9900,?,9,-9900,?,9,14.46,E,8,1.39,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,17:00,378.472,1352.008,173.86,1,8,230.735,1,8,109.488,1,8,20863.2,1,8,21919.789,1,8,12043.693,1,8,124.921,1,8,-9900,?,9,-9900,?,9,13.67,E,8,1.79,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,18:00,60.103,1352.008,48.27,1,8,0.0,1,8,48.27,1,8,5792.4,1,8,0.0,1,8,5309.7,1,8,385.472,1,8,-9900,?,9,-9900,?,9,12.52,E,8,2.37,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,19:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,2.74,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,20:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,3.11,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,21:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.18,E,8,3.47,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,22:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.4,E,8,3.82,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,23:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.62,E,8,4.16,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/17/2021,24:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.83,E,8,1.92,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,01:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.44,E,8,2.4,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,02:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.05,E,8,2.87,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,03:00,0.0,1352.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.66,E,8,3.33,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,04:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.27,E,8,3.77,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,05:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.88,E,8,4.2,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,06:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.58,E,8,4.52,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,07:00,244.823,1352.762,6.79,1,8,0.0,1,8,6.79,1,8,814.8,1,8,0.0,1,8,746.9,1,8,12.042,1,8,-9900,?,9,-9900,?,9,5.32,E,8,4.8,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,08:00,554.632,1352.762,107.43,1,8,0.0,1,8,107.43,1,8,12891.6,1,8,0.0,1,8,11817.3,1,8,83.525,1,8,-9900,?,9,-9900,?,9,5.07,E,8,5.06,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,09:00,826.473,1352.762,218.38,1,8,4.973,1,8,215.343,1,8,26205.6,1,8,472.443,1,8,23687.749,1,8,112.25,1,8,-9900,?,9,-9900,?,9,9.69,E,8,-0.55,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,5.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,10:00,1041.157,1352.762,313.17,1,8,5.451,1,8,308.975,1,8,37580.4,1,8,517.876,1,8,33987.274,1,8,127.811,1,8,-9900,?,9,-9900,?,9,11.11,E,8,-2.56,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,4.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,11:00,1183.934,1352.762,383.25,1,8,6.449,1,8,377.607,1,8,45990.0,1,8,612.628,1,8,41536.726,1,8,137.348,1,8,-9900,?,9,-9900,?,9,12.32,E,8,-4.56,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,5.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,12:00,1245.04,1352.762,423.32,1,8,11.091,1,8,413.113,1,8,50798.4,1,8,1053.605,1,8,45442.443,1,8,142.883,1,8,-9900,?,9,-9900,?,9,13.27,E,8,-6.39,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,4.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,13:00,1220.305,1352.762,430.47,1,8,11.148,1,8,420.415,1,8,51656.4,1,8,1059.016,1,8,46245.612,1,8,148.358,1,8,-9900,?,9,-9900,?,9,13.94,E,8,-7.86,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,14:00,1111.428,1352.762,404.2,1,8,9.645,1,8,396.277,1,8,48504.0,1,8,916.301,1,8,43590.422,1,8,153.55,1,8,-9900,?,9,-9900,?,9,14.31,E,8,-8.76,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,15:00,925.865,1352.762,346.39,1,8,5.883,1,8,342.365,1,8,41566.8,1,8,558.878,1,8,37660.141,1,8,159.279,1,8,-9900,?,9,-9900,?,9,14.38,E,8,-8.93,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,16:00,676.345,1352.762,261.34,1,8,39.668,1,8,241.524,1,8,31360.8,1,8,3768.493,1,8,26567.673,1,8,153.902,1,8,-9900,?,9,-9900,?,9,14.02,E,8,-8.05,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,17:00,380.174,1352.762,155.92,1,8,116.113,1,8,123.398,1,8,18710.4,1,8,11030.719,1,8,13573.737,1,8,140.234,1,8,-9900,?,9,-9900,?,9,13.23,E,8,-6.31,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,18:00,61.39,1352.762,43.54,1,8,0.0,1,8,43.54,1,8,5224.8,1,8,0.0,1,8,4789.4,1,8,339.326,1,8,-9900,?,9,-9900,?,9,12.08,E,8,-4.14,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,19:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,-3.01,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,20:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.73,E,8,-1.99,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,21:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.05,E,8,-1.03,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,22:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.37,E,8,-0.14,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,23:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.69,E,8,0.79,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/18/2021,24:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,4.49,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,01:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.68,E,8,4.66,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,02:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,4.82,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,03:00,0.0,1352.762,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.0,E,8,4.98,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,04:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.66,E,8,5.13,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
