i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/19/2021,05:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.32,E,8,5.29,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,06:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.06,E,8,5.41,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,07:00,250.189,1353.521,23.44,1,8,0.0,1,8,23.44,1,8,2812.8,1,8,0.0,1,8,2578.4,1,8,40.687,1,8,-9900,?,9,-9900,?,9,5.84,E,8,5.51,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,08:00,560.091,1353.521,228.48,1,8,111.929,1,8,182.229,1,8,27417.6,1,8,10633.297,1,8,20045.14,1,8,140.374,1,8,-9900,?,9,-9900,?,9,5.61,E,8,5.61,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,09:00,831.85,1353.521,196.96,1,8,4.073,1,8,194.458,1,8,23635.2,1,8,386.935,1,8,21390.382,1,8,100.764,1,8,-9900,?,9,-9900,?,9,10.04,E,8,3.49,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,10:00,1046.303,1353.521,339.33,1,8,12.367,1,8,329.772,1,8,40719.6,1,8,1174.878,1,8,36274.899,1,8,135.818,1,8,-9900,?,9,-9900,?,9,10.91,E,8,3.04,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,11:00,1188.721,1353.521,280.77,1,8,3.21,1,8,277.951,1,8,33692.4,1,8,304.919,1,8,30574.651,1,8,100.749,1,8,-9900,?,9,-9900,?,9,11.05,E,8,2.97,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,12:00,1249.365,1353.521,507.47,1,8,35.029,1,8,475.138,1,8,60896.4,1,8,3327.801,1,8,52265.153,1,8,163.858,1,8,-9900,?,9,-9900,?,9,12.07,E,8,2.42,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,13:00,1224.096,1353.521,515.78,1,8,62.414,1,8,459.337,1,8,61893.6,1,8,5929.376,1,8,50527.106,1,8,161.681,1,8,-9900,?,9,-9900,?,9,12.78,E,8,2.03,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,14:00,1114.651,1353.521,484.14,1,8,93.043,1,8,407.528,1,8,58096.8,1,8,8839.123,1,8,44828.039,1,8,157.541,1,8,-9900,?,9,-9900,?,9,13.2,E,8,1.79,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,4.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,15:00,928.523,1353.521,508.02,1,8,190.634,1,8,377.287,1,8,60962.4,1,8,18110.193,1,8,41501.62,1,8,175.121,1,8,-9900,?,9,-9900,?,9,13.57,E,8,1.58,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,16:00,678.482,1353.521,363.94,1,8,292.584,1,8,217.404,1,8,43672.8,1,8,27795.511,1,8,23914.387,1,8,138.173,1,8,-9900,?,9,-9900,?,9,13.5,E,8,1.62,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,17:00,381.868,1353.521,188.9,1,8,241.792,1,8,120.91,1,8,22668.0,1,8,22970.194,1,8,13300.153,1,8,136.872,1,8,-9900,?,9,-9900,?,9,12.82,E,8,2.01,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,18:00,62.684,1353.521,52.49,1,8,0.0,1,8,52.49,1,8,6298.8,1,8,0.0,1,8,5773.9,1,8,399.43,1,8,-9900,?,9,-9900,?,9,11.83,E,8,2.55,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,19:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,2.94,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,20:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,3.33,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,21:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.63,E,8,3.7,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,22:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,4.07,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,23:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.16,E,8,4.43,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/19/2021,24:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.43,E,8,1.86,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,01:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.06,E,8,2.28,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,02:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.69,E,8,2.68,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,03:00,0.0,1353.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.33,E,8,3.07,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,04:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.96,E,8,3.45,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,05:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.59,E,8,3.83,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,06:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.31,E,8,4.11,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,07:00,255.553,1354.284,12.05,1,8,0.0,1,8,12.05,1,8,1446.0,1,8,0.0,1,8,1325.5,1,8,20.482,1,8,-9900,?,9,-9900,?,9,5.07,E,8,4.34,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,08:00,565.533,1354.284,162.37,1,8,30.925,1,8,149.474,1,8,19484.4,1,8,2937.893,1,8,16442.12,1,8,114.095,1,8,-9900,?,9,-9900,?,9,4.82,E,8,4.58,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,09:00,837.196,1354.284,396.45,1,8,82.817,1,8,345.278,1,8,47574.0,1,8,7867.584,1,8,37980.621,1,8,177.872,1,8,-9900,?,9,-9900,?,9,11.11,E,8,-2.69,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,10:00,1051.41,1354.284,590.33,1,8,263.529,1,8,385.777,1,8,70839.6,1,8,25035.247,1,8,42435.439,1,8,158.201,1,8,-9900,?,9,-9900,?,9,13.44,E,8,-6.44,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,11:00,1193.463,1354.284,564.6,1,8,103.771,1,8,473.159,1,8,67752.0,1,8,9858.273,1,8,52047.522,1,8,170.921,1,8,-9900,?,9,-9900,?,9,14.46,E,8,-8.51,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,12:00,1253.641,1354.284,622.61,1,8,11.952,1,8,611.547,1,8,74713.2,1,8,1135.395,1,8,67270.19,1,8,210.299,1,8,-9900,?,9,-9900,?,9,15.33,E,8,-10.6,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,13:00,1227.84,1354.284,525.35,1,8,78.706,1,8,453.997,1,8,63042.0,1,8,7477.116,1,8,49939.62,1,8,159.404,1,8,-9900,?,9,-9900,?,9,15.55,E,8,-11.19,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,14:00,1117.832,1354.284,366.38,1,8,17.909,1,8,351.6,1,8,43965.6,1,8,1701.333,1,8,38676.007,1,8,135.61,1,8,-9900,?,9,-9900,?,9,14.95,E,8,-9.64,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,15:00,931.149,1354.284,508.5,1,8,132.623,1,8,417.344,1,8,61020.0,1,8,12599.21,1,8,45907.804,1,8,193.276,1,8,-9900,?,9,-9900,?,9,15.17,E,8,-10.19,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,16:00,680.599,1354.284,383.75,1,8,283.474,1,8,241.413,1,8,46050.0,1,8,26930.012,1,8,26555.421,1,8,153.04,1,8,-9900,?,9,-9900,?,9,14.82,E,8,-9.33,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,17:00,383.554,1354.284,229.36,1,8,550.075,1,8,74.084,1,8,27523.2,1,8,52257.165,1,8,8149.277,1,8,83.54,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-7.43,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,18:00,63.986,1354.284,34.8,1,8,0.0,1,8,34.8,1,8,4176.0,1,8,0.0,1,8,3828.0,1,8,258.69,1,8,-9900,?,9,-9900,?,9,12.55,E,8,-4.87,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,19:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,-3.46,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,20:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.76,E,8,-2.21,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,21:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.86,E,8,-1.05,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,22:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,0.0,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,23:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.07,E,8,1.12,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/20/2021,24:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.18,E,8,0.66,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,01:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.73,E,8,1.1,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,02:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.28,E,8,1.52,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,03:00,0.0,1354.284,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.84,E,8,1.93,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,04:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.39,E,8,2.34,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,05:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.94,E,8,2.73,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,06:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.59,E,8,3.03,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,07:00,260.911,1355.052,29.63,1,8,0.0,1,8,29.63,1,8,3555.6,1,8,0.0,1,8,3259.3,1,8,49.343,1,8,-9900,?,9,-9900,?,9,4.3,E,8,3.28,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,08:00,570.955,1355.052,212.2,1,8,74.127,1,8,181.009,1,8,25464.0,1,8,7042.047,1,8,19910.951,1,8,136.927,1,8,-9900,?,9,-9900,?,9,4.0,E,8,3.53,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,09:00,842.511,1355.052,434.94,1,8,115.578,1,8,363.113,1,8,52192.8,1,8,10979.864,1,8,39942.379,1,8,185.983,1,8,-9900,?,9,-9900,?,9,10.56,E,8,-2.77,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,10:00,1056.476,1355.052,640.7,1,8,352.653,1,8,365.803,1,8,76884.0,1,8,33502.078,1,8,40238.38,1,8,149.375,1,8,-9900,?,9,-9900,?,9,12.7,E,8,-5.45,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,11:00,1198.157,1355.052,828.48,1,8,458.824,1,8,422.814,1,8,99417.6,1,8,43588.299,1,8,46509.538,1,8,152.222,1,8,-9900,?,9,-9900,?,9,14.73,E,8,-8.66,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,12:00,1257.869,1355.052,718.51,1,8,206.418,1,8,526.906,1,8,86221.2,1,8,19609.665,1,8,57959.607,1,8,180.686,1,8,-9900,?,9,-9900,?,9,15.49,E,8,-10.11,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,13:00,1231.538,1355.052,711.83,1,8,242.673,1,8,491.291,1,8,85419.6,1,8,23053.918,1,8,54041.969,1,8,172.077,1,8,-9900,?,9,-9900,?,9,15.98,E,8,-11.14,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,14:00,1120.972,1355.052,582.87,1,8,161.226,1,8,449.514,1,8,69944.4,1,8,15316.436,1,8,49446.486,1,8,172.987,1,8,-9900,?,9,-9900,?,9,15.94,E,8,-11.06,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,15:00,933.743,1355.052,535.48,1,8,232.003,1,8,375.663,1,8,64257.6,1,8,22040.281,1,8,41322.888,1,8,173.587,1,8,-9900,?,9,-9900,?,9,15.71,E,8,-10.56,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,16:00,682.695,1355.052,343.26,1,8,165.034,1,8,260.185,1,8,41191.2,1,8,15678.187,1,8,28620.365,1,8,164.526,1,8,-9900,?,9,-9900,?,9,14.79,E,8,-8.76,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,17:00,385.234,1355.052,218.95,1,8,436.09,1,8,95.378,1,8,26274.0,1,8,41428.596,1,8,10491.535,1,8,107.14,1,8,-9900,?,9,-9900,?,9,13.63,E,8,-6.82,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,18:00,65.299,1355.052,77.56,1,8,0.0,1,8,77.56,1,8,9307.2,1,8,0.0,1,8,8531.6,1,8,563.448,1,8,-9900,?,9,-9900,?,9,12.23,E,8,-4.81,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,19:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.31,E,8,-3.65,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,20:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.39,E,8,-2.58,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,21:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,-1.6,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,22:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,-0.68,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/21/2021,23:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.64,E,8,0.19,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
