i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/21/2021,24:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.72,E,8,-0.16,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,01:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.26,E,8,0.31,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,02:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.8,E,8,0.79,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,03:00,0.0,1355.052,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.35,E,8,1.25,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,04:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.89,E,8,1.7,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,05:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.43,E,8,2.14,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,06:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.07,E,8,2.48,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,07:00,266.261,1355.824,13.46,1,8,0.0,1,8,13.46,1,8,1615.2,1,8,0.0,1,8,1480.6,1,8,21.971,1,8,-9900,?,9,-9900,?,9,3.77,E,8,2.75,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,08:00,576.353,1355.824,144.68,1,8,5.456,1,8,142.364,1,8,17361.6,1,8,518.313,1,8,15660.016,1,8,106.743,1,8,-9900,?,9,-9900,?,9,3.47,E,8,3.02,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,09:00,847.789,1355.824,284.46,1,8,12.117,1,8,276.887,1,8,34135.2,1,8,1151.155,1,8,30457.516,1,8,141.015,1,8,-9900,?,9,-9900,?,9,9.11,E,8,-2.71,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,10:00,1061.497,1355.824,403.35,1,8,11.785,1,8,394.125,1,8,48402.0,1,8,1119.611,1,8,43353.722,1,8,160.269,1,8,-9900,?,9,-9900,?,9,10.77,E,8,-4.83,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,11:00,1202.803,1355.824,490.88,1,8,56.175,1,8,441.049,1,8,58905.6,1,8,5336.627,1,8,48515.386,1,8,158.263,1,8,-9900,?,9,-9900,?,9,12.17,E,8,-6.95,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,12:00,1262.047,1355.824,540.44,1,8,4.172,1,8,536.557,1,8,64852.8,1,8,396.303,1,8,59021.281,1,8,183.49,1,8,-9900,?,9,-9900,?,9,13.28,E,8,-8.92,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,13:00,1235.188,1355.824,548.45,1,8,4.919,1,8,543.969,1,8,65814.0,1,8,467.264,1,8,59836.627,1,8,190.073,1,8,-9900,?,9,-9900,?,9,14.05,E,8,-10.5,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,14:00,1124.071,1355.824,514.34,1,8,94.247,1,8,436.213,1,8,61720.8,1,8,8953.438,1,8,47983.477,1,8,167.501,1,8,-9900,?,9,-9900,?,9,14.47,E,8,-11.46,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,15:00,936.306,1355.824,440.57,1,8,84.559,1,8,382.194,1,8,52868.4,1,8,8033.091,1,8,42041.347,1,8,176.222,1,8,-9900,?,9,-9900,?,9,14.54,E,8,-11.63,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,16:00,684.773,1355.824,332.58,1,8,99.301,1,8,282.47,1,8,39909.6,1,8,9433.554,1,8,31071.703,1,8,178.176,1,8,-9900,?,9,-9900,?,9,14.1,E,8,-10.61,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,17:00,386.91,1355.824,199.13,1,8,317.754,1,8,108.747,1,8,23895.6,1,8,30186.666,1,8,11962.2,1,8,121.696,1,8,-9900,?,9,-9900,?,9,13.16,E,8,-8.69,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,18:00,66.622,1355.824,56.89,1,8,0.0,1,8,56.89,1,8,6826.8,1,8,0.0,1,8,6257.9,1,8,404.045,1,8,-9900,?,9,-9900,?,9,11.8,E,8,-6.35,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,19:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,-5.09,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,20:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,-3.92,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,21:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,-2.87,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,22:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.38,E,8,-1.88,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,23:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.53,E,8,-0.97,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/22/2021,24:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.67,E,8,0.97,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,01:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.24,E,8,1.38,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,02:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.82,E,8,1.76,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,03:00,0.0,1355.824,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.39,E,8,2.15,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,04:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.96,E,8,2.53,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,05:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.53,E,8,2.9,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,06:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.2,E,8,3.18,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,07:00,271.598,1356.6,13.82,1,8,0.0,1,8,13.82,1,8,1658.4,1,8,0.0,1,8,1520.2,1,8,22.122,1,8,-9900,?,9,-9900,?,9,3.92,E,8,3.41,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,08:00,581.724,1356.6,137.05,1,8,2.585,1,8,135.943,1,8,16446.0,1,8,245.601,1,8,14953.713,1,8,101.042,1,8,-9900,?,9,-9900,?,9,3.64,E,8,3.64,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,09:00,853.03,1356.6,267.35,1,8,9.282,1,8,261.516,1,8,32082.0,1,8,881.785,1,8,28766.774,1,8,132.444,1,8,-9900,?,9,-9900,?,9,8.95,E,8,-1.23,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,10:00,1066.472,1356.6,378.06,1,8,9.106,1,8,370.902,1,8,45367.2,1,8,865.105,1,8,40799.27,1,8,150.207,1,8,-9900,?,9,-9900,?,9,10.49,E,8,-2.86,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,11:00,1207.397,1356.6,459.48,1,8,10.705,1,8,449.953,1,8,55137.6,1,8,1017.003,1,8,49494.812,1,8,160.936,1,8,-9900,?,9,-9900,?,9,11.8,E,8,-4.42,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,12:00,1266.172,1356.6,505.47,1,8,18.817,1,8,487.908,1,8,60656.4,1,8,1787.653,1,8,53669.844,1,8,166.405,1,8,-9900,?,9,-9900,?,9,12.82,E,8,-5.79,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,13:00,1238.789,1356.6,512.7,1,8,3.717,1,8,509.306,1,8,61524.0,1,8,353.129,1,8,56023.645,1,8,177.545,1,8,-9900,?,9,-9900,?,9,13.54,E,8,-6.85,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,14:00,1127.129,1356.6,480.67,1,8,70.87,1,8,421.795,1,8,57680.4,1,8,6732.695,1,8,46397.462,1,8,161.617,1,8,-9900,?,9,-9900,?,9,13.93,E,8,-7.47,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,4.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,15:00,938.838,1356.6,411.68,1,8,63.576,1,8,367.696,1,8,49401.6,1,8,6039.739,1,8,40446.558,1,8,169.176,1,8,-9900,?,9,-9900,?,9,13.99,E,8,-7.57,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,5.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,16:00,686.833,1356.6,310.82,1,8,75.3,1,8,272.729,1,8,37298.4,1,8,7153.492,1,8,30000.16,1,8,171.613,1,8,-9900,?,9,-9900,?,9,13.58,E,8,-6.91,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,17:00,388.582,1356.6,186.26,1,8,248.895,1,8,115.197,1,8,22351.2,1,8,23645.029,1,8,12671.623,1,8,128.428,1,8,-9900,?,9,-9900,?,9,12.69,E,8,-5.61,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,18:00,67.959,1356.6,53.52,1,8,0.0,1,8,53.52,1,8,6422.4,1,8,0.0,1,8,5887.2,1,8,371.735,1,8,-9900,?,9,-9900,?,9,11.43,E,8,-3.96,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,19:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,-3.14,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,20:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.05,E,8,-2.37,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,21:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,-1.64,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,22:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,-0.96,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,23:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.97,E,8,-0.29,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/23/2021,24:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.28,E,8,2.35,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,01:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.94,E,8,2.64,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,02:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.59,E,8,2.94,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,03:00,0.0,1356.6,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.25,E,8,3.22,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,04:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.9,E,8,3.51,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,05:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.56,E,8,3.78,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,06:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.29,E,8,3.99,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,07:00,276.92,1357.379,20.1,1,8,0.0,1,8,20.1,1,8,2412.0,1,8,0.0,1,8,2211.0,1,8,31.566,1,8,-9900,?,9,-9900,?,9,5.06,E,8,4.17,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,08:00,587.064,1357.379,184.81,1,8,51.278,1,8,162.66,1,8,22177.2,1,8,4871.454,1,8,17892.629,1,8,119.867,1,8,-9900,?,9,-9900,?,9,4.83,E,8,4.34,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,09:00,858.229,1357.379,357.75,1,8,42.208,1,8,331.075,1,8,42930.0,1,8,4009.722,1,8,36418.27,1,8,166.75,1,8,-9900,?,9,-9900,?,9,9.74,E,8,0.05,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,10:00,1071.398,1357.379,504.57,1,8,110.841,1,8,417.097,1,8,60548.4,1,8,10529.906,1,8,45880.69,1,8,168.235,1,8,-9900,?,9,-9900,?,9,11.15,E,8,-1.27,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,11:00,1211.938,1357.379,612.41,1,8,132.168,1,8,494.413,1,8,73489.2,1,8,12555.932,1,8,54385.392,1,8,176.276,1,8,-9900,?,9,-9900,?,9,12.34,E,8,-2.5,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,12:00,1270.245,1357.379,673.17,1,8,9.902,1,8,663.904,1,8,80780.4,1,8,940.714,1,8,73029.417,1,8,225.833,1,8,-9900,?,9,-9900,?,9,13.27,E,8,-3.55,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,13:00,1242.342,1357.379,682.47,1,8,11.684,1,8,671.777,1,8,81896.4,1,8,1109.949,1,8,73895.484,1,8,233.647,1,8,-9900,?,9,-9900,?,9,13.93,E,8,-4.35,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,14:00,1130.146,1357.379,639.64,1,8,200.767,1,8,472.504,1,8,76756.8,1,8,19072.874,1,8,51975.47,1,8,180.667,1,8,-9900,?,9,-9900,?,9,14.28,E,8,-4.79,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,15:00,941.34,1357.379,547.77,1,8,244.395,1,8,378.336,1,8,65732.4,1,8,23217.547,1,8,41616.966,1,8,173.708,1,8,-9900,?,9,-9900,?,9,14.34,E,8,-4.87,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,16:00,688.877,1357.379,413.64,1,8,351.964,1,8,235.167,1,8,49636.8,1,8,33436.571,1,8,25868.395,1,8,147.623,1,8,-9900,?,9,-9900,?,9,13.96,E,8,-4.38,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,17:00,390.253,1357.379,248.1,1,8,465.529,1,8,114.686,1,8,29772.0,1,8,44225.295,1,8,12615.452,1,8,127.381,1,8,-9900,?,9,-9900,?,9,13.14,E,8,-3.4,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,18:00,69.31,1357.379,71.69,1,8,0.0,1,8,71.69,1,8,8602.8,1,8,0.0,1,8,7885.9,1,8,487.113,1,8,-9900,?,9,-9900,?,9,11.98,E,8,-2.12,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
