i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/24/2021,19:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,-1.18,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,20:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.14,E,8,-0.31,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,21:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.22,E,8,0.57,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,22:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.3,E,8,1.44,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,23:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.38,E,8,2.26,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/24/2021,24:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.46,E,8,-2.91,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,01:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.0,E,8,-2.56,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,02:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.54,E,8,-2.22,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,03:00,0.0,1357.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.08,E,8,-1.89,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,04:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.63,E,8,-1.58,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,05:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.22,E,8,-1.3,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,06:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.91,E,8,-1.09,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,07:00,282.223,1358.162,30.21,1,8,0.0,1,8,30.21,1,8,3625.2,1,8,0.0,1,8,3323.1,1,8,46.568,1,8,-9900,?,9,-9900,?,9,3.61,E,8,-0.89,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,08:00,592.372,1358.162,258.94,1,8,130.425,1,8,202.125,1,8,31072.8,1,8,12390.411,1,8,22233.718,1,8,147.695,1,8,-9900,?,9,-9900,?,9,6.69,E,8,-3.09,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,09:00,863.385,1358.162,490.72,1,8,241.615,1,8,337.192,1,8,58886.4,1,8,22953.408,1,8,37091.091,1,8,168.913,1,8,-9900,?,9,-9900,?,9,9.14,E,8,-5.16,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,10:00,1076.272,1358.162,686.33,1,8,314.555,1,8,437.105,1,8,82359.6,1,8,29882.698,1,8,48081.59,1,8,175.607,1,8,-9900,?,9,-9900,?,9,11.41,E,8,-7.43,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,11:00,1216.424,1358.162,827.92,1,8,339.509,1,8,523.864,1,8,99350.4,1,8,32253.394,1,8,57625.016,1,8,186.194,1,8,-9900,?,9,-9900,?,9,13.37,E,8,-9.79,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,12:00,1274.263,1358.162,911.16,1,8,456.889,1,8,482.512,1,8,109339.2,1,8,43404.461,1,8,53076.311,1,8,163.707,1,8,-9900,?,9,-9900,?,9,14.97,E,8,-12.12,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,13:00,1245.844,1358.162,924.93,1,8,575.708,1,8,396.861,1,8,110991.6,1,8,54692.259,1,8,43654.752,1,8,137.721,1,8,-9900,?,9,-9900,?,9,16.16,E,8,-14.21,E,8,9.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,14:00,1133.121,1358.162,859.42,1,8,662.701,1,8,306.596,1,8,103130.4,1,8,62956.614,1,8,33725.597,1,8,116.99,1,8,-9900,?,9,-9900,?,9,16.88,E,8,-15.67,E,8,8.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,15:00,943.812,1358.162,740.54,1,8,746.59,1,8,221.884,1,8,88864.8,1,8,70926.071,1,8,24407.218,1,8,101.667,1,8,-9900,?,9,-9900,?,9,17.15,E,8,-16.28,E,8,7.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,16:00,690.904,1358.162,564.15,1,8,828.52,1,8,143.031,1,8,67698.0,1,8,78709.407,1,8,15733.398,1,8,89.573,1,8,-9900,?,9,-9900,?,9,16.89,E,8,-15.7,E,8,8.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,17:00,391.922,1358.162,331.67,1,8,755.461,1,8,114.359,1,8,39800.4,1,8,71768.777,1,8,12579.512,1,8,126.547,1,8,-9900,?,9,-9900,?,9,15.91,E,8,-13.74,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,18:00,70.677,1358.162,93.46,1,8,0.0,1,8,93.46,1,8,11215.2,1,8,0.0,1,8,10280.6,1,8,621.394,1,8,-9900,?,9,-9900,?,9,14.38,E,8,-11.21,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,19:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.1,E,8,-9.43,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,20:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,-7.88,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,21:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,-6.51,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,22:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.27,E,8,-5.27,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,23:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.99,E,8,-4.14,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/25/2021,24:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.71,E,8,-1.94,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,01:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.07,E,8,-1.36,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,02:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.43,E,8,-0.8,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,03:00,0.0,1358.162,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.79,E,8,-0.27,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,04:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.15,E,8,0.27,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,05:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.58,E,8,0.77,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,06:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,3.16,E,8,1.13,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,07:00,287.504,1358.948,27.15,1,8,0.0,1,8,27.15,1,8,3258.0,1,8,0.0,1,8,2986.5,1,8,41.097,1,8,-9900,?,9,-9900,?,9,2.74,E,8,1.48,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,08:00,597.643,1358.948,235.47,1,8,84.57,1,8,198.323,1,8,28256.4,1,8,8034.15,1,8,21815.505,1,8,143.718,1,8,-9900,?,9,-9900,?,9,5.58,E,8,-0.93,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,09:00,868.493,1358.948,445.06,1,8,110.244,1,8,374.634,1,8,53407.2,1,8,10473.186,1,8,41209.722,1,8,186.672,1,8,-9900,?,9,-9900,?,9,7.84,E,8,-3.03,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,10:00,1081.092,1358.948,652.96,1,8,241.227,1,8,461.088,1,8,78355.2,1,8,22916.564,1,8,50719.673,1,8,184.522,1,8,-9900,?,9,-9900,?,9,10.1,E,8,-5.54,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,11:00,1220.854,1358.948,790.34,1,8,319.791,1,8,503.066,1,8,94840.8,1,8,30380.18,1,8,55337.213,1,8,178.256,1,8,-9900,?,9,-9900,?,9,12.05,E,8,-8.19,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,12:00,1278.225,1358.948,860.47,1,8,375.111,1,8,507.654,1,8,103256.4,1,8,35635.578,1,8,55841.953,1,8,171.803,1,8,-9900,?,9,-9900,?,9,13.6,E,8,-10.8,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,13:00,1249.296,1358.948,867.65,1,8,408.701,1,8,491.947,1,8,104118.0,1,8,38826.574,1,8,54114.171,1,8,170.345,1,8,-9900,?,9,-9900,?,9,14.73,E,8,-13.13,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,14:00,1136.054,1358.948,821.23,1,8,522.986,1,8,384.079,1,8,98547.6,1,8,49683.645,1,8,42248.736,1,8,146.261,1,8,-9900,?,9,-9900,?,9,15.45,E,8,-14.89,E,8,9.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,15:00,946.254,1358.948,713.08,1,8,669.603,1,8,246.972,1,8,85569.6,1,8,63612.293,1,8,27166.875,1,8,112.935,1,8,-9900,?,9,-9900,?,9,15.75,E,8,-15.71,E,8,8.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,16:00,692.916,1358.948,528.18,1,8,790.855,1,8,125.266,1,8,63381.6,1,8,75131.185,1,8,13779.243,1,8,78.265,1,8,-9900,?,9,-9900,?,9,15.48,E,8,-14.97,E,8,9.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,17:00,393.593,1358.948,314.08,1,8,720.311,1,8,106.112,1,8,37689.6,1,8,68429.56,1,8,11672.338,1,8,116.987,1,8,-9900,?,9,-9900,?,9,14.55,E,8,-12.72,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,18:00,72.061,1358.948,96.64,1,8,0.0,1,8,96.64,1,8,11596.8,1,8,0.0,1,8,10630.4,1,8,628.889,1,8,-9900,?,9,-9900,?,9,13.1,E,8,-9.89,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,19:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,-8.22,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,20:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,-6.75,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,21:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.0,E,8,-5.41,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,22:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,-4.22,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,23:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.94,E,8,-3.13,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/26/2021,24:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.91,E,8,0.66,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,01:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.39,E,8,1.11,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,02:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.88,E,8,1.55,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,03:00,0.0,1358.948,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,5.36,E,8,1.98,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,04:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.84,E,8,2.4,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,05:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.39,E,8,2.75,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,06:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,4.05,E,8,3.01,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,07:00,292.76,1359.737,22.14,1,8,0.0,1,8,22.14,1,8,2656.8,1,8,0.0,1,8,2435.4,1,8,32.924,1,8,-9900,?,9,-9900,?,9,3.71,E,8,3.27,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,08:00,602.875,1359.737,194.52,1,8,57.439,1,8,169.083,1,8,23342.4,1,8,5456.723,1,8,18599.155,1,8,121.534,1,8,-9900,?,9,-9900,?,9,6.21,E,8,1.27,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,09:00,873.552,1359.737,351.19,1,8,41.592,1,8,324.481,1,8,42142.8,1,8,3951.27,1,8,35692.857,1,8,160.837,1,8,-9900,?,9,-9900,?,9,8.08,E,8,-0.37,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,10:00,1085.857,1359.737,631.75,1,8,297.283,1,8,394.386,1,8,75810.0,1,8,28241.902,1,8,43382.431,1,8,157.227,1,8,-9900,?,9,-9900,?,9,10.63,E,8,-2.71,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,11:00,1225.224,1359.737,701.75,1,8,197.911,1,8,523.43,1,8,84210.0,1,8,18801.55,1,8,57577.251,1,8,184.917,1,8,-9900,?,9,-9900,?,9,12.49,E,8,-4.74,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,12:00,1282.131,1359.737,761.39,1,8,239.064,1,8,535.978,1,8,91366.8,1,8,22711.126,1,8,58957.608,1,8,180.941,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-6.6,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,13:00,1252.697,1359.737,826.52,1,8,379.617,1,8,476.805,1,8,99182.4,1,8,36063.577,1,8,52448.603,1,8,164.749,1,8,-9900,?,9,-9900,?,9,15.22,E,8,-8.47,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
