i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/27/2021,14:00,1138.946,1359.737,746.03,1,8,317.544,1,8,480.081,1,8,89523.6,1,8,30166.675,1,8,52808.942,1,8,182.461,1,8,-9900,?,9,-9900,?,9,15.93,E,8,-9.65,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,15:00,948.668,1359.737,521.5,1,8,116.909,1,8,439.959,1,8,62580.0,1,8,11106.399,1,8,48395.523,1,8,200.788,1,8,-9900,?,9,-9900,?,9,15.9,E,8,-9.6,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,5.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,16:00,694.914,1359.737,356.05,1,8,214.256,1,8,246.642,1,8,42726.0,1,8,20354.309,1,8,27130.614,1,8,153.745,1,8,-9900,?,9,-9900,?,9,15.22,E,8,-8.47,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,17:00,395.265,1359.737,308.45,1,8,639.023,1,8,123.271,1,8,37014.0,1,8,60707.218,1,8,13559.767,1,8,135.405,1,8,-9900,?,9,-9900,?,9,14.49,E,8,-7.36,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,18:00,73.463,1359.737,109.34,1,8,0.0,1,8,109.34,1,8,13120.8,1,8,0.0,1,8,12027.4,1,8,696.571,1,8,-9900,?,9,-9900,?,9,13.24,E,8,-5.66,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,19:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,-4.78,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,20:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,-3.96,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,21:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.09,E,8,-3.19,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,22:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.38,E,8,-2.46,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,23:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.66,E,8,-1.77,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/27/2021,24:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.95,E,8,4.78,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,01:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.59,E,8,5.02,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,02:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,5.26,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,03:00,0.0,1359.737,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.87,E,8,5.5,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,04:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.51,E,8,5.74,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,05:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.2,E,8,5.94,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,06:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.96,E,8,6.09,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,07:00,297.986,1360.529,23.78,1,8,0.0,1,8,23.78,1,8,2853.6,1,8,0.0,1,8,2615.8,1,8,34.756,1,8,-9900,?,9,-9900,?,9,6.72,E,8,6.24,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,08:00,608.064,1360.529,168.99,1,8,12.212,1,8,163.538,1,8,20278.8,1,8,1160.186,1,8,17989.206,1,8,116.61,1,8,-9900,?,9,-9900,?,9,8.77,E,8,4.9,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,09:00,878.558,1360.529,317.85,1,8,17.738,1,8,306.4,1,8,38142.0,1,8,1685.128,1,8,33704.034,1,8,151.097,1,8,-9900,?,9,-9900,?,9,10.33,E,8,3.8,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,10:00,1090.563,1360.529,443.72,1,8,60.904,1,8,394.909,1,8,53246.4,1,8,5785.907,1,8,43439.966,1,8,156.847,1,8,-9900,?,9,-9900,?,9,11.79,E,8,2.69,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,11:00,1229.535,1360.529,535.79,1,8,71.738,1,8,470.964,1,8,64294.8,1,8,6815.074,1,8,51806.005,1,8,165.895,1,8,-9900,?,9,-9900,?,9,13.05,E,8,1.66,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,12:00,1285.978,1360.529,587.16,1,8,5.338,1,8,582.115,1,8,70459.2,1,8,507.079,1,8,64032.648,1,8,196.042,1,8,-9900,?,9,-9900,?,9,14.07,E,8,0.78,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,13:00,1256.047,1360.529,594.14,1,8,6.304,1,8,588.32,1,8,71296.8,1,8,598.881,1,8,64715.244,1,8,202.856,1,8,-9900,?,9,-9900,?,9,14.82,E,8,0.1,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,14:00,1141.797,1360.529,556.22,1,8,120.626,1,8,455.0,1,8,66746.4,1,8,11459.455,1,8,50049.959,1,8,172.597,1,8,-9900,?,9,-9900,?,9,15.28,E,8,-0.3,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,15:00,951.053,1360.529,476.14,1,8,107.513,1,8,401.008,1,8,57136.8,1,8,10213.719,1,8,44110.901,1,8,182.658,1,8,-9900,?,9,-9900,?,9,15.45,E,8,-0.44,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,16:00,696.899,1360.529,359.81,1,8,124.267,1,8,296.209,1,8,43177.2,1,8,11805.388,1,8,32583.032,1,8,184.223,1,8,-9900,?,9,-9900,?,9,15.27,E,8,-0.29,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,17:00,396.941,1360.529,216.6,1,8,381.47,1,8,105.649,1,8,25992.0,1,8,36239.696,1,8,11621.384,1,8,115.623,1,8,-9900,?,9,-9900,?,9,14.64,E,8,0.26,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,18:00,74.885,1360.529,64.03,1,8,0.0,1,8,64.03,1,8,7683.6,1,8,0.0,1,8,7043.3,1,8,399.414,1,8,-9900,?,9,-9900,?,9,13.67,E,8,1.13,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,19:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.82,E,8,1.85,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,20:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.98,E,8,2.54,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,21:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,3.2,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,22:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,3.83,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,23:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.44,E,8,4.44,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/28/2021,24:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.6,E,8,5.32,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,6.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,01:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.18,E,8,5.38,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,6.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,02:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.75,E,8,5.44,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,6.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,03:00,0.0,1360.529,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.33,E,8,5.49,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,6.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,04:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.91,E,8,5.54,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,8.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,05:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.53,E,8,5.59,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,7.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,06:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.25,E,8,5.63,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,10.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,07:00,303.182,1361.323,20.15,1,8,0.0,1,8,20.15,1,8,2418.0,1,8,0.0,1,8,2216.5,1,8,28.957,1,8,-9900,?,9,-9900,?,9,5.97,E,8,5.67,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,11.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,08:00,613.208,1361.323,135.55,1,8,4.577,1,8,133.491,1,8,16266.0,1,8,434.844,1,8,14683.957,1,8,94.439,1,8,-9900,?,9,-9900,?,9,8.08,E,8,5.39,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,6.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,09:00,883.51,1361.323,253.25,1,8,7.439,1,8,248.424,1,8,30390.0,1,8,706.711,1,8,27326.632,1,8,121.89,1,8,-9900,?,9,-9900,?,9,9.66,E,8,5.19,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,4.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,10:00,1095.208,1361.323,352.67,1,8,6.592,1,8,347.368,1,8,42320.4,1,8,626.219,1,8,38210.441,1,8,137.459,1,8,-9900,?,9,-9900,?,9,11.13,E,8,4.99,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,11:00,1233.783,1361.323,425.32,1,8,7.636,1,8,418.4,1,8,51038.4,1,8,725.45,1,8,46023.952,1,8,146.957,1,8,-9900,?,9,-9900,?,9,12.4,E,8,4.82,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,12:00,1289.767,1361.323,465.76,1,8,13.158,1,8,453.294,1,8,55891.2,1,8,1250.046,1,8,49862.306,1,8,152.298,1,8,-9900,?,9,-9900,?,9,13.43,E,8,4.68,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,13:00,1259.345,1361.323,471.08,1,8,15.052,1,8,457.156,1,8,56529.6,1,8,1429.973,1,8,50287.153,1,8,157.309,1,8,-9900,?,9,-9900,?,9,14.18,E,8,4.58,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,14:00,1144.607,1361.323,440.89,1,8,11.76,1,8,431.003,1,8,52906.8,1,8,1117.234,1,8,47410.335,1,8,163.188,1,8,-9900,?,9,-9900,?,9,14.65,E,8,4.51,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,15:00,953.411,1361.323,377.38,1,8,71.207,1,8,327.525,1,8,45285.6,1,8,6764.657,1,8,36027.754,1,8,148.905,1,8,-9900,?,9,-9900,?,9,14.82,E,8,4.49,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,16:00,698.872,1361.323,285.24,1,8,82.634,1,8,242.852,1,8,34228.8,1,8,7850.263,1,8,26713.735,1,8,150.699,1,8,-9900,?,9,-9900,?,9,14.63,E,8,4.51,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,17:00,398.62,1361.323,171.87,1,8,178.277,1,8,119.828,1,8,20624.4,1,8,16936.338,1,8,13181.04,1,8,130.661,1,8,-9900,?,9,-9900,?,9,14.0,E,8,4.6,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,18:00,76.327,1361.323,51.1,1,8,0.0,1,8,51.1,1,8,6132.0,1,8,0.0,1,8,5621.0,1,8,312.169,1,8,-9900,?,9,-9900,?,9,13.01,E,8,4.74,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,19:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,4.84,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,20:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,4.94,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,21:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.72,E,8,5.04,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,22:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.95,E,8,5.15,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,23:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.19,E,8,5.25,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/29/2021,24:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.42,E,8,5.52,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,01:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,5.52,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,5.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,02:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.66,E,8,5.51,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,03:00,0.0,1361.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.27,E,8,5.51,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,04:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.89,E,8,5.5,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,05:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.55,E,8,5.5,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,06:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.3,E,8,5.5,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,07:00,308.342,1362.12,19.43,1,8,0.0,1,8,19.43,1,8,2331.6,1,8,0.0,1,8,2137.3,1,8,27.466,1,8,-9900,?,9,-9900,?,9,6.05,E,8,5.5,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,08:00,618.304,1362.12,124.08,1,8,0.0,1,8,124.08,1,8,14889.6,1,8,0.0,1,8,13648.8,1,8,87.107,1,8,-9900,?,9,-9900,?,9,8.05,E,8,5.52,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,09:00,888.404,1362.12,230.29,1,8,5.455,1,8,226.733,1,8,27634.8,1,8,518.243,1,8,24940.676,1,8,110.699,1,8,-9900,?,9,-9900,?,9,9.53,E,8,5.53,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
