i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
09/30/2021,10:00,1099.791,1362.12,319.93,1,8,5.045,1,8,315.858,1,8,38391.6,1,8,479.242,1,8,34744.328,1,8,124.542,1,8,-9900,?,9,-9900,?,9,10.89,E,8,5.54,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,11:00,1237.968,1362.12,385.37,1,8,8.95,1,8,377.237,1,8,46244.4,1,8,850.221,1,8,41496.019,1,8,132.129,1,8,-9900,?,9,-9900,?,9,12.07,E,8,5.55,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,12:00,1293.496,1362.12,421.7,1,8,9.85,1,8,412.347,1,8,50604.0,1,8,935.713,1,8,45358.161,1,8,138.222,1,8,-9900,?,9,-9900,?,9,13.03,E,8,5.56,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,13:00,1262.59,1362.12,426.32,1,8,10.911,1,8,416.207,1,8,51158.4,1,8,1036.545,1,8,45782.743,1,8,142.933,1,8,-9900,?,9,-9900,?,9,13.73,E,8,5.57,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,5.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,14:00,1147.375,1362.12,398.9,1,8,8.19,1,8,392.002,1,8,47868.0,1,8,778.082,1,8,43120.192,1,8,148.15,1,8,-9900,?,9,-9900,?,9,14.16,E,8,5.57,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,5.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,15:00,955.741,1362.12,341.41,1,8,12.168,1,8,332.875,1,8,40969.2,1,8,1155.914,1,8,36616.268,1,8,151.056,1,8,-9900,?,9,-9900,?,9,14.32,E,8,5.58,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,16:00,700.833,1362.12,258.1,1,8,12.816,1,8,251.511,1,8,30972.0,1,8,1217.548,1,8,27666.228,1,8,155.726,1,8,-9900,?,9,-9900,?,9,14.14,E,8,5.57,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,17:00,400.305,1362.12,155.67,1,8,105.023,1,8,124.9,1,8,18680.4,1,8,9977.191,1,8,13738.951,1,8,135.694,1,8,-9900,?,9,-9900,?,9,13.55,E,8,5.57,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,18:00,77.792,1362.12,92.064,1,8,157.263,1,8,83.698,1,8,11047.68,1,8,14939.998,1,8,9206.792,1,8,500.819,1,8,-9900,?,9,-9900,?,9,12.638,E,8,5.558,E,8,61.8,E,8,822.9788000000001,E,8,999.0,E,8,2.276,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,19:00,0.0,1362.12,40.444,1,8,0.0,1,8,0.0,1,8,4853.28,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.858,E,8,5.552,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.814,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,20:00,0.0,1362.12,9.31,1,8,0.0,1,8,0.0,1,8,1117.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.038,E,8,5.544,E,8,68.6,E,8,822.9788000000001,E,8,999.0,E,8,1.584,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,21:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.242,E,8,5.536,E,8,72.2,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,22:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.02,E,8,4.49,E,8,68.8,E,8,822.9788000000001,E,8,999.0,E,8,1.172,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2021,23:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.864,E,8,3.52,E,8,65.4,E,8,822.9788000000001,E,8,999.0,E,8,0.866,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
09/30/2010,24:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.774,E,8,2.624,E,8,61.8,E,8,822.9788000000001,E,8,999.0,E,8,0.742,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,01:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,1.8,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.666,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,02:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.794,E,8,1.048,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.588,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,03:00,0.0,1362.12,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.342,E,8,1.396,E,8,57.2,E,8,822.9788000000001,E,8,999.0,E,8,0.532,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,04:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.92,E,8,1.716,E,8,60.2,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,05:00,0.0,1362.919,9.294,1,8,0.0,1,8,0.0,1,8,1115.28,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.532,E,8,2.004,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,06:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.15,E,8,2.29,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,07:00,311.811,1362.919,46.47,1,8,0.0,1,8,46.47,1,8,5576.4,1,8,0.0,1,8,5111.7,1,8,64.99,1,8,-9900,?,9,-9900,?,9,7.85,E,8,2.5,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,08:00,621.787,1362.919,286.47,1,8,155.695,1,8,215.518,1,8,34376.4,1,8,14791.031,1,8,23707.004,1,8,150.538,1,8,-9900,?,9,-9900,?,9,10.7,E,8,0.34,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,09:00,891.805,1362.919,533.57,1,8,287.259,1,8,345.68,1,8,64028.4,1,8,27289.642,1,8,38024.792,1,8,168.227,1,8,-9900,?,9,-9900,?,9,12.79,E,8,-1.3,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,10:00,1103.03,1362.919,723.18,1,8,328.793,1,8,457.124,1,8,86781.6,1,8,31235.348,1,8,50283.661,1,8,179.818,1,8,-9900,?,9,-9900,?,9,14.64,E,8,-2.89,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,11:00,1240.978,1362.919,862.56,1,8,416.957,1,8,482.931,1,8,103507.2,1,8,39610.933,1,8,53122.442,1,8,168.837,1,8,-9900,?,9,-9900,?,9,16.23,E,8,-4.44,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,12:00,1296.224,1362.919,930.62,1,8,455.915,1,8,497.029,1,8,111674.4,1,8,43311.94,1,8,54673.167,1,8,166.355,1,8,-9900,?,9,-9900,?,9,17.49,E,8,-5.82,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,13:00,1265.004,1362.919,934.08,1,8,550.655,1,8,423.009,1,8,112089.6,1,8,52312.242,1,8,46530.995,1,8,145.077,1,8,-9900,?,9,-9900,?,9,18.39,E,8,-6.9,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,14:00,1149.465,1362.919,872.36,1,8,659.689,1,8,316.055,1,8,104683.2,1,8,62670.43,1,8,34766.028,1,8,119.299,1,8,-9900,?,9,-9900,?,9,18.94,E,8,-7.62,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,5.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,15:00,957.519,1362.919,728.98,1,8,690.043,1,8,244.336,1,8,87477.6,1,8,65554.087,1,8,26876.967,1,8,110.737,1,8,-9900,?,9,-9900,?,9,19.09,E,8,-7.82,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,16:00,702.332,1362.919,554.94,1,8,820.53,1,8,132.451,1,8,66592.8,1,8,77950.392,1,8,14569.623,1,8,81.881,1,8,-9900,?,9,-9900,?,9,18.79,E,8,-7.42,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,17:00,401.575,1362.919,326.91,1,8,726.558,1,8,113.484,1,8,39229.2,1,8,69023.001,1,8,12483.227,1,8,122.972,1,8,-9900,?,9,-9900,?,9,17.94,E,8,-6.35,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,18:00,78.862,1362.919,90.59,1,8,261.101,1,8,76.495,1,8,10870.8,1,8,24804.613,1,8,8414.458,1,8,451.055,1,8,-9900,?,9,-9900,?,9,16.67,E,8,-4.91,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,19:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,-4.02,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,20:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,-3.2,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,21:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.12,E,8,-2.42,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,22:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,-1.69,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,23:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,-1.0,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/01/2010,24:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.57,E,8,2.62,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,01:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,3.12,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,02:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.72,E,8,3.62,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,03:00,0.0,1362.919,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.3,E,8,4.09,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,04:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,4.56,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,05:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.5,E,8,4.95,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,06:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.21,E,8,5.26,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,07:00,316.908,1363.72,48.61,1,8,0.0,1,8,48.61,1,8,5833.2,1,8,0.0,1,8,5347.1,1,8,66.918,1,8,-9900,?,9,-9900,?,9,8.93,E,8,5.54,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,08:00,626.798,1363.72,286.72,1,8,165.29,1,8,210.832,1,8,34406.4,1,8,15702.529,1,8,23191.493,1,8,146.17,1,8,-9900,?,9,-9900,?,9,11.29,E,8,2.95,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,09:00,896.6,1363.72,526.55,1,8,267.485,1,8,350.755,1,8,63186.0,1,8,25411.083,1,8,38583.087,1,8,169.882,1,8,-9900,?,9,-9900,?,9,12.97,E,8,0.81,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,10:00,1107.505,1363.72,725.6,1,8,327.577,1,8,459.608,1,8,87072.0,1,8,31119.823,1,8,50556.894,1,8,180.17,1,8,-9900,?,9,-9900,?,9,14.51,E,8,-1.29,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,11:00,1245.055,1363.72,869.14,1,8,420.847,1,8,484.936,1,8,104296.8,1,8,39980.488,1,8,53342.919,1,8,169.082,1,8,-9900,?,9,-9900,?,9,15.84,E,8,-3.31,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,12:00,1299.851,1363.72,953.41,1,8,507.73,1,8,469.473,1,8,114409.2,1,8,48234.349,1,8,51642.074,1,8,156.785,1,8,-9900,?,9,-9900,?,9,16.92,E,8,-5.22,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,13:00,1268.162,1363.72,967.52,1,8,657.257,1,8,356.346,1,8,116102.4,1,8,62439.429,1,8,39198.036,1,8,121.981,1,8,-9900,?,9,-9900,?,9,17.73,E,8,-6.87,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,14:00,1152.166,1363.72,907.56,1,8,758.137,1,8,267.108,1,8,108907.2,1,8,72023.008,1,8,29381.921,1,8,100.647,1,8,-9900,?,9,-9900,?,9,18.22,E,8,-7.98,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,15:00,959.806,1363.72,789.73,1,8,909.077,1,8,150.099,1,8,94767.6,1,8,86362.343,1,8,16510.937,1,8,67.905,1,8,-9900,?,9,-9900,?,9,18.42,E,8,-8.47,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,16:00,704.277,1363.72,590.68,1,8,837.539,1,8,158.491,1,8,70881.6,1,8,79566.174,1,8,17434.045,1,8,97.766,1,8,-9900,?,9,-9900,?,9,18.22,E,8,-7.98,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,17:00,403.271,1363.72,359.8,1,8,753.412,1,8,137.676,1,8,43176.0,1,8,71574.117,1,8,15144.354,1,8,148.643,1,8,-9900,?,9,-9900,?,9,17.56,E,8,-6.51,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,18:00,80.366,1363.72,110.23,1,8,262.603,1,8,95.761,1,8,13227.6,1,8,24947.253,1,8,10533.664,1,8,553.204,1,8,-9900,?,9,-9900,?,9,16.5,E,8,-4.44,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,19:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,-2.95,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,20:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,-1.6,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,21:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,-0.39,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,22:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,0.82,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,23:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,1.98,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/02/2010,24:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.19,E,8,4.15,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,01:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.75,E,8,4.81,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,02:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,5.44,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,03:00,0.0,1363.72,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,6.05,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,04:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.43,E,8,6.63,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
