i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/03/2010,05:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.03,E,8,7.14,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,06:00,3.127,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.74,E,8,7.51,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,07:00,321.962,1364.522,30.05,1,8,0.0,1,8,30.05,1,8,3606.0,1,8,0.0,1,8,3305.5,1,8,40.736,1,8,-9900,?,9,-9900,?,9,8.45,E,8,7.86,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,08:00,631.753,1364.522,169.58,1,8,10.052,1,8,164.931,1,8,20349.6,1,8,954.961,1,8,18142.405,1,8,113.514,1,8,-9900,?,9,-9900,?,9,10.41,E,8,5.3,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,09:00,901.33,1364.522,309.56,1,8,14.28,1,8,300.131,1,8,37147.2,1,8,1356.641,1,8,33014.376,1,8,144.684,1,8,-9900,?,9,-9900,?,9,11.78,E,8,3.23,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,10:00,1111.913,1364.522,427.43,1,8,12.001,1,8,417.652,1,8,51291.6,1,8,1140.103,1,8,45941.73,1,8,163.17,1,8,-9900,?,9,-9900,?,9,13.05,E,8,1.03,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,11:00,1249.064,1364.522,513.24,1,8,3.628,1,8,509.919,1,8,61588.8,1,8,344.674,1,8,56091.094,1,8,177.326,1,8,-9900,?,9,-9900,?,9,14.14,E,8,-1.01,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,12:00,1303.416,1364.522,560.6,1,8,4.17,1,8,556.617,1,8,67272.0,1,8,396.132,1,8,61227.874,1,8,185.488,1,8,-9900,?,9,-9900,?,9,15.03,E,8,-2.82,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,13:00,1271.266,1364.522,566.09,1,8,4.904,1,8,561.522,1,8,67930.8,1,8,465.85,1,8,61767.382,1,8,191.858,1,8,-9900,?,9,-9900,?,9,15.67,E,8,-4.3,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,6.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,14:00,1154.825,1364.522,529.33,1,8,93.742,1,8,450.003,1,8,63519.6,1,8,8905.536,1,8,49500.318,1,8,169.27,1,8,-9900,?,9,-9900,?,9,16.07,E,8,-5.32,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,6.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,15:00,962.067,1364.522,452.97,1,8,83.806,1,8,393.899,1,8,54356.4,1,8,7961.596,1,8,43328.92,1,8,177.885,1,8,-9900,?,9,-9900,?,9,16.21,E,8,-5.7,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,16:00,706.213,1364.522,342.64,1,8,97.729,1,8,292.101,1,8,41116.8,1,8,9284.225,1,8,32131.074,1,8,179.794,1,8,-9900,?,9,-9900,?,9,16.03,E,8,-5.22,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,17:00,404.976,1364.522,207.2,1,8,307.416,1,8,116.235,1,8,24864.0,1,8,29204.531,1,8,12785.797,1,8,125.036,1,8,-9900,?,9,-9900,?,9,15.48,E,8,-3.85,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,18:00,81.895,1364.522,62.95,1,8,247.674,1,8,49.022,1,8,7554.0,1,8,23529.057,1,8,5392.444,1,8,277.487,1,8,-9900,?,9,-9900,?,9,14.62,E,8,-1.96,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,19:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,-0.48,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,20:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,0.99,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,21:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.3,E,8,2.37,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,22:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,3.63,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,23:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.75,E,8,4.81,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/03/2010,24:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.98,E,8,5.47,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,01:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,5.74,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,02:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.21,E,8,6.01,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,03:00,0.0,1364.522,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.82,E,8,6.28,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,04:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.43,E,8,6.54,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,05:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.09,E,8,6.77,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,06:00,7.372,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.84,E,8,6.93,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,07:00,326.969,1365.326,20.67,1,8,0.0,1,8,20.67,1,8,2480.4,1,8,0.0,1,8,2273.7,1,8,27.603,1,8,-9900,?,9,-9900,?,9,7.58,E,8,7.1,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,08:00,636.649,1365.326,111.85,1,8,0.0,1,8,111.85,1,8,13422.0,1,8,0.0,1,8,12303.5,1,8,76.433,1,8,-9900,?,9,-9900,?,9,9.4,E,8,5.88,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,09:00,905.994,1365.326,202.96,1,8,1.448,1,8,202.0,1,8,24355.2,1,8,137.518,1,8,22219.978,1,8,96.934,1,8,-9900,?,9,-9900,?,9,10.65,E,8,4.98,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,10:00,1116.25,1365.326,279.61,1,8,3.877,1,8,276.441,1,8,33553.2,1,8,368.316,1,8,30408.481,1,8,107.644,1,8,-9900,?,9,-9900,?,9,11.8,E,8,4.1,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,11:00,1253.004,1365.326,335.36,1,8,6.938,1,8,328.993,1,8,40243.2,1,8,659.127,1,8,36189.225,1,8,114.115,1,8,-9900,?,9,-9900,?,9,12.8,E,8,3.3,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,12:00,1306.917,1365.326,366.06,1,8,7.448,1,8,358.931,1,8,43927.2,1,8,707.571,1,8,39482.377,1,8,119.36,1,8,-9900,?,9,-9900,?,9,13.6,E,8,2.63,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,13:00,1274.317,1365.326,369.49,1,8,7.804,1,8,362.207,1,8,44338.8,1,8,741.362,1,8,39842.736,1,8,123.533,1,8,-9900,?,9,-9900,?,9,14.19,E,8,2.12,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,14:00,1157.444,1365.326,345.42,1,8,7.316,1,8,339.218,1,8,41450.4,1,8,695.043,1,8,37314.027,1,8,127.384,1,8,-9900,?,9,-9900,?,9,14.55,E,8,1.79,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,15:00,964.303,1365.326,295.58,1,8,7.06,1,8,290.595,1,8,35469.6,1,8,670.685,1,8,31965.476,1,8,131.005,1,8,-9900,?,9,-9900,?,9,14.68,E,8,1.68,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,16:00,708.141,1365.326,223.64,1,8,6.488,1,8,220.278,1,8,26836.8,1,8,616.338,1,8,24230.55,1,8,135.295,1,8,-9900,?,9,-9900,?,9,14.51,E,8,1.83,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,17:00,406.69,1365.326,135.37,1,8,44.07,1,8,122.282,1,8,16244.4,1,8,4186.648,1,8,13450.993,1,8,131.061,1,8,-9900,?,9,-9900,?,9,14.01,E,8,2.28,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,18:00,83.451,1365.326,41.37,1,8,171.075,1,8,31.553,1,8,4964.4,1,8,16252.157,1,8,3470.795,1,8,175.017,1,8,-9900,?,9,-9900,?,9,13.22,E,8,2.95,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,19:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,3.36,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,20:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,3.76,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,21:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.75,E,8,4.14,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,22:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.26,E,8,4.52,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,23:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,4.89,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/04/2010,24:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.28,E,8,7.75,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,01:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,7.82,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,02:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.79,E,8,7.88,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,03:00,0.0,1365.326,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.55,E,8,7.94,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,04:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.3,E,8,8.01,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,05:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.08,E,8,8.06,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,06:00,11.635,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.92,E,8,8.11,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,07:00,331.926,1366.131,28.87,1,8,0.0,1,8,28.87,1,8,3464.4,1,8,0.0,1,8,3175.7,1,8,37.995,1,8,-9900,?,9,-9900,?,9,8.76,E,8,8.15,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,08:00,641.485,1366.131,150.16,1,8,3.69,1,8,148.429,1,8,18019.2,1,8,350.514,1,8,16327.221,1,8,100.722,1,8,-9900,?,9,-9900,?,9,10.98,E,8,7.57,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,09:00,910.589,1366.131,270.9,1,8,8.458,1,8,265.264,1,8,32508.0,1,8,803.506,1,8,29179.089,1,8,126.724,1,8,-9900,?,9,-9900,?,9,12.47,E,8,7.16,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,10:00,1120.515,1366.131,372.39,1,8,7.22,1,8,366.469,1,8,44686.8,1,8,685.914,1,8,40311.568,1,8,142.241,1,8,-9900,?,9,-9900,?,9,13.85,E,8,6.78,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,11:00,1256.875,1366.131,446.15,1,8,12.753,1,8,434.417,1,8,53538.0,1,8,1211.552,1,8,47785.912,1,8,150.308,1,8,-9900,?,9,-9900,?,9,15.04,E,8,6.45,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,12:00,1310.354,1366.131,486.66,1,8,14.342,1,8,472.904,1,8,58399.2,1,8,1362.444,1,8,52019.481,1,8,156.942,1,8,-9900,?,9,-9900,?,9,16.0,E,8,6.17,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,13:00,1277.313,1366.131,491.03,1,8,16.484,1,8,475.618,1,8,58923.6,1,8,1565.983,1,8,52318.014,1,8,161.928,1,8,-9900,?,9,-9900,?,9,16.7,E,8,5.96,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,14:00,1160.023,1366.131,458.93,1,8,12.948,1,8,447.937,1,8,55071.6,1,8,1230.056,1,8,49273.042,1,8,167.935,1,8,-9900,?,9,-9900,?,9,17.13,E,8,5.84,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,15:00,966.515,1366.131,392.7,1,8,78.682,1,8,337.05,1,8,47124.0,1,8,7474.834,1,8,37075.476,1,8,151.689,1,8,-9900,?,9,-9900,?,9,17.28,E,8,5.79,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,16:00,710.061,1366.131,297.19,1,8,91.08,1,8,249.888,1,8,35662.8,1,8,8652.617,1,8,27487.626,1,8,153.156,1,8,-9900,?,9,-9900,?,9,17.08,E,8,5.85,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,17:00,408.414,1366.131,180.08,1,8,192.47,1,8,122.709,1,8,21609.6,1,8,18284.65,1,8,13497.978,1,8,131.038,1,8,-9900,?,9,-9900,?,9,16.47,E,8,6.03,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,18:00,85.033,1366.131,55.37,1,8,279.358,1,8,39.012,1,8,6644.4,1,8,26539.012,1,8,4291.321,1,8,212.07,1,8,-9900,?,9,-9900,?,9,15.53,E,8,6.31,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,19:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,6.52,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,20:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,6.74,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,21:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.26,E,8,6.95,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,22:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,7.16,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/05/2010,23:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,7.36,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
