i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/05/2010,24:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.98,E,8,7.56,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,01:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,7.61,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,02:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,7.66,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,03:00,0.0,1366.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.85,E,8,7.72,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,04:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.47,E,8,7.77,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,05:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.13,E,8,7.81,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,06:00,15.917,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.88,E,8,7.85,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,07:00,336.832,1366.936,27.49,1,8,0.0,1,8,27.49,1,8,3298.8,1,8,0.0,1,8,3023.9,1,8,35.668,1,8,-9900,?,9,-9900,?,9,8.63,E,8,7.88,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,08:00,646.256,1366.936,136.15,1,8,2.523,1,8,134.958,1,8,16338.0,1,8,239.68,1,8,14845.426,1,8,90.957,1,8,-9900,?,9,-9900,?,9,11.02,E,8,7.56,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,09:00,915.114,1366.936,246.97,1,8,6.251,1,8,242.787,1,8,29636.4,1,8,593.802,1,8,26706.57,1,8,115.48,1,8,-9900,?,9,-9900,?,9,12.63,E,8,7.34,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,10:00,1124.707,1366.936,338.79,1,8,5.497,1,8,334.268,1,8,40654.8,1,8,522.2,1,8,36769.465,1,8,129.335,1,8,-9900,?,9,-9900,?,9,14.1,E,8,7.13,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,11:00,1260.673,1366.936,405.43,1,8,9.658,1,8,396.523,1,8,48651.6,1,8,917.544,1,8,43617.521,1,8,136.863,1,8,-9900,?,9,-9900,?,9,15.38,E,8,6.95,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,12:00,1313.727,1366.936,441.96,1,8,10.651,1,8,431.724,1,8,53035.2,1,8,1011.858,1,8,47489.609,1,8,142.991,1,8,-9900,?,9,-9900,?,9,16.4,E,8,6.81,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,13:00,1280.256,1366.936,445.75,1,8,11.894,1,8,434.61,1,8,53490.0,1,8,1129.952,1,8,47807.152,1,8,147.713,1,8,-9900,?,9,-9900,?,9,17.15,E,8,6.7,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,14:00,1162.561,1366.936,416.53,1,8,9.032,1,8,408.849,1,8,49983.6,1,8,858.053,1,8,44973.407,1,8,153.036,1,8,-9900,?,9,-9900,?,9,17.61,E,8,6.63,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,15:00,968.702,1366.936,356.4,1,8,13.581,1,8,346.778,1,8,42768.0,1,8,1290.219,1,8,38145.604,1,8,155.807,1,8,-9900,?,9,-9900,?,9,17.77,E,8,6.61,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,16:00,711.976,1366.936,269.79,1,8,60.081,1,8,238.521,1,8,32374.8,1,8,5707.689,1,8,26237.327,1,8,145.882,1,8,-9900,?,9,-9900,?,9,17.55,E,8,6.64,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,17:00,410.149,1366.936,163.66,1,8,129.024,1,8,125.059,1,8,19639.2,1,8,12257.241,1,8,13756.531,1,8,133.058,1,8,-9900,?,9,-9900,?,9,16.9,E,8,6.73,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,18:00,86.643,1366.936,50.63,1,8,267.156,1,8,34.669,1,8,6075.6,1,8,25379.858,1,8,3813.595,1,8,184.714,1,8,-9900,?,9,-9900,?,9,15.89,E,8,6.88,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,19:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,7.0,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,20:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,7.11,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,21:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,7.23,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,22:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,7.35,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,23:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.71,E,8,7.46,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/06/2010,24:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.88,E,8,3.82,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,01:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,4.41,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,02:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.04,E,8,4.99,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,03:00,0.0,1366.936,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.62,E,8,5.55,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,04:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.21,E,8,6.07,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,05:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.83,E,8,6.55,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,06:00,20.215,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,6.87,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,07:00,341.683,1367.743,43.33,1,8,0.0,1,8,43.33,1,8,5199.6,1,8,0.0,1,8,4766.3,1,8,55.449,1,8,-9900,?,9,-9900,?,9,8.28,E,8,7.2,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,08:00,650.961,1367.743,209.41,1,8,26.203,1,8,196.951,1,8,25129.2,1,8,2489.313,1,8,21664.642,1,8,131.854,1,8,-9900,?,9,-9900,?,9,10.89,E,8,3.8,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,09:00,919.565,1367.743,373.61,1,8,59.927,1,8,333.334,1,8,44833.2,1,8,5693.1,1,8,36666.717,1,8,157.872,1,8,-9900,?,9,-9900,?,9,12.6,E,8,1.09,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,10:00,1128.824,1367.743,511.43,1,8,91.718,1,8,435.744,1,8,61371.6,1,8,8713.205,1,8,47931.826,1,8,168.081,1,8,-9900,?,9,-9900,?,9,14.16,E,8,-1.67,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,11:00,1264.399,1367.743,611.38,1,8,6.926,1,8,604.978,1,8,73365.6,1,8,657.959,1,8,66547.552,1,8,208.32,1,8,-9900,?,9,-9900,?,9,15.51,E,8,-4.47,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,12:00,1317.034,1367.743,666.05,1,8,8.023,1,8,658.324,1,8,79926.0,1,8,762.218,1,8,72415.673,1,8,217.624,1,8,-9900,?,9,-9900,?,9,16.6,E,8,-7.28,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,13:00,1283.143,1367.743,671.49,1,8,9.455,1,8,662.62,1,8,80578.8,1,8,898.223,1,8,72888.221,1,8,224.834,1,8,-9900,?,9,-9900,?,9,17.39,E,8,-9.82,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,14:00,1165.058,1367.743,627.34,1,8,179.464,1,8,474.487,1,8,75280.8,1,8,17049.109,1,8,52193.608,1,8,177.329,1,8,-9900,?,9,-9900,?,9,17.88,E,8,-11.7,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,15:00,970.866,1367.743,536.77,1,8,213.013,1,8,385.61,1,8,64412.4,1,8,20236.251,1,8,42417.15,1,8,172.97,1,8,-9900,?,9,-9900,?,9,18.04,E,8,-12.38,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,16:00,713.884,1367.743,406.44,1,8,289.138,1,8,255.644,1,8,48772.8,1,8,27468.13,1,8,28120.877,1,8,156.028,1,8,-9900,?,9,-9900,?,9,17.81,E,8,-11.41,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,17:00,411.896,1367.743,246.81,1,8,388.954,1,8,130.015,1,8,29617.2,1,8,36950.625,1,8,14301.691,1,8,137.822,1,8,-9900,?,9,-9900,?,9,17.11,E,8,-8.86,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,18:00,88.282,1367.743,76.82,1,8,286.023,1,8,59.387,1,8,9218.4,1,8,27172.17,1,8,6532.529,1,8,310.14,1,8,-9900,?,9,-9900,?,9,16.03,E,8,-5.73,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,19:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,-4.17,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,20:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,-2.75,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,21:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.07,E,8,-1.5,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,22:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,-0.34,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,23:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.76,E,8,0.81,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/07/2010,24:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,9.05,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,01:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.77,E,8,9.12,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,02:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.45,E,8,9.18,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,03:00,0.0,1367.743,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,9.25,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,04:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,9.31,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,05:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,9.37,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,06:00,24.522,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.28,E,8,9.41,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,07:00,346.477,1368.55,28.98,1,8,0.0,1,8,28.98,1,8,3477.6,1,8,0.0,1,8,3187.8,1,8,36.589,1,8,-9900,?,9,-9900,?,9,10.07,E,8,9.45,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,08:00,655.598,1368.55,179.73,1,8,11.595,1,8,174.181,1,8,21567.6,1,8,1101.528,1,8,19159.899,1,8,115.851,1,8,-9900,?,9,-9900,?,9,12.89,E,8,8.89,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,09:00,923.942,1368.55,280.28,1,8,25.485,1,8,263.08,1,8,33633.6,1,8,2421.099,1,8,28938.834,1,8,124.081,1,8,-9900,?,9,-9900,?,9,14.48,E,8,8.57,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,10:00,1132.864,1368.55,354.18,1,8,6.045,1,8,349.176,1,8,42501.6,1,8,574.31,1,8,38409.405,1,8,134.288,1,8,-9900,?,9,-9900,?,9,15.77,E,8,8.31,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,11:00,1268.052,1368.55,327.71,1,8,6.72,1,8,321.484,1,8,39325.2,1,8,638.394,1,8,35363.221,1,8,110.447,1,8,-9900,?,9,-9900,?,9,16.41,E,8,8.17,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,12:00,1320.274,1368.55,301.79,1,8,6.327,1,8,295.686,1,8,36214.8,1,8,601.109,1,8,32525.445,1,8,97.563,1,8,-9900,?,9,-9900,?,9,16.71,E,8,8.11,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,13:00,1285.976,1368.55,259.24,1,8,3.987,1,8,255.494,1,8,31108.8,1,8,378.762,1,8,28104.311,1,8,86.552,1,8,-9900,?,9,-9900,?,9,16.77,E,8,8.1,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,14:00,1167.516,1368.55,347.47,1,8,9.712,1,8,339.185,1,8,41696.4,1,8,922.681,1,8,37310.371,1,8,126.57,1,8,-9900,?,9,-9900,?,9,17.1,E,8,8.03,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,15:00,973.006,1368.55,165.06,1,8,5.676,1,8,161.025,1,8,19807.2,1,8,539.254,1,8,17712.795,1,8,72.113,1,8,-9900,?,9,-9900,?,9,16.62,E,8,8.13,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,16:00,715.786,1368.55,225.18,1,8,22.673,1,8,213.331,1,8,27021.6,1,8,2153.895,1,8,23466.397,1,8,129.933,1,8,-9900,?,9,-9900,?,9,16.51,E,8,8.15,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,17:00,413.655,1368.55,136.9,1,8,42.434,1,8,124.111,1,8,16428.0,1,8,4031.207,1,8,13652.197,1,8,131.078,1,8,-9900,?,9,-9900,?,9,16.05,E,8,8.25,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,18:00,89.949,1368.55,42.87,1,8,190.125,1,8,31.049,1,8,5144.4,1,8,18061.868,1,8,3415.337,1,8,158.949,1,8,-9900,?,9,-9900,?,9,15.3,E,8,8.4,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
