i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/08/2010,19:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,8.53,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,20:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,8.66,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,21:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,8.79,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,22:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,8.91,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,23:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.18,E,8,9.04,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/08/2010,24:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,8.46,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,01:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,8.57,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,02:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,8.68,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,03:00,0.0,1368.55,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,8.79,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/09/2010,04:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.31,E,8,8.9,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
10/09/2010,05:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.03,E,8,9.0,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/09/2010,06:00,28.834,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,9.08,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
10/09/2010,07:00,351.211,1369.357,26.86,1,8,0.0,1,8,26.86,1,8,3223.2,1,8,0.0,1,8,2954.6,1,8,33.471,1,8,-9900,?,9,-9900,?,9,9.62,E,8,9.15,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,08:00,660.165,1369.357,121.52,1,8,0.0,1,8,121.52,1,8,14582.4,1,8,0.0,1,8,13367.2,1,8,80.312,1,8,-9900,?,9,-9900,?,9,11.69,E,8,8.41,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,09:00,928.242,1369.357,214.53,1,8,1.616,1,8,213.435,1,8,25743.6,1,8,153.559,1,8,23477.813,1,8,100.258,1,8,-9900,?,9,-9900,?,9,13.0,E,8,7.93,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,10:00,1136.827,1369.357,292.49,1,8,4.083,1,8,289.101,1,8,35098.8,1,8,387.839,1,8,31801.131,1,8,110.861,1,8,-9900,?,9,-9900,?,9,14.19,E,8,7.48,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,11:00,1271.63,1369.357,348.92,1,8,7.212,1,8,342.223,1,8,41870.4,1,8,685.119,1,8,37644.554,1,8,117.31,1,8,-9900,?,9,-9900,?,9,15.23,E,8,7.07,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,12:00,1323.449,1369.357,379.65,1,8,7.731,1,8,372.178,1,8,45558.0,1,8,734.434,1,8,40939.629,1,8,122.58,1,8,-9900,?,9,-9900,?,9,16.06,E,8,6.74,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,13:00,1288.755,1369.357,382.48,1,8,8.145,1,8,374.814,1,8,45897.6,1,8,773.81,1,8,41229.581,1,8,126.774,1,8,-9900,?,9,-9900,?,9,16.67,E,8,6.49,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,14:00,1169.934,1369.357,357.19,1,8,7.728,1,8,350.588,1,8,42862.8,1,8,734.2,1,8,38564.658,1,8,130.632,1,8,-9900,?,9,-9900,?,9,17.03,E,8,6.34,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,15:00,975.124,1369.357,305.61,1,8,7.596,1,8,300.202,1,8,36673.2,1,8,721.653,1,8,33022.237,1,8,134.228,1,8,-9900,?,9,-9900,?,9,17.16,E,8,6.29,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,16:00,717.684,1369.357,231.55,1,8,7.129,1,8,227.816,1,8,27786.0,1,8,677.269,1,8,25059.813,1,8,138.47,1,8,-9900,?,9,-9900,?,9,16.98,E,8,6.36,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,17:00,415.426,1369.357,140.92,1,8,48.21,1,8,126.336,1,8,16910.4,1,8,4579.986,1,8,13896.949,1,8,132.935,1,8,-9900,?,9,-9900,?,9,16.43,E,8,6.59,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,18:00,91.645,1369.357,44.41,1,8,206.926,1,8,31.286,1,8,5329.2,1,8,19657.971,1,8,3441.462,1,8,157.018,1,8,-9900,?,9,-9900,?,9,15.6,E,8,6.92,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,19:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,7.21,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,20:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,7.48,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,21:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,7.76,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,22:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,8.02,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,23:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,8.29,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/09/2010,24:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.31,E,8,8.07,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
10/10/2010,01:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,8.24,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,02:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,8.41,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,03:00,0.0,1369.357,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.24,E,8,8.57,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,04:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.88,E,8,8.73,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,05:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,8.88,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,06:00,33.144,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.33,E,8,8.98,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,07:00,355.883,1370.164,19.59,1,8,0.0,1,8,19.59,1,8,2350.8,1,8,0.0,1,8,2154.9,1,8,24.103,1,8,-9900,?,9,-9900,?,9,9.09,E,8,9.08,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,08:00,664.659,1370.164,85.96,1,8,0.0,1,8,85.96,1,8,10315.2,1,8,0.0,1,8,9455.6,1,8,56.459,1,8,-9900,?,9,-9900,?,9,10.62,E,8,8.4,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,09:00,932.464,1370.164,167.74,1,8,0.952,1,8,167.092,1,8,20128.8,1,8,90.459,1,8,18380.142,1,8,78.18,1,8,-9900,?,9,-9900,?,9,11.73,E,8,7.88,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,10:00,1140.71,1370.164,218.44,1,8,3.13,1,8,215.835,1,8,26212.8,1,8,297.321,1,8,23741.823,1,8,82.533,1,8,-9900,?,9,-9900,?,9,12.66,E,8,7.43,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,11:00,1275.134,1370.164,330.14,1,8,6.756,1,8,323.853,1,8,39616.8,1,8,641.856,1,8,35623.776,1,8,110.773,1,8,-9900,?,9,-9900,?,9,13.86,E,8,6.83,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,12:00,1326.556,1370.164,314.46,1,8,4.521,1,8,310.083,1,8,37735.2,1,8,429.479,1,8,34109.145,1,8,101.949,1,8,-9900,?,9,-9900,?,9,14.58,E,8,6.46,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,13:00,1291.479,1370.164,236.49,1,8,3.755,1,8,232.951,1,8,28378.8,1,8,356.68,1,8,25624.634,1,8,78.671,1,8,-9900,?,9,-9900,?,9,14.78,E,8,6.36,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,14:00,1172.313,1370.164,237.95,1,8,3.357,1,8,235.078,1,8,28554.0,1,8,318.957,1,8,25858.545,1,8,87.466,1,8,-9900,?,9,-9900,?,9,14.93,E,8,6.28,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,15:00,977.22,1370.164,174.21,1,8,1.103,1,8,173.424,1,8,20905.2,1,8,104.79,1,8,19076.586,1,8,77.421,1,8,-9900,?,9,-9900,?,9,14.78,E,8,6.36,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,16:00,719.578,1370.164,149.65,1,8,8.287,1,8,145.301,1,8,17958.0,1,8,787.305,1,8,15983.108,1,8,88.135,1,8,-9900,?,9,-9900,?,9,14.54,E,8,6.48,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,17:00,417.211,1370.164,106.93,1,8,4.331,1,8,105.615,1,8,12831.6,1,8,411.399,1,8,11617.66,1,8,110.719,1,8,-9900,?,9,-9900,?,9,14.15,E,8,6.68,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,18:00,93.371,1370.164,31.37,1,8,113.281,1,8,24.042,1,8,3764.4,1,8,10761.721,1,8,2644.606,1,8,118.3,1,8,-9900,?,9,-9900,?,9,13.52,E,8,7.0,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,19:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,7.29,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,20:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,7.57,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,21:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,7.85,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,22:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,8.13,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/10/2010,23:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,8.4,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/10/2010,24:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.05,E,8,7.14,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,01:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.76,E,8,7.32,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,02:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.47,E,8,7.5,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,03:00,0.0,1370.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.18,E,8,7.68,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,04:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,7.86,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/11/2010,05:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.63,E,8,8.01,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,06:00,37.443,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.44,E,8,8.13,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
10/11/2010,07:00,360.49,1370.971,26.63,1,8,0.0,1,8,26.63,1,8,3195.6,1,8,0.0,1,8,2929.3,1,8,32.362,1,8,-9900,?,9,-9900,?,9,8.25,E,8,8.24,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,08:00,669.078,1370.971,113.56,1,8,0.0,1,8,113.56,1,8,13627.2,1,8,0.0,1,8,12491.6,1,8,74.137,1,8,-9900,?,9,-9900,?,9,10.25,E,8,7.01,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,09:00,936.606,1370.971,198.49,1,8,1.372,1,8,197.553,1,8,23818.8,1,8,130.315,1,8,21730.85,1,8,92.077,1,8,-9900,?,9,-9900,?,9,11.47,E,8,6.21,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,10:00,1144.514,1370.971,269.58,1,8,3.742,1,8,266.457,1,8,32349.6,1,8,355.452,1,8,29310.252,1,8,101.611,1,8,-9900,?,9,-9900,?,9,12.58,E,8,5.45,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,11:00,1278.561,1370.971,320.95,1,8,6.575,1,8,314.819,1,8,38514.0,1,8,624.606,1,8,34630.05,1,8,107.457,1,8,-9900,?,9,-9900,?,9,13.54,E,8,4.76,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,12:00,1329.596,1370.971,348.81,1,8,6.991,1,8,342.031,1,8,41857.2,1,8,664.101,1,8,37623.361,1,8,112.262,1,8,-9900,?,9,-9900,?,9,14.32,E,8,4.17,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,13:00,1294.148,1370.971,351.16,1,8,7.16,1,8,344.401,1,8,42139.2,1,8,680.239,1,8,37884.117,1,8,116.138,1,8,-9900,?,9,-9900,?,9,14.88,E,8,3.74,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,14:00,1174.652,1370.971,327.83,1,8,6.435,1,8,322.317,1,8,39339.6,1,8,611.335,1,8,35454.866,1,8,119.756,1,8,-9900,?,9,-9900,?,9,15.22,E,8,3.47,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
