i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/11/2010,15:00,979.294,1370.971,280.5,1,8,5.776,1,8,276.375,1,8,33660.0,1,8,548.733,1,8,30401.275,1,8,123.193,1,8,-9900,?,9,-9900,?,9,15.33,E,8,3.38,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
10/11/2010,16:00,721.469,1370.971,212.66,1,8,4.742,1,8,210.167,1,8,25519.2,1,8,450.446,1,8,23118.336,1,8,127.22,1,8,-9900,?,9,-9900,?,9,15.16,E,8,3.52,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/11/2010,17:00,419.011,1370.971,129.72,1,8,28.769,1,8,120.952,1,8,15566.4,1,8,2733.093,1,8,13304.701,1,8,126.323,1,8,-9900,?,9,-9900,?,9,14.65,E,8,3.92,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/11/2010,18:00,95.128,1370.971,41.4,1,8,155.633,1,8,31.132,1,8,4968.0,1,8,14785.169,1,8,3424.51,1,8,150.2,1,8,-9900,?,9,-9900,?,9,13.87,E,8,4.51,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,19:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,5.02,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,20:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,5.51,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,21:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,5.99,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,22:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.11,E,8,6.45,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,23:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.42,E,8,6.9,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/11/2010,24:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.73,E,8,5.41,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,01:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.38,E,8,5.78,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,02:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.04,E,8,6.14,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,03:00,0.0,1370.971,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.69,E,8,6.5,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,04:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.35,E,8,6.84,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,05:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,7.14,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,06:00,41.727,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.81,E,8,7.37,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,07:00,365.03,1371.777,97.39,1,8,8.095,1,8,95.244,1,8,11686.8,1,8,769.017,1,8,10476.846,1,8,114.362,1,8,-9900,?,9,-9900,?,9,7.59,E,8,7.58,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,08:00,673.421,1371.777,148.55,1,8,10.856,1,8,143.226,1,8,17826.0,1,8,1031.305,1,8,15754.822,1,8,92.954,1,8,-9900,?,9,-9900,?,9,10.59,E,8,4.44,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,09:00,940.667,1371.777,274.56,1,8,7.98,1,8,269.09,1,8,32947.2,1,8,758.123,1,8,29599.848,1,8,124.951,1,8,-9900,?,9,-9900,?,9,11.82,E,8,2.96,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,10:00,1148.235,1371.777,372.19,1,8,6.673,1,8,366.605,1,8,44662.8,1,8,633.907,1,8,40326.59,1,8,139.43,1,8,-9900,?,9,-9900,?,9,13.04,E,8,1.33,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,11:00,1281.911,1371.777,442.7,1,8,11.668,1,8,431.797,1,8,53124.0,1,8,1108.434,1,8,47497.68,1,8,147.087,1,8,-9900,?,9,-9900,?,9,14.11,E,8,-0.23,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,12:00,1332.569,1371.777,480.86,1,8,13.003,1,8,468.229,1,8,57703.2,1,8,1235.275,1,8,51505.187,1,8,153.43,1,8,-9900,?,9,-9900,?,9,14.98,E,8,-1.49,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,13:00,1296.762,1371.777,483.93,1,8,14.798,1,8,469.942,1,8,58071.6,1,8,1405.797,1,8,51693.602,1,8,158.246,1,8,-9900,?,9,-9900,?,9,15.61,E,8,-2.48,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,14:00,1176.953,1371.777,451.71,1,8,11.501,1,8,441.843,1,8,54205.2,1,8,1092.591,1,8,48602.782,1,8,163.941,1,8,-9900,?,9,-9900,?,9,15.99,E,8,-3.12,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,15:00,981.347,1371.777,386.51,1,8,7.061,1,8,381.46,1,8,46381.2,1,8,670.762,1,8,41960.637,1,8,169.778,1,8,-9900,?,9,-9900,?,9,16.1,E,8,-3.31,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,16:00,723.356,1371.777,293.13,1,8,47.107,1,8,268.309,1,8,35175.6,1,8,4475.2,1,8,29513.938,1,8,162.086,1,8,-9900,?,9,-9900,?,9,15.87,E,8,-2.91,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,17:00,420.825,1371.777,179.03,1,8,128.823,1,8,139.62,1,8,21483.6,1,8,12238.187,1,8,15358.238,1,8,145.275,1,8,-9900,?,9,-9900,?,9,15.25,E,8,-1.9,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,18:00,96.915,1371.777,57.5,1,8,306.284,1,8,36.892,1,8,6900.0,1,8,29096.951,1,8,4058.143,1,8,174.533,1,8,-9900,?,9,-9900,?,9,14.31,E,8,-0.51,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,19:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,0.56,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,20:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.83,E,8,1.62,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,21:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,2.6,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,22:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,3.53,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,23:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,4.41,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/12/2010,24:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.88,E,8,3.98,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,01:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.52,E,8,4.1,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,02:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.15,E,8,4.22,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,03:00,0.0,1371.777,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.78,E,8,4.35,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,04:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.41,E,8,4.47,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,05:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,4.58,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,06:00,45.987,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.84,E,8,4.66,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,07:00,369.5,1372.582,58.66,1,8,0.0,1,8,58.66,1,8,7039.2,1,8,0.0,1,8,6452.6,1,8,69.617,1,8,-9900,?,9,-9900,?,9,7.59,E,8,4.73,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,08:00,677.685,1372.582,237.03,1,8,37.771,1,8,218.398,1,8,28443.6,1,8,3588.258,1,8,24023.8,1,8,140.93,1,8,-9900,?,9,-9900,?,9,10.09,E,8,3.91,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,09:00,944.644,1372.582,410.45,1,8,77.345,1,8,357.237,1,8,49254.0,1,8,7347.75,1,8,39296.052,1,8,165.279,1,8,-9900,?,9,-9900,?,9,11.57,E,8,3.39,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,10:00,1151.875,1372.582,555.41,1,8,116.737,1,8,457.456,1,8,66649.2,1,8,11089.978,1,8,50320.206,1,8,173.535,1,8,-9900,?,9,-9900,?,9,12.92,E,8,2.91,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,11:00,1285.184,1372.582,660.0,1,8,8.797,1,8,651.763,1,8,79200.0,1,8,835.746,1,8,71693.95,1,8,221.58,1,8,-9900,?,9,-9900,?,9,14.08,E,8,2.49,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,12:00,1335.474,1372.582,716.5,1,8,10.179,1,8,706.597,1,8,85980.0,1,8,966.967,1,8,77725.642,1,8,231.17,1,8,-9900,?,9,-9900,?,9,15.02,E,8,2.13,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,13:00,1299.323,1372.582,720.85,1,8,11.953,1,8,709.536,1,8,86502.0,1,8,1135.515,1,8,78048.911,1,8,238.594,1,8,-9900,?,9,-9900,?,9,15.69,E,8,1.87,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,14:00,1179.216,1372.582,672.76,1,8,232.243,1,8,473.255,1,8,80731.2,1,8,22063.127,1,8,52058.075,1,8,175.362,1,8,-9900,?,9,-9900,?,9,16.1,E,8,1.71,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,15:00,983.38,1372.582,575.67,1,8,307.54,1,8,355.396,1,8,69080.4,1,8,29216.321,1,8,39093.523,1,8,157.943,1,8,-9900,?,9,-9900,?,9,16.24,E,8,1.66,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,16:00,725.242,1372.582,436.75,1,8,396.667,1,8,227.319,1,8,52410.0,1,8,37683.322,1,8,25005.041,1,8,137.047,1,8,-9900,?,9,-9900,?,9,16.02,E,8,1.74,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,17:00,422.654,1372.582,267.06,1,8,454.381,1,8,127.53,1,8,32047.2,1,8,43166.155,1,8,14028.286,1,8,132.195,1,8,-9900,?,9,-9900,?,9,15.4,E,8,1.98,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,18:00,98.734,1372.582,86.32,1,8,267.278,1,8,67.982,1,8,10358.4,1,8,25391.403,1,8,7477.975,1,8,315.386,1,8,-9900,?,9,-9900,?,9,14.45,E,8,2.35,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,19:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,2.54,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,20:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,2.74,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,21:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,2.93,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,22:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,3.12,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,23:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,3.31,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/13/2010,24:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,10.31,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,01:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,10.2,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,02:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.76,E,8,10.1,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/14/2010,03:00,0.0,1372.582,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,9.99,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,04:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,9.88,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
10/14/2010,05:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.0,E,8,9.79,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.519,E,8,-9900,?,9,-9900,?,9,5.19,99.0,E,8
10/14/2010,06:00,50.218,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.83,E,8,9.72,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
10/14/2010,07:00,373.899,1373.386,27.65,1,8,0.0,1,8,27.65,1,8,3318.0,1,8,0.0,1,8,3041.5,1,8,32.445,1,8,-9900,?,9,-9900,?,9,9.65,E,8,9.65,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/14/2010,08:00,681.867,1373.386,108.96,1,8,0.0,1,8,108.96,1,8,13075.2,1,8,0.0,1,8,11985.6,1,8,69.92,1,8,-9900,?,9,-9900,?,9,11.21,E,8,10.28,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
10/14/2010,09:00,948.537,1373.386,187.84,1,8,2.479,1,8,186.128,1,8,22540.8,1,8,235.552,1,8,20474.088,1,8,85.81,1,8,-9900,?,9,-9900,?,9,12.11,E,8,10.64,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
