i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/14/2010,10:00,1155.43,1373.386,148.26,1,8,1.275,1,8,147.188,1,8,17791.2,1,8,121.084,1,8,16190.661,1,8,55.696,1,8,-9900,?,9,-9900,?,9,12.34,E,8,10.73,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/14/2010,11:00,1288.38,1373.386,323.22,1,8,16.592,1,8,307.656,1,8,38786.4,1,8,1576.206,1,8,33842.153,1,8,104.395,1,8,-9900,?,9,-9900,?,9,13.27,E,8,11.08,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,12:00,1338.311,1373.386,382.29,1,8,22.164,1,8,360.693,1,8,45874.8,1,8,2105.534,1,8,39676.214,1,8,117.823,1,8,-9900,?,9,-9900,?,9,14.12,E,8,11.4,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,13:00,1301.829,1373.386,334.85,1,8,19.523,1,8,316.345,1,8,40182.0,1,8,1854.643,1,8,34797.976,1,8,106.234,1,8,-9900,?,9,-9900,?,9,14.57,E,8,11.57,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/14/2010,14:00,1181.442,1373.386,292.6,1,8,12.732,1,8,281.649,1,8,35112.0,1,8,1209.496,1,8,30981.385,1,8,104.228,1,8,-9900,?,9,-9900,?,9,14.79,E,8,11.65,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,15:00,985.393,1373.386,239.91,1,8,17.159,1,8,227.602,1,8,28789.2,1,8,1630.119,1,8,25036.205,1,8,101.002,1,8,-9900,?,9,-9900,?,9,14.82,E,8,11.66,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,16:00,727.127,1373.386,218.78,1,8,12.646,1,8,212.09,1,8,26253.6,1,8,1201.363,1,8,23329.874,1,8,127.608,1,8,-9900,?,9,-9900,?,9,14.79,E,8,11.65,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,17:00,424.501,1373.386,95.36,1,8,0.0,1,8,95.36,1,8,11443.2,1,8,0.0,1,8,10489.6,1,8,98.474,1,8,-9900,?,9,-9900,?,9,14.33,E,8,11.48,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,18:00,100.585,1373.386,39.68,1,8,90.196,1,8,33.37,1,8,4761.6,1,8,8568.628,1,8,3670.669,1,8,151.824,1,8,-9900,?,9,-9900,?,9,13.77,E,8,11.27,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,19:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,11.04,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,20:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,10.81,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,21:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,10.57,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/14/2010,22:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,10.33,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/14/2010,23:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.72,E,8,10.08,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
10/14/2010,24:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.11,E,8,7.98,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
10/15/2010,01:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.81,E,8,8.02,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,02:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.5,E,8,8.06,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,03:00,0.0,1373.386,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,8.09,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,04:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,8.13,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
10/15/2010,05:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.62,E,8,8.16,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
10/15/2010,06:00,54.415,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.42,E,8,8.19,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
10/15/2010,07:00,378.223,1374.19,10.77,1,8,0.0,1,8,10.77,1,8,1292.4,1,8,0.0,1,8,1184.7,1,8,12.499,1,8,-9900,?,9,-9900,?,9,8.22,E,8,8.21,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
10/15/2010,08:00,685.967,1374.19,41.45,1,8,0.0,1,8,41.45,1,8,4974.0,1,8,0.0,1,8,4559.5,1,8,26.455,1,8,-9900,?,9,-9900,?,9,9.34,E,8,8.08,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.445,E,8,-9900,?,9,-9900,?,9,4.45,99.0,E,8
10/15/2010,09:00,952.344,1374.19,71.14,1,8,0.0,1,8,71.14,1,8,8536.8,1,8,0.0,1,8,7825.4,1,8,32.685,1,8,-9900,?,9,-9900,?,9,9.98,E,8,8.0,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,10:00,1158.9,1374.19,95.92,1,8,0.0,1,8,95.92,1,8,11510.4,1,8,0.0,1,8,10551.2,1,8,36.209,1,8,-9900,?,9,-9900,?,9,10.57,E,8,7.92,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,11:00,1291.496,1374.19,113.78,1,8,0.17,1,8,113.62,1,8,13653.6,1,8,16.181,1,8,12498.192,1,8,38.484,1,8,-9900,?,9,-9900,?,9,11.08,E,8,7.86,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,12:00,1341.081,1374.19,123.39,1,8,0.989,1,8,122.425,1,8,14806.8,1,8,93.938,1,8,13466.752,1,8,39.932,1,8,-9900,?,9,-9900,?,9,11.49,E,8,7.81,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,13:00,1304.282,1374.19,124.07,1,8,1.061,1,8,123.063,1,8,14888.4,1,8,100.784,1,8,13536.943,1,8,41.273,1,8,-9900,?,9,-9900,?,9,11.78,E,8,7.77,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,14:00,1183.63,1374.19,115.76,1,8,0.118,1,8,115.658,1,8,13891.2,1,8,11.251,1,8,12722.38,1,8,42.747,1,8,-9900,?,9,-9900,?,9,11.96,E,8,7.75,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,15:00,987.388,1374.19,99.07,1,8,0.0,1,8,99.07,1,8,11888.4,1,8,0.0,1,8,10897.7,1,8,43.901,1,8,-9900,?,9,-9900,?,9,12.02,E,8,7.74,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,16:00,729.012,1374.19,75.21,1,8,0.0,1,8,75.21,1,8,9025.2,1,8,0.0,1,8,8273.1,1,8,45.161,1,8,-9900,?,9,-9900,?,9,11.92,E,8,7.76,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,17:00,426.364,1374.19,46.11,1,8,0.0,1,8,46.11,1,8,5533.2,1,8,0.0,1,8,5072.1,1,8,47.434,1,8,-9900,?,9,-9900,?,9,11.65,E,8,7.79,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,18:00,102.469,1374.19,15.1,1,8,0.0,1,8,15.1,1,8,1812.0,1,8,0.0,1,8,1661.0,1,8,67.38,1,8,-9900,?,9,-9900,?,9,11.23,E,8,7.84,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
10/15/2010,19:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.76,E,8,7.9,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
10/15/2010,20:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,7.96,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,21:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,8.02,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,22:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,8.07,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,23:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.89,E,8,8.13,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/15/2010,24:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.42,E,8,2.57,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,01:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.18,E,8,3.07,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,02:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.95,E,8,3.53,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,03:00,0.0,1374.19,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.72,E,8,3.98,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,04:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.48,E,8,4.44,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,05:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.27,E,8,4.83,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,06:00,58.57,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.12,E,8,5.1,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,07:00,382.469,1374.991,30.88,1,8,0.0,1,8,30.88,1,8,3705.6,1,8,0.0,1,8,3396.8,1,8,35.459,1,8,-9900,?,9,-9900,?,9,6.96,E,8,5.38,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,08:00,689.982,1374.991,87.73,1,8,0.0,1,8,87.73,1,8,10527.6,1,8,0.0,1,8,9650.3,1,8,55.698,1,8,-9900,?,9,-9900,?,9,8.16,E,8,3.11,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,09:00,956.062,1374.991,165.49,1,8,1.898,1,8,164.171,1,8,19858.8,1,8,180.278,1,8,18058.802,1,8,75.179,1,8,-9900,?,9,-9900,?,9,8.88,E,8,1.57,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,10:00,1162.285,1374.991,160.68,1,8,0.778,1,8,160.023,1,8,19281.6,1,8,73.9,1,8,17602.478,1,8,60.266,1,8,-9900,?,9,-9900,?,9,9.21,E,8,0.81,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,11:00,1294.534,1374.991,316.92,1,8,6.502,1,8,310.799,1,8,38030.4,1,8,617.675,1,8,34187.873,1,8,105.083,1,8,-9900,?,9,-9900,?,9,10.05,E,8,-1.16,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,12:00,1343.782,1374.991,343.53,1,8,6.886,1,8,336.801,1,8,41223.6,1,8,654.132,1,8,37048.086,1,8,109.698,1,8,-9900,?,9,-9900,?,9,10.69,E,8,-2.8,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,13:00,1306.682,1374.991,345.31,1,8,6.995,1,8,338.663,1,8,41437.2,1,8,664.502,1,8,37252.925,1,8,113.439,1,8,-9900,?,9,-9900,?,9,11.16,E,8,-4.15,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,14:00,1185.783,1374.991,250.35,1,8,3.62,1,8,247.229,1,8,30042.0,1,8,343.879,1,8,27195.151,1,8,91.261,1,8,-9900,?,9,-9900,?,9,11.27,E,8,-4.49,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,15:00,989.366,1374.991,258.93,1,8,2.088,1,8,257.428,1,8,31071.6,1,8,198.362,1,8,28317.079,1,8,113.912,1,8,-9900,?,9,-9900,?,9,11.37,E,8,-4.8,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,16:00,730.898,1374.991,248.78,1,8,19.531,1,8,238.406,1,8,29853.6,1,8,1855.434,1,8,26224.635,1,8,142.867,1,8,-9900,?,9,-9900,?,9,11.43,E,8,-5.0,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,17:00,428.246,1374.991,218.49,1,8,299.152,1,8,125.569,1,8,26218.8,1,8,28419.435,1,8,13812.546,1,8,128.679,1,8,-9900,?,9,-9900,?,9,11.43,E,8,-5.0,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,18:00,104.387,1374.991,52.06,1,8,278.92,1,8,31.774,1,8,6247.2,1,8,26497.399,1,8,3495.19,1,8,139.066,1,8,-9900,?,9,-9900,?,9,10.94,E,8,-3.5,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,19:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,-2.06,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,20:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,-0.78,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,4.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,21:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,0.45,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,22:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.83,E,8,1.68,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,23:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.31,E,8,2.8,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/16/2010,24:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.78,E,8,2.88,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,01:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.52,E,8,2.99,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,5.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,02:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.26,E,8,3.1,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,03:00,0.0,1374.991,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.99,E,8,3.21,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,4.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,04:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.73,E,8,3.32,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,05:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.5,E,8,3.41,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
