i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/17/2010,06:00,62.679,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.32,E,8,3.49,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,7.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,07:00,386.636,1375.791,53.7,1,8,0.0,1,8,53.7,1,8,6444.0,1,8,0.0,1,8,5907.0,1,8,61.029,1,8,-9900,?,9,-9900,?,9,6.15,E,8,3.55,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,08:00,693.91,1375.791,197.93,1,8,14.505,1,8,190.62,1,8,23751.6,1,8,1377.953,1,8,20968.252,1,8,120.404,1,8,-9900,?,9,-9900,?,9,8.1,E,8,2.75,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,6.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,09:00,959.691,1375.791,337.0,1,8,15.147,1,8,326.437,1,8,40440.0,1,8,1438.982,1,8,35908.099,1,8,149.007,1,8,-9900,?,9,-9900,?,9,9.19,E,8,2.28,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,10:00,1165.583,1375.791,452.97,1,8,12.211,1,8,442.626,1,8,54356.4,1,8,1160.004,1,8,48688.891,1,8,166.321,1,8,-9900,?,9,-9900,?,9,10.19,E,8,1.83,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,6.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,11:00,1297.492,1375.791,536.41,1,8,3.646,1,8,532.972,1,8,64369.2,1,8,346.337,1,8,58626.915,1,8,179.895,1,8,-9900,?,9,-9900,?,9,11.04,E,8,1.44,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,8.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,12:00,1346.416,1375.791,581.16,1,8,4.168,1,8,577.081,1,8,69739.2,1,8,395.953,1,8,63478.923,1,8,187.701,1,8,-9900,?,9,-9900,?,9,11.73,E,8,1.12,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,9.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,13:00,1309.028,1375.791,584.01,1,8,4.884,1,8,579.363,1,8,70081.2,1,8,464.004,1,8,63729.919,1,8,193.828,1,8,-9900,?,9,-9900,?,9,12.23,E,8,0.88,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,11.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,14:00,1187.9,1375.791,544.78,1,8,92.997,1,8,464.492,1,8,65373.6,1,8,8834.717,1,8,51094.07,1,8,171.255,1,8,-9900,?,9,-9900,?,9,12.52,E,8,0.74,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,10.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,15:00,991.327,1375.791,466.28,1,8,82.594,1,8,406.783,1,8,55953.6,1,8,7846.466,1,8,44746.104,1,8,179.749,1,8,-9900,?,9,-9900,?,9,12.62,E,8,0.7,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,8.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,16:00,732.786,1375.791,354.28,1,8,95.098,1,8,303.666,1,8,42513.6,1,8,9034.298,1,8,33403.215,1,8,181.611,1,8,-9900,?,9,-9900,?,9,12.45,E,8,0.78,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,9.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,17:00,430.147,1375.791,217.7,1,8,290.592,1,8,127.087,1,8,26124.0,1,8,27606.222,1,8,13979.619,1,8,129.732,1,8,-9900,?,9,-9900,?,9,11.99,E,8,1.0,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,5.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,18:00,106.339,1375.791,72.19,1,8,272.858,1,8,51.958,1,8,8662.8,1,8,25921.54,1,8,5715.42,1,8,223.055,1,8,-9900,?,9,-9900,?,9,11.29,E,8,1.33,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,19:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,1.58,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,20:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,1.83,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,21:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.64,E,8,2.08,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,22:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.09,E,8,2.32,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,23:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.54,E,8,2.56,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/17/2010,24:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.0,E,8,3.79,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,01:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.72,E,8,4.0,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,02:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.45,E,8,4.2,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,03:00,0.0,1375.791,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.17,E,8,4.4,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,04:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.9,E,8,4.59,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,05:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.65,E,8,4.77,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,06:00,66.738,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.47,E,8,4.89,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,07:00,390.722,1376.589,42.43,1,8,0.0,1,8,42.43,1,8,5091.6,1,8,0.0,1,8,4667.3,1,8,47.741,1,8,-9900,?,9,-9900,?,9,6.29,E,8,5.02,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,08:00,697.749,1376.589,133.8,1,8,0.0,1,8,133.8,1,8,16056.0,1,8,0.0,1,8,14718.0,1,8,84.097,1,8,-9900,?,9,-9900,?,9,7.73,E,8,3.99,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,09:00,963.229,1376.589,462.81,1,8,168.073,1,8,345.242,1,8,55537.2,1,8,15966.896,1,8,37976.612,1,8,157.102,1,8,-9900,?,9,-9900,?,9,9.78,E,8,2.4,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,10:00,1168.793,1376.589,483.71,1,8,63.748,1,8,429.591,1,8,58045.2,1,8,6056.064,1,8,47254.995,1,8,161.072,1,8,-9900,?,9,-9900,?,9,10.89,E,8,1.47,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,11:00,1300.37,1376.589,621.69,1,8,10.197,1,8,612.058,1,8,74602.8,1,8,968.722,1,8,67326.364,1,8,206.251,1,8,-9900,?,9,-9900,?,9,12.0,E,8,0.47,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,12:00,1348.982,1376.589,734.98,1,8,16.899,1,8,718.42,1,8,88197.6,1,8,1605.414,1,8,79026.201,1,8,233.363,1,8,-9900,?,9,-9900,?,9,13.06,E,8,-0.48,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,13:00,1311.323,1376.589,738.4,1,8,12.667,1,8,726.334,1,8,88608.0,1,8,1203.403,1,8,79896.689,1,8,242.713,1,8,-9900,?,9,-9900,?,9,13.82,E,8,-1.16,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,14:00,1189.984,1376.589,688.73,1,8,215.882,1,8,502.131,1,8,82647.6,1,8,20508.757,1,8,55234.408,1,8,184.916,1,8,-9900,?,9,-9900,?,9,14.28,E,8,-1.59,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,15:00,993.273,1376.589,589.52,1,8,277.46,1,8,389.374,1,8,70742.4,1,8,26358.69,1,8,42831.135,1,8,171.819,1,8,-9900,?,9,-9900,?,9,14.47,E,8,-1.77,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,16:00,734.677,1376.589,448.08,1,8,369.818,1,8,250.856,1,8,53769.6,1,8,35132.703,1,8,27594.107,1,8,149.727,1,8,-9900,?,9,-9900,?,9,14.33,E,8,-1.64,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,17:00,432.069,1376.589,275.67,1,8,468.179,1,8,129.112,1,8,33080.4,1,8,44476.965,1,8,14202.288,1,8,131.286,1,8,-9900,?,9,-9900,?,9,13.77,E,8,-1.11,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,18:00,108.326,1376.589,92.0,1,8,313.74,1,8,68.285,1,8,11040.0,1,8,29805.264,1,8,7511.322,1,8,287.551,1,8,-9900,?,9,-9900,?,9,12.88,E,8,-0.32,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,19:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.12,E,8,0.36,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,20:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.37,E,8,1.04,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,21:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.61,E,8,1.71,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,22:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.85,E,8,2.34,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,23:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,2.95,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/18/2010,24:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.34,E,8,4.87,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,01:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.96,E,8,4.98,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,02:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.58,E,8,5.09,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,03:00,0.0,1376.589,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.2,E,8,5.2,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,04:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.83,E,8,5.3,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,05:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.49,E,8,5.4,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,06:00,70.74,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.24,E,8,5.46,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,07:00,394.722,1377.384,63.28,1,8,0.0,1,8,63.28,1,8,7593.6,1,8,0.0,1,8,6960.8,1,8,70.515,1,8,-9900,?,9,-9900,?,9,5.99,E,8,5.53,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,08:00,701.497,1377.384,224.3,1,8,24.841,1,8,211.659,1,8,26916.0,1,8,2359.933,1,8,23282.483,1,8,132.397,1,8,-9900,?,9,-9900,?,9,8.36,E,8,4.86,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,09:00,966.675,1377.384,379.06,1,8,23.223,1,8,362.766,1,8,45487.2,1,8,2206.21,1,8,39904.303,1,8,164.582,1,8,-9900,?,9,-9900,?,9,9.66,E,8,4.49,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,10:00,1171.915,1377.384,507.98,1,8,75.161,1,8,444.038,1,8,60957.6,1,8,7140.33,1,8,48844.168,1,8,166.141,1,8,-9900,?,9,-9900,?,9,10.84,E,8,4.13,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,11:00,1303.169,1377.384,600.63,1,8,5.609,1,8,595.323,1,8,72075.6,1,8,532.901,1,8,65485.524,1,8,200.296,1,8,-9900,?,9,-9900,?,9,11.85,E,8,3.82,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,12:00,1351.481,1377.384,650.16,1,8,6.461,1,8,643.821,1,8,78019.2,1,8,613.762,1,8,70820.301,1,8,208.865,1,8,-9900,?,9,-9900,?,9,12.66,E,8,3.57,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,13:00,1313.567,1377.384,653.02,1,8,7.596,1,8,645.776,1,8,78362.4,1,8,721.626,1,8,71035.37,1,8,215.55,1,8,-9900,?,9,-9900,?,9,13.25,E,8,3.39,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,14:00,1192.033,1377.384,609.04,1,8,144.218,1,8,484.242,1,8,73084.8,1,8,13700.671,1,8,53266.583,1,8,178.124,1,8,-9900,?,9,-9900,?,9,13.6,E,8,3.28,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,15:00,995.204,1377.384,521.35,1,8,215.793,1,8,365.475,1,8,62562.0,1,8,20500.304,1,8,40202.231,1,8,161.052,1,8,-9900,?,9,-9900,?,9,13.71,E,8,3.24,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,16:00,736.573,1377.384,396.43,1,8,276.621,1,8,248.612,1,8,47571.6,1,8,26279.015,1,8,27347.279,1,8,148.091,1,8,-9900,?,9,-9900,?,9,13.51,E,8,3.3,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,17:00,434.012,1377.384,244.2,1,8,355.823,1,8,132.374,1,8,29304.0,1,8,33803.218,1,8,14561.195,1,8,134.075,1,8,-9900,?,9,-9900,?,9,12.96,E,8,3.48,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,18:00,110.349,1377.384,82.01,1,8,273.103,1,8,60.966,1,8,9841.2,1,8,25944.821,1,8,6706.256,1,8,251.846,1,8,-9900,?,9,-9900,?,9,12.12,E,8,3.74,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,19:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,3.92,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,20:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,4.1,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,21:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.35,E,8,4.28,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,22:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.76,E,8,4.46,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,23:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.17,E,8,4.63,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/19/2010,24:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.58,E,8,3.43,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
