i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/20/2010,01:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.29,E,8,3.92,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,02:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.99,E,8,4.41,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,03:00,0.0,1377.384,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.7,E,8,4.87,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,04:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.4,E,8,5.33,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,05:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.14,E,8,5.72,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,06:00,74.682,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.94,E,8,6.01,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,07:00,398.636,1378.177,63.8,1,8,0.0,1,8,63.8,1,8,7656.0,1,8,0.0,1,8,7018.0,1,8,70.432,1,8,-9900,?,9,-9900,?,9,6.75,E,8,6.29,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,08:00,705.151,1378.177,222.09,1,8,23.153,1,8,210.253,1,8,26650.8,1,8,2199.525,1,8,23127.883,1,8,130.911,1,8,-9900,?,9,-9900,?,9,9.18,E,8,2.37,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,09:00,970.027,1378.177,373.99,1,8,19.643,1,8,360.169,1,8,44878.8,1,8,1866.039,1,8,39618.567,1,8,162.932,1,8,-9900,?,9,-9900,?,9,10.49,E,8,-0.21,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,10:00,1174.947,1378.177,500.47,1,8,70.006,1,8,440.794,1,8,60056.4,1,8,6650.58,1,8,48487.319,1,8,164.596,1,8,-9900,?,9,-9900,?,9,11.68,E,8,-2.72,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,11:00,1305.887,1378.177,591.31,1,8,5.215,1,8,586.369,1,8,70957.2,1,8,495.444,1,8,64500.537,1,8,196.986,1,8,-9900,?,9,-9900,?,9,12.7,E,8,-5.34,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,12:00,1353.912,1378.177,639.8,1,8,5.999,1,8,633.906,1,8,76776.0,1,8,569.943,1,8,69729.692,1,8,205.397,1,8,-9900,?,9,-9900,?,9,13.52,E,8,-7.93,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,13:00,1315.759,1378.177,642.48,1,8,7.052,1,8,635.748,1,8,77097.6,1,8,669.928,1,8,69932.247,1,8,211.971,1,8,-9900,?,9,-9900,?,9,14.11,E,8,-10.2,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,14:00,1194.051,1378.177,599.16,1,8,133.961,1,8,483.108,1,8,71899.2,1,8,12726.288,1,8,53141.853,1,8,177.508,1,8,-9900,?,9,-9900,?,9,14.47,E,8,-11.82,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,15:00,997.122,1378.177,512.94,1,8,117.83,1,8,427.712,1,8,61552.8,1,8,11193.874,1,8,47048.282,1,8,188.224,1,8,-9900,?,9,-9900,?,9,14.58,E,8,-12.34,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,16:00,738.474,1378.177,390.19,1,8,132.825,1,8,319.069,1,8,46822.8,1,8,12618.414,1,8,35097.632,1,8,189.68,1,8,-9900,?,9,-9900,?,9,14.37,E,8,-11.35,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,17:00,435.977,1378.177,240.66,1,8,386.103,1,8,118.836,1,8,28879.2,1,8,36679.754,1,8,13072.005,1,8,119.887,1,8,-9900,?,9,-9900,?,9,13.81,E,8,-8.99,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,18:00,112.41,1378.177,81.34,1,8,285.897,1,8,58.884,1,8,9760.8,1,8,27160.246,1,8,6477.22,1,8,238.627,1,8,-9900,?,9,-9900,?,9,12.96,E,8,-6.11,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,19:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.2,E,8,-3.99,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,20:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,-2.17,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,21:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,-0.58,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,22:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,0.95,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,23:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.16,E,8,2.4,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/20/2010,24:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.4,E,8,-3.81,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,01:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,-3.48,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,02:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.64,E,8,-3.15,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,03:00,0.0,1378.177,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.26,E,8,-2.84,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,04:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.88,E,8,-2.53,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,05:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.54,E,8,-2.26,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,06:00,78.559,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.29,E,8,-2.06,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,07:00,402.461,1378.967,105.73,1,8,3.495,1,8,104.713,1,8,12687.6,1,8,332.049,1,8,11518.435,1,8,114.558,1,8,-9900,?,9,-9900,?,9,6.04,E,8,-1.87,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,08:00,708.711,1378.967,362.42,1,8,214.848,1,8,252.09,1,8,43490.4,1,8,20410.537,1,8,27729.942,1,8,156.259,1,8,-9900,?,9,-9900,?,9,9.6,E,8,-4.93,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,09:00,973.284,1378.967,609.81,1,8,343.06,1,8,367.748,1,8,73177.2,1,8,32590.7,1,8,40452.235,1,8,165.899,1,8,-9900,?,9,-9900,?,9,11.51,E,8,-6.93,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,10:00,1177.889,1378.967,813.83,1,8,348.806,1,8,515.919,1,8,97659.6,1,8,33136.568,1,8,56751.056,1,8,192.277,1,8,-9900,?,9,-9900,?,9,13.24,E,8,-9.07,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,11:00,1308.524,1378.967,965.82,1,8,474.38,1,8,515.688,1,8,115898.4,1,8,45066.115,1,8,56725.648,1,8,172.991,1,8,-9900,?,9,-9900,?,9,14.74,E,8,-11.28,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,12:00,1356.277,1378.967,1048.52,1,8,661.146,1,8,398.26,1,8,125822.4,1,8,62808.839,1,8,43808.576,1,8,128.892,1,8,-9900,?,9,-9900,?,9,15.96,E,8,-13.44,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,13:00,1317.901,1378.967,1063.96,1,8,738.489,1,8,358.194,1,8,127675.2,1,8,70156.418,1,8,39401.346,1,8,119.303,1,8,-9900,?,9,-9900,?,9,16.85,E,8,-15.3,E,8,8.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,14:00,1196.037,1378.967,999.29,1,8,914.834,1,8,205.892,1,8,119914.8,1,8,86909.247,1,8,22648.14,1,8,75.569,1,8,-9900,?,9,-9900,?,9,17.41,E,8,-16.64,E,8,7.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,15:00,999.029,1378.967,862.58,1,8,946.567,1,8,176.997,1,8,103509.6,1,8,89923.881,1,8,19469.696,1,8,77.787,1,8,-9900,?,9,-9900,?,9,17.6,E,8,-17.13,E,8,6.0,E,8,822.9788000000001,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,16:00,740.382,1378.967,662.94,1,8,847.573,1,8,208.198,1,8,79552.8,1,8,80519.397,1,8,22901.821,1,8,123.521,1,8,-9900,?,9,-9900,?,9,17.35,E,8,-16.49,E,8,7.0,E,8,822.9788000000001,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,17:00,437.966,1378.967,416.54,1,8,749.182,1,8,179.21,1,8,49984.8,1,8,71172.25,1,8,19713.062,1,8,180.072,1,8,-9900,?,9,-9900,?,9,16.57,E,8,-14.68,E,8,9.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,18:00,114.507,1378.967,147.32,1,8,336.96,1,8,120.342,1,8,17678.4,1,8,32011.191,1,8,13237.627,1,8,478.451,1,8,-9900,?,9,-9900,?,9,15.34,E,8,-12.29,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,19:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.36,E,8,-10.68,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,20:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,-9.27,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,21:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.41,E,8,-7.99,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,22:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.43,E,8,-6.84,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,23:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,-5.79,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/21/2010,24:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,3.08,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,01:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.99,E,8,3.67,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,02:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.5,E,8,4.25,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,03:00,0.0,1378.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.01,E,8,4.8,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,04:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.53,E,8,5.32,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,05:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.09,E,8,5.79,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,06:00,82.368,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.77,E,8,6.12,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,07:00,406.194,1379.754,52.21,1,8,0.0,1,8,52.21,1,8,6265.2,1,8,0.0,1,8,5743.1,1,8,56.623,1,8,-9900,?,9,-9900,?,9,6.45,E,8,6.44,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,08:00,712.175,1379.754,175.72,1,8,6.989,1,8,172.115,1,8,21086.4,1,8,663.995,1,8,18932.676,1,8,106.227,1,8,-9900,?,9,-9900,?,9,9.45,E,8,3.11,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,09:00,976.445,1379.754,293.9,1,8,2.688,1,8,291.998,1,8,35268.0,1,8,255.401,1,8,32119.777,1,8,131.374,1,8,-9900,?,9,-9900,?,9,11.03,E,8,1.03,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,10:00,1180.74,1379.754,392.23,1,8,7.14,1,8,386.12,1,8,47067.6,1,8,678.33,1,8,42473.227,1,8,143.637,1,8,-9900,?,9,-9900,?,9,12.47,E,8,-1.02,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,11:00,1311.081,1379.754,462.78,1,8,12.4,1,8,450.998,1,8,55533.6,1,8,1177.97,1,8,49609.763,1,8,151.081,1,8,-9900,?,9,-9900,?,9,13.71,E,8,-2.95,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,12:00,1358.575,1379.754,500.34,1,8,13.818,1,8,486.734,1,8,60040.8,1,8,1312.714,1,8,53540.761,1,8,157.349,1,8,-9900,?,9,-9900,?,9,14.7,E,8,-4.72,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,13:00,1319.995,1379.754,502.22,1,8,15.757,1,8,487.146,1,8,60266.4,1,8,1496.93,1,8,53586.03,1,8,162.088,1,8,-9900,?,9,-9900,?,9,15.41,E,8,-6.16,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,14:00,1197.993,1379.754,468.3,1,8,12.264,1,8,457.653,1,8,56196.0,1,8,1165.065,1,8,50341.803,1,8,167.794,1,8,-9900,?,9,-9900,?,9,15.83,E,8,-7.1,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,15:00,1000.924,1379.754,401.02,1,8,43.169,1,8,369.712,1,8,48122.4,1,8,4101.05,1,8,40668.315,1,8,162.267,1,8,-9900,?,9,-9900,?,9,15.97,E,8,-7.42,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,16:00,742.298,1379.754,305.31,1,8,49.582,1,8,278.654,1,8,36637.2,1,8,4710.32,1,8,30651.967,1,8,164.988,1,8,-9900,?,9,-9900,?,9,15.72,E,8,-6.85,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,17:00,439.98,1379.754,188.81,1,8,130.736,1,8,147.227,1,8,22657.2,1,8,12419.96,1,8,16194.961,1,8,147.339,1,8,-9900,?,9,-9900,?,9,15.04,E,8,-5.39,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,18:00,116.643,1379.754,64.65,1,8,310.166,1,8,39.339,1,8,7758.0,1,8,29465.814,1,8,4327.273,1,8,153.446,1,8,-9900,?,9,-9900,?,9,14.01,E,8,-3.46,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,19:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,-2.39,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
