i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/22/2010,20:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.73,E,8,-1.4,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,21:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,-0.48,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,22:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.45,E,8,0.42,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,23:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,1.33,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/22/2010,24:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.16,E,8,6.37,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,9.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,01:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.84,E,8,6.57,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,10.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,02:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.52,E,8,6.77,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,10.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,03:00,0.0,1379.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,6.97,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,5.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,04:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.88,E,8,7.16,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,7.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,05:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.6,E,8,7.33,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,06:00,86.104,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.39,E,8,7.46,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,07:00,409.834,1380.538,53.43,1,8,0.0,1,8,53.43,1,8,6411.6,1,8,0.0,1,8,5877.3,1,8,57.461,1,8,-9900,?,9,-9900,?,9,8.18,E,8,7.58,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,08:00,715.54,1380.538,177.04,1,8,7.15,1,8,173.337,1,8,21244.8,1,8,679.293,1,8,19067.052,1,8,106.537,1,8,-9900,?,9,-9900,?,9,11.08,E,8,5.77,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,09:00,979.509,1380.538,295.17,1,8,6.759,1,8,290.376,1,8,35420.4,1,8,642.111,1,8,31941.332,1,8,130.31,1,8,-9900,?,9,-9900,?,9,12.6,E,8,4.73,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,10:00,1183.5,1380.538,393.43,1,8,7.154,1,8,387.298,1,8,47211.6,1,8,679.603,1,8,42602.775,1,8,143.821,1,8,-9900,?,9,-9900,?,9,13.97,E,8,3.74,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,11:00,1313.557,1380.538,463.88,1,8,12.415,1,8,452.068,1,8,55665.6,1,8,1179.399,1,8,49727.477,1,8,151.24,1,8,-9900,?,9,-9900,?,9,15.15,E,8,2.82,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,12:00,1360.807,1380.538,501.34,1,8,13.831,1,8,487.707,1,8,60160.8,1,8,1313.926,1,8,53647.77,1,8,157.494,1,8,-9900,?,9,-9900,?,9,16.1,E,8,2.05,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,13:00,1322.039,1380.538,503.14,1,8,15.769,1,8,488.039,1,8,60376.8,1,8,1498.071,1,8,53684.338,1,8,162.226,1,8,-9900,?,9,-9900,?,9,16.78,E,8,1.47,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,14:00,1199.919,1380.538,469.14,1,8,12.269,1,8,458.478,1,8,56296.8,1,8,1165.518,1,8,50432.529,1,8,167.921,1,8,-9900,?,9,-9900,?,9,17.18,E,8,1.11,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,15:00,1002.81,1380.538,401.79,1,8,43.152,1,8,370.453,1,8,48214.8,1,8,4099.417,1,8,40749.854,1,8,162.378,1,8,-9900,?,9,-9900,?,9,17.31,E,8,1.0,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,16:00,744.223,1380.538,306.04,1,8,83.143,1,8,261.251,1,8,36724.8,1,8,7898.609,1,8,28737.614,1,8,154.37,1,8,-9900,?,9,-9900,?,9,17.07,E,8,1.21,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,17:00,442.019,1380.538,189.52,1,8,167.039,1,8,136.173,1,8,22742.4,1,8,15868.689,1,8,14979.05,1,8,135.722,1,8,-9900,?,9,-9900,?,9,16.42,E,8,1.78,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,18:00,118.818,1380.538,65.32,1,8,295.145,1,8,40.772,1,8,7838.4,1,8,28038.796,1,8,4484.885,1,8,156.035,1,8,-9900,?,9,-9900,?,9,15.43,E,8,2.6,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,19:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,3.29,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,20:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,3.97,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,21:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.78,E,8,4.61,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,22:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.9,E,8,5.22,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,23:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,5.82,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/23/2010,24:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,4.07,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,01:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.69,E,8,4.54,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,02:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.25,E,8,4.99,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,03:00,0.0,1380.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.8,E,8,5.44,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,04:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.36,E,8,5.86,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,05:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.97,E,8,6.23,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,06:00,89.763,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.68,E,8,6.5,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,07:00,413.377,1381.319,71.11,1,8,0.0,1,8,71.11,1,8,8533.2,1,8,0.0,1,8,7822.1,1,8,75.858,1,8,-9900,?,9,-9900,?,9,7.39,E,8,6.76,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,08:00,718.805,1381.319,232.15,1,8,25.806,1,8,218.732,1,8,27858.0,1,8,2451.559,1,8,24060.499,1,8,133.902,1,8,-9900,?,9,-9900,?,9,11.07,E,8,3.03,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,09:00,982.474,1381.319,385.86,1,8,21.008,1,8,370.922,1,8,46303.2,1,8,1995.775,1,8,40801.428,1,8,166.047,1,8,-9900,?,9,-9900,?,9,12.97,E,8,0.69,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,10:00,1186.168,1381.319,513.67,1,8,74.458,1,8,449.738,1,8,61640.4,1,8,7073.538,1,8,49471.153,1,8,166.726,1,8,-9900,?,9,-9900,?,9,14.7,E,8,-1.6,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,11:00,1315.953,1381.319,605.27,1,8,5.542,1,8,599.99,1,8,72632.4,1,8,526.498,1,8,65998.937,1,8,200.475,1,8,-9900,?,9,-9900,?,9,16.18,E,8,-3.84,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,12:00,1362.973,1381.319,653.93,1,8,6.374,1,8,647.641,1,8,78471.6,1,8,605.527,1,8,71240.481,1,8,208.927,1,8,-9900,?,9,-9900,?,9,17.37,E,8,-5.97,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,13:00,1324.036,1381.319,656.15,1,8,7.484,1,8,648.976,1,8,78738.0,1,8,710.992,1,8,71387.407,1,8,215.518,1,8,-9900,?,9,-9900,?,9,18.22,E,8,-7.76,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,14:00,1201.818,1381.319,611.8,1,8,141.832,1,8,488.411,1,8,73416.0,1,8,13474.033,1,8,53725.168,1,8,178.703,1,8,-9900,?,9,-9900,?,9,18.73,E,8,-8.96,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,15:00,1004.688,1381.319,524.05,1,8,124.196,1,8,433.741,1,8,62886.0,1,8,11798.647,1,8,47711.485,1,8,189.87,1,8,-9900,?,9,-9900,?,9,18.88,E,8,-9.34,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,16:00,746.158,1381.319,399.36,1,8,227.858,1,8,276.363,1,8,47923.2,1,8,21646.537,1,8,30399.978,1,8,162.968,1,8,-9900,?,9,-9900,?,9,18.58,E,8,-8.6,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,17:00,444.084,1381.319,247.65,1,8,396.811,1,8,120.398,1,8,29718.0,1,8,37697.058,1,8,13243.808,1,8,119.506,1,8,-9900,?,9,-9900,?,9,17.76,E,8,-6.76,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,18:00,121.032,1381.319,85.92,1,8,297.312,1,8,60.717,1,8,10310.4,1,8,28244.629,1,8,6678.886,1,8,227.994,1,8,-9900,?,9,-9900,?,9,16.52,E,8,-4.41,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,19:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,-2.82,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,20:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,-1.41,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,21:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,-0.12,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,22:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,1.19,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,23:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,2.4,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/24/2010,24:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.63,E,8,3.8,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,01:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.13,E,8,4.42,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,02:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.64,E,8,5.01,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,03:00,0.0,1381.319,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.15,E,8,5.57,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,04:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.66,E,8,6.12,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,05:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,6.58,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,06:00,93.343,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.9,E,8,6.93,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,07:00,416.822,1382.095,72.2,1,8,0.0,1,8,72.2,1,8,8664.0,1,8,0.0,1,8,7942.0,1,8,76.424,1,8,-9900,?,9,-9900,?,9,7.58,E,8,7.26,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,08:00,721.969,1382.095,232.37,1,8,25.379,1,8,219.123,1,8,27884.4,1,8,2411.042,1,8,24103.512,1,8,133.628,1,8,-9900,?,9,-9900,?,9,11.26,E,8,2.98,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,09:00,985.339,1382.095,385.09,1,8,20.574,1,8,370.426,1,8,46210.8,1,8,1954.525,1,8,40746.899,1,8,165.435,1,8,-9900,?,9,-9900,?,9,13.13,E,8,0.27,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,10:00,1188.744,1382.095,512.03,1,8,72.811,1,8,449.411,1,8,61443.6,1,8,6917.079,1,8,49435.236,1,8,166.337,1,8,-9900,?,9,-9900,?,9,14.84,E,8,-2.41,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,11:00,1318.267,1382.095,602.97,1,8,5.415,1,8,597.805,1,8,72356.4,1,8,514.414,1,8,65758.586,1,8,199.506,1,8,-9900,?,9,-9900,?,9,16.3,E,8,-5.2,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,12:00,1365.075,1382.095,651.23,1,8,6.224,1,8,645.082,1,8,78147.6,1,8,591.313,1,8,70959.058,1,8,207.898,1,8,-9900,?,9,-9900,?,9,17.47,E,8,-7.99,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,13:00,1325.986,1382.095,653.34,1,8,7.306,1,8,646.33,1,8,78400.8,1,8,694.104,1,8,71096.348,1,8,214.444,1,8,-9900,?,9,-9900,?,9,18.31,E,8,-10.46,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,14:00,1203.689,1382.095,609.17,1,8,138.445,1,8,488.607,1,8,73100.4,1,8,13152.292,1,8,53746.784,1,8,178.597,1,8,-9900,?,9,-9900,?,9,18.81,E,8,-12.21,E,8,9.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
