i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/25/2010,15:00,1006.558,1382.095,521.89,1,8,121.238,1,8,433.617,1,8,62626.8,1,8,11517.593,1,8,47697.914,1,8,189.57,1,8,-9900,?,9,-9900,?,9,18.97,E,8,-12.82,E,8,9.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,16:00,748.105,1382.095,397.91,1,8,135.541,1,8,324.596,1,8,47749.2,1,8,12876.418,1,8,35705.525,1,8,191.019,1,8,-9900,?,9,-9900,?,9,18.67,E,8,-11.69,E,8,10.0,E,8,822.9788000000001,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,17:00,446.176,1382.095,247.1,1,8,387.512,1,8,122.312,1,8,29652.0,1,8,36813.657,1,8,13454.325,1,8,120.902,1,8,-9900,?,9,-9900,?,9,17.86,E,8,-9.07,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,18:00,123.287,1382.095,86.31,1,8,301.082,1,8,60.299,1,8,10357.2,1,8,28602.802,1,8,6632.891,1,8,222.172,1,8,-9900,?,9,-9900,?,9,16.63,E,8,-5.93,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,19:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,-3.9,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,20:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,-2.17,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,21:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,-0.63,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,22:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,0.83,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,23:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,2.25,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/25/2010,24:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.84,E,8,4.07,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,01:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,4.66,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,02:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,5.23,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,03:00,0.0,1382.095,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.39,E,8,5.78,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,04:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.91,E,8,6.3,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,05:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.48,E,8,6.76,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,06:00,96.839,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.16,E,8,7.09,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,07:00,420.167,1382.868,153.62,1,8,79.239,1,8,129.612,1,8,18434.4,1,8,7527.733,1,8,14257.369,1,8,136.173,1,8,-9900,?,9,-9900,?,9,7.84,E,8,7.41,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,08:00,725.03,1382.868,156.29,1,8,55.93,1,8,126.989,1,8,18754.8,1,8,5313.344,1,8,13968.779,1,8,77.157,1,8,-9900,?,9,-9900,?,9,11.12,E,8,3.72,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,09:00,988.104,1382.868,358.43,1,8,17.923,1,8,345.627,1,8,43011.6,1,8,1702.708,1,8,38018.955,1,8,154.013,1,8,-9900,?,9,-9900,?,9,12.55,E,8,1.79,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,10:00,1191.227,1382.868,519.79,1,8,77.996,1,8,452.61,1,8,62374.8,1,8,7409.613,1,8,49787.079,1,8,167.265,1,8,-9900,?,9,-9900,?,9,14.12,E,8,-0.57,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,11:00,1320.502,1382.868,611.75,1,8,5.701,1,8,606.306,1,8,73410.0,1,8,541.595,1,8,66693.689,1,8,202.114,1,8,-9900,?,9,-9900,?,9,15.45,E,8,-2.72,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,12:00,1367.112,1382.868,660.51,1,8,6.556,1,8,654.029,1,8,79261.2,1,8,622.789,1,8,71943.197,1,8,210.585,1,8,-9900,?,9,-9900,?,9,16.51,E,8,-4.73,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,13:00,1327.891,1382.868,662.55,1,8,7.693,1,8,655.163,1,8,79506.0,1,8,730.827,1,8,72067.942,1,8,217.184,1,8,-9900,?,9,-9900,?,9,17.27,E,8,-6.4,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,14:00,1205.535,1382.868,617.76,1,8,145.603,1,8,490.84,1,8,74131.2,1,8,13832.301,1,8,53992.415,1,8,179.239,1,8,-9900,?,9,-9900,?,9,17.73,E,8,-7.53,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,15:00,1008.422,1382.868,529.35,1,8,127.213,1,8,436.607,1,8,63522.0,1,8,12085.204,1,8,48026.802,1,8,190.63,1,8,-9900,?,9,-9900,?,9,17.87,E,8,-7.89,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,16:00,750.064,1382.868,403.81,1,8,232.434,1,8,277.827,1,8,48457.2,1,8,22081.233,1,8,30560.97,1,8,163.159,1,8,-9900,?,9,-9900,?,9,17.62,E,8,-7.25,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,17:00,448.297,1382.868,251.13,1,8,401.446,1,8,121.31,1,8,30135.6,1,8,38137.334,1,8,13344.13,1,8,119.408,1,8,-9900,?,9,-9900,?,9,16.91,E,8,-5.58,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,18:00,125.582,1382.868,88.32,1,8,303.418,1,8,61.607,1,8,10598.4,1,8,28824.666,1,8,6776.722,1,8,222.735,1,8,-9900,?,9,-9900,?,9,15.84,E,8,-3.43,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,19:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,-1.74,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,20:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.9,E,8,-0.25,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,21:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.93,E,8,1.23,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,22:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,2.61,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,23:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,3.88,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/26/2010,24:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.02,E,8,1.59,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,01:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,2.06,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,02:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.05,E,8,2.5,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,03:00,0.0,1382.868,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.56,E,8,2.93,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,04:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.08,E,8,3.35,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,05:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.65,E,8,3.71,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,06:00,100.248,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.33,E,8,3.98,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,07:00,423.41,1383.636,105.41,1,8,1.891,1,8,104.833,1,8,12649.2,1,8,179.666,1,8,11531.617,1,8,109.351,1,8,-9900,?,9,-9900,?,9,7.01,E,8,4.24,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,08:00,727.985,1383.636,376.59,1,8,181.683,1,8,281.072,1,8,45190.8,1,8,17259.907,1,8,30917.966,1,8,170.177,1,8,-9900,?,9,-9900,?,9,11.39,E,8,0.22,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,09:00,990.767,1383.636,515.89,1,8,94.378,1,8,448.328,1,8,61906.8,1,8,8965.923,1,8,49316.123,1,8,199.351,1,8,-9900,?,9,-9900,?,9,13.05,E,8,-1.43,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,10:00,1193.616,1383.636,709.22,1,8,221.042,1,8,518.554,1,8,85106.4,1,8,20998.97,1,8,57040.939,1,8,191.357,1,8,-9900,?,9,-9900,?,9,14.76,E,8,-3.35,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,11:00,1322.656,1383.636,773.45,1,8,249.353,1,8,535.093,1,8,92814.0,1,8,23688.526,1,8,58860.262,1,8,178.183,1,8,-9900,?,9,-9900,?,9,16.02,E,8,-4.98,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,12:00,1369.085,1383.636,865.25,1,8,344.791,1,8,524.087,1,8,103830.0,1,8,32755.188,1,8,57649.532,1,8,168.596,1,8,-9900,?,9,-9900,?,9,17.14,E,8,-6.63,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,13:00,1329.75,1383.636,817.43,1,8,314.267,1,8,515.409,1,8,98091.6,1,8,29855.388,1,8,56695.015,1,8,170.712,1,8,-9900,?,9,-9900,?,9,17.82,E,8,-7.74,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,14:00,1207.356,1383.636,710.61,1,8,211.089,1,8,526.431,1,8,85273.2,1,8,20053.5,1,8,57907.418,1,8,192.052,1,8,-9900,?,9,-9900,?,9,18.08,E,8,-8.2,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,15:00,1010.282,1383.636,464.85,1,8,65.466,1,8,417.062,1,8,55782.0,1,8,6219.243,1,8,45876.771,1,8,181.862,1,8,-9900,?,9,-9900,?,9,17.58,E,8,-7.34,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,16:00,752.036,1383.636,424.64,1,8,276.42,1,8,274.504,1,8,50956.8,1,8,26259.946,1,8,30195.483,1,8,160.874,1,8,-9900,?,9,-9900,?,9,17.06,E,8,-6.5,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,17:00,450.447,1383.636,265.87,1,8,472.49,1,8,112.425,1,8,31904.4,1,8,44886.59,1,8,12366.722,1,8,110.192,1,8,-9900,?,9,-9900,?,9,16.19,E,8,-5.22,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,18:00,127.918,1383.636,109.84,1,8,299.046,1,8,83.01,1,8,13180.8,1,8,28409.362,1,8,9131.06,1,8,294.503,1,8,-9900,?,9,-9900,?,9,15.06,E,8,-3.72,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,19:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,-2.68,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,20:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,-1.72,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,21:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,-0.82,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,22:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,0.02,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,23:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,0.92,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/27/2010,24:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.84,E,8,4.89,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,01:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.41,E,8,5.15,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,02:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.97,E,8,5.42,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,03:00,0.0,1383.636,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.54,E,8,5.68,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,04:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,5.94,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,05:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.72,E,8,6.16,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,06:00,103.567,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.43,E,8,6.33,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,07:00,426.548,1384.4,47.87,1,8,0.0,1,8,47.87,1,8,5744.4,1,8,0.0,1,8,5265.7,1,8,49.591,1,8,-9900,?,9,-9900,?,9,7.14,E,8,6.49,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,08:00,730.835,1384.4,221.75,1,8,40.738,1,8,200.26,1,8,26610.0,1,8,3870.135,1,8,22028.629,1,8,120.842,1,8,-9900,?,9,-9900,?,9,9.8,E,8,4.91,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,09:00,993.328,1384.4,434.42,1,8,95.935,1,8,365.604,1,8,52130.4,1,8,9113.842,1,8,40216.448,1,8,162.237,1,8,-9900,?,9,-9900,?,9,11.78,E,8,3.62,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
