i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/28/2010,10:00,1195.912,1384.4,580.36,1,8,142.821,1,8,456.997,1,8,69643.2,1,8,13567.984,1,8,50269.635,1,8,168.41,1,8,-9900,?,9,-9900,?,9,13.48,E,8,2.42,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,11:00,1324.73,1384.4,869.98,1,8,463.378,1,8,426.586,1,8,104397.6,1,8,44020.934,1,8,46924.477,1,8,141.907,1,8,-9900,?,9,-9900,?,9,15.65,E,8,0.73,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,12:00,1370.995,1384.4,886.58,1,8,355.933,1,8,534.096,1,8,106389.6,1,8,33813.614,1,8,58750.519,1,8,171.671,1,8,-9900,?,9,-9900,?,9,17.15,E,8,-0.48,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,13:00,1331.566,1384.4,817.29,1,8,311.282,1,8,517.894,1,8,98074.8,1,8,29571.834,1,8,56968.379,1,8,171.396,1,8,-9900,?,9,-9900,?,9,18.03,E,8,-1.19,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,14:00,1209.153,1384.4,730.49,1,8,228.826,1,8,530.649,1,8,87658.8,1,8,21738.463,1,8,58371.357,1,8,193.409,1,8,-9900,?,9,-9900,?,9,18.47,E,8,-1.56,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,15:00,1012.138,1384.4,697.41,1,8,436.941,1,8,378.043,1,8,83689.2,1,8,41509.408,1,8,41584.737,1,8,164.636,1,8,-9900,?,9,-9900,?,9,18.74,E,8,-1.8,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,16:00,754.024,1384.4,448.32,1,8,332.085,1,8,267.573,1,8,53798.4,1,8,31548.059,1,8,29433.044,1,8,156.484,1,8,-9900,?,9,-9900,?,9,18.28,E,8,-1.4,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,17:00,452.627,1384.4,318.36,1,8,642.61,1,8,108.768,1,8,38203.2,1,8,61047.984,1,8,11964.466,1,8,106.151,1,8,-9900,?,9,-9900,?,9,17.5,E,8,-0.76,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,18:00,130.296,1384.4,93.39,1,8,349.917,1,8,61.398,1,8,11206.8,1,8,33242.12,1,8,6753.832,1,8,213.766,1,8,-9900,?,9,-9900,?,9,16.22,E,8,0.26,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,19:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,1.08,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,20:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.23,E,8,1.86,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,21:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,2.6,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,22:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,3.3,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,23:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,3.98,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/28/2010,24:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.25,E,8,3.41,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,01:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,3.97,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,02:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.25,E,8,4.52,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,03:00,0.0,1384.4,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.76,E,8,5.03,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,04:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.26,E,8,5.54,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,05:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.82,E,8,5.97,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,06:00,106.794,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.49,E,8,6.29,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,07:00,429.58,1385.159,73.95,1,8,0.0,1,8,73.95,1,8,8874.0,1,8,0.0,1,8,8134.5,1,8,76.107,1,8,-9900,?,9,-9900,?,9,7.16,E,8,6.6,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,08:00,733.577,1385.159,226.4,1,8,20.965,1,8,215.305,1,8,27168.0,1,8,1991.693,1,8,23683.574,1,8,129.504,1,8,-9900,?,9,-9900,?,9,10.36,E,8,3.29,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,09:00,995.786,1385.159,371.21,1,8,18.772,1,8,357.718,1,8,44545.2,1,8,1783.367,1,8,39349.021,1,8,158.432,1,8,-9900,?,9,-9900,?,9,11.93,E,8,1.36,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,10:00,1198.115,1385.159,491.46,1,8,59.866,1,8,439.683,1,8,58975.2,1,8,5687.23,1,8,48365.181,1,8,161.821,1,8,-9900,?,9,-9900,?,9,13.35,E,8,-0.54,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,11:00,1326.724,1385.159,577.51,1,8,4.428,1,8,573.269,1,8,69301.2,1,8,420.644,1,8,63059.598,1,8,190.519,1,8,-9900,?,9,-9900,?,9,14.58,E,8,-2.26,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,12:00,1372.843,1385.159,623.02,1,8,5.068,1,8,617.997,1,8,74762.4,1,8,481.499,1,8,67979.635,1,8,198.48,1,8,-9900,?,9,-9900,?,9,15.55,E,8,-3.8,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,13:00,1333.339,1385.159,624.74,1,8,5.936,1,8,619.026,1,8,74968.8,1,8,563.944,1,8,68092.856,1,8,204.705,1,8,-9900,?,9,-9900,?,9,16.26,E,8,-5.06,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,14:00,1210.928,1385.159,582.56,1,8,112.481,1,8,484.236,1,8,69907.2,1,8,10685.688,1,8,53265.995,1,8,176.331,1,8,-9900,?,9,-9900,?,9,16.67,E,8,-5.85,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,15:00,1013.991,1385.159,499.51,1,8,98.732,1,8,427.253,1,8,59941.2,1,8,9379.544,1,8,46997.787,1,8,185.828,1,8,-9900,?,9,-9900,?,9,16.8,E,8,-6.1,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,16:00,756.027,1385.159,381.69,1,8,110.967,1,8,321.166,1,8,45802.8,1,8,10541.859,1,8,35328.206,1,8,187.431,1,8,-9900,?,9,-9900,?,9,16.54,E,8,-5.59,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,17:00,454.837,1385.159,238.46,1,8,321.244,1,8,133.227,1,8,28615.2,1,8,30518.192,1,8,14655.025,1,8,129.458,1,8,-9900,?,9,-9900,?,9,15.86,E,8,-4.34,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,18:00,132.716,1385.159,85.61,1,8,327.487,1,8,55.101,1,8,10273.2,1,8,31111.29,1,8,6061.126,1,8,188.269,1,8,-9900,?,9,-9900,?,9,14.83,E,8,-2.64,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,19:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,-1.35,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,20:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,-0.18,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,21:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,1.02,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,22:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.31,E,8,2.15,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,23:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,3.21,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/29/2010,24:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.55,E,8,4.67,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,01:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.11,E,8,4.96,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,02:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,5.24,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,03:00,0.0,1385.159,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.23,E,8,5.51,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,04:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.79,E,8,5.79,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,05:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.4,E,8,6.02,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,06:00,109.925,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.11,E,8,6.2,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,07:00,432.505,1385.913,83.22,1,8,0.0,1,8,83.22,1,8,9986.4,1,8,0.0,1,8,9154.2,1,8,85.111,1,8,-9900,?,9,-9900,?,9,6.82,E,8,6.37,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,08:00,736.211,1385.913,199.73,1,8,11.652,1,8,193.545,1,8,23967.6,1,8,1106.978,1,8,21289.922,1,8,116.062,1,8,-9900,?,9,-9900,?,9,10.52,E,8,4.02,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,09:00,998.141,1385.913,450.28,1,8,128.098,1,8,358.048,1,8,54033.6,1,8,12169.337,1,8,39385.302,1,8,158.29,1,8,-9900,?,9,-9900,?,9,13.2,E,8,2.07,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,10:00,1200.223,1385.913,280.98,1,8,2.292,1,8,278.995,1,8,33717.6,1,8,217.754,1,8,30689.467,1,8,102.557,1,8,-9900,?,9,-9900,?,9,13.44,E,8,1.88,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,11:00,1328.639,1385.913,582.89,1,8,84.466,1,8,501.917,1,8,69946.8,1,8,8024.24,1,8,55210.874,1,8,166.657,1,8,-9900,?,9,-9900,?,9,15.16,E,8,0.47,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,12:00,1374.629,1385.913,628.67,1,8,5.229,1,8,623.483,1,8,75440.4,1,8,496.769,1,8,68583.18,1,8,200.091,1,8,-9900,?,9,-9900,?,9,16.51,E,8,-0.65,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,13:00,1335.069,1385.913,630.36,1,8,6.125,1,8,624.46,1,8,75643.2,1,8,581.828,1,8,68690.634,1,8,206.346,1,8,-9900,?,9,-9900,?,9,17.48,E,8,-1.47,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,14:00,1212.681,1385.913,587.84,1,8,115.979,1,8,486.367,1,8,70540.8,1,8,11018.037,1,8,53500.326,1,8,176.947,1,8,-9900,?,9,-9900,?,9,18.06,E,8,-1.99,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,15:00,1015.843,1385.913,504.16,1,8,101.653,1,8,429.669,1,8,60499.2,1,8,9657.066,1,8,47263.615,1,8,186.639,1,8,-9900,?,9,-9900,?,9,18.28,E,8,-2.19,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,16:00,758.046,1385.913,385.48,1,8,113.933,1,8,323.206,1,8,46257.6,1,8,10823.617,1,8,35552.606,1,8,188.221,1,8,-9900,?,9,-9900,?,9,18.04,E,8,-1.97,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,17:00,457.078,1385.913,241.21,1,8,327.827,1,8,133.348,1,8,28945.2,1,8,31143.56,1,8,14668.301,1,8,129.007,1,8,-9900,?,9,-9900,?,9,17.26,E,8,-1.28,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,18:00,135.177,1385.913,87.21,1,8,330.335,1,8,55.854,1,8,10465.2,1,8,31381.866,1,8,6143.887,1,8,187.296,1,8,-9900,?,9,-9900,?,9,16.05,E,8,-0.28,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,19:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,0.44,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,20:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,1.15,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,21:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,1.84,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,22:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.64,E,8,2.5,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,23:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.79,E,8,3.13,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/30/2010,24:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,5.91,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,01:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,6.22,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,02:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,6.51,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,03:00,0.0,1385.913,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.66,E,8,6.81,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,04:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.24,E,8,7.1,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
