i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
10/31/2010,05:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.86,E,8,7.36,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,06:00,112.958,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.58,E,8,7.54,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,07:00,435.319,1386.662,97.57,1,8,0.0,1,8,97.57,1,8,11708.4,1,8,0.0,1,8,10732.7,1,8,99.192,1,8,-9900,?,9,-9900,?,9,8.3,E,8,7.72,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,08:00,738.735,1386.662,292.4,1,8,76.686,1,8,251.576,1,8,35088.0,1,8,7285.149,1,8,27673.399,1,8,150.426,1,8,-9900,?,9,-9900,?,9,12.23,E,8,4.94,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,09:00,1000.391,1386.662,477.19,1,8,109.246,1,8,398.397,1,8,57262.8,1,8,10378.344,1,8,43823.703,1,8,175.827,1,8,-9900,?,9,-9900,?,9,14.14,E,8,3.38,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,10:00,1202.238,1386.662,630.6,1,8,161.246,1,8,490.813,1,8,75672.0,1,8,15318.378,1,8,53989.419,1,8,180.214,1,8,-9900,?,9,-9900,?,9,15.86,E,8,1.84,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,11:00,1330.475,1386.662,740.34,1,8,12.085,1,8,728.745,1,8,88840.8,1,8,1148.064,1,8,80161.959,1,8,241.769,1,8,-9900,?,9,-9900,?,9,17.34,E,8,0.37,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,12:00,1376.353,1386.662,798.32,1,8,234.554,1,8,565.511,1,8,95798.4,1,8,22282.627,1,8,62206.182,1,8,181.357,1,8,-9900,?,9,-9900,?,9,18.52,E,8,-0.8,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,13:00,1336.759,1386.662,800.42,1,8,272.998,1,8,537.252,1,8,96050.4,1,8,25934.847,1,8,59097.724,1,8,177.401,1,8,-9900,?,9,-9900,?,9,19.37,E,8,-1.68,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,14:00,1214.414,1386.662,746.48,1,8,282.031,1,8,499.504,1,8,89577.6,1,8,26792.975,1,8,54945.435,1,8,181.565,1,8,-9900,?,9,-9900,?,9,19.87,E,8,-2.23,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,15:00,1017.695,1386.662,640.39,1,8,360.655,1,8,375.765,1,8,76846.8,1,8,34262.258,1,8,41334.201,1,8,163.016,1,8,-9900,?,9,-9900,?,9,20.02,E,8,-2.39,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,16:00,760.082,1386.662,489.94,1,8,445.692,1,8,245.806,1,8,58792.8,1,8,42340.711,1,8,27038.668,1,8,142.84,1,8,-9900,?,9,-9900,?,9,19.71,E,8,-2.05,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,17:00,459.351,1386.662,114.13,1,8,11.124,1,8,110.454,1,8,13695.6,1,8,1056.771,1,8,12149.908,1,8,106.384,1,8,-9900,?,9,-9900,?,9,18.28,E,8,-0.56,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,18:00,137.681,1386.662,132.14,1,8,212.894,1,8,111.55,1,8,15856.8,1,8,20224.936,1,8,12270.517,1,8,367.139,1,8,-9900,?,9,-9900,?,9,17.17,E,8,0.516,E,8,32.6,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,19:00,0.0,1386.662,34.152,1,8,0.0,1,8,0.0,1,8,4098.24,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.028,E,8,1.626,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.716,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,20:00,0.0,1386.662,11.326,1,8,0.0,1,8,0.0,1,8,1359.12,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.978,E,8,2.598,E,8,43.6,E,8,822.9788000000001,E,8,999.0,E,8,0.418,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,21:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.002,E,8,3.456,E,8,49.4,E,8,822.9788000000001,E,8,999.0,E,8,0.308,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,22:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.684,E,8,4.012,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.282,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2010,23:00,0.0,1386.662,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.47,E,8,4.438,E,8,62.4,E,8,822.9788000000001,E,8,999.0,E,8,0.264,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
10/31/2020,24:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.364,E,8,4.742,E,8,68.2,E,8,822.9788000000001,E,8,999.0,E,8,0.246,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,01:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.364,E,8,4.932,E,8,73.6,E,8,822.9788000000001,E,8,999.0,E,8,0.228,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,02:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.47,E,8,5.014,E,8,78.4,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,03:00,0.0,1387.405,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.036,E,8,5.246,E,8,82.2,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,04:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.634,E,8,5.458,E,8,85.6,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,05:00,0.0,1388.143,28.938,1,8,0.0,1,8,0.0,1,8,3472.56,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.262,E,8,5.652,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,06:00,117.606,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.9,E,8,5.84,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,07:00,439.681,1388.143,144.69,1,8,40.514,1,8,131.891,1,8,17362.8,1,8,3848.804,1,8,14508.003,1,8,132.889,1,8,-9900,?,9,-9900,?,9,6.61,E,8,5.99,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,08:00,742.705,1388.143,336.29,1,8,132.381,1,8,265.513,1,8,40354.8,1,8,12576.23,1,8,29206.434,1,8,158.078,1,8,-9900,?,9,-9900,?,9,10.41,E,8,3.94,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,09:00,1003.992,1388.143,530.76,1,8,203.854,1,8,383.359,1,8,63691.2,1,8,19366.148,1,8,42169.52,1,8,168.763,1,8,-9900,?,9,-9900,?,9,11.94,E,8,3.03,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,10:00,1205.524,1388.143,935.08,1,8,676.778,1,8,347.393,1,8,112209.6,1,8,64293.891,1,8,38213.198,1,8,127.342,1,8,-9900,?,9,-9900,?,9,14.3,E,8,1.51,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,11:00,1333.519,1388.143,917.83,1,8,422.951,1,8,511.532,1,8,110139.6,1,8,40180.364,1,8,56268.506,1,8,169.499,1,8,-9900,?,9,-9900,?,9,15.66,E,8,0.57,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,12:00,1379.249,1388.143,507.8,1,8,13.797,1,8,494.092,1,8,60936.0,1,8,1310.689,1,8,54350.089,1,8,158.289,1,8,-9900,?,9,-9900,?,9,15.37,E,8,0.77,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,13:00,1339.609,1388.143,335.95,1,8,6.798,1,8,329.39,1,8,40314.0,1,8,645.822,1,8,36232.867,1,8,108.649,1,8,-9900,?,9,-9900,?,9,14.5,E,8,1.38,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,14:00,1217.323,1388.143,563.01,1,8,129.791,1,8,449.2,1,8,67561.2,1,8,12330.178,1,8,49412.041,1,8,163.064,1,8,-9900,?,9,-9900,?,9,14.61,E,8,1.3,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,15:00,1020.763,1388.143,332.09,1,8,27.391,1,8,311.953,1,8,39850.8,1,8,2602.108,1,8,34314.884,1,8,135.07,1,8,-9900,?,9,-9900,?,9,14.01,E,8,1.71,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,16:00,763.399,1388.143,456.91,1,8,339.023,1,8,270.593,1,8,54829.2,1,8,32207.144,1,8,29765.213,1,8,156.726,1,8,-9900,?,9,-9900,?,9,13.86,E,8,1.81,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,17:00,462.985,1388.143,306.67,1,8,511.591,1,8,136.434,1,8,36800.4,1,8,48601.192,1,8,15007.775,1,8,130.511,1,8,-9900,?,9,-9900,?,9,13.38,E,8,2.12,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,18:00,141.619,1388.143,125.49,1,8,323.889,1,8,93.262,1,8,15058.8,1,8,30769.478,1,8,10258.814,1,8,298.344,1,8,-9900,?,9,-9900,?,9,12.56,E,8,2.64,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,19:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,3.08,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,20:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,3.5,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,21:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.44,E,8,3.92,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,22:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.74,E,8,4.32,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,23:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.03,E,8,4.71,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/01/2020,24:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.32,E,8,4.92,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,01:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.97,E,8,4.99,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,02:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.62,E,8,5.07,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,03:00,0.0,1388.143,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.27,E,8,5.14,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,04:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.91,E,8,5.22,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,05:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.6,E,8,5.29,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,06:00,120.387,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.37,E,8,5.34,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,07:00,442.219,1388.874,73.54,1,8,0.0,1,8,73.54,1,8,8824.8,1,8,0.0,1,8,8089.4,1,8,73.708,1,8,-9900,?,9,-9900,?,9,6.13,E,8,5.39,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,08:00,744.953,1388.874,214.97,1,8,15.521,1,8,206.651,1,8,25796.4,1,8,1474.541,1,8,22731.581,1,8,122.726,1,8,-9900,?,9,-9900,?,9,9.13,E,8,4.74,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,09:00,1005.981,1388.874,348.89,1,8,14.255,1,8,338.567,1,8,41866.8,1,8,1354.265,1,8,37242.409,1,8,148.828,1,8,-9900,?,9,-9900,?,9,10.55,E,8,4.42,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,10:00,1207.304,1388.874,460.03,1,8,11.221,1,8,450.277,1,8,55203.6,1,8,1065.994,1,8,49530.457,1,8,164.899,1,8,-9900,?,9,-9900,?,9,11.83,E,8,4.13,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,11:00,1335.156,1388.874,539.51,1,8,19.641,1,8,520.63,1,8,64741.2,1,8,1865.852,1,8,57269.251,1,8,172.393,1,8,-9900,?,9,-9900,?,9,12.93,E,8,3.87,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,12:00,1380.818,1388.874,581.48,1,8,82.064,1,8,499.893,1,8,69777.6,1,8,7796.05,1,8,54988.183,1,8,160.05,1,8,-9900,?,9,-9900,?,9,13.81,E,8,3.66,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,13:00,1341.191,1388.874,582.94,1,8,95.482,1,8,490.738,1,8,69952.8,1,8,9070.766,1,8,53981.213,1,8,161.764,1,8,-9900,?,9,-9900,?,9,14.44,E,8,3.51,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,14:00,1218.998,1388.874,543.79,1,8,82.674,1,8,471.235,1,8,65254.8,1,8,7853.985,1,8,51835.829,1,8,170.917,1,8,-9900,?,9,-9900,?,9,14.82,E,8,3.42,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,15:00,1022.604,1388.874,466.86,1,8,123.631,1,8,375.855,1,8,56023.2,1,8,11744.906,1,8,41344.104,1,8,162.53,1,8,-9900,?,9,-9900,?,9,14.93,E,8,3.4,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,16:00,765.467,1388.874,357.78,1,8,137.635,1,8,281.974,1,8,42933.6,1,8,13075.327,1,8,31017.188,1,8,162.963,1,8,-9900,?,9,-9900,?,9,14.7,E,8,3.45,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,17:00,465.323,1388.874,225.22,1,8,257.6,1,8,139.112,1,8,27026.4,1,8,24471.996,1,8,15302.36,1,8,132.471,1,8,-9900,?,9,-9900,?,9,14.08,E,8,3.6,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,18:00,144.213,1388.874,83.53,1,8,336.818,1,8,49.392,1,8,10023.6,1,8,31997.683,1,8,5433.146,1,8,155.12,1,8,-9900,?,9,-9900,?,9,13.15,E,8,3.82,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,19:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,4.01,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,20:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.52,E,8,4.2,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,21:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.7,E,8,4.39,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,22:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,4.57,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/02/2020,23:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.07,E,8,4.75,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
