i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/02/2020,24:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.25,E,8,4.13,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,01:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.85,E,8,4.29,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,02:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.44,E,8,4.46,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,03:00,0.0,1388.874,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.03,E,8,4.63,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,04:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.62,E,8,4.79,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,05:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.26,E,8,4.93,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,06:00,123.065,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,5.99,E,8,5.04,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,07:00,444.645,1389.599,99.04,1,8,0.0,1,8,99.04,1,8,11884.8,1,8,0.0,1,8,10894.4,1,8,98.773,1,8,-9900,?,9,-9900,?,9,5.72,E,8,5.14,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,08:00,747.091,1389.599,287.06,1,8,67.378,1,8,250.862,1,8,34447.2,1,8,6400.905,1,8,27594.781,1,8,148.632,1,8,-9900,?,9,-9900,?,9,9.76,E,8,3.49,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,09:00,1007.866,1389.599,465.02,1,8,95.322,1,8,395.902,1,8,55802.4,1,8,9055.548,1,8,43549.254,1,8,173.796,1,8,-9900,?,9,-9900,?,9,11.65,E,8,2.64,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,10:00,1208.991,1389.599,612.7,1,8,140.109,1,8,490.813,1,8,73524.0,1,8,13310.333,1,8,53989.416,1,8,179.586,1,8,-9900,?,9,-9900,?,9,13.37,E,8,1.84,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,11:00,1336.716,1389.599,718.31,1,8,10.476,1,8,708.233,1,8,86197.2,1,8,995.247,1,8,77905.591,1,8,234.362,1,8,-9900,?,9,-9900,?,9,14.84,E,8,1.11,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,12:00,1382.33,1389.599,774.07,1,8,12.054,1,8,762.079,1,8,92888.4,1,8,1145.121,1,8,83828.712,1,8,243.854,1,8,-9900,?,9,-9900,?,9,16.02,E,8,0.5,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,13:00,1342.736,1389.599,776.01,1,8,236.746,1,8,547.252,1,8,93121.2,1,8,22490.915,1,8,60197.77,1,8,180.279,1,8,-9900,?,9,-9900,?,9,16.87,E,8,0.05,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,14:00,1220.656,1389.599,724.0,1,8,237.042,1,8,515.795,1,8,86880.0,1,8,22518.996,1,8,56737.449,1,8,186.922,1,8,-9900,?,9,-9900,?,9,17.37,E,8,-0.19,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,15:00,1024.447,1389.599,621.76,1,8,300.147,1,8,400.539,1,8,74611.2,1,8,28513.971,1,8,44059.27,1,8,172.982,1,8,-9900,?,9,-9900,?,9,17.52,E,8,-0.27,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,16:00,767.553,1389.599,476.82,1,8,399.068,1,8,256.54,1,8,57218.4,1,8,37911.466,1,8,28219.355,1,8,147.937,1,8,-9900,?,9,-9900,?,9,17.21,E,8,-0.12,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,17:00,467.691,1389.599,300.66,1,8,474.671,1,8,141.264,1,8,36079.2,1,8,45093.783,1,8,15539.063,1,8,133.906,1,8,-9900,?,9,-9900,?,9,16.38,E,8,0.31,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,18:00,146.845,1389.599,112.32,1,8,369.093,1,8,74.218,1,8,13478.4,1,8,35063.813,1,8,8164.015,1,8,228.851,1,8,-9900,?,9,-9900,?,9,15.14,E,8,0.96,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,19:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,1.48,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,20:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.06,E,8,1.99,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,21:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.02,E,8,2.47,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,22:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.98,E,8,2.95,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,23:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.94,E,8,3.41,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/03/2020,24:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,2.66,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,01:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.38,E,8,3.19,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,02:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.86,E,8,3.69,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,03:00,0.0,1389.599,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.34,E,8,4.19,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,04:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.82,E,8,4.66,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,05:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.36,E,8,5.08,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,06:00,125.635,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.02,E,8,5.37,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,07:00,446.958,1390.318,153.42,1,8,50.012,1,8,137.383,1,8,18410.4,1,8,4751.142,1,8,15112.08,1,8,136.371,1,8,-9900,?,9,-9900,?,9,5.67,E,8,5.67,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,08:00,749.117,1390.318,319.73,1,8,58.061,1,8,288.469,1,8,38367.6,1,8,5515.75,1,8,31731.568,1,8,170.539,1,8,-9900,?,9,-9900,?,9,10.79,E,8,0.58,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,09:00,1009.646,1390.318,519.81,1,8,103.573,1,8,444.615,1,8,62377.2,1,8,9839.479,1,8,48907.645,1,8,194.937,1,8,-9900,?,9,-9900,?,9,12.83,E,8,-1.79,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,10:00,1210.587,1390.318,462.14,1,8,38.357,1,8,428.745,1,8,55456.8,1,8,3643.9,1,8,47161.929,1,8,156.75,1,8,-9900,?,9,-9900,?,9,13.54,E,8,-2.7,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,11:00,1338.2,1390.318,394.43,1,8,14.152,1,8,380.809,1,8,47331.6,1,8,1344.443,1,8,41888.968,1,8,125.939,1,8,-9900,?,9,-9900,?,9,13.67,E,8,-2.88,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,12:00,1383.784,1390.318,625.48,1,8,100.753,1,8,525.201,1,8,75057.6,1,8,9571.538,1,8,57772.083,1,8,167.966,1,8,-9900,?,9,-9900,?,9,14.59,E,8,-4.18,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,13:00,1344.244,1390.318,813.6,1,8,310.655,1,8,513.246,1,8,97632.0,1,8,29512.243,1,8,56457.052,1,8,168.974,1,8,-9900,?,9,-9900,?,9,15.83,E,8,-6.17,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,14:00,1222.297,1390.318,1006.05,1,8,892.755,1,8,221.253,1,8,120726.0,1,8,84811.736,1,8,24337.842,1,8,80.115,1,8,-9900,?,9,-9900,?,9,17.28,E,8,-9.0,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,15:00,1026.291,1390.318,839.41,1,8,797.628,1,8,250.769,1,8,100729.2,1,8,75774.671,1,8,27584.61,1,8,108.162,1,8,-9900,?,9,-9900,?,9,18.01,E,8,-10.7,E,8,11.0,E,8,822.9788000000001,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,16:00,769.657,1390.318,398.52,1,8,176.495,1,8,300.88,1,8,47822.4,1,8,16767.063,1,8,33096.785,1,8,173.12,1,8,-9900,?,9,-9900,?,9,17.37,E,8,-9.2,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,17:00,470.09,1390.318,225.96,1,8,194.675,1,8,160.285,1,8,27115.2,1,8,18494.171,1,8,17631.313,1,8,151.235,1,8,-9900,?,9,-9900,?,9,16.28,E,8,-6.98,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,18:00,149.517,1390.318,134.58,1,8,311.301,1,8,101.852,1,8,16149.6,1,8,29573.634,1,8,11203.693,1,8,308.373,1,8,-9900,?,9,-9900,?,9,15.09,E,8,-4.95,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,19:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.09,E,8,-3.45,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,20:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,-2.12,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,21:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,-0.91,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,22:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,0.21,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,23:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.1,E,8,1.37,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/04/2020,24:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,3.48,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,01:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.6,E,8,3.91,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,02:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.1,E,8,4.34,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,03:00,0.0,1390.318,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.6,E,8,4.75,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,04:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.1,E,8,5.15,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,05:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.66,E,8,5.49,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,06:00,128.098,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.33,E,8,5.75,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,07:00,449.155,1391.03,132.36,1,8,20.539,1,8,125.745,1,8,15883.2,1,8,1951.216,1,8,13831.898,1,8,124.268,1,8,-9900,?,9,-9900,?,9,6.0,E,8,5.99,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,08:00,751.031,1391.03,377.64,1,8,198.091,1,8,270.765,1,8,45316.8,1,8,18818.661,1,8,29784.117,1,8,159.746,1,8,-9900,?,9,-9900,?,9,10.25,E,8,2.43,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,09:00,1011.323,1391.03,599.98,1,8,260.324,1,8,410.766,1,8,71997.6,1,8,24730.81,1,8,45184.21,1,8,179.889,1,8,-9900,?,9,-9900,?,9,12.17,E,8,0.51,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,10:00,1212.091,1391.03,788.88,1,8,310.641,1,8,518.225,1,8,94665.6,1,8,29510.852,1,8,57004.721,1,8,189.326,1,8,-9900,?,9,-9900,?,9,13.92,E,8,-1.31,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,11:00,1339.61,1391.03,926.58,1,8,384.281,1,8,556.513,1,8,111189.6,1,8,36506.653,1,8,61216.453,1,8,183.948,1,8,-9900,?,9,-9900,?,9,15.42,E,8,-3.03,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,12:00,1385.183,1391.03,997.45,1,8,431.969,1,8,567.298,1,8,119694.0,1,8,41037.1,1,8,62402.729,1,8,181.339,1,8,-9900,?,9,-9900,?,9,16.62,E,8,-4.59,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,13:00,1345.716,1391.03,991.75,1,8,518.081,1,8,490.557,1,8,119010.0,1,8,49217.652,1,8,53961.225,1,8,161.41,1,8,-9900,?,9,-9900,?,9,17.47,E,8,-5.83,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,14:00,1223.922,1391.03,923.25,1,8,624.128,1,8,374.148,1,8,110790.0,1,8,59292.116,1,8,41156.233,1,8,135.367,1,8,-9900,?,9,-9900,?,9,17.96,E,8,-6.6,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,15:00,1028.139,1391.03,794.25,1,8,716.306,1,8,264.942,1,8,95310.0,1,8,68049.098,1,8,29143.665,1,8,114.128,1,8,-9900,?,9,-9900,?,9,18.1,E,8,-6.83,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,16:00,771.78,1391.03,611.38,1,8,841.713,1,8,144.683,1,8,73365.6,1,8,79962.774,1,8,15915.136,1,8,83.061,1,8,-9900,?,9,-9900,?,9,17.78,E,8,-6.31,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,17:00,472.52,1391.03,381.48,1,8,772.354,1,8,119.702,1,8,45777.6,1,8,73373.609,1,8,13167.171,1,8,112.417,1,8,-9900,?,9,-9900,?,9,16.92,E,8,-5.01,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,18:00,152.227,1391.03,146.86,1,8,309.029,1,8,113.774,1,8,17623.2,1,8,29357.802,1,8,12515.195,1,8,338.265,1,8,-9900,?,9,-9900,?,9,15.65,E,8,-3.31,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
