i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/05/2020,19:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,-2.01,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,20:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,-0.83,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,21:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.39,E,8,0.27,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,22:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,1.41,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,23:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,2.47,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/05/2020,24:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.12,E,8,2.65,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,01:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.58,E,8,3.19,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,02:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,3.71,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,03:00,0.0,1391.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,7.49,E,8,4.22,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,04:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.95,E,8,4.71,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,05:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,6.47,E,8,5.13,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,06:00,130.45,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,6.11,E,8,5.44,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,07:00,451.237,1391.735,135.16,1,8,22.928,1,8,127.745,1,8,16219.2,1,8,2178.139,1,8,14051.898,1,8,125.723,1,8,-9900,?,9,-9900,?,9,5.75,E,8,5.74,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,08:00,752.833,1391.735,385.09,1,8,211.21,1,8,270.921,1,8,46210.8,1,8,20064.985,1,8,29801.274,1,8,159.536,1,8,-9900,?,9,-9900,?,9,9.61,E,8,2.14,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,09:00,1012.896,1391.735,623.72,1,8,309.38,1,8,398.614,1,8,74846.4,1,8,29391.075,1,8,43847.562,1,8,174.385,1,8,-9900,?,9,-9900,?,9,11.41,E,8,0.13,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,10:00,1213.505,1391.735,822.04,1,8,327.488,1,8,536.518,1,8,98644.8,1,8,31111.322,1,8,59016.986,1,8,195.88,1,8,-9900,?,9,-9900,?,9,13.04,E,8,-1.72,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,11:00,1340.945,1391.735,963.52,1,8,456.291,1,8,523.891,1,8,115622.4,1,8,43347.626,1,8,57628.032,1,8,173.08,1,8,-9900,?,9,-9900,?,9,14.44,E,8,-3.54,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,12:00,1386.526,1391.735,1033.91,1,8,526.648,1,8,509.235,1,8,124069.2,1,8,50031.538,1,8,56015.811,1,8,162.704,1,8,-9900,?,9,-9900,?,9,15.55,E,8,-5.19,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,13:00,1347.154,1391.735,1041.96,1,8,683.921,1,8,379.96,1,8,125035.2,1,8,64972.506,1,8,41795.623,1,8,124.95,1,8,-9900,?,9,-9900,?,9,16.36,E,8,-6.55,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,14:00,1225.533,1391.735,970.08,1,8,769.951,1,8,292.135,1,8,116409.6,1,8,73145.348,1,8,32134.825,1,8,105.609,1,8,-9900,?,9,-9900,?,9,16.83,E,8,-7.41,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,15:00,1029.991,1391.735,835.67,1,8,904.369,1,8,166.53,1,8,100280.4,1,8,85915.032,1,8,18318.314,1,8,71.643,1,8,-9900,?,9,-9900,?,9,16.98,E,8,-7.69,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,16:00,773.922,1391.735,634.79,1,8,859.739,1,8,157.016,1,8,76174.8,1,8,81675.17,1,8,17271.722,1,8,89.937,1,8,-9900,?,9,-9900,?,9,16.67,E,8,-7.11,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,17:00,474.981,1391.735,397.9,1,8,773.612,1,8,134.457,1,8,47748.0,1,8,73493.106,1,8,14790.292,1,8,125.681,1,8,-9900,?,9,-9900,?,9,15.87,E,8,-5.71,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,18:00,154.976,1391.735,147.89,1,8,452.818,1,8,98.525,1,8,17746.8,1,8,43017.723,1,8,10837.749,1,8,287.674,1,8,-9900,?,9,-9900,?,9,14.69,E,8,-3.9,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,19:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,-2.92,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,20:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,-2.0,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,21:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.56,E,8,-1.15,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,22:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,-0.35,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,23:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.14,E,8,0.45,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/06/2020,24:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.42,E,8,8.36,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,01:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,8.34,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,02:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,8.31,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,03:00,0.0,1391.735,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.36,E,8,8.29,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,04:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.0,E,8,8.27,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,05:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.69,E,8,8.24,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,06:00,132.69,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.45,E,8,8.23,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,07:00,453.202,1392.433,36.3,1,8,0.0,1,8,36.3,1,8,4356.0,1,8,0.0,1,8,3993.0,1,8,35.588,1,8,-9900,?,9,-9900,?,9,8.22,E,8,8.21,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,08:00,754.521,1392.433,102.19,1,8,0.0,1,8,102.19,1,8,12262.8,1,8,0.0,1,8,11240.9,1,8,60.071,1,8,-9900,?,9,-9900,?,9,10.25,E,8,8.35,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,09:00,1014.365,1392.433,164.47,1,8,0.98,1,8,163.756,1,8,19736.4,1,8,93.138,1,8,18013.158,1,8,71.572,1,8,-9900,?,9,-9900,?,9,11.18,E,8,8.41,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,10:00,1214.828,1392.433,216.17,1,8,3.123,1,8,213.445,1,8,25940.4,1,8,296.721,1,8,23478.978,1,8,77.882,1,8,-9900,?,9,-9900,?,9,12.03,E,8,8.47,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
11/07/2020,11:00,1342.207,1392.433,208.07,1,8,4.85,1,8,203.395,1,8,24968.4,1,8,460.74,1,8,22373.467,1,8,67.167,1,8,-9900,?,9,-9900,?,9,12.49,E,8,8.5,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,12:00,1387.816,1392.433,205.37,1,8,4.852,1,8,200.534,1,8,24644.4,1,8,460.987,1,8,22058.697,1,8,64.044,1,8,-9900,?,9,-9900,?,9,12.78,E,8,8.52,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,13:00,1348.558,1392.433,238.23,1,8,6.305,1,8,232.123,1,8,28587.6,1,8,599.005,1,8,25533.583,1,8,76.293,1,8,-9900,?,9,-9900,?,9,13.13,E,8,8.54,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,14:00,1227.131,1392.433,213.4,1,8,3.193,1,8,210.586,1,8,25608.0,1,8,303.348,1,8,23164.479,1,8,76.068,1,8,-9900,?,9,-9900,?,9,13.29,E,8,8.55,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,15:00,1031.848,1392.433,282.83,1,8,7.325,1,8,277.403,1,8,33939.6,1,8,695.871,1,8,30514.356,1,8,119.186,1,8,-9900,?,9,-9900,?,9,13.65,E,8,8.57,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,16:00,776.085,1392.433,234.59,1,8,9.879,1,8,229.088,1,8,28150.8,1,8,938.485,1,8,25199.631,1,8,130.918,1,8,-9900,?,9,-9900,?,9,13.8,E,8,8.58,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,17:00,477.472,1392.433,129.02,1,8,2.62,1,8,128.124,1,8,15482.4,1,8,248.909,1,8,14093.586,1,8,119.193,1,8,-9900,?,9,-9900,?,9,13.52,E,8,8.56,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,18:00,157.762,1392.433,41.23,1,8,11.004,1,8,40.009,1,8,4947.6,1,8,1045.369,1,8,4400.946,1,8,114.734,1,8,-9900,?,9,-9900,?,9,12.92,E,8,8.52,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/07/2020,19:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.36,E,8,8.49,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/07/2020,20:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,8.45,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,21:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.24,E,8,8.41,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/07/2020,22:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.68,E,8,8.38,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
11/07/2020,23:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.12,E,8,8.34,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
11/07/2020,24:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.57,E,8,6.29,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,01:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,6.47,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,02:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.01,E,8,6.65,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,03:00,0.0,1392.433,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.73,E,8,6.83,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,04:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.45,E,8,7.0,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,05:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.2,E,8,7.16,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,06:00,134.816,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.02,E,8,7.27,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,07:00,455.049,1393.124,98.02,1,8,0.0,1,8,98.02,1,8,11762.4,1,8,0.0,1,8,10782.2,1,8,95.752,1,8,-9900,?,9,-9900,?,9,7.83,E,8,7.38,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,08:00,756.096,1393.124,190.65,1,8,8.677,1,8,185.944,1,8,22878.0,1,8,824.329,1,8,20453.831,1,8,109.131,1,8,-9900,?,9,-9900,?,9,11.3,E,8,5.13,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,09:00,1015.73,1393.124,263.05,1,8,17.061,1,8,250.614,1,8,31566.0,1,8,1620.756,1,8,27567.573,1,8,109.441,1,8,-9900,?,9,-9900,?,9,12.25,E,8,4.45,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,10:00,1216.062,1393.124,289.97,1,8,4.017,1,8,286.464,1,8,34796.4,1,8,381.618,1,8,31511.023,1,8,104.471,1,8,-9900,?,9,-9900,?,9,12.89,E,8,3.98,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,11:00,1343.397,1393.124,355.11,1,8,7.136,1,8,348.229,1,8,42613.2,1,8,677.895,1,8,38305.204,1,8,114.95,1,8,-9900,?,9,-9900,?,9,13.59,E,8,3.44,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,12:00,1389.053,1393.124,382.51,1,8,7.528,1,8,375.004,1,8,45901.2,1,8,715.203,1,8,41250.392,1,8,119.717,1,8,-9900,?,9,-9900,?,9,14.16,E,8,2.99,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,13:00,1349.93,1393.124,383.54,1,8,7.764,1,8,376.017,1,8,46024.8,1,8,737.6,1,8,41361.833,1,8,123.522,1,8,-9900,?,9,-9900,?,9,14.58,E,8,2.65,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
