i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/08/2020,14:00,1228.716,1393.124,358.14,1,8,7.113,1,8,351.867,1,8,42976.8,1,8,675.696,1,8,38705.405,1,8,127.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,2.47,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,15:00,1033.71,1393.124,308.13,1,8,6.578,1,8,303.251,1,8,36975.6,1,8,624.875,1,8,33357.556,1,8,130.121,1,8,-9900,?,9,-9900,?,9,14.86,E,8,2.43,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,16:00,778.267,1393.124,237.18,1,8,10.228,1,8,231.47,1,8,28461.6,1,8,971.686,1,8,25461.664,1,8,131.973,1,8,-9900,?,9,-9900,?,9,14.63,E,8,2.61,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,17:00,479.995,1393.124,150.9,1,8,27.908,1,8,141.305,1,8,18108.0,1,8,2651.292,1,8,15543.55,1,8,130.827,1,8,-9900,?,9,-9900,?,9,14.13,E,8,3.02,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,18:00,160.586,1393.124,58.45,1,8,160.999,1,8,40.257,1,8,7014.0,1,8,15294.894,1,8,4428.242,1,8,113.397,1,8,-9900,?,9,-9900,?,9,13.39,E,8,3.6,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,19:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.82,E,8,4.03,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,20:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.26,E,8,4.44,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,21:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,4.85,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,22:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,5.25,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,23:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.56,E,8,5.64,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/08/2020,24:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.99,E,8,7.63,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,01:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,7.6,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,02:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.43,E,8,7.57,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,03:00,0.0,1393.124,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.15,E,8,7.54,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,04:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.86,E,8,7.51,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,05:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.61,E,8,7.48,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,06:00,136.828,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.42,E,8,7.46,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,07:00,456.778,1393.807,46.7,1,8,0.0,1,8,46.7,1,8,5604.0,1,8,0.0,1,8,5137.0,1,8,45.468,1,8,-9900,?,9,-9900,?,9,8.24,E,8,7.44,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,08:00,757.558,1393.807,152.63,1,8,8.526,1,8,147.999,1,8,18315.6,1,8,809.989,1,8,16279.901,1,8,86.736,1,8,-9900,?,9,-9900,?,9,10.25,E,8,7.66,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,09:00,1016.992,1393.807,192.02,1,8,2.675,1,8,190.069,1,8,23042.4,1,8,254.083,1,8,20907.591,1,8,82.939,1,8,-9900,?,9,-9900,?,9,10.87,E,8,7.72,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,10:00,1217.206,1393.807,333.33,1,8,8.219,1,8,326.153,1,8,39999.6,1,8,780.85,1,8,35876.788,1,8,118.891,1,8,-9900,?,9,-9900,?,9,11.89,E,8,7.83,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,11:00,1344.515,1393.807,314.46,1,8,4.548,1,8,310.073,1,8,37735.2,1,8,432.073,1,8,34108.008,1,8,102.32,1,8,-9900,?,9,-9900,?,9,12.43,E,8,7.89,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,12:00,1390.238,1393.807,438.46,1,8,15.968,1,8,422.533,1,8,52615.2,1,8,1516.927,1,8,46478.658,1,8,134.842,1,8,-9900,?,9,-9900,?,9,13.2,E,8,7.97,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,13:00,1351.27,1393.807,265.0,1,8,14.614,1,8,250.832,1,8,31800.0,1,8,1388.317,1,8,27591.562,1,8,82.357,1,8,-9900,?,9,-9900,?,9,13.25,E,8,7.98,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,14:00,1230.29,1393.807,323.49,1,8,7.796,1,8,316.609,1,8,38818.8,1,8,740.593,1,8,34827.037,1,8,114.184,1,8,-9900,?,9,-9900,?,9,13.44,E,8,8.0,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,15:00,1035.578,1393.807,283.6,1,8,5.285,1,8,279.674,1,8,34032.0,1,8,502.079,1,8,30764.165,1,8,119.847,1,8,-9900,?,9,-9900,?,9,13.5,E,8,8.0,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,16:00,780.471,1393.807,186.13,1,8,1.951,1,8,185.038,1,8,22335.6,1,8,185.343,1,8,20354.207,1,8,105.253,1,8,-9900,?,9,-9900,?,9,13.24,E,8,7.98,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,17:00,482.548,1393.807,128.55,1,8,8.106,1,8,125.75,1,8,15426.0,1,8,770.081,1,8,13832.453,1,8,115.863,1,8,-9900,?,9,-9900,?,9,12.85,E,8,7.94,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,18:00,163.446,1393.807,53.34,1,8,75.013,1,8,44.711,1,8,6400.8,1,8,7126.235,1,8,4918.224,1,8,123.722,1,8,-9900,?,9,-9900,?,9,12.31,E,8,7.88,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,19:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,7.82,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,20:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.3,E,8,7.77,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,21:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,7.72,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,22:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.29,E,8,7.66,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,23:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.78,E,8,7.61,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/09/2020,24:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.28,E,8,4.88,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,01:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.03,E,8,5.1,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,02:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.77,E,8,5.33,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,03:00,0.0,1393.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.52,E,8,5.54,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,04:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.27,E,8,5.76,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,05:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.04,E,8,5.95,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,06:00,138.724,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,7.88,E,8,6.08,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,07:00,458.388,1394.482,94.15,1,8,0.0,1,8,94.15,1,8,11298.0,1,8,0.0,1,8,10356.5,1,8,91.388,1,8,-9900,?,9,-9900,?,9,7.71,E,8,6.22,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,08:00,758.906,1394.482,260.61,1,8,33.247,1,8,242.529,1,8,31273.2,1,8,3158.448,1,8,26678.187,1,8,141.952,1,8,-9900,?,9,-9900,?,9,10.71,E,8,3.56,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,09:00,1018.15,1394.482,417.87,1,8,59.327,1,8,374.565,1,8,50144.4,1,8,5636.098,1,8,41202.104,1,8,163.339,1,8,-9900,?,9,-9900,?,9,12.06,E,8,2.2,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,10:00,1218.262,1394.482,548.45,1,8,86.5,1,8,472.888,1,8,65814.0,1,8,8217.462,1,8,52017.699,1,8,172.314,1,8,-9900,?,9,-9900,?,9,13.29,E,8,0.85,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,11:00,1345.563,1394.482,641.94,1,8,6.42,1,8,635.745,1,8,77032.8,1,8,609.945,1,8,69931.938,1,8,209.726,1,8,-9900,?,9,-9900,?,9,14.35,E,8,-0.36,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,12:00,1391.373,1394.482,691.46,1,8,7.365,1,8,684.112,1,8,82975.2,1,8,699.655,1,8,75252.28,1,8,218.246,1,8,-9900,?,9,-9900,?,9,15.19,E,8,-1.32,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,13:00,1352.581,1394.482,693.47,1,8,8.599,1,8,685.129,1,8,83216.4,1,8,816.947,1,8,75364.201,1,8,224.843,1,8,-9900,?,9,-9900,?,9,15.79,E,8,-2.05,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,14:00,1231.853,1394.482,647.83,1,8,161.258,1,8,505.391,1,8,77739.6,1,8,15319.466,1,8,55592.965,1,8,182.124,1,8,-9900,?,9,-9900,?,9,16.15,E,8,-2.51,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,15:00,1037.453,1394.482,557.82,1,8,138.688,1,8,454.665,1,8,66938.4,1,8,13175.336,1,8,50013.143,1,8,194.576,1,8,-9900,?,9,-9900,?,9,16.26,E,8,-2.66,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,16:00,782.694,1394.482,430.07,1,8,246.686,1,8,291.699,1,8,51608.4,1,8,23435.139,1,8,32086.84,1,8,165.532,1,8,-9900,?,9,-9900,?,9,16.04,E,8,-2.37,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,17:00,485.132,1394.482,274.65,1,8,356.01,1,8,151.057,1,8,32958.0,1,8,33820.915,1,8,16616.305,1,8,138.504,1,8,-9900,?,9,-9900,?,9,15.46,E,8,-1.65,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,18:00,166.342,1394.482,107.95,1,8,361.231,1,8,65.655,1,8,12954.0,1,8,34316.961,1,8,7222.089,1,8,178.493,1,8,-9900,?,9,-9900,?,9,14.57,E,8,-0.61,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,19:00,0.0,1394.482,0.09,1,8,0.0,1,8,0.0,1,8,10.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.85,E,8,0.2,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,20:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,1.02,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,21:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,1.82,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,22:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,2.58,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,23:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.99,E,8,3.29,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/10/2020,24:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,5.54,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,01:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,5.86,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,02:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.56,E,8,6.16,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,03:00,0.0,1394.482,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,6.46,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,04:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.84,E,8,6.76,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,05:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.52,E,8,7.02,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,06:00,140.503,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.29,E,8,7.2,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,07:00,459.879,1395.149,85.88,1,8,0.0,1,8,85.88,1,8,10305.6,1,8,0.0,1,8,9446.8,1,8,83.129,1,8,-9900,?,9,-9900,?,9,8.05,E,8,7.39,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,08:00,760.142,1395.149,236.57,1,8,21.71,1,8,224.75,1,8,28388.4,1,8,2062.435,1,8,24722.465,1,8,131.394,1,8,-9900,?,9,-9900,?,9,11.32,E,8,4.58,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,09:00,1019.207,1395.149,378.94,1,8,18.489,1,8,365.437,1,8,45472.8,1,8,1756.462,1,8,40198.018,1,8,159.269,1,8,-9900,?,9,-9900,?,9,12.8,E,8,3.12,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
