i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/11/2020,10:00,1219.231,1395.149,497.18,1,8,58.396,1,8,446.152,1,8,59661.6,1,8,5547.654,1,8,49076.677,1,8,162.52,1,8,-9900,?,9,-9900,?,9,14.14,E,8,1.68,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,11:00,1346.542,1395.149,581.86,1,8,4.301,1,8,577.709,1,8,69823.2,1,8,408.592,1,8,63547.987,1,8,190.533,1,8,-9900,?,9,-9900,?,9,15.28,E,8,0.33,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,12:00,1392.458,1395.149,626.75,1,8,4.905,1,8,621.854,1,8,75210.0,1,8,465.978,1,8,68403.988,1,8,198.325,1,8,-9900,?,9,-9900,?,9,16.2,E,8,-0.75,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,13:00,1353.862,1395.149,628.65,1,8,5.718,1,8,623.101,1,8,75438.0,1,8,543.223,1,8,68541.129,1,8,204.391,1,8,-9900,?,9,-9900,?,9,16.86,E,8,-1.56,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,14:00,1233.406,1395.149,587.42,1,8,107.616,1,8,492.288,1,8,70490.4,1,8,10223.514,1,8,54151.681,1,8,177.264,1,8,-9900,?,9,-9900,?,9,17.25,E,8,-2.06,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,15:00,1039.335,1395.149,506.03,1,8,93.473,1,8,436.413,1,8,60723.6,1,8,8879.925,1,8,48005.379,1,8,186.515,1,8,-9900,?,9,-9900,?,9,17.37,E,8,-2.22,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,16:00,784.939,1395.149,390.46,1,8,103.193,1,8,332.438,1,8,46855.2,1,8,9803.333,1,8,36568.212,1,8,188.201,1,8,-9900,?,9,-9900,?,9,17.13,E,8,-1.9,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,17:00,487.745,1395.149,249.83,1,8,253.747,1,8,161.305,1,8,29979.6,1,8,24105.956,1,8,17743.525,1,8,147.174,1,8,-9900,?,9,-9900,?,9,16.5,E,8,-1.11,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,18:00,169.272,1395.149,98.91,1,8,360.826,1,8,55.914,1,8,11869.2,1,8,34278.456,1,8,6150.515,1,8,149.361,1,8,-9900,?,9,-9900,?,9,15.54,E,8,0.0,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,19:00,0.0,1395.149,0.12,1,8,0.0,1,8,0.0,1,8,14.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,0.77,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,20:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,1.5,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,21:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.67,E,8,2.2,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,22:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,2.87,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,23:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,3.51,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/11/2020,24:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,8.3,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,01:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.49,E,8,8.47,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,02:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,8.63,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,03:00,0.0,1395.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,8.79,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,04:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.55,E,8,8.95,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,05:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.27,E,8,9.09,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,06:00,142.164,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,9.19,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,07:00,461.251,1395.807,64.61,1,8,0.0,1,8,64.61,1,8,7753.2,1,8,0.0,1,8,7107.1,1,8,62.383,1,8,-9900,?,9,-9900,?,9,9.86,E,8,9.3,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,08:00,761.264,1395.807,177.2,1,8,1.644,1,8,176.304,1,8,21264.0,1,8,156.225,1,8,19393.411,1,8,102.968,1,8,-9900,?,9,-9900,?,9,12.03,E,8,8.18,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,09:00,1020.162,1395.807,283.57,1,8,5.457,1,8,279.583,1,8,34028.4,1,8,518.407,1,8,30754.096,1,8,121.795,1,8,-9900,?,9,-9900,?,9,13.0,E,8,7.66,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,10:00,1220.114,1395.807,371.94,1,8,5.736,1,8,366.926,1,8,44632.8,1,8,544.925,1,8,40361.905,1,8,133.627,1,8,-9900,?,9,-9900,?,9,13.88,E,8,7.16,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,11:00,1347.452,1395.807,435.24,1,8,9.817,1,8,425.764,1,8,52228.8,1,8,932.587,1,8,46833.994,1,8,140.391,1,8,-9900,?,9,-9900,?,9,14.64,E,8,6.73,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,12:00,1393.495,1395.807,468.85,1,8,10.685,1,8,458.183,1,8,56262.0,1,8,1015.048,1,8,50400.129,1,8,146.086,1,8,-9900,?,9,-9900,?,9,15.24,E,8,6.37,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,13:00,1355.115,1395.807,560.21,1,8,5.631,1,8,554.743,1,8,67225.2,1,8,534.967,1,8,61021.734,1,8,181.886,1,8,-9900,?,9,-9900,?,9,15.9,E,8,5.98,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,14:00,1234.95,1395.807,495.37,1,8,23.668,1,8,474.431,1,8,59444.4,1,8,2248.456,1,8,52187.445,1,8,170.701,1,8,-9900,?,9,-9900,?,9,16.26,E,8,5.76,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,15:00,1041.224,1395.807,510.51,1,8,174.935,1,8,380.045,1,8,61261.2,1,8,16618.816,1,8,41804.971,1,8,162.207,1,8,-9900,?,9,-9900,?,9,16.56,E,8,5.57,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,16:00,787.203,1395.807,189.77,1,8,7.384,1,8,185.608,1,8,22772.4,1,8,701.492,1,8,20416.895,1,8,104.823,1,8,-9900,?,9,-9900,?,9,16.0,E,8,5.92,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,17:00,490.386,1395.807,106.05,1,8,0.0,1,8,106.05,1,8,12726.0,1,8,0.0,1,8,11665.5,1,8,96.282,1,8,-9900,?,9,-9900,?,9,15.31,E,8,6.33,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,18:00,172.236,1395.807,74.81,1,8,240.134,1,8,45.692,1,8,8977.2,1,8,22812.73,1,8,5026.09,1,8,119.943,1,8,-9900,?,9,-9900,?,9,14.66,E,8,6.72,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,19:00,0.0,1395.807,0.13,1,8,0.0,1,8,0.0,1,8,15.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,7.01,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,20:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,7.3,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,21:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.13,E,8,7.58,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,22:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,7.86,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,23:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.12,E,8,8.13,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/12/2020,24:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.61,E,8,9.76,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,01:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,9.73,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,02:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,9.7,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,03:00,0.0,1395.807,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,9.67,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,04:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,9.64,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/13/2020,05:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,9.61,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,06:00,143.706,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.2,E,8,9.59,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,07:00,462.504,1396.457,56.01,1,8,0.0,1,8,56.01,1,8,6721.2,1,8,0.0,1,8,6161.1,1,8,53.957,1,8,-9900,?,9,-9900,?,9,10.03,E,8,9.57,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,08:00,762.274,1396.457,153.0,1,8,8.593,1,8,148.313,1,8,18360.0,1,8,816.291,1,8,16314.418,1,8,86.546,1,8,-9900,?,9,-9900,?,9,12.21,E,8,9.83,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,09:00,1021.017,1396.457,244.64,1,8,3.983,1,8,241.729,1,8,29356.8,1,8,378.354,1,8,26590.17,1,8,105.265,1,8,-9900,?,9,-9900,?,9,13.19,E,8,9.94,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/13/2020,10:00,1220.912,1396.457,320.79,1,8,4.416,1,8,316.93,1,8,38494.8,1,8,419.48,1,8,34862.282,1,8,115.397,1,8,-9900,?,9,-9900,?,9,14.07,E,8,10.05,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/13/2020,11:00,1348.296,1396.457,375.37,1,8,7.575,1,8,368.056,1,8,45044.4,1,8,719.652,1,8,40486.174,1,8,121.343,1,8,-9900,?,9,-9900,?,9,14.83,E,8,10.13,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/13/2020,12:00,1394.485,1396.457,404.37,1,8,8.033,1,8,396.348,1,8,48524.4,1,8,763.154,1,8,43598.296,1,8,126.34,1,8,-9900,?,9,-9900,?,9,15.44,E,8,10.2,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
11/13/2020,13:00,1356.341,1396.457,405.72,1,8,8.416,1,8,397.546,1,8,48686.4,1,8,799.498,1,8,43730.075,1,8,130.288,1,8,-9900,?,9,-9900,?,9,15.88,E,8,10.25,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
11/13/2020,14:00,1236.486,1396.457,379.31,1,8,7.928,1,8,372.29,1,8,45517.2,1,8,753.192,1,8,40951.951,1,8,133.846,1,8,-9900,?,9,-9900,?,9,16.13,E,8,10.28,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.534,E,8,-9900,?,9,-9900,?,9,5.34,99.0,E,8
11/13/2020,15:00,1043.12,1396.457,327.06,1,8,7.654,1,8,321.344,1,8,39247.2,1,8,727.088,1,8,35347.874,1,8,136.967,1,8,-9900,?,9,-9900,?,9,16.21,E,8,10.29,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,16:00,789.488,1396.457,252.8,1,8,12.59,1,8,245.687,1,8,30336.0,1,8,1196.014,1,8,27025.558,1,8,138.416,1,8,-9900,?,9,-9900,?,9,16.06,E,8,10.28,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,17:00,493.056,1396.457,162.38,1,8,35.58,1,8,149.843,1,8,19485.6,1,8,3380.143,1,8,16482.727,1,8,135.364,1,8,-9900,?,9,-9900,?,9,15.64,E,8,10.23,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,18:00,175.23,1396.457,65.23,1,8,126.709,1,8,49.597,1,8,7827.6,1,8,12037.39,1,8,5455.665,1,8,127.959,1,8,-9900,?,9,-9900,?,9,15.01,E,8,10.15,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,19:00,0.0,1396.457,0.15,1,8,0.0,1,8,0.0,1,8,18.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.56,E,8,10.1,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,20:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,10.05,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,21:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,10.0,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,22:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.2,E,8,9.94,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/13/2020,23:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.75,E,8,9.89,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/13/2020,24:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.3,E,8,11.31,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,01:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.07,E,8,11.25,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,02:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,11.18,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,03:00,0.0,1396.457,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,11.11,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,04:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,11.04,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
