i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/14/2020,05:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.2,E,8,10.98,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,06:00,145.129,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,10.94,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,07:00,463.638,1397.098,54.34,1,8,0.0,1,8,54.34,1,8,6520.8,1,8,0.0,1,8,5977.4,1,8,52.244,1,8,-9900,?,9,-9900,?,9,10.9,E,8,10.89,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,08:00,763.173,1397.098,147.91,1,8,5.782,1,8,144.753,1,8,17749.2,1,8,549.337,1,8,15922.88,1,8,84.408,1,8,-9900,?,9,-9900,?,9,12.78,E,8,11.45,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,09:00,1021.771,1397.098,246.2,1,8,6.22,1,8,241.652,1,8,29544.0,1,8,590.929,1,8,26581.712,1,8,105.202,1,8,-9900,?,9,-9900,?,9,13.68,E,8,11.72,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,10:00,1221.625,1397.098,282.55,1,8,3.396,1,8,279.581,1,8,33906.0,1,8,322.578,1,8,30753.931,1,8,101.786,1,8,-9900,?,9,-9900,?,9,14.3,E,8,11.9,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,11:00,1349.074,1397.098,266.88,1,8,4.259,1,8,262.768,1,8,32025.6,1,8,404.586,1,8,28904.445,1,8,86.621,1,8,-9900,?,9,-9900,?,9,14.62,E,8,11.99,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,12:00,1395.429,1397.098,390.57,1,8,34.878,1,8,355.734,1,8,46868.4,1,8,3313.42,1,8,39130.696,1,8,113.369,1,8,-9900,?,9,-9900,?,9,15.21,E,8,12.15,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,13:00,1357.541,1397.098,391.93,1,8,22.876,1,8,369.702,1,8,47031.6,1,8,2173.221,1,8,40667.23,1,8,121.111,1,8,-9900,?,9,-9900,?,9,15.64,E,8,12.27,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,14:00,1238.013,1397.098,366.53,1,8,17.162,1,8,351.324,1,8,43983.6,1,8,1630.346,1,8,38645.623,1,8,126.21,1,8,-9900,?,9,-9900,?,9,15.9,E,8,12.35,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,15:00,1045.025,1397.098,316.19,1,8,10.629,1,8,308.241,1,8,37942.8,1,8,1009.75,1,8,33906.556,1,8,131.202,1,8,-9900,?,9,-9900,?,9,16.0,E,8,12.37,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,16:00,791.792,1397.098,244.62,1,8,14.893,1,8,236.185,1,8,29354.4,1,8,1414.817,1,8,25980.336,1,8,132.736,1,8,-9900,?,9,-9900,?,9,15.9,E,8,12.35,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,17:00,495.753,1397.098,157.43,1,8,27.45,1,8,147.709,1,8,18891.6,1,8,2607.74,1,8,16248.009,1,8,132.769,1,8,-9900,?,9,-9900,?,9,15.58,E,8,12.26,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,18:00,178.255,1397.098,63.7,1,8,143.414,1,8,45.699,1,8,7644.0,1,8,13624.338,1,8,5026.923,1,8,115.894,1,8,-9900,?,9,-9900,?,9,15.06,E,8,12.11,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,19:00,0.0,1397.098,0.2,1,8,0.0,1,8,0.0,1,8,24.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,11.94,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,20:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,11.76,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/14/2020,21:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,11.59,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,22:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,11.41,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/14/2020,23:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.01,E,8,11.23,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
11/14/2020,24:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,9.89,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,01:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.09,E,8,9.75,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,02:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,9.61,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,03:00,0.0,1397.098,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.48,E,8,9.47,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,04:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.18,E,8,9.33,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,05:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.91,E,8,9.2,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,06:00,146.434,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.71,E,8,9.11,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,07:00,464.653,1397.731,87.58,1,8,0.0,1,8,87.58,1,8,10509.6,1,8,0.0,1,8,9633.8,1,8,84.055,1,8,-9900,?,9,-9900,?,9,9.51,E,8,9.01,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,08:00,763.961,1397.731,170.29,1,8,5.483,1,8,167.295,1,8,20434.8,1,8,520.881,1,8,18402.475,1,8,97.496,1,8,-9900,?,9,-9900,?,9,12.26,E,8,10.28,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,09:00,1022.428,1397.731,271.91,1,8,4.919,1,8,268.313,1,8,32629.2,1,8,467.297,1,8,29514.405,1,8,116.787,1,8,-9900,?,9,-9900,?,9,13.28,E,8,10.72,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,10:00,1222.257,1397.731,356.41,1,8,12.528,1,8,345.456,1,8,42769.2,1,8,1190.136,1,8,38000.16,1,8,125.76,1,8,-9900,?,9,-9900,?,9,14.24,E,8,11.13,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,11:00,1349.788,1397.731,417.03,1,8,25.676,1,8,392.236,1,8,50043.6,1,8,2439.18,1,8,43145.918,1,8,129.29,1,8,-9900,?,9,-9900,?,9,15.07,E,8,11.48,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,12:00,1396.328,1397.731,449.33,1,8,27.689,1,8,421.669,1,8,53919.6,1,8,2630.448,1,8,46383.576,1,8,134.356,1,8,-9900,?,9,-9900,?,9,15.74,E,8,11.75,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,13:00,1358.715,1397.731,450.99,1,8,30.06,1,8,421.769,1,8,54118.8,1,8,2855.737,1,8,46394.612,1,8,138.111,1,8,-9900,?,9,-9900,?,9,16.23,E,8,11.95,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,14:00,1239.533,1397.731,421.89,1,8,24.316,1,8,400.328,1,8,50626.8,1,8,2309.984,1,8,44036.101,1,8,143.703,1,8,-9900,?,9,-9900,?,9,16.51,E,8,12.06,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,15:00,1046.937,1397.731,364.13,1,8,16.74,1,8,351.594,1,8,43695.6,1,8,1590.261,1,8,38675.395,1,8,149.45,1,8,-9900,?,9,-9900,?,9,16.6,E,8,12.1,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,16:00,794.115,1397.731,281.95,1,8,26.719,1,8,266.779,1,8,33834.0,1,8,2538.268,1,8,29345.72,1,8,149.558,1,8,-9900,?,9,-9900,?,9,16.42,E,8,12.02,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,17:00,498.475,1397.731,181.82,1,8,75.806,1,8,154.839,1,8,21818.4,1,8,7201.546,1,8,17032.302,1,8,138.477,1,8,-9900,?,9,-9900,?,9,15.94,E,8,11.83,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,18:00,181.308,1397.731,74.11,1,8,227.083,1,8,45.118,1,8,8893.2,1,8,21572.929,1,8,4962.945,1,8,112.486,1,8,-9900,?,9,-9900,?,9,15.21,E,8,11.54,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,19:00,0.0,1397.731,0.29,1,8,0.0,1,8,0.0,1,8,34.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,11.24,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,20:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,10.93,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,21:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,10.62,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,22:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,10.31,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,23:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.62,E,8,9.99,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/15/2020,24:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.9,E,8,6.24,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,01:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.54,E,8,6.54,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,02:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.18,E,8,6.85,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,03:00,0.0,1397.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.82,E,8,7.14,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,04:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.46,E,8,7.43,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,05:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.14,E,8,7.69,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,06:00,147.619,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.9,E,8,7.87,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,07:00,465.551,1398.354,114.09,1,8,1.581,1,8,113.565,1,8,13690.8,1,8,150.196,1,8,12492.135,1,8,108.831,1,8,-9900,?,9,-9900,?,9,8.66,E,8,8.06,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,08:00,764.639,1398.354,352.64,1,8,140.966,1,8,275.611,1,8,42316.8,1,8,13391.786,1,8,30317.173,1,8,160.548,1,8,-9900,?,9,-9900,?,9,12.82,E,8,4.49,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,09:00,1022.987,1398.354,510.15,1,8,178.43,1,8,379.65,1,8,61218.0,1,8,16950.858,1,8,41761.498,1,8,165.231,1,8,-9900,?,9,-9900,?,9,14.46,E,8,2.83,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,10:00,1222.807,1398.354,676.53,1,8,200.133,1,8,501.537,1,8,81183.6,1,8,19012.633,1,8,55169.09,1,8,182.579,1,8,-9900,?,9,-9900,?,9,16.03,E,8,1.05,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,11:00,1350.44,1398.354,787.08,1,8,223.745,1,8,571.006,1,8,94449.6,1,8,21255.785,1,8,62810.659,1,8,188.21,1,8,-9900,?,9,-9900,?,9,17.36,E,8,-0.56,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,12:00,1397.184,1398.354,921.99,1,8,323.726,1,8,598.534,1,8,110638.8,1,8,30754.017,1,8,65838.787,1,8,190.679,1,8,-9900,?,9,-9900,?,9,18.64,E,8,-2.16,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,13:00,1359.865,1398.354,897.59,1,8,383.112,1,8,525.029,1,8,107710.8,1,8,36395.616,1,8,57753.245,1,8,171.855,1,8,-9900,?,9,-9900,?,9,19.5,E,8,-3.37,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,14:00,1241.045,1398.354,795.11,1,8,300.043,1,8,528.842,1,8,95413.2,1,8,28504.041,1,8,58172.619,1,8,189.688,1,8,-9900,?,9,-9900,?,9,19.92,E,8,-4.0,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,15:00,1048.856,1398.354,762.99,1,8,617.782,1,8,299.719,1,8,91558.8,1,8,58689.307,1,8,32969.114,1,8,127.223,1,8,-9900,?,9,-9900,?,9,20.18,E,8,-4.4,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,16:00,796.456,1398.354,491.36,1,8,382.458,1,8,273.657,1,8,58963.2,1,8,36333.541,1,8,30102.314,1,8,153.03,1,8,-9900,?,9,-9900,?,9,19.71,E,8,-3.68,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,17:00,501.222,1398.354,337.93,1,8,609.682,1,8,119.828,1,8,40551.6,1,8,57919.791,1,8,13181.049,1,8,106.623,1,8,-9900,?,9,-9900,?,9,18.9,E,8,-2.52,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,18:00,184.387,1398.354,153.33,1,8,409.736,1,8,100.127,1,8,18399.6,1,8,38924.881,1,8,11013.995,1,8,245.455,1,8,-9900,?,9,-9900,?,9,17.76,E,8,-1.04,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,19:00,0.0,1398.354,1.89,1,8,0.0,1,8,0.0,1,8,226.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,0.09,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,20:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.86,E,8,1.26,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,21:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,2.35,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,22:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,3.36,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/16/2020,23:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.0,E,8,4.32,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
